Rate	71.43
Rev Jump	14.29
Tree Move	14.29
Rate Tried	% Accepted	Rev Jump Tried	% Accepted	Tree Move Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
739	0.293640	115	0.104348	146	0.712329	6.128572	739	0.293640	0.333000	0.312699	
752	0.259309	126	0.047619	122	0.459016	6.128572	752	0.259309	0.257000	0.308058	
749	0.285714	97	0.020619	154	0.649351	6.128572	749	0.285714	0.316000	0.308669	
759	0.314888	107	0.037383	134	0.634328	6.128572	759	0.314888	0.328000	0.310049	
749	0.281709	108	0.074074	143	0.734266	6.128572	749	0.281709	0.324000	0.310979	
714	0.243697	114	0.017544	172	0.604651	6.128572	714	0.243697	0.280000	0.309043	
749	0.320427	88	0.000000	163	0.680982	6.128572	749	0.320427	0.351000	0.311511	
741	0.283401	116	0.086207	143	0.748252	6.128572	741	0.283401	0.327000	0.312372	
733	0.264666	109	0.036697	158	0.632911	6.128572	733	0.264666	0.298000	0.311615	
738	0.281843	126	0.079365	136	0.595588	6.128572	738	0.281843	0.299000	0.310984	
727	0.281981	102	0.058824	171	0.701754	6.128572	727	0.281981	0.331000	0.311938	
747	0.282463	127	0.015748	126	0.753968	6.128572	747	0.282463	0.308000	0.311759	
787	0.277001	94	0.042553	119	0.647059	6.128572	787	0.277001	0.299000	0.311204	
751	0.295606	91	0.000000	158	0.683544	6.128572	751	0.295606	0.330000	0.311987	
729	0.285322	116	0.034483	155	0.716129	6.128572	729	0.285322	0.323000	0.312428	
761	0.300920	109	0.036697	130	0.715385	6.128572	761	0.300920	0.326000	0.312950	
743	0.292059	107	0.018692	150	0.646667	6.128572	743	0.292059	0.316000	0.313062	
753	0.264276	101	0.019802	146	0.595890	6.128572	753	0.264276	0.288000	0.312167	
713	0.291725	104	0.057692	183	0.595628	6.128572	713	0.291725	0.323000	0.312541	
732	0.267760	119	0.084034	149	0.644295	6.128572	732	0.267760	0.302000	0.312190	
740	0.279730	117	0.017094	143	0.699301	6.128572	740	0.279730	0.309000	0.312087	
734	0.262943	114	0.035088	152	0.789474	6.128572	734	0.262943	0.317000	0.312240	
749	0.289720	97	0.020619	154	0.623377	6.128572	749	0.289720	0.315000	0.312324	
752	0.272606	112	0.107143	136	0.683824	6.128572	752	0.272606	0.310000	0.312256	
764	0.306283	95	0.000000	141	0.723404	6.128572	764	0.306283	0.336000	0.312934	
738	0.273713	111	0.000000	151	0.715232	6.128572	738	0.273713	0.310000	0.312852	
723	0.273859	113	0.035398	164	0.640244	6.128572	723	0.273859	0.307000	0.312694	
741	0.303644	106	0.056604	153	0.771242	6.128572	741	0.303644	0.349000	0.313650	
716	0.256983	119	0.033613	165	0.727273	6.128572	716	0.256983	0.308000	0.313505	
736	0.301630	111	0.036036	153	0.614379	6.128572	736	0.301630	0.320000	0.313667	
720	0.254167	123	0.097561	157	0.713376	6.128572	720	0.254167	0.307000	0.313505	
738	0.308943	106	0.037736	156	0.647436	6.128572	738	0.308943	0.333000	0.313969	
723	0.316736	117	0.000000	160	0.643750	6.128572	723	0.316736	0.332000	0.314388	
730	0.282192	123	0.065041	147	0.659864	6.128572	730	0.282192	0.311000	0.314311	
776	0.297680	95	0.084211	129	0.713178	6.128572	776	0.297680	0.331000	0.314682	
737	0.283582	107	0.018692	156	0.538462	6.128572	737	0.283582	0.295000	0.314254	
757	0.269485	111	0.000000	132	0.712121	6.128572	757	0.269485	0.298000	0.313908	
698	0.287966	115	0.017391	187	0.668449	6.128572	698	0.287966	0.328000	0.314202	
751	0.288948	94	0.021277	155	0.645161	6.128572	751	0.288948	0.319000	0.314300	
750	0.298667	112	0.035714	138	0.739130	6.128572	750	0.298667	0.330000	0.314614	
749	0.251001	113	0.017699	138	0.659420	6.128572	749	0.251001	0.281000	0.313955	
771	0.267185	98	0.040816	131	0.694656	6.128572	771	0.267185	0.301000	0.313706	
747	0.327979	119	0.000000	134	0.634328	6.128572	747	0.327979	0.330000	0.314013	
729	0.281207	119	0.042017	152	0.684211	6.128572	729	0.281207	0.314000	0.314013	
770	0.272727	95	0.010526	135	0.651852	6.128572	770	0.272727	0.299000	0.313740	
728	0.245879	118	0.000000	154	0.655844	6.128572	728	0.245879	0.280000	0.313137	
713	0.304348	115	0.034783	172	0.674419	6.128572	713	0.304348	0.337000	0.313556	
727	0.281981	109	0.036697	164	0.737805	6.128572	727	0.281981	0.330000	0.313839	
693	0.295815	140	0.028571	167	0.598802	6.128572	693	0.295815	0.309000	0.313757	
751	0.290280	110	0.036364	139	0.748201	6.128572	751	0.290280	0.326000	0.313961	
736	0.269022	116	0.034483	148	0.675676	6.128572	736	0.269022	0.302000	0.313765	
747	0.303882	97	0.020619	156	0.666667	6.128572	747	0.303882	0.333000	0.314076	
745	0.292617	109	0.018349	146	0.719178	6.128572	745	0.292617	0.325000	0.314249	
736	0.247283	93	0.086022	171	0.573099	6.128572	736	0.247283	0.288000	0.313839	
761	0.278581	107	0.000000	132	0.757576	6.128572	761	0.278581	0.312000	0.313811	
745	0.299329	108	0.000000	147	0.741497	6.128572	745	0.299329	0.332000	0.314086	
748	0.295455	113	0.017699	139	0.827338	6.128572	748	0.295455	0.338000	0.314443	
739	0.280108	125	0.016000	136	0.610294	6.128572	739	0.280108	0.292000	0.314113	
737	0.321574	115	0.017391	148	0.729730	6.128572	737	0.321574	0.347000	0.314590	
743	0.277254	113	0.035398	144	0.666667	6.128572	743	0.277254	0.306000	0.314467	
753	0.301461	99	0.040404	148	0.695946	6.128572	753	0.301461	0.334000	0.314742	
767	0.264668	100	0.030000	133	0.586466	6.128572	767	0.264668	0.284000	0.314315	
720	0.268056	130	0.069231	150	0.613333	6.128572	720	0.268056	0.294000	0.314037	
727	0.299862	115	0.000000	158	0.702532	6.128572	727	0.299862	0.329000	0.314239	
737	0.256445	114	0.070175	149	0.604027	6.128572	737	0.256445	0.287000	0.313876	
745	0.277852	106	0.037736	149	0.677852	6.128572	745	0.277852	0.312000	0.313851	
732	0.263661	107	0.000000	161	0.639752	6.128572	732	0.263661	0.296000	0.313619	
742	0.328841	97	0.000000	161	0.714286	6.128572	742	0.328841	0.359000	0.314201	
739	0.315291	116	0.034483	145	0.655172	6.128572	739	0.315291	0.332000	0.314426	
752	0.297872	91	0.021978	157	0.617834	6.128572	752	0.297872	0.323000	0.314534	
738	0.280488	99	0.000000	163	0.613497	6.128572	738	0.280488	0.307000	0.314441	
744	0.272849	106	0.037736	150	0.680000	6.128572	744	0.272849	0.309000	0.314374	
734	0.326975	123	0.032520	143	0.678322	6.128572	734	0.326975	0.341000	0.314695	
742	0.280323	123	0.032520	135	0.733333	6.128572	742	0.280323	0.311000	0.314651	
736	0.279891	112	0.035714	152	0.644737	6.128572	736	0.279891	0.308000	0.314573	
748	0.299465	97	0.020619	155	0.664516	6.128572	748	0.299465	0.329000	0.314741	
746	0.258713	108	0.000000	146	0.705479	6.128572	746	0.258713	0.296000	0.314525	
741	0.287449	112	0.035714	147	0.707483	6.128572	741	0.287449	0.321000	0.314599	
727	0.316369	124	0.064516	149	0.583893	6.128572	727	0.316369	0.325000	0.314716	
743	0.297443	108	0.018519	149	0.704698	6.128572	743	0.297443	0.328000	0.314863	
733	0.317872	115	0.017391	152	0.690789	6.128572	733	0.317872	0.340000	0.315139	
730	0.282192	114	0.017544	156	0.641026	6.128572	730	0.282192	0.308000	0.315062	
749	0.279039	111	0.054054	140	0.678571	6.128572	749	0.279039	0.310000	0.315007	
755	0.276821	104	0.076923	141	0.638298	6.128572	755	0.276821	0.307000	0.314922	
740	0.302703	110	0.054545	150	0.640000	6.128572	740	0.302703	0.326000	0.315039	
755	0.298013	114	0.017544	131	0.671756	6.128572	755	0.298013	0.315000	0.315038	
744	0.325269	106	0.037736	150	0.673333	6.128572	744	0.325269	0.347000	0.315368	
749	0.287049	97	0.061856	154	0.655844	6.128572	749	0.287049	0.322000	0.315436	
751	0.284953	109	0.018349	140	0.614286	6.128572	751	0.284953	0.302000	0.315300	
725	0.256552	118	0.016949	157	0.713376	6.128572	725	0.256552	0.300000	0.315147	
711	0.285513	121	0.016529	168	0.630952	6.128572	711	0.285513	0.311000	0.315106	
755	0.292715	116	0.034483	129	0.697674	6.128572	755	0.292715	0.315000	0.315105	
750	0.286667	115	0.000000	135	0.688889	6.128572	750	0.286667	0.308000	0.315036	
740	0.285135	99	0.040404	161	0.652174	6.128572	740	0.285135	0.320000	0.315084	
753	0.270916	92	0.065217	155	0.612903	6.128572	753	0.270916	0.305000	0.314987	
739	0.269283	119	0.067227	142	0.661972	6.128572	739	0.269283	0.301000	0.314856	
756	0.267196	101	0.019802	143	0.720280	6.128572	756	0.267196	0.307000	0.314782	
766	0.270235	86	0.069767	148	0.641892	6.128572	766	0.270235	0.308000	0.314719	
747	0.302544	101	0.019802	152	0.592105	6.128572	747	0.302544	0.318000	0.314749	
752	0.293883	102	0.019608	146	0.664384	6.128572	752	0.293883	0.320000	0.314797	
745	0.289933	99	0.040404	156	0.673077	6.128572	745	0.289933	0.325000	0.314889	
738	0.266938	106	0.037736	156	0.589744	6.128572	738	0.266938	0.293000	0.314694	
739	0.278755	115	0.052174	146	0.739726	6.128572	739	0.278755	0.320000	0.314741	
741	0.242915	108	0.018519	151	0.675497	6.128572	741	0.242915	0.284000	0.314471	
707	0.247525	123	0.016260	170	0.482353	6.128572	707	0.247525	0.259000	0.313989	
742	0.281671	110	0.000000	148	0.668919	6.128572	742	0.281671	0.308000	0.313937	
742	0.280323	94	0.042553	164	0.628049	6.128572	742	0.280323	0.315000	0.313946	
734	0.254768	115	0.069565	151	0.655629	6.128572	734	0.254768	0.294000	0.313777	
755	0.291391	99	0.080808	146	0.595890	6.128572	755	0.291391	0.315000	0.313787	
751	0.295606	93	0.021505	156	0.628205	6.128572	751	0.295606	0.322000	0.313856	
729	0.282579	106	0.018868	165	0.636364	6.128572	729	0.282579	0.313000	0.313849	
737	0.279512	119	0.033613	144	0.652778	6.128572	737	0.279512	0.304000	0.313768	
738	0.334688	120	0.050000	142	0.669014	6.128572	738	0.334688	0.348000	0.314046	
738	0.302168	116	0.017241	146	0.636986	6.128572	738	0.302168	0.318000	0.314078	
738	0.272358	107	0.018692	155	0.651613	6.128572	738	0.272358	0.304000	0.313997	
763	0.268676	99	0.020202	138	0.659420	6.128572	763	0.268676	0.298000	0.313871	
740	0.294595	104	0.019231	156	0.608974	6.128572	740	0.294595	0.315000	0.313879	
761	0.310118	113	0.000000	126	0.611111	6.128572	761	0.310118	0.313000	0.313873	
750	0.314667	106	0.037736	144	0.597222	6.128572	750	0.314667	0.326000	0.313967	
734	0.265668	115	0.017391	151	0.556291	6.128572	734	0.265668	0.281000	0.313713	
765	0.274510	103	0.058252	132	0.681818	6.128572	765	0.274510	0.306000	0.313654	
