Rate	71.43
Rev Jump	14.29
Tree Move	14.29
Rate Tried	% Accepted	Rev Jump Tried	% Accepted	Tree Move Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
724	0.256906	132	0.000000	144	0.833333	4.779401	724	0.256906	0.306000	0.285156	
713	0.223001	133	0.015038	154	0.785714	4.779401	713	0.223001	0.282000	0.284893	
748	0.215241	101	0.019802	151	0.847682	4.779401	748	0.215241	0.291000	0.285363	
757	0.254954	112	0.000000	131	0.687023	4.779401	757	0.254954	0.283000	0.285194	
742	0.180593	115	0.026087	143	0.776224	4.779401	742	0.180593	0.248000	0.282714	
740	0.232432	108	0.009259	152	0.796053	4.460026	740	0.232432	0.294000	0.283420	
748	0.275401	110	0.036364	142	0.781690	4.460026	748	0.275401	0.321000	0.285630	
728	0.241758	118	0.000000	154	0.850649	4.460026	728	0.241758	0.307000	0.286817	
733	0.270123	114	0.017544	153	0.816993	4.460026	733	0.270123	0.325000	0.288827	
744	0.245968	97	0.020619	159	0.792453	4.460026	744	0.245968	0.311000	0.289936	
739	0.247632	103	0.019417	158	0.753165	4.460026	739	0.247632	0.304000	0.290605	
725	0.270345	131	0.015267	144	0.840278	4.460026	725	0.270345	0.319000	0.291896	
751	0.237017	111	0.000000	138	0.797101	4.460026	751	0.237017	0.288000	0.291726	
746	0.282842	91	0.000000	163	0.748466	4.460026	746	0.282842	0.333000	0.293446	
741	0.260459	127	0.000000	132	0.833333	4.460026	741	0.260459	0.303000	0.293828	
716	0.265363	111	0.000000	173	0.803468	4.460026	716	0.265363	0.329000	0.295181	
753	0.232404	122	0.016393	125	0.784000	4.460026	753	0.232404	0.275000	0.294434	
775	0.229677	108	0.037037	117	0.820513	4.460026	775	0.229677	0.278000	0.293847	
747	0.273092	124	0.016129	129	0.852713	4.460026	747	0.273092	0.316000	0.294611	
738	0.227642	114	0.035088	148	0.817568	4.460026	738	0.227642	0.293000	0.294557	
753	0.248340	113	0.000000	134	0.776119	4.460026	753	0.248340	0.291000	0.294442	
741	0.234818	119	0.000000	140	0.800000	4.460026	741	0.234818	0.286000	0.294178	
739	0.261164	105	0.019048	156	0.705128	4.460026	739	0.261164	0.305000	0.294506	
714	0.238095	122	0.000000	164	0.768293	4.460026	714	0.238095	0.296000	0.294550	
761	0.240473	97	0.020619	142	0.802817	4.460026	761	0.240473	0.299000	0.294677	
753	0.244356	94	0.000000	153	0.686275	4.460026	753	0.244356	0.289000	0.294520	
740	0.232432	114	0.000000	146	0.815068	4.460026	740	0.232432	0.291000	0.294424	
736	0.263587	116	0.000000	148	0.864865	4.460026	736	0.263587	0.322000	0.295150	
739	0.257104	121	0.033058	140	0.814286	4.460026	739	0.257104	0.308000	0.295480	
760	0.247368	93	0.021505	147	0.775510	4.460026	760	0.247368	0.304000	0.295693	
747	0.263722	112	0.017857	141	0.843972	4.460026	747	0.263722	0.318000	0.296237	
742	0.225067	104	0.019231	154	0.792208	4.460026	742	0.225067	0.291000	0.296112	
759	0.217391	101	0.000000	140	0.721429	4.460026	759	0.217391	0.266000	0.295412	
738	0.234417	105	0.000000	157	0.770701	4.460026	738	0.234417	0.294000	0.295380	
738	0.195122	119	0.033613	143	0.748252	4.460026	738	0.195122	0.255000	0.294482	
711	0.261603	137	0.000000	152	0.822368	4.241938	711	0.261603	0.311000	0.294841	
749	0.312417	91	0.000000	160	0.843750	4.241938	749	0.312417	0.369000	0.296419	
737	0.227951	107	0.018692	156	0.692308	4.241938	737	0.227951	0.278000	0.296035	
773	0.310479	101	0.039604	126	0.833333	4.241938	773	0.310479	0.349000	0.297116	
743	0.251682	115	0.000000	142	0.753521	4.241938	743	0.251682	0.294000	0.297054	
739	0.230041	118	0.033898	143	0.748252	4.241938	739	0.230041	0.281000	0.296739	
729	0.264746	115	0.034783	156	0.807692	4.241938	729	0.264746	0.323000	0.297244	
