Options:
Model:                           Discrete: Dependent
Tree File Name:                  ./data/austronesian-eskimo-bi.linealdescent.bttrees
Data File Name:                  ./data/austronesian-eskimo-bi.linealdescent.btdata
Log File Name:                   ./output/austronesian-eskimo-bi.linealdescent-dep2.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1738932990
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Schedule File:                   ./output/austronesian-eskimo-bi.linealdescent-dep2.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     8
Base frequency (PI's):           Empirical: (0.447059,0.388235,0.141176,0.023529)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.085378
Restrictions:
    q12                          None
    q13                          None
    q21                          None
    q24                          None
    q31                          None
    q34                          None
    q42                          None
    q43                          None
Prior Information:
    Prior Categories:            100
    Priors
        q12 - exp 10.00 
        q13 - exp 10.00 
        q21 - exp 10.00 
        q24 - exp 10.00 
        q31 - exp 10.00 
        q34 - exp 10.00 
        q42 - exp 10.00 
        q43 - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       85
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	q12	q13	q21	q24	q31	q34	q42	q43	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
11000	-87.586240	667	2.534414	0.531241	5.968914	0.026552	2.101117	4.969634	9.177354	7.577184	0.062064	0.010998	0.857026	0.069912	
12000	-83.372446	336	5.323420	0.307404	4.638885	0.364816	3.021118	1.428547	0.656778	1.243584	0.023410	0.008417	0.957296	0.010877	
13000	-87.386056	29	4.498304	1.241139	7.888782	1.084548	4.314909	0.035635	2.694534	23.180382	0.433530	0.423851	0.122217	0.020402	
14000	-84.990857	691	5.420297	0.921690	4.511627	0.572841	3.863126	5.050318	5.454637	51.433362	0.214031	0.133250	0.561545	0.091174	
15000	-85.814185	965	22.077010	0.330634	21.496024	1.928807	4.489116	0.413515	15.692310	1.898378	0.069221	0.049170	0.865751	0.015857	
16000	-88.676676	79	8.626648	4.030572	9.339665	0.566672	12.097478	0.544804	2.188051	4.188888	0.445805	0.362800	0.163068	0.028327	
17000	-89.161428	240	1.773936	4.564474	2.236717	1.080226	14.474593	2.093607	10.928207	12.947810	0.470138	0.354349	0.149779	0.025734	
18000	-83.893754	1	3.055947	0.021493	4.583383	0.048285	4.176444	5.133721	3.536690	12.761522	0.000914	0.002070	0.836387	0.160628	
19000	-83.424200	285	8.083895	0.785576	7.266330	0.426559	4.549264	0.264060	3.770375	5.727389	0.190014	0.128458	0.562932	0.118595	
20000	-85.047184	786	6.013641	1.482734	6.777562	0.699893	4.383604	0.379204	5.482200	26.319557	0.433712	0.347884	0.186931	0.031474	
21000	-86.875498	839	1.978869	3.329839	3.549450	0.557277	10.434201	0.535680	5.448133	4.223865	0.329843	0.542826	0.088599	0.038731	
22000	-84.782961	923	2.718934	0.265592	3.103437	0.515249	4.042970	0.164574	32.001366	14.077341	0.064576	0.057003	0.812567	0.065854	
23000	-89.902674	461	23.390261	1.475909	16.529343	2.017691	5.679332	1.396251	2.550720	33.282985	0.446151	0.387668	0.142621	0.023560	
24000	-85.749070	719	1.992745	0.479962	2.434963	0.970819	4.942972	1.015876	9.037472	0.730231	0.130208	0.031370	0.827945	0.010477	
25000	-87.059739	996	3.378804	1.947676	1.879594	0.797158	4.673079	1.468711	12.401445	4.112778	0.578339	0.080991	0.327712	0.012958	
26000	-84.559425	193	5.287344	0.664555	7.623484	0.843021	4.098084	0.660742	14.188109	12.574712	0.226597	0.183123	0.531698	0.058582	
27000	-86.557409	563	4.528611	0.748849	3.154473	5.216906	3.769575	1.136694	42.977885	3.090905	0.276587	0.114777	0.594694	0.013942	
28000	-84.064835	795	4.063799	0.635531	6.018276	0.072854	2.759872	1.164812	11.632252	5.673960	0.106160	0.025976	0.821849	0.046015	
29000	-83.473951	381	3.659368	0.621636	3.113529	0.460749	3.453351	1.706367	4.474568	10.422454	0.164289	0.089410	0.655134	0.091167	
30000	-83.976747	708	7.757819	0.341230	8.627510	0.775410	4.014186	7.496740	0.787652	36.855473	0.096146	0.113898	0.667037	0.122918	
31000	-84.325400	858	8.011576	0.334962	7.550308	1.910082	3.384159	0.318085	27.478042	5.564417	0.094609	0.089392	0.788900	0.027100	
32000	-83.018811	767	10.282162	0.038620	9.043955	0.245516	2.140966	2.539570	2.320040	11.206014	0.001803	0.003994	0.856097	0.138106	
