Options:
Model:                           Discrete: Independent
Tree File Name:                  ./data/uto-hawaiian-bi.linealdescent.bttrees
Data File Name:                  ./data/uto-hawaiian-bi.linealdescent.btdata
Log File Name:                   ./output/uto-hawaiian-bi.linealdescent-indep2.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            4160392360
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Schedule File:                   ./output/uto-hawaiian-bi.linealdescent-indep2.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           Empirical: (0.304348,0.000000,0.652174,0.043478)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.094955
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      800
     Taxa:                       23
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
11000	-19.011551	363	16.427299	4.718959	3.331806	34.490473	0.305322	0.000000	0.651264	0.043414	
12000	-20.791166	501	0.678475	0.563004	0.518564	12.893903	0.050011	0.000000	0.895438	0.054551	
13000	-19.224358	625	9.749695	6.015375	3.393012	27.151838	0.296463	0.000000	0.659589	0.043948	
14000	-19.150805	503	0.160121	1.222942	1.219390	10.974287	0.004251	0.000000	0.936242	0.059507	
15000	-20.096728	483	2.468711	2.852619	1.277622	11.475062	0.150044	0.000000	0.801490	0.048467	
16000	-18.653346	358	14.538460	9.367739	2.779915	20.204234	0.294748	0.000000	0.663132	0.042119	
17000	-19.213867	673	6.127177	2.275182	0.680596	11.190518	0.357561	0.000000	0.606552	0.035887	
18000	-19.161539	763	3.622190	3.103654	1.796113	15.062160	0.188586	0.000000	0.763866	0.047548	
19000	-19.388335	51	23.672469	13.394116	2.270630	12.404339	0.305229	0.000000	0.654185	0.040586	
20000	-19.704024	264	14.550198	9.051337	3.492914	21.828771	0.297996	0.000000	0.658878	0.043126	
21000	-19.748593	549	11.231779	3.749006	0.225734	11.396040	0.307156	0.000000	0.653958	0.038886	
22000	-18.784044	590	16.340921	10.549046	0.372834	9.023188	0.306254	0.000000	0.663821	0.029925	
23000	-18.657998	271	17.563153	11.199645	0.231255	11.214697	0.305180	0.000000	0.654118	0.040702	
24000	-20.281212	781	25.179503	29.536574	3.064088	28.085497	0.304374	0.000000	0.652246	0.043379	
25000	-19.042447	121	2.573643	2.877457	1.139352	24.587946	0.188406	0.000000	0.760875	0.050719	
