Options:
Model:                           Discrete: Independent
Tree File Name:                  ./data/bantu-omaha-uni.localresidence.bttrees
Data File Name:                  ./data/bantu-omaha-uni.localresidence.btdata
Log File Name:                   ./output/bantu-omaha-uni.localresidence-indep2.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            3806563300
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Schedule File:                   ./output/bantu-omaha-uni.localresidence-indep2.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           Empirical: (0.202899,0.681159,0.000000,0.115942)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.100855
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       69
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
11000	-60.480166	496	1.079268	5.520069	28.896557	4.364040	0.207213	0.695643	0.000000	0.097145	
12000	-63.158778	679	3.496536	10.138116	20.603511	4.091668	0.202952	0.681340	0.000000	0.115708	
13000	-68.879078	393	5.122473	12.418091	32.812876	3.290492	0.202903	0.681174	0.000000	0.115923	
14000	-60.372041	396	0.842997	0.871663	11.834850	2.952347	0.226693	0.761206	0.000000	0.012101	
15000	-59.733071	824	2.090051	10.407168	45.457155	14.226565	0.202992	0.681474	0.000000	0.115534	
16000	-60.284555	428	4.934484	32.998015	22.387174	8.115893	0.202899	0.681159	0.000000	0.115942	
17000	-60.162824	155	1.899815	9.417560	16.090124	6.008003	0.203256	0.682369	0.000000	0.114375	
18000	-61.303521	292	0.836095	14.130664	14.871025	3.612478	0.202816	0.680882	0.000000	0.116302	
19000	-59.335090	30	1.321880	11.165150	23.151553	4.486294	0.202903	0.681174	0.000000	0.115923	
20000	-60.776161	504	3.322274	21.148044	17.388449	3.254714	0.202899	0.681159	0.000000	0.115942	
21000	-58.561584	499	0.962186	4.883320	40.239235	8.594548	0.206429	0.693011	0.000000	0.100560	
22000	-58.345261	357	1.193536	7.663350	28.689055	6.380867	0.203556	0.683368	0.000000	0.113076	
23000	-59.625485	951	1.069629	6.944461	10.156817	3.027307	0.203908	0.685261	0.000000	0.110830	
24000	-58.929928	684	2.097877	13.192548	45.921126	9.404700	0.202914	0.681212	0.000000	0.115874	
25000	-58.885244	996	1.862039	10.422237	26.643023	6.224273	0.203003	0.681509	0.000000	0.115488	
26000	-60.800645	183	1.415012	6.959074	13.568896	5.115330	0.204183	0.685529	0.000000	0.110288	
27000	-60.289453	579	1.184566	8.523294	11.400529	4.777292	0.203376	0.683551	0.000000	0.113073	
28000	-60.383443	204	2.234412	9.840963	15.320508	5.413589	0.202976	0.681422	0.000000	0.115602	
29000	-59.007861	780	0.978974	8.720581	19.343677	5.414852	0.203277	0.682432	0.000000	0.114291	
30000	-59.788672	152	2.068485	15.413179	11.211252	2.487685	0.202941	0.681123	0.000000	0.115936	
31000	-60.176764	584	1.136898	7.309940	12.222345	3.845908	0.203640	0.683766	0.000000	0.112594	
32000	-60.223416	673	0.683948	3.742858	22.503443	5.278417	0.210279	0.705937	0.000000	0.083784	
33000	-61.007061	236	7.624500	51.270212	11.797070	3.834642	0.202892	0.681165	0.000000	0.115943	
34000	-60.114501	336	3.370853	30.767468	20.325997	6.669591	0.202899	0.681159	0.000000	0.115942	
35000	-59.019318	573	1.690180	10.488287	15.077798	3.957681	0.202952	0.681341	0.000000	0.115708	
36000	-60.426615	846	6.003067	38.188303	19.550144	5.444031	0.202898	0.681160	0.000000	0.115942	
37000	-60.544618	353	1.086712	14.684925	10.081489	2.118258	0.203111	0.680832	0.000000	0.116056	
38000	-59.653918	794	2.820432	19.364715	21.068753	6.085645	0.202899	0.681160	0.000000	0.115942	
39000	-60.181482	1000	2.383390	12.218820	42.811571	14.989609	0.202917	0.681221	0.000000	0.115862	
40000	-61.388690	190	11.932604	48.682029	29.646847	8.798219	0.202899	0.681159	0.000000	0.115942	
41000	-59.857100	939	0.688106	3.629141	41.642498	16.235142	0.211846	0.711198	0.000000	0.076956	
42000	-60.516206	304	0.933420	12.447740	13.695673	3.006243	0.202809	0.680823	0.000000	0.116369	
43000	-59.735185	638	1.178097	11.196813	13.030549	2.658081	0.202939	0.680912	0.000000	0.116149	
44000	-59.097868	874	0.911671	5.920805	36.330435	7.786822	0.204362	0.686072	0.000000	0.109567	
45000	-60.083123	987	1.856041	21.595650	54.098306	15.191580	0.202898	0.681158	0.000000	0.115944	
46000	-59.972471	632	2.047120	15.617425	14.730530	4.633424	0.202897	0.681160	0.000000	0.115943	
47000	-59.959961	729	0.468561	4.528912	19.466786	4.811574	0.206981	0.694865	0.000000	0.098154	
48000	-60.803506	118	6.950894	43.439725	25.390091	8.969248	0.202899	0.681159	0.000000	0.115942	
49000	-59.389193	263	1.377060	8.740202	18.260139	4.822283	0.203171	0.682074	0.000000	0.114754	
50000	-61.472125	818	3.153280	15.791417	31.645791	5.253240	0.202900	0.681165	0.000000	0.115934	
51000	-59.041800	94	2.509367	15.309387	19.513747	4.343788	0.202900	0.681164	0.000000	0.115936	
52000	-61.359621	799	7.933569	35.422022	29.850876	5.038209	0.202899	0.681159	0.000000	0.115942	
53000	-61.078268	512	4.330679	17.348596	18.103273	4.013690	0.202899	0.681160	0.000000	0.115942	
54000	-59.801667	279	4.401688	42.124802	34.594261	8.209310	0.202899	0.681159	0.000000	0.115942	
55000	-59.202844	48	1.421111	8.260113	11.387317	3.172668	0.203328	0.682801	0.000000	0.113871	
56000	-59.673843	648	1.164653	6.888115	20.870040	5.737279	0.204340	0.685998	0.000000	0.109662	
57000	-60.613865	155	0.435501	6.676557	12.617175	2.904290	0.202984	0.681319	0.000000	0.115697	
58000	-58.804027	144	0.919289	7.159966	33.427717	8.302255	0.204455	0.686386	0.000000	0.109159	
59000	-59.660061	4	0.813171	7.496631	8.807384	3.238325	0.202971	0.682600	0.000000	0.114429	
60000	-59.091516	579	1.620289	9.982335	20.456881	6.015283	0.203167	0.682061	0.000000	0.114773	
61000	-60.146956	186	0.542446	7.673579	7.734580	1.397708	0.207448	0.676115	0.000000	0.116437	
62000	-59.721420	852	0.729115	6.310628	13.490369	2.907156	0.204433	0.686226	0.000000	0.109341	
63000	-60.140606	506	3.652157	17.297408	31.508251	8.294862	0.202899	0.681161	0.000000	0.115940	
64000	-58.916307	945	1.632566	12.219587	25.948290	6.597028	0.202906	0.681184	0.000000	0.115911	
65000	-60.053703	87	6.718261	35.740462	22.448081	5.185104	0.202899	0.681159	0.000000	0.115942	
66000	-61.377935	189	2.833640	36.738975	14.270372	5.365648	0.202891	0.681166	0.000000	0.115943	
67000	-59.975477	140	1.009401	11.217160	9.098404	2.365286	0.202621	0.680966	0.000000	0.116413	
68000	-61.828269	766	2.287715	8.511022	10.391949	2.969452	0.203105	0.682200	0.000000	0.114695	
