Options:
Model:                           Discrete: Dependent
Tree File Name:                  ./data/uto-iroquois-matri.anvunclocalresidence.bttrees
Data File Name:                  ./data/uto-iroquois-matri.anvunclocalresidence.btdata
Log File Name:                   ./output/uto-iroquois-matri.anvunclocalresidence-dep2.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            2381579570
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   ./output/uto-iroquois-matri.anvunclocalresidence-dep2.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     8
Base frequency (PI's):           Empirical: (0.409091,0.409091,0.181818,0.000000)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.121603
Restrictions:
    q12                          RJ MCMC
    q13                          RJ MCMC
    q21                          RJ MCMC
    q24                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q42                          RJ MCMC
    q43                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       22
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	Dep / InDep	q12	q13	q21	q24	q31	q34	q42	q43	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
48000	-21.913455	305	1	2	'0 0 0 Z 0 Z 0 0 	D	31.576335	31.576335	31.576335	0.000000	31.576335	0.000000	31.576335	31.576335	0.952565	0.042084	0.005351	0.000000	
49000	-18.615525	212	1	4	'0 0 0 Z Z Z Z 0 	D	65.525880	65.525880	65.525880	0.000000	0.000000	0.000000	0.000000	65.525880	0.781954	0.218046	0.000000	0.000000	
50000	-21.357108	1	1	1	'0 0 0 0 0 Z 0 0 	D	48.575884	48.575884	48.575884	48.575884	48.575884	0.000000	48.575884	48.575884	0.925193	0.065531	0.009276	0.000000	
51000	-22.219473	799	1	2	'0 0 0 0 Z Z 0 0 	D	21.012326	21.012326	21.012326	21.012326	0.000000	0.000000	21.012326	21.012326	0.973251	0.026749	0.000000	0.000000	
52000	-25.686272	894	1	2	'0 0 0 0 0 Z 0 Z 	D	10.638788	10.638788	10.638788	10.638788	10.638788	0.000000	10.638788	0.000000	0.990132	0.009814	0.000054	0.000000	
53000	-22.205426	37	1	1	'0 0 0 Z 0 0 0 0 	D	34.621765	34.621765	34.621765	0.000000	34.621765	34.621765	34.621765	34.621765	0.960932	0.023880	0.015188	0.000000	
54000	-24.978440	824	1	4	'0 0 0 Z Z Z Z 0 	D	14.358917	14.358917	14.358917	0.000000	0.000000	0.000000	0.000000	14.358917	0.998428	0.001572	0.000000	0.000000	
55000	-20.183156	399	1	4	'0 0 0 Z Z Z Z 0 	D	56.269144	56.269144	56.269144	0.000000	0.000000	0.000000	0.000000	56.269144	0.864868	0.135132	0.000000	0.000000	
56000	-21.524848	810	1	3	'0 0 0 Z 0 0 Z Z 	D	47.316647	47.316647	47.316647	0.000000	47.316647	47.316647	0.000000	0.000000	0.968586	0.024881	0.006534	0.000000	
57000	-21.335902	299	1	2	'0 0 0 0 Z Z 0 0 	D	43.320658	43.320658	43.320658	43.320658	0.000000	0.000000	43.320658	43.320658	0.969611	0.030389	0.000000	0.000000	
58000	-21.546039	866	1	4	'0 0 0 Z Z Z Z 0 	D	35.859409	35.859409	35.859409	0.000000	0.000000	0.000000	0.000000	35.859409	0.943005	0.056995	0.000000	0.000000	
59000	-24.458667	37	1	3	'0 0 0 0 Z Z 0 Z 	D	19.621167	19.621167	19.621167	19.621167	0.000000	0.000000	19.621167	0.000000	0.991886	0.008114	0.000000	0.000000	
60000	-21.738664	83	1	4	'0 0 0 0 Z Z Z Z 	D	22.982475	22.982475	22.982475	22.982475	0.000000	0.000000	0.000000	0.000000	0.987478	0.012522	0.000000	0.000000	
61000	-20.053218	48	1	4	'0 0 0 Z Z Z Z 0 	D	35.487240	35.487240	35.487240	0.000000	0.000000	0.000000	0.000000	35.487240	0.974675	0.025325	0.000000	0.000000	
62000	-20.690331	208	1	2	'0 0 0 Z Z 0 0 0 	D	38.302499	38.302499	38.302499	0.000000	0.000000	38.302499	38.302499	38.302499	0.954930	0.045061	0.000009	0.000000	
63000	-22.419950	404	1	1	'0 0 0 0 Z 0 0 0 	D	34.482987	34.482987	34.482987	34.482987	0.000000	34.482987	34.482987	34.482987	0.972830	0.027170	0.000001	0.000000	
64000	-20.612505	983	1	4	'0 Z 0 0 Z Z Z 0 	D	72.184415	0.000000	72.184415	72.184415	0.000000	0.000000	0.000000	72.184415	0.275679	0.724321	0.000000	0.000000	
65000	-22.487720	479	1	2	'0 0 0 Z 0 Z 0 0 	D	24.698255	24.698255	24.698255	0.000000	24.698255	0.000000	24.698255	24.698255	0.971976	0.027891	0.000133	0.000000	
66000	-23.418773	212	1	3	'0 0 0 Z Z Z 0 0 	D	16.949224	16.949224	16.949224	0.000000	0.000000	0.000000	16.949224	16.949224	0.981686	0.018314	0.000000	0.000000	
67000	-22.323735	280	1	4	'0 0 0 Z Z Z Z 0 	D	23.474110	23.474110	23.474110	0.000000	0.000000	0.000000	0.000000	23.474110	0.988724	0.011276	0.000000	0.000000	
68000	-20.300319	127	1	2	'0 0 0 Z 0 Z 0 0 	D	40.647543	40.647543	40.647543	0.000000	40.647543	0.000000	40.647543	40.647543	0.901629	0.092988	0.005383	0.000000	
69000	-21.010959	470	1	4	'0 0 0 Z Z 0 Z Z 	D	43.024641	43.024641	43.024641	0.000000	0.000000	43.024641	0.000000	0.000000	0.862082	0.137918	0.000000	0.000000	
70000	-23.740570	511	1	2	'0 0 0 Z 0 Z 0 0 	D	15.820531	15.820531	15.820531	0.000000	15.820531	0.000000	15.820531	15.820531	0.992735	0.005283	0.001982	0.000000	
71000	-22.868284	703	1	4	'0 0 0 Z Z Z 0 Z 	D	25.212489	25.212489	25.212489	0.000000	0.000000	0.000000	25.212489	0.000000	0.973134	0.026866	0.000000	0.000000	
72000	-24.704466	224	1	2	'0 0 0 0 0 Z 0 Z 	D	13.035259	13.035259	13.035259	13.035259	13.035259	0.000000	13.035259	0.000000	0.979550	0.017218	0.003232	0.000000	
73000	-21.392051	720	1	1	'0 0 0 0 0 Z 0 0 	D	44.388915	44.388915	44.388915	44.388915	44.388915	0.000000	44.388915	44.388915	0.967119	0.027761	0.005120	0.000000	
74000	-19.238034	352	1	3	'0 0 0 Z Z Z 0 0 	D	64.351502	64.351502	64.351502	0.000000	0.000000	0.000000	64.351502	64.351502	0.863118	0.136882	0.000000	0.000000	
75000	-21.643760	724	1	3	'0 0 0 Z 0 0 Z Z 	D	54.598025	54.598025	54.598025	0.000000	54.598025	54.598025	0.000000	0.000000	0.952771	0.042522	0.004708	0.000000	
76000	-20.585764	337	1	3	'0 0 0 Z Z Z 0 0 	D	34.858876	34.858876	34.858876	0.000000	0.000000	0.000000	34.858876	34.858876	0.962047	0.037953	0.000000	0.000000	
77000	-23.208914	715	1	1	'0 0 0 0 0 Z 0 0 	D	19.827080	19.827080	19.827080	19.827080	19.827080	0.000000	19.827080	19.827080	0.981275	0.008200	0.010526	0.000000	
78000	-20.667314	199	1	2	'0 0 0 Z 0 0 Z 0 	D	29.632017	29.632017	29.632017	0.000000	29.632017	29.632017	0.000000	29.632017	0.948045	0.041326	0.010629	0.000000	
79000	-22.461728	312	1	3	'0 0 0 0 0 Z Z Z 	D	32.184302	32.184302	32.184302	32.184302	32.184302	0.000000	0.000000	0.000000	0.988802	0.004883	0.006315	0.000000	
80000	-27.742376	954	1	2	'0 0 0 0 0 0 Z Z 	D	11.779150	11.779150	11.779150	11.779150	11.779150	11.779150	0.000000	0.000000	0.981602	0.016206	0.002192	0.000000	
81000	-21.247136	56	1	1	'0 0 0 0 0 Z 0 0 	D	46.328858	46.328858	46.328858	46.328858	46.328858	0.000000	46.328858	46.328858	0.901641	0.096927	0.001432	0.000000	
82000	-22.453555	911	1	4	'0 0 0 Z Z Z 0 Z 	D	23.659604	23.659604	23.659604	0.000000	0.000000	0.000000	23.659604	0.000000	0.985778	0.014222	0.000000	0.000000	
83000	-19.219774	83	1	4	'0 0 0 Z Z Z 0 Z 	D	39.670042	39.670042	39.670042	0.000000	0.000000	0.000000	39.670042	0.000000	0.937170	0.062830	0.000000	0.000000	
84000	-22.700437	819	1	3	'0 0 0 Z 0 0 Z Z 	D	24.052362	24.052362	24.052362	0.000000	24.052362	24.052362	0.000000	0.000000	0.962229	0.036236	0.001534	0.000000	
85000	-20.037705	75	1	1	'0 0 0 Z 0 0 0 0 	D	56.192605	56.192605	56.192605	0.000000	56.192605	56.192605	56.192605	56.192605	0.945439	0.038524	0.016038	0.000000	
86000	-20.522952	272	1	4	'0 0 0 Z Z Z 0 Z 	D	54.286277	54.286277	54.286277	0.000000	0.000000	0.000000	54.286277	0.000000	0.933196	0.066804	0.000000	0.000000	
87000	-22.542397	365	1	2	'0 0 0 Z Z 0 0 0 	D	22.573925	22.573925	22.573925	0.000000	0.000000	22.573925	22.573925	22.573925	0.989452	0.010547	0.000000	0.000000	
88000	-20.181795	647	1	4	'0 0 0 Z Z Z 0 Z 	D	35.247795	35.247795	35.247795	0.000000	0.000000	0.000000	35.247795	0.000000	0.968607	0.031393	0.000000	0.000000	
89000	-21.972283	955	1	4	'0 0 0 Z Z 0 Z Z 	D	34.632270	34.632270	34.632270	0.000000	0.000000	34.632270	0.000000	0.000000	0.905756	0.094244	0.000000	0.000000	
90000	-19.820136	118	1	2	'0 0 0 Z 0 Z 0 0 	D	44.965047	44.965047	44.965047	0.000000	44.965047	0.000000	44.965047	44.965047	0.967813	0.031952	0.000235	0.000000	
91000	-19.472761	520	1	5	'0 0 0 Z Z Z Z Z 	D	42.706300	42.706300	42.706300	0.000000	0.000000	0.000000	0.000000	0.000000	0.877754	0.122246	0.000000	0.000000	
92000	-22.888893	333	1	3	'0 0 0 Z Z Z 0 0 	D	20.330744	20.330744	20.330744	0.000000	0.000000	0.000000	20.330744	20.330744	0.984480	0.015520	0.000000	0.000000	
93000	-20.131667	874	1	4	'0 0 0 Z Z Z 0 Z 	D	39.737646	39.737646	39.737646	0.000000	0.000000	0.000000	39.737646	0.000000	0.929658	0.070342	0.000000	0.000000	
94000	-19.623026	273	1	2	'0 0 0 Z 0 Z 0 0 	D	62.209747	62.209747	62.209747	0.000000	62.209747	0.000000	62.209747	62.209747	0.927659	0.046347	0.025994	0.000000	
95000	-22.001448	408	1	2	'0 0 0 Z 0 Z 0 0 	D	29.677130	29.677130	29.677130	0.000000	29.677130	0.000000	29.677130	29.677130	0.964634	0.025742	0.009623	0.000000	
96000	-22.176023	378	1	2	'0 0 0 Z 0 Z 0 0 	D	26.926348	26.926348	26.926348	0.000000	26.926348	0.000000	26.926348	26.926348	0.952386	0.038363	0.009251	0.000000	
97000	-23.503236	635	1	4	'0 0 0 Z Z 0 Z Z 	D	21.376856	21.376856	21.376856	0.000000	0.000000	21.376856	0.000000	0.000000	0.973204	0.026796	0.000000	0.000000	
98000	-22.775161	611	1	1	'0 0 0 0 0 Z 0 0 	D	19.091621	19.091621	19.091621	19.091621	19.091621	0.000000	19.091621	19.091621	0.985735	0.012250	0.002015	0.000000	
99000	-22.405572	768	1	2	'0 0 0 Z Z 0 0 0 	D	40.225751	40.225751	40.225751	0.000000	0.000000	40.225751	40.225751	40.225751	0.947163	0.052826	0.000012	0.000000	
100000	-19.056857	118	1	2	'0 0 0 Z 0 Z 0 0 	D	75.592113	75.592113	75.592113	0.000000	75.592113	0.000000	75.592113	75.592113	0.881596	0.116664	0.001741	0.000000	
101000	-20.644728	329	1	2	'0 0 0 0 Z Z 0 0 	D	30.171360	30.171360	30.171360	30.171360	0.000000	0.000000	30.171360	30.171360	0.974739	0.025261	0.000000	0.000000	
102000	-22.306586	768	1	2	'0 0 0 Z Z 0 0 0 	D	41.516602	41.516602	41.516602	0.000000	0.000000	41.516602	41.516602	41.516602	0.943811	0.056176	0.000013	0.000000	
103000	-26.434739	863	1	1	'0 0 0 0 Z 0 0 0 	D	10.681981	10.681981	10.681981	10.681981	0.000000	10.681981	10.681981	10.681981	0.997293	0.002707	0.000000	0.000000	
104000	-22.720018	971	1	0	'0 0 0 0 0 0 0 0 	I	28.864856	28.864856	28.864856	28.864856	28.864856	28.864856	28.864856	28.864856	0.978440	0.012894	0.008666	0.000000	
105000	-23.755853	879	1	2	'0 0 0 0 0 Z 0 Z 	D	28.284053	28.284053	28.284053	28.284053	28.284053	0.000000	28.284053	0.000000	0.991943	0.006133	0.001924	0.000000	
106000	-21.471363	2	1	4	'0 0 0 Z Z Z Z 0 	D	33.424733	33.424733	33.424733	0.000000	0.000000	0.000000	0.000000	33.424733	0.930390	0.069610	0.000000	0.000000	
107000	-19.711311	130	1	2	'0 0 0 Z Z 0 0 0 	D	55.683646	55.683646	55.683646	0.000000	0.000000	55.683646	55.683646	55.683646	0.947062	0.052928	0.000010	0.000000	
108000	-23.347787	887	1	1	'0 0 0 0 0 0 Z 0 	D	24.270029	24.270029	24.270029	24.270029	24.270029	24.270029	0.000000	24.270029	0.988050	0.009138	0.002812	0.000000	
109000	-20.208605	411	1	3	'0 0 0 0 Z Z 0 Z 	D	45.226712	45.226712	45.226712	45.226712	0.000000	0.000000	45.226712	0.000000	0.974952	0.025048	0.000000	0.000000	
110000	-21.273522	161	1	2	'0 0 0 Z Z 0 0 0 	D	31.552726	31.552726	31.552726	0.000000	0.000000	31.552726	31.552726	31.552726	0.971877	0.028122	0.000001	0.000000	
111000	-21.896763	136	1	2	'0 Z 0 0 Z 0 0 0 	D	68.594637	0.000000	68.594637	68.594637	0.000000	68.594637	68.594637	68.594637	0.487535	0.512285	0.000179	0.000000	
112000	-21.307689	24	1	2	'0 0 0 0 Z Z 0 0 	D	31.325100	31.325100	31.325100	31.325100	0.000000	0.000000	31.325100	31.325100	0.933446	0.066554	0.000000	0.000000	
113000	-20.578215	319	1	4	'0 0 0 Z Z Z 0 Z 	D	39.027328	39.027328	39.027328	0.000000	0.000000	0.000000	39.027328	0.000000	0.982788	0.017212	0.000000	0.000000	
114000	-19.487321	791	1	4	'0 0 0 Z Z Z 0 Z 	D	43.414047	43.414047	43.414047	0.000000	0.000000	0.000000	43.414047	0.000000	0.949839	0.050161	0.000000	0.000000	
115000	-21.301147	349	1	5	'0 0 0 Z Z Z Z Z 	D	28.616993	28.616993	28.616993	0.000000	0.000000	0.000000	0.000000	0.000000	0.975129	0.024871	0.000000	0.000000	
116000	-21.076051	224	1	2	'0 0 0 Z Z 0 0 0 	D	30.467415	30.467415	30.467415	0.000000	0.000000	30.467415	30.467415	30.467415	0.901845	0.098151	0.000004	0.000000	
117000	-20.709438	298	1	2	'0 0 0 Z 0 0 Z 0 	D	44.174507	44.174507	44.174507	0.000000	44.174507	44.174507	0.000000	44.174507	0.946708	0.045756	0.007536	0.000000	
118000	-22.223646	455	1	2	'0 0 0 0 0 Z 0 Z 	D	37.103828	37.103828	37.103828	37.103828	37.103828	0.000000	37.103828	0.000000	0.957132	0.031610	0.011258	0.000000	
119000	-22.740009	213	1	2	'0 0 0 Z Z 0 0 0 	D	20.853477	20.853477	20.853477	0.000000	0.000000	20.853477	20.853477	20.853477	0.992053	0.007947	0.000000	0.000000	
120000	-20.363918	173	1	4	'0 0 0 Z Z Z Z 0 	D	37.822580	37.822580	37.822580	0.000000	0.000000	0.000000	0.000000	37.822580	0.951742	0.048258	0.000000	0.000000	
121000	-20.786534	964	1	4	'0 0 0 Z Z 0 Z Z 	D	47.010534	47.010534	47.010534	0.000000	0.000000	47.010534	0.000000	0.000000	0.910377	0.089623	0.000000	0.000000	
122000	-22.272333	894	1	4	'0 0 0 Z Z Z 0 Z 	D	19.284095	19.284095	19.284095	0.000000	0.000000	0.000000	19.284095	0.000000	0.973692	0.026308	0.000000	0.000000	
123000	-19.381819	384	2	4	'0 0 0 Z Z Z Z 1 	D	43.825164	43.825164	43.825164	0.000000	0.000000	0.000000	0.000000	0.466651	0.855248	0.144752	0.000000	0.000000	
124000	-22.735908	405	1	4	'0 0 0 Z Z Z 0 Z 	D	31.323437	31.323437	31.323437	0.000000	0.000000	0.000000	31.323437	0.000000	0.961014	0.038986	0.000000	0.000000	
125000	-20.487647	213	1	4	'0 0 0 Z Z Z 0 Z 	D	34.976675	34.976675	34.976675	0.000000	0.000000	0.000000	34.976675	0.000000	0.971291	0.028709	0.000000	0.000000	
126000	-21.749096	431	1	1	'0 0 0 0 Z 0 0 0 	D	61.233498	61.233498	61.233498	61.233498	0.000000	61.233498	61.233498	61.233498	0.961233	0.038767	0.000000	0.000000	
127000	-21.418883	958	1	1	'0 0 0 0 0 Z 0 0 	D	56.102652	56.102652	56.102652	56.102652	56.102652	0.000000	56.102652	56.102652	0.937067	0.060889	0.002044	0.000000	
128000	-21.874762	502	1	2	'0 0 0 Z 0 Z 0 0 	D	37.774166	37.774166	37.774166	0.000000	37.774166	0.000000	37.774166	37.774166	0.971465	0.024864	0.003671	0.000000	
129000	-21.998604	888	1	2	'0 0 0 0 Z Z 0 0 	D	37.357792	37.357792	37.357792	37.357792	0.000000	0.000000	37.357792	37.357792	0.955222	0.044778	0.000000	0.000000	
130000	-21.794835	315	1	3	'0 0 0 Z Z Z 0 0 	D	36.871846	36.871846	36.871846	0.000000	0.000000	0.000000	36.871846	36.871846	0.961240	0.038760	0.000000	0.000000	
131000	-20.426390	261	1	3	'0 0 0 0 Z Z 0 Z 	D	54.330536	54.330536	54.330536	54.330536	0.000000	0.000000	54.330536	0.000000	0.832878	0.167122	0.000000	0.000000	
132000	-19.586306	364	1	3	'0 0 0 Z Z Z 0 0 	D	60.589413	60.589413	60.589413	0.000000	0.000000	0.000000	60.589413	60.589413	0.836067	0.163933	0.000000	0.000000	
133000	-22.424024	245	1	1	'0 0 0 0 0 0 Z 0 	D	33.494372	33.494372	33.494372	33.494372	33.494372	33.494372	0.000000	33.494372	0.951833	0.043432	0.004735	0.000000	
134000	-20.159016	902	1	5	'0 0 0 Z Z Z Z Z 	D	43.519208	43.519208	43.519208	0.000000	0.000000	0.000000	0.000000	0.000000	0.898227	0.101773	0.000000	0.000000	
135000	-21.142402	407	1	1	'0 0 0 Z 0 0 0 0 	D	66.242505	66.242505	66.242505	0.000000	66.242505	66.242505	66.242505	66.242505	0.792601	0.202276	0.005123	0.000000	
136000	-22.053952	101	1	0	'0 0 0 0 0 0 0 0 	I	47.424435	47.424435	47.424435	47.424435	47.424435	47.424435	47.424435	47.424435	0.972772	0.017810	0.009418	0.000000	
137000	-20.183669	559	1	2	'0 0 0 Z 0 Z 0 0 	D	66.713223	66.713223	66.713223	0.000000	66.713223	0.000000	66.713223	66.713223	0.845363	0.128521	0.026115	0.000000	
138000	-20.668457	992	1	3	'0 0 0 Z Z Z 0 0 	D	34.666528	34.666528	34.666528	0.000000	0.000000	0.000000	34.666528	34.666528	0.949489	0.050511	0.000000	0.000000	
