Options:
Model:                           Discrete: Independent
Tree File Name:                  ./data/uto-hawaiian-bi.localresidence.bttrees
Data File Name:                  ./data/uto-hawaiian-bi.localresidence.btdata
Log File Name:                   ./output/uto-hawaiian-bi.localresidence-indep2.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            697273643
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Schedule File:                   ./output/uto-hawaiian-bi.localresidence-indep2.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           Empirical: (0.318182,0.000000,0.545455,0.136364)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.093651
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      800
     Taxa:                       22
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
11000	-23.816632	731	17.563558	13.274864	0.982285	9.937730	0.321019	0.000000	0.550439	0.128542	
12000	-25.241549	51	18.428440	15.059265	2.804813	5.955565	0.334030	0.000000	0.572184	0.093787	
13000	-23.974448	766	18.442334	4.034500	4.635274	18.923043	0.324577	0.000000	0.541169	0.134254	
14000	-24.211694	273	17.488606	16.186426	1.642678	12.707701	0.319125	0.000000	0.547333	0.133541	
15000	-25.134489	15	8.437712	4.645374	0.850326	1.153018	0.364546	0.000000	0.632944	0.002511	
16000	-23.024454	518	15.401325	14.046398	4.191962	29.661599	0.318296	0.000000	0.545372	0.136332	
17000	-26.126749	399	3.933789	2.527516	3.703688	8.753739	0.409465	0.000000	0.508498	0.082037	
18000	-25.060504	675	16.223185	19.090670	4.342767	13.245328	0.318711	0.000000	0.546375	0.134913	
19000	-23.467210	724	17.403874	5.811176	1.620391	20.904102	0.319009	0.000000	0.543667	0.137324	
20000	-23.387779	339	19.346656	7.221310	3.355310	11.876267	0.321651	0.000000	0.546778	0.131571	
21000	-22.428978	235	9.701600	4.297509	3.323622	29.267883	0.375619	0.000000	0.499755	0.124626	
22000	-23.709336	198	10.104879	10.779233	3.307699	21.973812	0.318217	0.000000	0.545439	0.136344	
