Options:
Model:                           Discrete: Independent
Tree File Name:                  ./data/uto-hawaiian-bi.localresidence.bttrees
Data File Name:                  ./data/uto-hawaiian-bi.localresidence.btdata
Log File Name:                   ./output/uto-hawaiian-bi.localresidence-indep1.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            282353899
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Schedule File:                   ./output/uto-hawaiian-bi.localresidence-indep1.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           Empirical: (0.318182,0.000000,0.545455,0.136364)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.093651
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      800
     Taxa:                       22
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
11000	-23.182809	374	10.911356	4.349470	4.338737	17.109735	0.330550	0.000000	0.536137	0.133313	
12000	-22.838802	721	35.232142	23.098685	5.032090	48.434744	0.318182	0.000000	0.545455	0.136364	
13000	-24.142152	417	4.142481	1.592641	1.902518	16.774589	0.527582	0.000000	0.379011	0.093408	
14000	-24.162800	274	14.803048	11.327704	10.688053	22.005676	0.316903	0.000000	0.546093	0.137004	
15000	-25.469020	16	3.678335	0.958453	4.485242	23.096137	0.604685	0.000000	0.316689	0.078626	
16000	-22.163022	72	12.166557	6.463390	5.880848	40.549250	0.326112	0.000000	0.539111	0.134777	
17000	-24.028204	44	4.961335	3.191509	1.175753	20.463490	0.318017	0.000000	0.545716	0.136267	
18000	-23.038863	347	11.853593	4.986050	2.794310	14.009730	0.319898	0.000000	0.546167	0.133935	
19000	-23.271179	152	12.569614	4.135426	2.366155	24.176627	0.320634	0.000000	0.543515	0.135851	
20000	-23.006365	544	8.368641	4.807827	3.513226	20.893543	0.310737	0.000000	0.551706	0.137557	
21000	-22.431106	790	13.153450	7.438947	2.928917	21.872623	0.319119	0.000000	0.544765	0.136116	
22000	-24.548641	373	17.909228	5.025469	1.847104	11.470927	0.318295	0.000000	0.545088	0.136617	
23000	-27.453501	27	13.321706	5.166112	3.669664	4.653328	0.325705	0.000000	0.557978	0.116317	
24000	-22.647151	121	9.330667	3.927143	3.465605	24.672278	0.322411	0.000000	0.542077	0.135512	
25000	-23.538840	461	12.578655	10.502368	3.217608	11.675118	0.332694	0.000000	0.544644	0.122662	
26000	-26.726694	770	3.212700	1.608195	2.868617	6.575155	0.339527	0.000000	0.562456	0.098017	
27000	-23.370068	751	5.414708	2.231134	5.504313	25.832215	0.535043	0.000000	0.372202	0.092755	
28000	-27.525104	579	8.575793	6.047315	5.528613	6.548603	0.326888	0.000000	0.546127	0.126985	
29000	-24.035547	414	18.980954	5.674929	4.617290	13.107435	0.320343	0.000000	0.545837	0.133820	
30000	-22.810250	562	20.054332	8.346755	2.267463	22.726265	0.318186	0.000000	0.545454	0.136360	
31000	-22.867324	655	19.186164	5.601066	6.270550	27.453451	0.321500	0.000000	0.542801	0.135699	
32000	-24.327927	526	16.348358	4.328981	2.241041	28.090077	0.321990	0.000000	0.542446	0.135564	
33000	-22.826490	795	19.649365	15.457395	5.821874	36.059952	0.318169	0.000000	0.545465	0.136365	
34000	-23.916409	442	7.195598	5.667832	1.429645	10.974054	0.327156	0.000000	0.544210	0.128634	
35000	-23.076460	61	9.638110	6.252379	2.737236	14.230490	0.321261	0.000000	0.544151	0.134588	
36000	-24.922098	617	14.476846	4.407553	9.438941	18.519723	0.320786	0.000000	0.543394	0.135820	
37000	-23.205430	211	35.603293	20.608809	2.007232	18.450761	0.318790	0.000000	0.546365	0.134846	
38000	-25.365245	129	27.810209	22.601409	1.719227	4.381471	0.338071	0.000000	0.579550	0.082379	
39000	-22.911798	6	16.311027	12.672665	3.738496	29.938685	0.318729	0.000000	0.545064	0.136208	
40000	-22.577733	146	12.636936	8.775230	5.019076	31.694550	0.323885	0.000000	0.540956	0.135159	
41000	-24.612859	698	16.133511	6.223057	12.366511	24.655226	0.328596	0.000000	0.537248	0.134156	
42000	-22.771305	234	10.270631	7.815576	9.285143	38.929760	0.322268	0.000000	0.542186	0.135546	
43000	-26.174756	733	20.282562	9.115988	3.918688	4.494868	0.338741	0.000000	0.580249	0.081010	
44000	-23.593449	534	20.727371	9.162445	13.778099	35.150057	0.318218	0.000000	0.545425	0.136356	
