Options:
Model:                           Discrete: Independent
Tree File Name:                  ./data/austronesian-eskimo-bi.linealdescent.bttrees
Data File Name:                  ./data/austronesian-eskimo-bi.linealdescent.btdata
Log File Name:                   ./output/austronesian-eskimo-bi.linealdescent-indep1.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            942396618
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Schedule File:                   ./output/austronesian-eskimo-bi.linealdescent-indep1.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           Empirical: (0.447059,0.388235,0.141176,0.023529)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.085378
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       85
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
11000	-89.002144	476	0.428105	4.133141	7.933776	8.400733	0.047078	0.040098	0.784574	0.128250	
12000	-83.941218	495	0.081172	3.332183	4.736303	7.588046	0.003703	0.003166	0.853119	0.140012	
13000	-85.836789	905	0.005716	2.718439	2.656490	2.568256	0.001362	0.000531	0.928611	0.069495	
14000	-82.755034	143	0.038855	3.098644	3.051462	5.695445	0.006593	0.006130	0.837796	0.149482	
15000	-83.660856	802	0.018154	2.383843	0.133993	3.251420	0.000000	0.000046	0.001188	0.998766	
16000	-89.349154	875	0.439511	3.215710	7.974036	7.663136	0.089085	0.075293	0.718997	0.116625	
17000	-88.675152	836	0.708667	3.034647	5.607356	8.034487	0.229364	0.195239	0.494598	0.080800	
18000	-83.008244	503	0.125602	2.779730	2.501526	5.399394	0.043722	0.045288	0.759925	0.151066	
19000	-84.648384	10	0.009202	1.815437	3.118614	2.492990	0.000008	0.000002	0.949744	0.050246	
20000	-83.844240	237	0.206458	2.614320	2.381193	3.356412	0.058442	0.036176	0.809246	0.096137	
21000	-92.666561	612	1.159756	4.301178	7.449773	6.361828	0.372804	0.289929	0.293465	0.043801	
22000	-82.903148	42	0.045493	3.243573	3.019213	3.747125	0.000154	0.000082	0.906883	0.092880	
