Options:
Model:                           Discrete: Independent
Tree File Name:                  ./data/bantu-crow-matrilocal.bttrees
Data File Name:                  ./data/bantu-crow-matrilocal.btdata
Log File Name:                   ./output/bantu-crow-matrilocal-indep1.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            2277137091
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10050000
Burn in:                         50000
MCMC ML Start:                   False
Schedule File:                   ./output/bantu-crow-matrilocal-indep1.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           Empirical: (0.898551,0.043478,0.043478,0.014493)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.100855
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       69
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
51000	-32.179385	536	0.498975	3.550389	1.423349	12.049461	0.913667	0.044129	0.031668	0.010537	
52000	-32.288775	672	0.583476	6.157335	1.828599	23.308241	0.900631	0.043579	0.041842	0.013947	
53000	-31.108114	852	0.829485	13.668958	1.881499	29.664320	0.898561	0.043479	0.043470	0.014490	
54000	-32.778497	156	0.467858	3.129682	2.074076	16.343227	0.918518	0.044442	0.027781	0.009260	
55000	-31.893319	824	1.458331	10.792438	1.237844	23.511028	0.898796	0.043490	0.043286	0.014429	
56000	-31.972355	768	1.156082	13.165534	0.608312	6.814021	0.903905	0.039305	0.043699	0.013090	
57000	-31.675125	934	0.565821	4.223181	1.431004	16.555319	0.913119	0.044176	0.032030	0.010675	
58000	-31.351531	838	2.837829	30.725545	4.462237	50.583543	0.898551	0.043478	0.043478	0.014493	
59000	-32.855596	212	0.475866	0.734637	2.486183	24.913760	0.949498	0.045943	0.003419	0.001140	
60000	-30.875554	738	0.884588	18.431170	2.797983	36.930363	0.898541	0.043478	0.043486	0.014495	
61000	-33.127881	917	1.897019	17.198805	1.182729	6.415125	0.906254	0.037428	0.043844	0.012474	
62000	-32.107840	446	1.419975	25.581630	0.433475	5.432872	0.913364	0.031831	0.044195	0.010610	
63000	-32.624512	985	3.201177	32.182150	0.402164	4.330878	0.916018	0.029744	0.044323	0.009915	
64000	-30.815327	191	0.744121	14.455965	3.687657	49.471059	0.898543	0.043478	0.043485	0.014495	
65000	-33.013401	38	3.348960	23.587373	0.650105	6.877354	0.902990	0.039988	0.043693	0.013329	
66000	-32.592914	569	4.450232	38.299796	1.121229	10.281340	0.899354	0.042847	0.043517	0.014282	
67000	-33.096692	492	0.145791	1.112157	0.386140	7.798726	0.945324	0.044485	0.007697	0.002495	
68000	-32.586789	907	1.548064	11.899489	1.200187	11.516417	0.898793	0.043355	0.043423	0.014429	
69000	-31.119786	288	0.860281	15.468226	0.857022	16.787118	0.898546	0.043482	0.043478	0.014494	
70000	-33.090518	221	0.804790	5.659556	2.379411	23.011438	0.905249	0.043802	0.038211	0.012737	
71000	-33.346986	694	1.520958	11.726104	0.877339	4.925123	0.908049	0.036070	0.043875	0.012006	
72000	-31.418593	837	0.295872	5.313594	0.826260	12.034735	0.899764	0.043466	0.042595	0.014175	
73000	-31.389335	986	0.731733	15.446035	1.558778	30.130985	0.898545	0.043478	0.043483	0.014494	
74000	-35.496441	863	1.833252	15.660778	0.066777	9.995908	0.872243	0.064172	0.042198	0.021387	
75000	-32.232097	382	1.043850	22.912986	0.712960	4.157700	0.916087	0.029690	0.044327	0.009897	
76000	-31.649939	44	0.783568	10.319412	2.239308	23.932121	0.898632	0.043482	0.043414	0.014471	
77000	-31.808357	484	0.926443	13.447825	0.608110	19.565395	0.898568	0.043485	0.043458	0.014488	
78000	-32.594328	55	0.735513	1.881531	0.737809	13.979958	0.929734	0.044992	0.018955	0.006319	
79000	-30.968833	281	1.046305	17.159829	1.285533	17.603217	0.898551	0.043478	0.043478	0.014493	
80000	-32.486088	420	0.830920	6.461050	4.473504	41.036733	0.901842	0.043638	0.040890	0.013630	
81000	-33.615229	727	0.178770	1.434542	2.495189	23.346773	0.937911	0.045383	0.012529	0.004176	
82000	-34.062632	318	1.102571	24.976076	0.754906	3.283005	0.913307	0.031876	0.044192	0.010625	
83000	-33.165943	961	1.568645	11.540406	0.181905	4.992266	0.908767	0.035498	0.043917	0.011818	
84000	-33.734042	769	0.305072	8.058440	5.003946	34.988644	0.896016	0.043356	0.045471	0.015157	
85000	-32.284248	815	2.075424	29.261357	3.583438	25.435577	0.898551	0.043478	0.043478	0.014493	
86000	-31.835288	377	0.917558	11.021051	0.611057	9.839996	0.899050	0.043162	0.043425	0.014362	
87000	-31.793604	412	0.523239	17.532675	1.588434	17.251845	0.898544	0.043476	0.043485	0.014494	
88000	-31.585040	788	0.676524	16.278726	3.985789	37.975758	0.898549	0.043478	0.043480	0.014493	
89000	-31.045523	454	0.810155	13.023583	0.601370	8.216770	0.901260	0.041360	0.043597	0.013783	
90000	-31.365288	779	0.535104	5.333006	1.109386	11.558369	0.902695	0.043541	0.040355	0.013409	
91000	-34.389885	847	0.635765	4.855477	5.801605	40.226950	0.905735	0.043826	0.037829	0.012610	
92000	-32.304937	54	0.703599	4.399443	1.629700	31.370580	0.907561	0.043914	0.036394	0.012131	
93000	-30.782986	877	0.844374	17.207320	1.148557	22.794919	0.898550	0.043478	0.043479	0.014493	
94000	-31.441659	835	5.281507	55.994296	3.826814	38.673780	0.898551	0.043478	0.043478	0.014493	
95000	-31.167632	576	0.980743	20.124383	1.599209	43.404845	0.898550	0.043478	0.043479	0.014493	
96000	-32.544214	32	1.394322	11.984378	0.328955	4.503879	0.915946	0.029905	0.044206	0.009943	
97000	-31.159686	856	2.470448	26.560456	0.736447	13.280943	0.898548	0.043481	0.043478	0.014494	
98000	-34.138110	691	3.591578	25.667822	3.625617	23.510490	0.898551	0.043478	0.043478	0.014493	
99000	-31.674804	191	1.353139	10.421947	1.255116	21.162125	0.898828	0.043492	0.043260	0.014420	
100000	-34.147961	120	4.578001	45.983895	2.981428	15.537062	0.898555	0.043475	0.043478	0.014492	
101000	-30.567794	376	1.736785	27.465406	1.357713	25.105956	0.898551	0.043478	0.043478	0.014493	
102000	-31.405624	447	2.261069	23.955433	1.244275	19.095242	0.898551	0.043478	0.043478	0.014493	
103000	-30.924193	25	2.866397	37.304213	1.458975	18.900562	0.898551	0.043478	0.043478	0.014493	
104000	-31.448059	688	0.637776	8.522482	1.565647	35.009500	0.898695	0.043485	0.043365	0.014455	
105000	-31.317738	215	1.938888	35.287592	2.019456	21.797225	0.898551	0.043478	0.043478	0.014493	
106000	-31.270928	140	1.650626	23.617123	2.611789	36.232117	0.898551	0.043478	0.043478	0.014493	
107000	-31.195226	226	1.345133	24.701505	1.283977	28.872946	0.898551	0.043478	0.043478	0.014493	
108000	-32.652142	780	2.339321	18.789260	0.897292	26.324058	0.898552	0.043478	0.043477	0.014492	
109000	-34.531524	243	0.095632	7.420822	2.667200	49.613894	0.880985	0.042628	0.057290	0.019097	
110000	-31.053024	868	1.825190	26.628430	0.395936	8.373926	0.900389	0.042033	0.043567	0.014011	
111000	-31.819747	809	2.802155	23.663082	2.441684	32.759702	0.898551	0.043478	0.043478	0.014493	
112000	-35.323094	824	0.478914	29.883760	3.657094	22.074955	0.898551	0.043478	0.043478	0.014493	
113000	-33.714227	849	0.876437	5.438700	1.273980	12.789938	0.904673	0.043702	0.038735	0.012890	
114000	-32.174889	312	0.476646	12.524898	1.017738	9.048170	0.899341	0.042773	0.043601	0.014285	
115000	-31.416535	32	1.243894	12.801054	2.615731	32.322665	0.898624	0.043482	0.043420	0.014473	
