Options:
Model:                           Discrete: Independent
Tree File Name:                  ./data/bantu-iroquois-cross.cousinmarriage.preferred.bttrees
Data File Name:                  ./data/bantu-iroquois-cross.cousinmarriage.preferred.btdata
Log File Name:                   ./output/bantu-iroquois-cross.cousinmarriage.preferred-70recon-indep1.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            337698228
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Schedule File:                   ./output/bantu-iroquois-cross.cousinmarriage.preferred-70recon-indep1.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           Empirical: (0.242424,0.121212,0.121212,0.515152)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Tags:	1
	ANC	2	L11_Pende G61_Sangu 
Scale Tree:                      0.101827
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Node reconstruction / fossilisation:
	MRCA RecNode ANC
Tree Information
     Trees:                      1000
     Taxa:                       66
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	RecNode - P(0,0)	RecNode - P(0,1)	RecNode - P(1,0)	RecNode - P(1,1)	
38000	-82.879627	713	0.581117	1.678902	14.681537	9.945274	0.182855	0.091428	0.138232	0.587485	0.002847	0.001426	0.189374	0.806353	
39000	-81.891790	367	0.432312	1.875817	1.338728	1.778022	0.127768	0.063487	0.154826	0.653919	0.000182	0.001547	0.013599	0.984673	
40000	-82.020097	827	2.999550	2.657790	33.876928	16.389523	0.235620	0.117810	0.123156	0.523413	0.034119	0.017060	0.180728	0.768093	
41000	-83.798958	978	0.757553	1.245643	20.601894	12.306647	0.309180	0.154590	0.102139	0.434091	0.004617	0.002309	0.189142	0.803932	
42000	-82.327775	810	0.304468	1.838685	2.951924	2.155557	0.134574	0.063624	0.159765	0.642038	0.000051	0.000212	0.027432	0.972305	
43000	-88.587279	942	6.763257	4.947684	11.998069	3.538890	0.242207	0.121034	0.121344	0.515415	0.212744	0.101223	0.136003	0.550031	
44000	-84.916884	263	3.902219	2.372239	19.374119	10.439080	0.247142	0.123571	0.119864	0.509423	0.108905	0.054460	0.159342	0.677293	
45000	-84.569843	928	3.647270	2.960128	9.041145	4.675947	0.236915	0.118368	0.122878	0.521838	0.058687	0.031590	0.163170	0.746553	
46000	-83.570993	898	2.030614	1.993389	6.568539	5.925432	0.241327	0.121319	0.120870	0.516484	0.015030	0.010394	0.141691	0.832885	
47000	-82.026422	841	1.796041	2.851013	3.277953	3.421960	0.199917	0.106800	0.125121	0.568162	0.002749	0.007490	0.040963	0.948798	
48000	-82.814105	367	1.060874	1.651020	0.718753	2.827238	0.135925	0.145431	0.071192	0.647452	0.000286	0.008541	0.003885	0.987288	
49000	-83.789036	334	4.785512	3.330399	9.207418	4.174087	0.240355	0.120017	0.121966	0.517662	0.129101	0.066140	0.150293	0.654467	
50000	-82.030872	192	1.730399	1.615205	5.236918	2.684639	0.306183	0.144995	0.109213	0.439608	0.015478	0.013176	0.117941	0.853404	
51000	-84.576811	122	5.279601	2.529133	5.525371	2.816277	0.253931	0.122890	0.121867	0.501311	0.099367	0.081496	0.102761	0.716376	
52000	-84.627036	301	2.057224	3.835073	3.318581	2.731861	0.223765	0.111298	0.127193	0.537744	0.012287	0.023624	0.055590	0.908498	
53000	-84.213159	726	12.559999	8.175309	1.886796	2.862890	0.224076	0.126454	0.112038	0.537432	0.017083	0.183945	0.008635	0.790338	
54000	-85.046954	453	1.583877	3.466053	3.737863	3.944929	0.177880	0.095820	0.130190	0.596110	0.007333	0.012634	0.062640	0.917393	
55000	-87.043065	798	0.350298	1.113156	31.842838	12.818678	0.233265	0.116632	0.123829	0.526274	0.000406	0.000203	0.190360	0.809031	
56000	-86.134979	945	0.930974	1.871650	22.306232	7.282048	0.212379	0.106189	0.129797	0.551635	0.001043	0.000521	0.190349	0.808087	
57000	-87.331798	321	11.355703	10.384914	11.678451	9.432085	0.242419	0.121212	0.121211	0.515158	0.239405	0.120921	0.120847	0.518827	
58000	-83.838099	741	0.373178	3.172630	13.599551	7.607902	0.090671	0.045335	0.164571	0.699424	0.001127	0.000565	0.189656	0.808652	
59000	-83.033000	934	1.888763	2.993232	0.769370	2.244254	0.118745	0.116909	0.081586	0.682760	0.000303	0.013649	0.002565	0.983484	
60000	-81.336819	61	0.428617	1.721648	1.208290	2.372446	0.136738	0.086869	0.121311	0.655082	0.000075	0.001067	0.008139	0.990719	
61000	-85.327219	712	17.958245	12.037826	1.238029	1.585701	0.272655	0.112575	0.136327	0.478443	0.011432	0.187163	0.005718	0.795687	
62000	-81.248260	543	0.114066	1.472612	0.984351	2.624656	0.052932	0.038744	0.125778	0.782546	0.000003	0.000070	0.004844	0.995083	
63000	-85.205699	646	9.938721	5.448679	19.370053	8.933493	0.242450	0.121225	0.121205	0.515120	0.234572	0.117305	0.123436	0.524687	
64000	-82.678653	192	0.868845	2.989588	1.247825	1.767677	0.160765	0.072405	0.158823	0.608007	0.000274	0.003620	0.008803	0.987303	
65000	-83.630124	887	6.258192	2.639916	2.709804	2.782755	0.234495	0.127708	0.113302	0.524495	0.056318	0.164904	0.030082	0.748697	
66000	-81.819611	205	0.186245	2.162780	4.450735	2.788469	0.072471	0.035725	0.171830	0.719974	0.000141	0.000156	0.096156	0.903546	
67000	-87.045536	8	8.853282	5.730779	21.671317	18.064527	0.242387	0.121193	0.121223	0.515197	0.225254	0.112631	0.126114	0.536001	
68000	-85.623796	820	12.611466	12.318466	1.079027	2.346894	0.200222	0.133270	0.100111	0.566397	0.030962	0.181024	0.015544	0.772470	
69000	-83.298421	165	0.118435	2.014894	0.517832	2.278654	0.024183	0.026985	0.090494	0.858338	0.000002	0.000108	0.001900	0.997990	
70000	-81.543298	464	2.080965	2.221820	0.405384	1.974667	0.147878	0.145200	0.075638	0.631283	0.000063	0.014379	0.000505	0.985053	
71000	-85.458661	272	12.228099	6.238816	3.170785	2.888490	0.237865	0.122516	0.118931	0.520687	0.066056	0.170476	0.033286	0.730183	
72000	-86.637965	485	4.374361	5.280194	10.646978	4.541204	0.237648	0.118742	0.122661	0.520949	0.093760	0.046336	0.165346	0.694558	
73000	-85.799522	389	4.158435	4.532554	11.705217	9.786547	0.235879	0.117940	0.123081	0.523099	0.089988	0.045594	0.162892	0.701526	
74000	-82.703227	732	0.303884	2.108367	17.315814	7.526503	0.133777	0.066888	0.152254	0.647081	0.000380	0.000190	0.190360	0.809069	
75000	-84.794969	793	0.477594	2.679963	13.148906	8.328207	0.106698	0.053349	0.159991	0.679963	0.002283	0.001147	0.189094	0.807476	
76000	-83.821975	481	1.008746	1.688864	3.458611	2.473833	0.258286	0.125469	0.120147	0.496098	0.000629	0.001952	0.036461	0.960958	
77000	-81.458898	215	0.513365	2.069448	0.905260	2.277710	0.111429	0.082420	0.110627	0.695524	0.000012	0.000648	0.002109	0.997232	
78000	-82.234318	436	1.990557	1.833085	8.516276	5.874209	0.259391	0.129720	0.116342	0.494547	0.027902	0.015112	0.170779	0.786208	
79000	-84.261065	544	3.237203	3.652117	1.176344	2.485329	0.202240	0.125042	0.107541	0.565176	0.003035	0.043227	0.007814	0.945924	
80000	-88.517226	542	17.132215	7.707575	9.627292	10.532511	0.242419	0.121214	0.121209	0.515158	0.238062	0.122437	0.119052	0.520450	
81000	-83.315542	42	0.421243	1.312875	14.555813	8.728359	0.225834	0.112917	0.125952	0.535296	0.000902	0.000453	0.189541	0.809104	
82000	-84.468465	578	1.881408	2.611847	16.987782	8.406801	0.215591	0.107795	0.128879	0.547735	0.009092	0.004550	0.187754	0.798605	
83000	-83.432492	29	0.297090	2.077981	5.588955	4.471814	0.086358	0.043567	0.164533	0.705543	0.000282	0.000222	0.129593	0.869902	
84000	-81.559554	306	2.781381	1.720393	1.075430	2.200143	0.217995	0.143392	0.096890	0.541723	0.000535	0.022072	0.002777	0.974617	
85000	-81.744481	684	1.295070	2.363637	3.055911	2.405173	0.214008	0.103221	0.133884	0.548887	0.001862	0.006172	0.033997	0.957969	
86000	-82.147958	243	0.686647	1.729902	9.285708	5.391745	0.204616	0.102306	0.132017	0.561061	0.002199	0.001154	0.182525	0.814122	
87000	-82.777590	634	0.691103	2.020697	11.731570	5.226969	0.175147	0.087555	0.140461	0.596836	0.001821	0.000911	0.189872	0.807396	
88000	-81.372565	333	0.866172	2.272001	6.811189	4.002084	0.176917	0.088153	0.140379	0.594551	0.002700	0.001880	0.143881	0.851538	
89000	-86.195499	410	9.437231	9.425821	8.531489	5.055749	0.242427	0.121205	0.121219	0.515149	0.208430	0.122054	0.112006	0.557510	
90000	-81.302165	83	1.129976	2.484888	6.251279	4.349147	0.200216	0.100299	0.133029	0.566456	0.006600	0.004771	0.138377	0.850253	
91000	-83.518672	928	2.050274	2.486418	5.192071	2.893698	0.232531	0.113942	0.126528	0.526998	0.010929	0.010870	0.103470	0.874731	
92000	-85.627012	120	17.015376	8.944582	20.965384	11.388311	0.242424	0.121212	0.121212	0.515152	0.242390	0.121197	0.121220	0.515193	
93000	-83.056612	685	5.496937	3.023547	0.713965	2.068790	0.180706	0.140014	0.089545	0.589736	0.002638	0.117098	0.002327	0.877937	
94000	-81.741970	12	0.362367	2.270240	13.050062	7.119853	0.142729	0.071364	0.149697	0.636210	0.000988	0.000499	0.188666	0.809846	
95000	-82.109942	758	2.613348	2.842310	6.653565	4.530011	0.229997	0.115281	0.124462	0.530261	0.012272	0.009887	0.124596	0.853244	
96000	-83.363245	875	1.134440	1.647862	27.544804	11.348299	0.234430	0.117215	0.123496	0.524859	0.034574	0.017287	0.180598	0.767541	
97000	-81.923409	328	0.780711	2.021118	12.733591	7.161445	0.208090	0.104045	0.131022	0.556843	0.003164	0.001596	0.188263	0.806977	
98000	-81.385302	313	0.562805	2.022657	3.189355	2.577225	0.151252	0.075988	0.146624	0.626136	0.000715	0.001471	0.053951	0.943863	
99000	-83.146753	445	2.197204	3.087093	10.830086	6.792853	0.216176	0.108092	0.128706	0.547026	0.025821	0.013411	0.177436	0.783332	
100000	-83.541047	60	7.418164	4.638338	7.029551	3.753957	0.243004	0.120990	0.121559	0.514447	0.182040	0.111714	0.113613	0.592633	
101000	-82.718729	503	0.041115	2.216147	9.683432	5.498135	0.019909	0.009954	0.184796	0.785342	0.000017	0.000009	0.183964	0.816010	
102000	-85.033232	960	6.658171	4.253196	17.689750	10.657721	0.242171	0.121085	0.121285	0.515459	0.191741	0.095919	0.135629	0.576712	
103000	-83.538778	253	0.616507	2.473070	43.313493	27.229209	0.164568	0.082284	0.143457	0.609691	0.002307	0.001154	0.189817	0.806722	
104000	-82.518888	534	0.784123	1.810175	30.779670	16.460604	0.215410	0.107705	0.128931	0.547955	0.023008	0.011504	0.183902	0.781585	
105000	-84.040575	902	3.475482	2.560005	9.011911	5.298749	0.241119	0.120560	0.121584	0.516736	0.073964	0.039221	0.161026	0.725789	
106000	-87.351704	585	14.513379	6.352197	0.069076	2.712626	0.022685	0.183998	0.011342	0.781975	0.000018	0.190568	0.000009	0.809405	
107000	-84.182780	949	2.443535	2.028335	11.456730	5.626734	0.246907	0.123444	0.119940	0.509709	0.039513	0.019916	0.177992	0.762578	
108000	-83.322593	999	3.114035	3.921673	6.203342	3.607873	0.234907	0.117252	0.123570	0.524271	0.037815	0.027504	0.130138	0.804543	
109000	-84.089237	957	5.407886	3.371041	7.311340	4.374829	0.242133	0.120978	0.121384	0.515505	0.139245	0.082481	0.128962	0.649313	
110000	-82.820738	761	1.271119	2.478000	2.191165	2.456409	0.176326	0.099053	0.125477	0.599145	0.000527	0.003679	0.016502	0.979292	
111000	-82.971513	539	0.802905	3.132800	8.075028	5.173327	0.149435	0.074746	0.147729	0.628090	0.001134	0.000695	0.160876	0.837295	
112000	-83.299741	497	1.096748	2.241796	9.483073	5.447230	0.206619	0.103305	0.131448	0.558628	0.027223	0.014028	0.178198	0.780551	
113000	-82.711143	112	2.879904	2.376043	8.294440	4.973611	0.247318	0.123647	0.119826	0.509209	0.035011	0.020468	0.158233	0.786288	
114000	-82.471544	440	0.402688	1.398780	1.991091	3.270772	0.227076	0.127519	0.111790	0.533615	0.000072	0.000734	0.011411	0.987782	
115000	-86.427322	687	22.146459	16.448418	3.939179	2.862382	0.240944	0.121635	0.120472	0.516949	0.086885	0.165649	0.043444	0.704023	
116000	-86.714408	936	0.206647	3.041125	8.718773	7.089562	0.059331	0.029674	0.173482	0.737513	0.000270	0.000144	0.180281	0.819305	
117000	-83.495365	544	2.487222	1.824715	1.865429	2.444367	0.260761	0.137154	0.110054	0.492030	0.004486	0.028026	0.017883	0.949606	
118000	-86.004015	918	4.509185	2.693040	12.834631	10.162413	0.242895	0.121448	0.121077	0.514580	0.083362	0.042111	0.165198	0.709329	
119000	-84.590530	287	0.249376	1.471451	5.397427	2.330315	0.129408	0.060571	0.162703	0.647317	0.000471	0.000280	0.165158	0.834091	
120000	-86.959705	390	20.533133	13.649792	9.340148	8.334067	0.242412	0.121216	0.121206	0.515166	0.234628	0.123431	0.117322	0.524619	
121000	-84.449789	779	2.153688	1.094077	1.990595	3.281174	0.350726	0.205818	0.074056	0.369399	0.005169	0.026152	0.022011	0.946668	
122000	-80.464662	591	0.219247	1.813536	0.867410	2.443472	0.052929	0.049857	0.099616	0.797599	0.000070	0.001254	0.006485	0.992192	
123000	-83.450286	128	1.222121	2.055851	4.259741	2.985596	0.217537	0.108575	0.128545	0.545343	0.007055	0.008288	0.089634	0.895022	
124000	-84.267856	530	5.124212	3.849037	7.989391	3.652460	0.240677	0.119933	0.122122	0.517268	0.125283	0.067929	0.143845	0.662943	
125000	-85.438969	850	10.278490	4.873410	13.496286	7.597350	0.242465	0.121232	0.121201	0.515102	0.240635	0.120603	0.121435	0.517326	
126000	-82.157208	741	2.673467	2.827049	1.547610	1.830326	0.237161	0.113257	0.128396	0.521186	0.003556	0.031492	0.012649	0.952303	
127000	-83.693144	592	2.700318	2.788574	6.219757	3.444046	0.234582	0.116730	0.124039	0.524648	0.025702	0.018498	0.134286	0.821514	
128000	-81.086530	958	0.762511	1.780646	5.778982	3.233982	0.216680	0.106066	0.131231	0.546023	0.013391	0.009462	0.139474	0.837674	
129000	-85.238284	175	30.616441	17.828714	13.082924	8.379359	0.242424	0.121212	0.121212	0.515152	0.241226	0.121554	0.120613	0.516606	
130000	-85.739498	478	5.739668	2.230494	7.064791	3.048546	0.259177	0.126962	0.118876	0.494985	0.195687	0.105426	0.125263	0.573624	
131000	-84.625797	311	8.381978	4.352522	4.225812	3.072554	0.241386	0.121614	0.120588	0.516412	0.097475	0.150528	0.053234	0.698764	
132000	-84.966624	568	0.291335	1.082749	18.964735	11.529965	0.269262	0.134631	0.113544	0.482563	0.000283	0.000141	0.190326	0.809250	
133000	-81.638778	838	0.930609	1.858482	9.344275	5.344703	0.194068	0.097015	0.135054	0.573864	0.003270	0.001717	0.182112	0.812901	
134000	-84.149118	460	6.211773	3.085520	10.606809	5.196188	0.243240	0.121613	0.120986	0.514161	0.177898	0.091521	0.135976	0.594605	
135000	-85.220508	421	2.521042	4.023404	4.345322	3.880154	0.226471	0.114872	0.124008	0.534650	0.012711	0.018581	0.072154	0.896554	
136000	-84.743005	55	4.176061	2.517565	20.492902	10.700563	0.242657	0.121329	0.121145	0.514868	0.124600	0.062302	0.154872	0.658227	
137000	-87.246857	74	9.705869	2.967592	11.033958	6.701860	0.242851	0.121426	0.121090	0.514634	0.268963	0.138749	0.109991	0.482297	
138000	-83.541219	508	3.488966	2.274728	10.243294	6.772620	0.246265	0.123136	0.120111	0.510488	0.075548	0.039040	0.164196	0.721216	
139000	-85.709676	300	6.942425	3.416021	15.998763	10.121748	0.244059	0.122029	0.120745	0.513167	0.217389	0.108906	0.128123	0.545582	
140000	-84.830492	906	5.711560	3.444218	2.013974	1.521454	0.304103	0.103690	0.151917	0.440290	0.029773	0.125782	0.022878	0.821567	
141000	-88.161913	163	40.268299	31.001210	5.714835	2.938337	0.244370	0.120656	0.122185	0.512788	0.185707	0.137417	0.092854	0.584022	
142000	-82.758603	584	0.125936	2.113294	0.766166	2.095283	0.039450	0.028622	0.130029	0.801899	0.000002	0.000086	0.002941	0.996971	
143000	-87.621526	49	24.842803	8.317075	12.320033	5.672256	0.242432	0.121210	0.121216	0.515142	0.242693	0.121143	0.121339	0.514825	
144000	-85.865370	197	8.692228	6.893676	34.538434	15.783270	0.242375	0.121187	0.121226	0.515211	0.229717	0.114859	0.124843	0.530582	
145000	-83.958293	57	0.150098	2.112727	7.188795	5.514352	0.066802	0.033458	0.171141	0.728598	0.000106	0.000068	0.155098	0.844729	
146000	-83.020388	47	1.009451	2.987168	3.340881	2.804762	0.158846	0.082256	0.140495	0.618402	0.002059	0.003938	0.057606	0.936397	
147000	-85.599598	24	1.715156	1.805726	4.011700	1.826442	0.294015	0.108915	0.143916	0.453154	0.009088	0.009359	0.100631	0.880922	
148000	-83.512762	103	0.890435	2.024158	25.517428	12.127890	0.215984	0.107992	0.128767	0.547258	0.002915	0.001457	0.189642	0.805986	
149000	-81.694969	325	0.383597	1.488506	9.397576	4.224480	0.160457	0.080153	0.144756	0.614634	0.001059	0.000537	0.187948	0.810455	
150000	-85.898926	517	5.433741	2.441171	10.030159	3.974436	0.246803	0.123338	0.120023	0.509836	0.202662	0.100103	0.134123	0.563113	
151000	-85.863364	632	20.936115	16.525202	4.585438	3.152637	0.241651	0.121433	0.120826	0.516090	0.131752	0.152830	0.065877	0.649541	
152000	-83.103686	764	2.981409	2.404139	15.110312	8.777418	0.239366	0.119683	0.122086	0.518865	0.043452	0.021767	0.177780	0.757002	
153000	-87.662583	648	4.161581	4.639576	11.926870	4.333568	0.234304	0.117072	0.123616	0.525008	0.090570	0.043994	0.168738	0.696697	
154000	-85.730459	805	3.089568	1.663516	11.663489	10.225334	0.288966	0.144485	0.107913	0.458636	0.072233	0.036469	0.168441	0.722857	
155000	-84.367563	764	3.537331	3.223694	2.804991	3.805335	0.218783	0.121241	0.115575	0.544401	0.011340	0.039952	0.030657	0.918050	
156000	-82.830918	802	0.913994	1.823205	2.252629	1.956143	0.239003	0.105834	0.137526	0.517637	0.000302	0.002254	0.015501	0.981943	
157000	-84.403374	714	3.215299	1.554670	3.523704	2.745949	0.280282	0.140841	0.109818	0.469059	0.023483	0.041318	0.058612	0.876587	
158000	-82.325837	716	0.484386	1.335767	1.647718	2.283698	0.216861	0.119032	0.117219	0.546888	0.001061	0.005819	0.020857	0.972263	
159000	-84.266700	474	1.813812	1.277920	15.452123	5.492753	0.346131	0.173062	0.091584	0.389224	0.037483	0.018689	0.180184	0.763645	
160000	-84.683796	785	3.272429	3.778660	3.992519	3.090107	0.230121	0.116378	0.123333	0.530167	0.017481	0.031521	0.058248	0.892749	
161000	-85.007542	561	1.622927	2.746333	4.949766	2.243231	0.218049	0.100431	0.138661	0.542860	0.017794	0.011453	0.150022	0.820731	
162000	-82.930101	500	4.777784	3.141898	8.807006	5.476733	0.241640	0.120825	0.121431	0.516104	0.117191	0.063717	0.145707	0.673384	
163000	-83.734226	513	0.587880	2.085993	34.644413	20.890083	0.157731	0.078865	0.145410	0.617994	0.001698	0.000849	0.189991	0.807462	
164000	-85.964262	722	6.663452	4.633810	3.754805	2.237562	0.248410	0.119104	0.124616	0.507870	0.075581	0.128699	0.051424	0.744296	
165000	-82.129445	328	1.780411	2.030664	5.678824	4.447529	0.249021	0.125431	0.118443	0.507105	0.009793	0.008469	0.117560	0.864179	
166000	-84.274804	216	0.699797	1.204077	8.792117	4.258045	0.342345	0.170913	0.092827	0.393915	0.004431	0.002374	0.178809	0.814385	
167000	-87.421821	153	2.163396	3.656339	6.151820	6.741270	0.209146	0.104998	0.130211	0.555645	0.025737	0.016858	0.145775	0.811631	
168000	-84.536459	628	13.389362	6.435288	2.416748	3.511845	0.225111	0.126161	0.112554	0.536175	0.034193	0.180372	0.017135	0.768301	
169000	-82.588308	671	6.482892	3.821069	3.255950	2.844665	0.239897	0.122076	0.119808	0.518218	0.047396	0.125788	0.035096	0.791720	
170000	-84.310364	412	7.720383	4.179419	20.850233	11.897978	0.242638	0.121319	0.121151	0.514892	0.226777	0.113393	0.125678	0.534152	
171000	-82.504106	325	3.106718	3.175186	8.366026	6.248566	0.232900	0.116483	0.123899	0.526718	0.042847	0.024445	0.159452	0.773255	
172000	-86.041111	655	13.256485	8.397692	14.894789	5.458898	0.242432	0.121210	0.121216	0.515142	0.241803	0.120118	0.122180	0.515899	
173000	-86.027583	217	3.394690	4.039003	8.079608	5.835376	0.230353	0.115253	0.124579	0.529815	0.058441	0.033367	0.155164	0.753028	
174000	-79.841053	877	1.287948	1.940592	1.005360	2.569920	0.175886	0.128995	0.096092	0.599027	0.000298	0.007422	0.004660	0.987621	
175000	-85.249135	368	9.958412	4.474137	17.817634	12.316180	0.242582	0.121291	0.121167	0.514960	0.241872	0.120946	0.121360	0.515822	
176000	-84.066796	456	5.741863	3.254155	7.480108	3.276414	0.244605	0.121016	0.121872	0.512507	0.168904	0.086988	0.138371	0.605737	
177000	-84.822693	939	2.630583	2.334621	11.783758	7.604355	0.244685	0.122345	0.120564	0.512406	0.035690	0.018164	0.177646	0.768500	
178000	-83.873330	430	0.181607	1.843458	7.576839	3.104880	0.067007	0.033231	0.172522	0.727240	0.000406	0.000204	0.189250	0.810140	
179000	-84.339944	595	1.597577	2.501732	10.248892	9.713012	0.216184	0.108093	0.128708	0.547015	0.021858	0.011285	0.179437	0.787420	
180000	-82.700061	973	1.558133	1.774484	35.713022	19.354497	0.245825	0.122912	0.120241	0.511022	0.007261	0.003631	0.188402	0.800707	
181000	-82.522459	212	3.066971	2.486850	3.491841	2.727938	0.240077	0.120619	0.121298	0.518006	0.039643	0.053294	0.072992	0.834071	
182000	-82.025592	425	2.901684	2.624741	3.679425	2.505637	0.238948	0.116832	0.124945	0.519275	0.015120	0.026937	0.059343	0.898600	
