Options:
Model:                           Discrete: Independent
Tree File Name:                  ./data/austronesian-iroquois-high.polygyny.bttrees
Data File Name:                  ./data/austronesian-iroquois-high.polygyny.btdata
Log File Name:                   ./output/austronesian-iroquois-high.polygyny-indep1.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            828201201
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Schedule File:                   ./output/austronesian-iroquois-high.polygyny-indep1.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           Empirical: (0.762500,0.087500,0.100000,0.050000)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.085741
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       80
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
11000	-65.588892	36	5.800640	33.304850	2.811161	19.328321	0.762490	0.087507	0.099999	0.050004	
12000	-65.595785	711	1.024368	1.707498	6.520427	27.216490	0.887220	0.101812	0.007312	0.003656	
13000	-65.914441	690	0.699152	7.566208	5.074261	36.870313	0.620034	0.071151	0.205877	0.102938	
14000	-65.562849	957	4.765464	21.991781	2.904622	15.222544	0.762691	0.087364	0.100023	0.049922	
15000	-67.809780	16	0.146793	3.684939	2.538040	22.931303	0.561496	0.064442	0.249365	0.124698	
16000	-65.295015	751	0.946776	0.936065	1.623084	10.861960	0.893990	0.104572	0.000952	0.000485	
17000	-65.323973	871	1.067400	3.833125	3.356077	14.879035	0.859827	0.098148	0.028066	0.013959	
18000	-65.923357	925	2.134495	14.774722	3.617136	15.228702	0.761155	0.086864	0.101508	0.050474	
19000	-64.984805	851	0.974760	4.909492	2.128137	10.305361	0.789537	0.086977	0.083437	0.040049	
20000	-68.071180	210	3.165088	7.147094	2.042021	18.226651	0.788285	0.090694	0.080610	0.040410	
21000	-65.666610	61	1.971836	13.231231	1.320201	10.480263	0.727204	0.104844	0.103153	0.064799	
22000	-64.955002	445	1.320296	2.623057	3.024128	15.124747	0.883786	0.101104	0.010084	0.005026	
23000	-64.563897	701	1.505739	8.183635	3.111739	19.131021	0.747312	0.085753	0.111292	0.055643	
24000	-68.179956	14	7.982708	57.159279	1.505993	2.695406	0.871078	0.009343	0.114240	0.005339	
25000	-65.095939	563	2.806880	15.230846	6.052718	32.550308	0.762187	0.087464	0.100233	0.050116	
26000	-68.961382	718	0.993912	9.658577	1.149412	15.711754	0.654991	0.080207	0.172672	0.092130	
27000	-65.037334	781	2.251973	13.054294	2.731655	19.477630	0.761214	0.087374	0.100933	0.050479	
28000	-64.460202	636	1.138320	5.337673	3.541419	16.327162	0.787762	0.090256	0.081364	0.040618	
29000	-64.974750	267	0.915887	6.774361	3.226120	20.248288	0.647958	0.074353	0.185129	0.092561	
30000	-64.867010	830	1.716070	6.191206	4.220719	33.140193	0.787988	0.090425	0.081058	0.040529	
31000	-64.766525	346	2.079388	12.066508	2.820906	16.706436	0.758225	0.086953	0.103237	0.051585	
32000	-65.560935	345	0.465386	4.204432	5.156432	27.777557	0.709197	0.081383	0.139613	0.069806	
33000	-67.809826	82	1.447330	3.561540	3.401347	9.176089	0.883457	0.088581	0.019460	0.008502	
34000	-65.392428	868	2.267866	7.051003	2.156269	15.962863	0.783411	0.090131	0.084233	0.042225	
35000	-66.496175	302	2.213545	8.507257	0.777143	7.258846	0.689066	0.149261	0.083173	0.078500	
36000	-65.306437	898	1.569762	6.443219	1.371725	10.011132	0.770368	0.093178	0.089360	0.047094	
37000	-66.051750	58	4.357485	14.990704	4.085546	20.777324	0.762845	0.087524	0.099759	0.049871	
38000	-65.680237	571	3.969165	24.327530	2.074232	10.713204	0.763970	0.086441	0.100194	0.049395	
39000	-64.973781	319	1.676028	11.783420	4.801677	27.622422	0.753235	0.086437	0.106886	0.053443	
40000	-66.756366	836	1.532605	16.089044	3.570509	22.185898	0.759773	0.087187	0.102027	0.051013	
41000	-65.048780	174	1.083218	1.004414	2.204354	9.203550	0.904002	0.095086	0.000625	0.000287	
42000	-64.887303	944	2.105757	12.090239	2.229456	13.479031	0.759639	0.087111	0.102190	0.051059	
43000	-64.853450	796	0.861519	5.322315	1.798331	7.539769	0.735915	0.071893	0.134809	0.057383	
44000	-66.149621	234	4.148927	32.331576	2.920819	15.533697	0.762744	0.087324	0.100032	0.049900	
45000	-65.170010	171	1.065527	5.800012	1.073552	8.060446	0.734198	0.099141	0.104926	0.061734	
46000	-65.672567	206	2.233957	9.352983	0.912490	1.263625	0.885346	0.000577	0.113754	0.000323	
47000	-65.356590	130	2.157910	6.541773	2.185378	10.109480	0.800090	0.087519	0.076114	0.036277	
48000	-67.116920	281	6.992608	25.292209	2.485051	22.583738	0.762459	0.087531	0.099993	0.050017	
49000	-64.625543	104	1.454671	5.900099	10.875131	59.998130	0.791585	0.090838	0.078385	0.039193	
50000	-67.814082	345	8.602440	25.055828	7.376682	42.066612	0.762500	0.087500	0.100000	0.050000	
51000	-65.921804	715	0.908500	4.181642	2.690864	9.161565	0.820170	0.088049	0.062531	0.029250	
52000	-65.584769	647	2.674417	11.409076	1.744282	15.717257	0.762166	0.088404	0.099264	0.050166	
53000	-66.567479	145	4.188661	13.030810	2.192497	16.046779	0.763184	0.087811	0.099248	0.049756	
54000	-65.456619	712	1.709017	5.469968	3.089995	25.842286	0.798888	0.091677	0.072957	0.036479	
55000	-64.859869	236	1.370326	6.513189	2.602480	22.136324	0.764137	0.087716	0.098755	0.049393	
56000	-66.763785	498	1.068114	8.413755	0.741511	6.384797	0.606541	0.120777	0.146005	0.126676	
57000	-65.277197	170	2.885094	10.371419	3.629446	19.339651	0.764863	0.087758	0.098257	0.049121	
58000	-64.815998	187	2.447102	9.380026	6.110445	35.842146	0.767104	0.088028	0.096579	0.048289	
59000	-65.116785	816	2.344979	12.504673	4.574165	37.679281	0.761194	0.087350	0.100971	0.050485	
60000	-64.858081	898	1.258677	8.404018	3.500560	22.491710	0.733858	0.084214	0.121286	0.060643	
61000	-64.209182	735	1.678304	8.193069	2.746947	19.279950	0.760090	0.087254	0.101759	0.050897	
62000	-66.506775	957	3.265056	13.012312	1.733490	5.326208	0.818451	0.047592	0.106877	0.027079	
63000	-66.218724	346	8.736787	48.510390	9.104929	39.989620	0.762500	0.087500	0.100000	0.050000	
64000	-65.720319	365	2.371057	11.065235	1.879415	6.556253	0.781264	0.073845	0.102625	0.042265	
65000	-66.087600	5	2.101672	6.071532	1.931309	6.231018	0.842452	0.061007	0.073386	0.023155	
66000	-64.686374	831	2.351111	12.796541	4.403410	32.181440	0.761257	0.087357	0.100924	0.050462	
67000	-65.861745	941	2.188040	14.253041	5.536806	22.320187	0.761323	0.087360	0.100880	0.050437	
68000	-66.995627	848	2.315352	5.250932	2.617550	11.809384	0.820815	0.092614	0.058038	0.028533	
69000	-64.465059	487	1.394090	8.120909	1.717494	9.234106	0.740280	0.082086	0.119769	0.057865	
70000	-65.497700	311	1.575815	12.140956	6.897105	35.528839	0.751201	0.086203	0.108397	0.054198	
71000	-66.419055	192	1.985895	9.493877	0.533982	0.174702	0.882161	0.000003	0.117834	0.000002	
72000	-64.957800	793	1.841718	5.077566	10.017475	48.676657	0.827065	0.094909	0.052018	0.026009	
73000	-65.038529	287	1.358807	2.751186	1.945031	12.723891	0.881675	0.101845	0.010963	0.005518	
74000	-68.416458	883	3.107995	11.892693	3.765145	10.283705	0.770321	0.083078	0.099735	0.046866	
75000	-67.366517	136	2.260449	15.502057	6.735254	21.581126	0.761532	0.087381	0.100728	0.050359	
76000	-65.282826	262	1.143551	2.591917	3.734969	36.489106	0.887366	0.101829	0.007203	0.003602	
77000	-64.361580	460	1.561157	6.140268	2.609842	14.230563	0.788532	0.090147	0.080982	0.040339	
78000	-65.405717	276	0.852775	2.785326	1.707503	12.008430	0.883736	0.104991	0.007428	0.003845	
79000	-65.588175	120	1.445101	11.554994	1.830741	8.469457	0.759124	0.079932	0.110327	0.050616	
80000	-65.290152	922	0.757884	2.095312	2.445965	11.193706	0.891328	0.099148	0.006415	0.003109	
81000	-65.979414	957	2.968917	14.940721	0.825067	5.268140	0.774757	0.078619	0.101671	0.044953	
82000	-64.622304	338	1.661129	6.774953	2.876978	13.510560	0.784119	0.088930	0.084964	0.041986	
83000	-66.140590	89	8.859328	35.833408	3.549434	25.390597	0.762498	0.087501	0.100000	0.050001	
84000	-67.205575	681	0.376042	4.632046	5.077153	16.258143	0.603927	0.069184	0.218052	0.108838	
85000	-65.364775	354	2.076312	10.727198	1.216029	5.737599	0.793521	0.063809	0.105653	0.037017	
86000	-64.775493	996	2.423766	11.033183	2.599671	16.089179	0.762239	0.087466	0.100198	0.050097	
87000	-68.506143	186	3.033082	27.510940	4.559341	14.787236	0.762925	0.087191	0.100059	0.049825	
88000	-64.718595	182	1.771100	8.536458	1.865936	8.837946	0.769581	0.080157	0.103356	0.046906	
89000	-65.541180	918	1.103439	7.266784	3.359901	14.435662	0.700192	0.079625	0.147231	0.072952	
90000	-65.490196	970	2.478413	17.324623	4.236871	21.690418	0.762013	0.087432	0.100374	0.050180	
91000	-66.384566	449	5.734606	31.658119	1.023217	4.376677	0.841827	0.030399	0.110404	0.017371	
92000	-64.768691	733	2.235670	8.686759	6.666072	32.073028	0.769493	0.088302	0.094803	0.047402	
93000	-66.324770	771	0.270009	4.579342	2.773076	23.354068	0.550038	0.063127	0.257879	0.128956	
94000	-65.340913	339	3.154198	13.324496	2.106493	9.995530	0.768372	0.083642	0.100376	0.047609	
95000	-64.947867	737	2.091012	9.053926	8.178437	35.891361	0.764994	0.087786	0.098147	0.049073	
96000	-66.394003	760	0.927652	3.562735	0.668783	1.958412	0.948299	0.008976	0.041033	0.001692	
97000	-66.474192	847	3.888126	20.652489	1.152058	10.284460	0.746897	0.098727	0.097958	0.056418	
98000	-64.477798	943	1.113130	1.873689	3.145265	16.031880	0.890188	0.101955	0.005241	0.002616	
99000	-65.575443	595	3.740376	15.119639	8.911715	44.387135	0.762804	0.087535	0.099774	0.049887	
100000	-64.698916	123	2.344436	10.955589	4.229958	24.305780	0.760853	0.087310	0.101225	0.050612	
101000	-66.586901	743	0.628666	1.350836	0.778896	5.665330	0.877685	0.120999	0.000822	0.000494	
102000	-66.107672	979	1.144186	5.802617	1.485761	3.325047	0.848564	0.025030	0.112010	0.014396	
103000	-64.390548	388	1.620341	6.705554	2.623591	14.113336	0.776845	0.088759	0.089727	0.044669	
104000	-64.676337	552	1.132340	3.282797	2.690608	13.522157	0.869082	0.099123	0.021240	0.010555	
105000	-64.699922	261	1.936692	8.344864	7.862786	51.781149	0.765688	0.087866	0.097631	0.048815	
