Options:
Model:                           Discrete: Dependent
Tree File Name:                  ./data/austronesian-crow-matrilocal.bttrees
Data File Name:                  ./data/austronesian-crow-matrilocal.btdata
Log File Name:                   ./output/austronesian-crow-matrilocal-dep1.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            947868929
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Schedule File:                   ./output/austronesian-crow-matrilocal-dep1.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     8
Base frequency (PI's):           Empirical: (0.821429,0.107143,0.035714,0.035714)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.084799
Restrictions:
    q12                          None
    q13                          None
    q21                          None
    q24                          None
    q31                          None
    q34                          None
    q42                          None
    q43                          None
Prior Information:
    Prior Categories:            100
    Priors
        q12 - exp 10.00 
        q13 - exp 10.00 
        q21 - exp 10.00 
        q24 - exp 10.00 
        q31 - exp 10.00 
        q34 - exp 10.00 
        q42 - exp 10.00 
        q43 - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       84
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	q12	q13	q21	q24	q31	q34	q42	q43	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
11000	-47.716393	35	0.764865	0.483355	3.185234	30.154165	9.806616	16.153282	26.605058	2.906431	0.988407	0.004289	0.006557	0.000747	
12000	-47.251338	842	0.707719	0.980999	3.469042	1.672675	21.200584	5.311874	6.417577	11.454355	0.903602	0.032430	0.038640	0.025329	
13000	-46.353336	683	0.555068	0.319504	3.463034	8.855768	25.988122	0.265502	15.067078	25.332977	0.755611	0.168781	0.032268	0.043340	
14000	-46.168116	531	0.598561	2.017784	5.215970	11.432900	31.323283	0.484439	21.856709	0.073854	0.898429	0.051759	0.039080	0.010732	
15000	-45.875971	20	0.366659	0.440009	2.758709	7.561340	3.447942	1.831382	21.615020	7.128065	0.963428	0.021848	0.009275	0.005449	
16000	-46.876043	35	0.648792	0.011767	4.775436	7.259192	6.217065	4.789267	10.435399	3.330483	0.968433	0.018731	0.010712	0.002123	
17000	-45.381229	184	0.872185	0.774209	6.900013	22.305971	19.335035	0.668925	44.846202	9.310865	0.833645	0.097413	0.036288	0.032654	
18000	-46.728285	734	1.335422	0.068204	11.743610	6.931397	7.165973	0.054652	19.596786	1.255784	0.776933	0.115075	0.065262	0.042731	
19000	-48.792781	753	1.271005	0.219854	3.074596	17.172172	19.651775	7.535140	8.767579	13.717185	0.872573	0.067564	0.034006	0.025858	
20000	-46.129268	934	0.659756	0.375292	10.966282	18.624789	8.172899	13.477860	82.718985	9.183271	0.799579	0.119343	0.040675	0.040404	
21000	-48.599652	972	1.405829	0.856428	14.787275	0.980153	15.564176	31.666791	18.145130	5.370431	0.823354	0.106662	0.035026	0.034958	
22000	-47.746045	620	0.921147	0.697274	3.686275	5.565637	14.150497	16.021149	30.449769	14.463269	0.912470	0.045874	0.025207	0.016449	
23000	-47.367380	262	0.727087	1.312147	13.256059	2.785765	10.942564	11.306198	27.192447	2.797646	0.820413	0.107641	0.035947	0.035999	
24000	-45.503924	74	0.648003	0.411717	7.065591	10.237769	5.195982	0.862442	13.221668	0.034649	0.924086	0.053685	0.013652	0.008577	
25000	-44.938857	977	0.628180	0.089101	7.883184	13.727980	0.538088	3.409395	20.694734	7.376425	0.947106	0.043824	0.001431	0.007639	
26000	-46.075208	176	0.475616	1.109925	4.918623	6.284765	19.540389	2.350941	14.180635	2.732316	0.893725	0.054275	0.036483	0.015517	
27000	-46.978553	692	0.785450	0.153068	7.373211	6.035851	9.544417	0.854158	13.170504	0.334858	0.836546	0.064484	0.083150	0.015819	
28000	-47.394211	845	0.344041	1.099536	4.708275	9.988078	6.179812	6.330099	26.891808	4.933360	0.938459	0.036770	0.016202	0.008569	
29000	-49.366287	190	3.705961	1.442181	49.548695	1.938479	12.446833	17.385698	22.888227	5.412868	0.820875	0.107059	0.036125	0.035941	
30000	-44.088281	122	0.884831	0.188379	6.192433	13.839390	3.748153	1.323673	40.450296	0.697672	0.908676	0.062912	0.010927	0.017485	
31000	-46.094935	35	0.568851	0.183554	2.636795	7.953493	1.260929	13.100767	13.032864	28.545222	0.996794	0.002776	0.000254	0.000176	
32000	-46.436951	274	0.939821	0.029316	9.446555	5.185402	2.891187	1.935938	19.227823	4.561969	0.822620	0.134961	0.006574	0.035846	
33000	-45.560538	359	1.142282	0.160028	9.844763	3.332329	2.821056	0.886733	14.501906	0.388370	0.888248	0.088184	0.003559	0.020009	
34000	-46.379650	390	0.286032	1.783978	5.332942	9.795457	17.681045	16.091562	41.125089	0.410536	0.914063	0.047345	0.025276	0.013316	
35000	-49.924041	269	1.177064	0.129958	4.410172	3.245846	6.462760	15.519709	14.732798	4.868449	0.948646	0.033952	0.011371	0.006031	
36000	-48.231822	316	0.713696	0.209252	3.803487	9.057600	11.526716	18.634423	9.569709	5.778617	0.954257	0.024923	0.015217	0.005603	
37000	-49.636610	378	0.898520	3.306056	4.938964	31.521511	46.936766	11.067178	20.851217	23.119139	0.819494	0.108688	0.035727	0.036091	
38000	-49.287826	341	1.321768	1.956666	13.957600	4.302475	19.459033	9.271086	42.440472	24.579647	0.820808	0.107550	0.035781	0.035860	
39000	-47.643659	132	0.262084	0.303270	0.532044	8.298004	13.901298	1.132676	29.240431	12.328245	0.911021	0.026288	0.045687	0.017004	
40000	-44.928738	144	0.879153	0.116700	5.978704	2.159301	9.237208	8.437072	17.579458	14.943595	0.887675	0.064667	0.027000	0.020658	
41000	-48.768959	674	0.840855	0.466208	4.669800	20.631543	7.410174	8.027538	18.610355	15.283389	0.936068	0.035137	0.017696	0.011099	
42000	-50.184551	422	1.084008	3.719389	17.112699	2.182051	33.213920	10.230016	13.285044	10.283684	0.820558	0.107507	0.035820	0.036116	
43000	-47.074812	435	0.957176	0.120395	9.347703	11.062364	7.976922	2.092111	12.155434	1.993279	0.875435	0.068155	0.039764	0.016646	
44000	-46.469256	987	0.681734	0.407305	4.511506	5.961737	3.354569	2.822869	31.421586	27.369478	0.944570	0.038127	0.008346	0.008957	
45000	-48.882052	651	2.866124	0.182077	31.741798	10.097522	1.818785	12.459637	35.263836	1.919644	0.789914	0.106004	0.066088	0.037993	
46000	-47.551367	263	0.186029	0.134253	4.153128	6.958665	0.221929	2.657889	15.586710	1.310156	0.953623	0.040773	0.000109	0.005495	
47000	-48.858771	104	0.638671	1.856683	9.444854	2.787630	27.490024	41.695400	21.638185	1.206979	0.851123	0.091894	0.030121	0.026862	
48000	-47.028500	6	1.224192	0.469871	9.579211	6.033458	10.022567	6.983547	20.295570	0.732835	0.864752	0.083761	0.028313	0.023174	
49000	-49.025504	752	0.808952	0.319528	2.125999	3.674844	0.402188	15.624684	14.612303	4.708285	0.980365	0.015697	0.001503	0.002434	
50000	-49.992316	491	0.604496	0.840500	5.469557	8.540263	2.615327	5.989544	18.961145	20.576931	0.958745	0.031197	0.004824	0.005234	
51000	-47.935072	869	0.814126	0.114968	4.322627	6.569292	9.470185	3.877252	3.002933	4.827598	0.951732	0.023571	0.020455	0.004242	
52000	-48.363037	711	1.358363	0.119536	11.045132	11.099507	4.007346	0.080895	11.983098	18.944271	0.915534	0.062022	0.011244	0.011200	
53000	-52.354848	483	0.214048	0.449122	0.405421	6.512265	4.012908	11.072551	4.208040	1.690911	0.997628	0.000234	0.002097	0.000041	
54000	-47.856393	616	0.605863	2.705428	3.725281	12.502257	30.477718	1.497405	15.103882	14.508413	0.844181	0.086996	0.036681	0.032142	
55000	-48.220929	591	1.097834	0.642127	9.362947	4.220316	11.478104	13.662505	51.994943	8.385456	0.833352	0.100181	0.033538	0.032930	
56000	-46.393331	339	0.294906	0.653214	7.296327	10.340647	4.710041	29.702467	28.615111	13.983301	0.889392	0.071330	0.019559	0.019719	
57000	-48.925086	628	0.554444	5.968356	1.555237	7.414999	47.195167	2.836464	44.415091	3.505736	0.948385	0.008610	0.039320	0.003684	
58000	-43.220654	144	1.005464	0.371022	4.314518	4.563404	7.568535	6.090266	10.379710	7.674960	0.950897	0.028407	0.014864	0.005832	
59000	-44.433991	761	0.834122	0.599035	7.281074	16.716255	5.648532	1.557377	56.338431	1.656519	0.882072	0.074470	0.020167	0.023291	
60000	-46.576153	312	0.776736	0.027569	1.460513	10.531860	7.344308	0.695752	15.835303	6.440274	0.922739	0.023507	0.041391	0.012363	
61000	-46.453633	696	0.687157	0.311718	3.339339	2.850196	4.009102	1.310988	1.942042	8.367399	0.960998	0.025996	0.009752	0.003254	
62000	-53.415913	899	10.731580	0.062408	65.573878	0.867156	2.951750	10.271603	7.912606	7.188064	0.831602	0.108376	0.027751	0.032271	
63000	-45.993067	19	1.245413	0.419136	16.605720	7.437882	15.413415	1.253124	5.364042	2.621988	0.900519	0.058484	0.036112	0.004886	
64000	-48.034540	992	1.225359	2.408716	15.425375	5.983621	26.174294	9.454904	22.609954	1.177663	0.825398	0.105082	0.035310	0.034210	
65000	-49.051136	547	2.363570	0.530939	41.774767	5.888868	8.544071	2.612693	16.944159	0.991335	0.813966	0.107474	0.040211	0.038349	
66000	-48.268432	833	0.830159	1.068122	1.843812	2.737157	19.200112	4.037578	19.061430	5.150643	0.949305	0.011026	0.033899	0.005770	
67000	-48.548523	695	1.090884	1.716402	19.283436	5.236030	9.085527	26.008013	42.586073	8.631998	0.821544	0.107104	0.035668	0.035684	
68000	-48.319670	855	1.162277	0.615773	15.625272	13.794352	37.576124	13.833798	27.548766	1.763638	0.821951	0.106836	0.035686	0.035527	
69000	-46.985774	83	0.388721	0.262004	5.731184	3.860957	0.864643	17.326923	21.063819	21.584531	0.913023	0.065558	0.008674	0.012746	
70000	-46.791967	94	0.404753	0.485555	6.268751	0.860725	5.305777	8.637781	20.965111	7.533424	0.863765	0.088606	0.023709	0.023920	
71000	-47.304747	223	0.796766	0.284057	12.447917	14.468466	0.057615	4.238636	15.658453	6.224982	0.942862	0.050507	0.000446	0.006185	
72000	-52.602692	310	1.383842	1.362095	16.899120	5.757237	4.047676	7.627332	10.917475	3.559797	0.862761	0.098843	0.016661	0.021734	
73000	-47.611316	27	0.322334	0.461607	5.266684	6.829571	6.786181	22.254552	7.258951	18.795139	0.960884	0.027476	0.008056	0.003584	
74000	-48.311193	865	1.144994	0.288349	13.808795	12.405087	1.171384	4.451092	10.777788	3.080779	0.931933	0.058601	0.002077	0.007389	
75000	-44.975258	19	1.341027	0.150744	4.147922	7.361000	2.659254	14.599219	17.963217	16.840872	0.993014	0.005690	0.000794	0.000503	
76000	-47.581819	830	1.183605	1.050654	8.991029	7.545106	26.064216	2.863439	11.220074	3.257041	0.859903	0.081137	0.036173	0.022787	
77000	-47.703850	976	0.826810	0.162986	10.914134	9.388739	1.003696	7.693928	11.592608	26.319038	0.948040	0.046803	0.001670	0.003488	
78000	-43.097578	470	1.115938	0.221205	6.242808	6.473692	2.565844	5.798083	12.903980	0.277672	0.959216	0.034017	0.003654	0.003113	
79000	-45.754331	316	0.328966	1.226950	6.768355	21.940509	22.172477	8.121429	34.107128	2.184140	0.888495	0.059972	0.033390	0.018143	
80000	-47.059668	405	0.676958	0.531214	0.620419	5.600361	8.818735	1.463300	30.622403	17.526166	0.952079	0.008162	0.030438	0.009322	
81000	-49.227258	607	0.177019	1.246846	1.038580	12.854849	47.447895	11.201154	14.915776	35.199530	0.473449	0.426723	0.030073	0.069755	
82000	-45.714611	705	0.663958	0.678956	8.236129	14.429094	13.426621	24.971515	68.740481	17.659030	0.840318	0.095513	0.032596	0.031573	
83000	-51.325306	273	0.742362	1.720623	13.207190	9.930608	12.444901	1.811616	7.809091	0.008582	0.885962	0.069961	0.033138	0.010939	
84000	-44.568754	470	0.800690	0.628130	3.163520	5.569499	3.490686	17.169137	14.725044	5.875429	0.981237	0.013518	0.004235	0.001010	
85000	-44.402719	144	2.334701	0.809033	15.569415	5.828632	22.678227	2.136368	30.721037	6.191213	0.824317	0.105019	0.035926	0.034737	
