Options:
Model:                           Discrete: Independent
Tree File Name:                  ./data/bantu-omaha-uni.localresidence.bttrees
Data File Name:                  ./data/bantu-omaha-uni.localresidence.btdata
Log File Name:                   ./output/bantu-omaha-uni.localresidence-indep1.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1432117153
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Schedule File:                   ./output/bantu-omaha-uni.localresidence-indep1.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           Empirical: (0.202899,0.681159,0.000000,0.115942)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.100855
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       69
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
11000	-59.765411	830	6.263647	52.682796	20.858510	5.872252	0.202899	0.681159	0.000000	0.115942	
12000	-59.903172	457	1.864261	13.706315	17.205480	3.604876	0.202902	0.681164	0.000000	0.115933	
13000	-60.356362	200	0.805654	6.580225	20.715728	8.236863	0.204417	0.686258	0.000000	0.109325	
14000	-60.263106	615	1.192069	12.568070	22.391238	8.407683	0.202864	0.681043	0.000000	0.116093	
15000	-59.940668	402	0.886282	13.132348	28.564067	9.746209	0.202793	0.680805	0.000000	0.116402	
16000	-62.716273	99	3.057776	8.876016	12.244655	3.516644	0.202983	0.681483	0.000000	0.115534	
17000	-62.053033	541	0.463475	0.084848	16.654731	2.455308	0.229465	0.770320	0.000000	0.000215	
18000	-59.892322	88	2.797890	26.586733	17.449452	3.666587	0.202900	0.681158	0.000000	0.115942	
19000	-62.731444	966	7.768639	40.484396	19.422437	2.650974	0.202900	0.681158	0.000000	0.115942	
20000	-60.286349	106	2.127086	27.668603	18.055265	4.461867	0.202899	0.681159	0.000000	0.115942	
21000	-62.952446	189	3.706730	15.631547	4.100422	2.089349	0.176104	0.704065	0.000000	0.119831	
22000	-59.727644	302	3.599864	26.653968	12.063956	3.363530	0.202859	0.681193	0.000000	0.115948	
23000	-60.146044	265	0.655776	8.688206	19.747072	4.461693	0.201741	0.677270	0.000000	0.120989	
24000	-62.186166	796	0.626541	14.815933	21.832144	4.021797	0.202822	0.680903	0.000000	0.116275	
25000	-60.546524	586	3.373696	24.346985	28.555154	11.180398	0.202899	0.681159	0.000000	0.115942	
26000	-60.318640	115	1.598705	10.496502	23.672298	3.681075	0.202956	0.681353	0.000000	0.115691	
27000	-59.158324	850	1.030587	10.983267	31.199899	10.702883	0.202841	0.680966	0.000000	0.116193	
28000	-59.949286	195	2.022901	15.532316	17.911159	3.361667	0.202900	0.681155	0.000000	0.115945	
29000	-64.408077	952	1.082786	18.095365	18.649886	2.052800	0.202900	0.681147	0.000000	0.115954	
30000	-60.284743	670	6.646352	37.428114	25.701877	6.995944	0.202899	0.681159	0.000000	0.115942	
31000	-64.082801	532	3.702955	35.323532	20.101320	10.953331	0.202899	0.681159	0.000000	0.115942	
32000	-59.933220	247	2.501034	19.672468	16.403682	3.531838	0.202903	0.681155	0.000000	0.115942	
33000	-59.776996	4	1.550385	10.994409	13.190961	2.259326	0.202957	0.681176	0.000000	0.115867	
34000	-59.654665	636	4.752001	30.802658	42.091835	10.139805	0.202899	0.681159	0.000000	0.115942	
35000	-68.192135	111	3.818444	8.793986	26.093945	14.329351	0.203015	0.681549	0.000000	0.115437	
36000	-61.118564	864	0.939775	1.202946	17.462636	5.409685	0.221652	0.744118	0.000000	0.034230	
37000	-59.418155	415	1.067085	6.152340	10.453848	3.259701	0.205535	0.691206	0.000000	0.103259	
38000	-61.262790	343	2.916366	15.213657	11.328157	2.409774	0.202984	0.681096	0.000000	0.115920	
39000	-61.730856	17	11.149439	42.942103	16.277666	3.914353	0.202900	0.681158	0.000000	0.115942	
40000	-63.594169	233	1.242673	1.303019	11.746984	3.291932	0.221267	0.742877	0.000000	0.035856	
41000	-60.783606	266	0.717259	12.031274	26.093134	5.077510	0.202256	0.679004	0.000000	0.118740	
42000	-58.908906	640	0.846189	9.228259	28.554206	6.044961	0.202864	0.681044	0.000000	0.116092	
43000	-59.339504	739	1.533132	11.794060	21.230279	5.461545	0.202899	0.681162	0.000000	0.115939	
44000	-59.739845	430	1.303032	15.427261	24.372075	5.878497	0.202892	0.681137	0.000000	0.115971	
45000	-60.651133	302	3.393628	13.888897	26.167168	7.046343	0.202904	0.681177	0.000000	0.115920	
46000	-60.861091	216	0.501634	8.386493	9.681571	2.976903	0.201294	0.677253	0.000000	0.121453	
47000	-60.990399	823	6.534865	30.609986	8.226909	1.823594	0.203036	0.681042	0.000000	0.115922	
48000	-59.468036	241	1.737807	9.735743	12.021910	3.579020	0.203036	0.681757	0.000000	0.115207	
49000	-60.699863	972	3.561570	18.895160	15.938958	2.805950	0.202902	0.681156	0.000000	0.115941	
50000	-59.263730	160	0.933920	7.213776	31.149109	9.559908	0.203814	0.684234	0.000000	0.111952	
51000	-62.129336	245	3.792473	20.205214	13.578785	5.564689	0.202894	0.681163	0.000000	0.115943	
52000	-61.261769	402	2.400582	21.479480	8.477900	1.466429	0.204800	0.679534	0.000000	0.115666	
53000	-60.162340	973	2.140540	24.425373	27.771962	8.613635	0.202899	0.681159	0.000000	0.115942	
54000	-65.768148	801	0.620016	14.724677	13.149222	7.455989	0.202663	0.680410	0.000000	0.116927	
55000	-58.930663	197	1.052382	10.641338	35.806752	9.779076	0.202846	0.680983	0.000000	0.116170	
56000	-60.258194	516	1.480641	4.980480	37.677947	9.483213	0.206360	0.692780	0.000000	0.100860	
57000	-59.341110	772	2.881145	21.856741	8.218919	2.287088	0.202530	0.681475	0.000000	0.115996	
