Rate	83.33
Tree Move	16.67
Rate Tried	% Accepted	Tree Move Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
851	0.191539	149	0.570470	1.594094	851	0.191539	0.248000	0.206254	
834	0.484412	166	0.680723	0.798708	834	0.484412	0.517000	0.232147	
845	0.376331	155	0.490323	1.000125	845	0.376331	0.394000	0.244597	
834	0.414868	166	0.451807	1.000125	834	0.414868	0.421000	0.257196	
832	0.324519	168	0.660714	1.162256	832	0.324519	0.381000	0.265449	
852	0.374413	148	0.533784	1.162256	852	0.374413	0.398000	0.273733	
832	0.296875	168	0.535714	1.162256	832	0.296875	0.337000	0.277454	
824	0.314320	176	0.625000	1.162256	824	0.314320	0.369000	0.282540	
844	0.316351	156	0.544872	1.162256	844	0.316351	0.352000	0.286195	
840	0.401190	160	0.525000	1.162256	840	0.401190	0.421000	0.292935	
801	0.228464	199	0.613065	1.491266	801	0.228464	0.305000	0.293510	
847	0.237308	153	0.581699	1.491266	847	0.237308	0.290000	0.293350	
838	0.278043	162	0.641975	1.491266	838	0.278043	0.337000	0.295248	
834	0.233813	166	0.560241	1.491266	834	0.233813	0.288000	0.294946	
827	0.230955	173	0.549133	1.491266	827	0.230955	0.286000	0.294588	
833	0.248499	167	0.497006	1.491266	833	0.248499	0.290000	0.294412	
833	0.250900	167	0.604790	1.491266	833	0.250900	0.310000	0.294989	
828	0.280193	172	0.587209	1.491266	828	0.280193	0.333000	0.296347	
803	0.266501	197	0.583756	1.491266	803	0.266501	0.329000	0.297473	
824	0.259709	176	0.613636	1.491266	824	0.259709	0.322000	0.298290	
836	0.208134	164	0.695122	1.491266	836	0.208134	0.288000	0.297958	
816	0.209559	184	0.554348	1.491266	816	0.209559	0.273000	0.297178	
793	0.247163	207	0.536232	1.491266	793	0.247163	0.307000	0.297476	
846	0.252955	154	0.532468	1.491266	846	0.252955	0.296000	0.297432	
838	0.242243	162	0.654321	1.491266	838	0.242243	0.309000	0.297763	
840	0.266667	160	0.575000	1.491266	840	0.266667	0.316000	0.298269	
832	0.243990	168	0.601190	1.491266	832	0.243990	0.304000	0.298424	
842	0.267221	158	0.664557	1.491266	842	0.267221	0.330000	0.299255	
834	0.270983	166	0.524096	1.491266	834	0.270983	0.313000	0.299608	
826	0.227603	174	0.586207	1.491266	826	0.227603	0.290000	0.299368	
818	0.256724	182	0.615385	1.491266	818	0.256724	0.322000	0.299920	
852	0.257042	148	0.493243	1.491266	852	0.257042	0.292000	0.299731	
851	0.277321	149	0.617450	1.491266	851	0.277321	0.328000	0.300388	
822	0.229927	178	0.483146	1.491266	822	0.229927	0.275000	0.299811	
823	0.278250	177	0.559322	1.491266	823	0.278250	0.328000	0.300438	
851	0.260870	149	0.463087	1.491266	851	0.260870	0.291000	0.300233	
857	0.253209	143	0.545455	1.491266	857	0.253209	0.295000	0.300121	
827	0.257557	173	0.624277	1.491266	827	0.257557	0.321000	0.300556	
814	0.234644	186	0.521505	1.491266	814	0.234644	0.288000	0.300300	
846	0.252955	154	0.519481	1.491266	846	0.252955	0.294000	0.300174	
838	0.270883	162	0.629630	1.491266	838	0.270883	0.329000	0.300739	
844	0.239336	156	0.641026	1.491266	844	0.239336	0.302000	0.300763	
850	0.280000	150	0.553333	1.491266	850	0.280000	0.321000	0.301145	
836	0.273923	164	0.524390	1.491266	836	0.273923	0.315000	0.301402	
822	0.253041	178	0.691011	1.491266	822	0.253041	0.331000	0.301940	
826	0.262712	174	0.597701	1.491266	826	0.262712	0.321000	0.302280	
809	0.273177	191	0.612565	1.491266	809	0.273177	0.338000	0.302907	
832	0.243990	168	0.511905	1.491266	832	0.243990	0.289000	0.302667	
799	0.251564	201	0.492537	1.491266	799	0.251564	0.300000	0.302622	
827	0.258767	173	0.473988	1.491266	827	0.258767	0.296000	0.302512	
841	0.277051	159	0.584906	1.491266	841	0.277051	0.326000	0.302897	
836	0.278708	164	0.426829	1.491266	836	0.278708	0.303000	0.302898	
832	0.251202	168	0.511905	1.491266	832	0.251202	0.295000	0.302773	
852	0.275822	148	0.628378	1.491266	852	0.275822	0.328000	0.303167	
818	0.282396	182	0.560440	1.491266	818	0.282396	0.333000	0.303626	
843	0.258600	157	0.611465	1.491266	843	0.258600	0.314000	0.303783	
840	0.252381	160	0.493750	1.491266	840	0.252381	0.291000	0.303592	
853	0.232122	147	0.496599	1.491266	853	0.232122	0.271000	0.303113	
837	0.279570	163	0.521472	1.491266	837	0.279570	0.319000	0.303343	
811	0.249075	189	0.603175	1.491266	811	0.249075	0.316000	0.303524	
823	0.223572	177	0.638418	1.491266	823	0.223572	0.297000	0.303432	
820	0.245122	180	0.516667	1.491266	820	0.245122	0.294000	0.303301	
818	0.216381	182	0.549451	1.491266	818	0.216381	0.277000	0.302941	
810	0.216049	190	0.694737	1.491266	810	0.216049	0.307000	0.302996	
851	0.251469	149	0.463087	1.491266	851	0.251469	0.283000	0.302729	
822	0.249392	178	0.539326	1.491266	822	0.249392	0.301000	0.302707	
847	0.253837	153	0.633987	1.491266	847	0.253837	0.312000	0.302827	
856	0.258178	144	0.576389	1.491266	856	0.258178	0.304000	0.302842	
846	0.254137	154	0.629870	1.491266	846	0.254137	0.312000	0.302958	
833	0.267707	167	0.514970	1.491266	833	0.267707	0.309000	0.303034	
821	0.250914	179	0.558659	1.491266	821	0.250914	0.306000	0.303070	
831	0.227437	169	0.562130	1.491266	831	0.227437	0.284000	0.302838	
834	0.241007	166	0.590361	1.491266	834	0.241007	0.299000	0.302792	
837	0.264038	163	0.656442	1.491266	837	0.264038	0.328000	0.303092	
815	0.239264	185	0.578378	1.491266	815	0.239264	0.302000	0.303079	
819	0.233211	181	0.602210	1.491266	819	0.233211	0.300000	0.303043	
832	0.263221	168	0.565476	1.491266	832	0.263221	0.314000	0.303169	
847	0.227863	153	0.732026	1.491266	847	0.227863	0.305000	0.303190	
839	0.241955	161	0.440994	1.491266	839	0.241955	0.274000	0.302862	
840	0.220238	160	0.562500	1.491266	840	0.220238	0.275000	0.302552	
834	0.257794	166	0.536145	1.491266	834	0.257794	0.304000	0.302568	
841	0.229489	159	0.515723	1.491266	841	0.229489	0.275000	0.302268	
819	0.252747	181	0.640884	1.491266	819	0.252747	0.323000	0.302491	
816	0.225490	184	0.527174	1.491266	816	0.225490	0.281000	0.302263	
843	0.270463	157	0.490446	1.491266	843	0.270463	0.305000	0.302292	
843	0.246738	157	0.643312	1.491266	843	0.246738	0.309000	0.302361	
837	0.260454	163	0.521472	1.491266	837	0.260454	0.303000	0.302368	
844	0.261848	156	0.461538	1.491266	844	0.261848	0.293000	0.302272	
826	0.203390	174	0.672414	1.491266	826	0.203390	0.285000	0.302098	
841	0.267539	159	0.465409	1.491266	841	0.267539	0.299000	0.302067	
848	0.258255	152	0.644737	1.491266	848	0.258255	0.317000	0.302215	
823	0.266100	177	0.525424	1.491266	823	0.266100	0.312000	0.302311	
837	0.229391	163	0.453988	1.491266	837	0.229391	0.266000	0.301958	
845	0.229586	155	0.658065	1.491266	845	0.229586	0.296000	0.301901	
828	0.242754	172	0.575581	1.491266	828	0.242754	0.300000	0.301883	
833	0.229292	167	0.532934	1.491266	833	0.229292	0.280000	0.301676	
802	0.225686	198	0.555556	1.491266	802	0.225686	0.291000	0.301577	
833	0.272509	167	0.377246	1.491266	833	0.272509	0.290000	0.301469	
804	0.267413	196	0.571429	1.491266	804	0.267413	0.327000	0.301704	
839	0.245530	161	0.534161	1.491266	839	0.245530	0.292000	0.301615	
810	0.266667	190	0.536842	1.491266	810	0.266667	0.318000	0.301763	
848	0.232311	152	0.440789	1.491266	848	0.232311	0.264000	0.301426	
851	0.265570	149	0.630872	1.491266	851	0.265570	0.320000	0.301590	
856	0.257009	144	0.486111	1.491266	856	0.257009	0.290000	0.301489	
827	0.235792	173	0.682081	1.491266	827	0.235792	0.313000	0.301589	
806	0.259305	194	0.582474	1.491266	806	0.259305	0.322000	0.301765	
842	0.230404	158	0.512658	1.491266	842	0.230404	0.275000	0.301536	
838	0.251790	162	0.598765	1.491266	838	0.251790	0.308000	0.301591	
858	0.250583	142	0.577465	1.491266	858	0.250583	0.297000	0.301552	
825	0.252121	175	0.560000	1.491266	825	0.252121	0.306000	0.301589	
842	0.249406	158	0.677215	1.491266	842	0.249406	0.317000	0.301717	
829	0.252111	171	0.555556	1.491266	829	0.252111	0.304000	0.301735	
841	0.249703	159	0.597484	1.491266	841	0.249703	0.305000	0.301762	
822	0.255474	178	0.561798	1.491266	822	0.255474	0.310000	0.301828	
820	0.273171	180	0.455556	1.491266	820	0.273171	0.306000	0.301862	
822	0.237226	178	0.505618	1.491266	822	0.237226	0.285000	0.301728	
827	0.226119	173	0.618497	1.491266	827	0.226119	0.294000	0.301667	
841	0.221165	159	0.610063	1.491266	841	0.221165	0.283000	0.301521	
843	0.245552	157	0.554140	1.491266	843	0.245552	0.294000	0.301463	
842	0.239905	158	0.651899	1.491266	842	0.239905	0.305000	0.301490	
819	0.225885	181	0.524862	1.491266	819	0.225885	0.280000	0.301326	
830	0.233735	170	0.600000	1.491266	830	0.233735	0.296000	0.301286	
838	0.231504	162	0.635802	1.491266	838	0.231504	0.297000	0.301253	
840	0.254762	160	0.575000	1.491266	840	0.254762	0.306000	0.301289	
830	0.250602	170	0.529412	1.491266	830	0.250602	0.298000	0.301264	
786	0.216285	214	0.602804	1.491266	786	0.216285	0.299000	0.301248	
849	0.244994	151	0.622517	1.491266	849	0.244994	0.302000	0.301253	
842	0.247031	158	0.594937	1.491266	842	0.247031	0.302000	0.301259	
836	0.258373	164	0.615854	1.491266	836	0.258373	0.317000	0.301372	
836	0.263158	164	0.579268	1.491266	836	0.263158	0.315000	0.301469	
815	0.238037	185	0.464865	1.491266	815	0.238037	0.280000	0.301317	
829	0.275030	171	0.543860	1.491266	829	0.275030	0.321000	0.301456	
834	0.238609	166	0.602410	1.491266	834	0.238609	0.299000	0.301438	
799	0.215269	201	0.696517	1.491266	799	0.215269	0.312000	0.301512	
821	0.267966	179	0.469274	1.491266	821	0.267966	0.304000	0.301529	
817	0.248470	183	0.590164	1.491266	817	0.248470	0.311000	0.301594	
