Options:
Model:                           Discrete: Independent
Tree File Name:                  ./data/bantu-hawaiian-bi.linealdescent.bttrees
Data File Name:                  ./data/bantu-hawaiian-bi.linealdescent.btdata
Log File Name:                   ./output/bantu-hawaiian-bi.linealdescent-indep1.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            3580681260
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Schedule File:                   ./output/bantu-hawaiian-bi.linealdescent-indep1.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           Empirical: (0.753623,0.115942,0.101449,0.028986)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.100855
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       69
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
11000	-57.109537	849	2.103450	17.078897	1.014760	8.006615	0.752871	0.116622	0.101351	0.029156	
12000	-57.593443	736	0.487838	2.545004	10.870035	29.097327	0.679200	0.104492	0.168239	0.048068	
13000	-55.212587	695	1.389649	8.901770	3.223339	26.212797	0.753395	0.115907	0.101654	0.029044	
14000	-54.215264	351	1.239704	4.586645	3.149125	16.935873	0.752477	0.115765	0.102479	0.029279	
15000	-58.121892	5	0.702291	10.074484	8.118607	32.727213	0.751600	0.115631	0.103265	0.029504	
16000	-57.427395	389	4.691085	21.983229	1.753995	6.692704	0.757467	0.112453	0.101967	0.028113	
17000	-55.042739	255	0.772529	4.926685	3.298128	22.920932	0.734617	0.113018	0.118506	0.033859	
18000	-55.532128	84	6.002792	34.812498	3.640120	18.492375	0.753623	0.115942	0.101449	0.028985	
19000	-55.188815	741	0.971310	5.420656	3.136651	15.144809	0.747047	0.114926	0.107355	0.030672	
20000	-55.531631	169	0.570772	0.792520	4.961973	15.841727	0.798890	0.122904	0.060827	0.017379	
21000	-55.924593	383	1.447944	0.571991	11.195035	63.157874	0.840172	0.129257	0.023777	0.006793	
22000	-55.041401	744	1.661359	4.773845	3.586782	19.665783	0.758781	0.116735	0.096821	0.027663	
23000	-54.991974	505	1.326686	4.653864	5.258176	23.440085	0.755388	0.116213	0.099866	0.028533	
24000	-55.681159	6	2.139520	7.651688	3.696604	27.276694	0.754087	0.116013	0.101033	0.028867	
25000	-54.742256	210	0.477093	0.103772	1.907303	15.773911	0.855085	0.131556	0.010390	0.002969	
26000	-56.809298	747	0.279148	0.774608	2.661731	15.580573	0.646766	0.099502	0.197347	0.056385	
