Options:
Model:                           Discrete: Independent
Tree File Name:                  ./data/bantu-hawaiian-absenceofcousinmarriage.permitted.bttrees
Data File Name:                  ./data/bantu-hawaiian-absenceofcousinmarriage.permitted.btdata
Log File Name:                   ./output/bantu-hawaiian-absenceofcousinmarriage.permitted-indep1.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            2209274760
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Schedule File:                   ./output/bantu-hawaiian-absenceofcousinmarriage.permitted-indep1.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           Empirical: (0.121212,0.742424,0.030303,0.106061)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.101827
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       66
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
11000	-57.268842	242	3.472832	17.984281	13.744046	1.106741	0.121834	0.741745	0.030458	0.105963	
12000	-55.025368	997	5.554077	25.419668	43.861627	6.081519	0.121212	0.742424	0.030303	0.106061	
13000	-55.545178	717	1.162641	13.823721	9.344722	2.289638	0.121008	0.742457	0.030300	0.106235	
14000	-52.486137	950	0.517928	1.681362	3.203928	0.998960	0.106417	0.708883	0.038427	0.146274	
15000	-54.459755	409	6.641775	37.816273	3.613287	1.056074	0.117258	0.746749	0.029314	0.106678	
16000	-54.174950	454	1.078142	1.715162	36.431741	3.187362	0.126285	0.773498	0.022270	0.077946	
17000	-54.653243	476	2.981125	14.787320	10.878467	2.592729	0.121163	0.742480	0.030290	0.106067	
18000	-54.818458	216	1.450106	1.241751	6.509261	1.133175	0.135924	0.792356	0.016559	0.055161	
19000	-54.112479	638	3.105351	15.509816	9.183614	1.480912	0.122331	0.741206	0.030581	0.105882	
20000	-54.347750	115	1.838783	12.679131	1.577537	0.803039	0.086603	0.780226	0.021660	0.111511	
21000	-52.262022	768	0.343389	0.155525	8.597864	1.659208	0.137048	0.839256	0.005266	0.018429	
22000	-50.610366	668	0.711916	0.084454	2.450859	0.669301	0.152753	0.838471	0.002121	0.006654	
23000	-52.824122	122	0.693119	2.184229	10.411007	2.325855	0.118238	0.724622	0.034904	0.122236	
24000	-51.719667	847	0.933877	1.554972	35.226299	8.141794	0.125568	0.769101	0.023407	0.081924	
25000	-54.643075	597	1.353214	10.921050	10.941846	1.721622	0.121371	0.741390	0.030562	0.106678	
26000	-51.499765	547	0.504115	1.107916	15.500980	3.704133	0.123802	0.758296	0.026200	0.091701	
27000	-53.958839	260	1.944498	5.165797	6.260182	1.346742	0.122544	0.744089	0.029838	0.103529	
28000	-52.959118	796	1.117314	5.968050	8.836363	1.685184	0.120731	0.738468	0.031322	0.109478	
29000	-53.474774	118	0.942775	1.382157	2.731014	1.689653	0.100826	0.805005	0.016930	0.077239	
30000	-53.178231	139	1.047153	0.697744	1.566442	1.272100	0.078519	0.870113	0.007006	0.044363	
31000	-53.194614	581	0.384027	1.192404	19.351311	4.153373	0.111541	0.683192	0.045615	0.159652	
32000	-51.632368	331	0.659607	1.316792	20.595826	4.611363	0.121218	0.742464	0.030293	0.106025	
33000	-52.522643	154	0.548513	1.769072	16.280085	3.698407	0.116474	0.713405	0.037804	0.132317	
34000	-53.045425	289	0.996813	0.907027	12.232132	1.198548	0.132831	0.810073	0.012731	0.044366	
35000	-52.087619	597	1.115922	0.310865	22.888906	4.899880	0.137796	0.844000	0.004045	0.014159	
36000	-51.932236	703	0.424333	0.274409	4.710269	1.277551	0.134187	0.822074	0.009718	0.034021	
