Options:
Model:                           Discrete: Independent
Tree File Name:                  ./data/uto-iroquois-high.polygyny.bttrees
Data File Name:                  ./data/uto-iroquois-high.polygyny.btdata
Log File Name:                   ./output/uto-iroquois-high.polygyny-indep1.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            2685690424
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Schedule File:                   ./output/uto-iroquois-high.polygyny-indep1.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           Empirical: (0.727273,0.090909,0.090909,0.090909)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.093651
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      800
     Taxa:                       22
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
11000	-21.049838	632	8.612801	28.088470	8.497726	21.637325	0.727295	0.090898	0.090910	0.090896	
12000	-21.077679	478	5.179632	13.403108	3.836877	12.409094	0.743569	0.085408	0.089126	0.081897	
13000	-22.778660	602	3.425513	6.802387	0.750481	0.558639	0.890003	0.002579	0.104985	0.002434	
14000	-21.185887	10	4.730698	17.344801	2.358592	9.494271	0.760129	0.074769	0.092396	0.072707	
15000	-24.638452	747	3.814814	8.580528	2.578745	2.360229	0.882001	0.016433	0.088391	0.013175	
16000	-21.515555	6	9.125506	36.527079	5.376073	10.516142	0.733124	0.087620	0.091638	0.087618	
17000	-21.369736	275	3.940209	23.034756	4.406211	16.042493	0.724174	0.092824	0.090352	0.092650	
18000	-21.268806	128	3.932795	25.903357	9.446240	30.152666	0.727279	0.090910	0.090906	0.090906	
19000	-24.035119	628	2.917204	9.063183	0.432697	15.533272	0.731791	0.091240	0.088597	0.088371	
20000	-21.905462	643	8.317372	19.355133	0.848531	6.516798	0.729509	0.089746	0.091093	0.089652	
21000	-22.299857	428	2.387298	11.260851	1.010830	12.336124	0.724664	0.092334	0.090625	0.092377	
22000	-21.583988	603	1.682405	8.222137	1.269453	9.320652	0.750166	0.087064	0.084403	0.078366	
23000	-23.966954	184	2.543606	11.941728	0.442441	0.677494	0.893745	0.001841	0.102720	0.001693	
24000	-22.315341	654	10.600140	18.671134	5.821536	17.313134	0.730273	0.089669	0.090832	0.089225	
25000	-21.659460	575	2.638874	15.539569	3.091519	20.995382	0.731905	0.091033	0.088752	0.088310	
26000	-21.188856	221	3.168442	14.618211	7.847914	24.907759	0.726840	0.090854	0.091154	0.091153	
27000	-23.708387	406	14.911056	21.226901	1.613313	6.256473	0.762540	0.071094	0.095291	0.071074	
28000	-24.603324	438	14.223022	36.931256	3.463413	3.365839	0.783154	0.059476	0.097894	0.059476	
29000	-21.796299	321	4.929435	15.807243	1.741255	1.880319	0.877716	0.008488	0.105625	0.008171	
30000	-21.553924	710	9.397286	25.408577	1.642256	10.531822	0.725327	0.092020	0.090649	0.092003	
31000	-21.238922	605	3.348982	21.322591	3.730459	20.718198	0.727621	0.090830	0.090836	0.090713	
32000	-21.590236	492	11.450618	29.539414	0.851920	5.630217	0.784005	0.059015	0.097978	0.059001	
33000	-21.252112	195	3.009170	13.798569	7.822582	28.547647	0.727718	0.090964	0.090659	0.090659	
34000	-22.818709	384	12.730350	21.608610	1.982675	7.703939	0.750306	0.077984	0.093754	0.077956	
35000	-22.411892	262	4.870076	15.938529	3.026956	6.206084	0.768722	0.068819	0.094663	0.067796	
36000	-21.054250	280	8.345797	28.371921	2.904897	11.738761	0.734203	0.087016	0.091769	0.087011	
37000	-23.913119	394	8.978137	14.886171	4.543200	8.447169	0.751820	0.078074	0.092915	0.077191	
38000	-23.281251	442	1.237825	1.895831	2.341822	21.169688	0.859405	0.107480	0.016553	0.016562	
39000	-23.003093	600	2.621975	21.524099	3.987909	6.289002	0.744849	0.081065	0.093060	0.081025	
40000	-20.858688	356	8.813030	24.931157	5.713351	27.860735	0.727483	0.090870	0.090856	0.090791	
41000	-23.165754	758	4.001554	11.307903	13.068041	21.158662	0.731545	0.091434	0.088515	0.088506	
42000	-21.194121	285	4.220642	15.855462	3.808617	13.848213	0.742635	0.085917	0.089039	0.082409	
43000	-21.844662	136	5.033034	25.867242	2.295770	6.535560	0.777380	0.063005	0.096831	0.062784	
44000	-21.853268	342	8.783731	16.309819	3.818718	20.362169	0.729232	0.090428	0.090531	0.089810	
45000	-23.359993	192	1.316287	21.747265	5.494110	18.800669	0.729529	0.090236	0.090592	0.089643	
46000	-21.140814	555	10.976375	34.749788	1.455379	12.928042	0.729538	0.089635	0.091192	0.089635	
47000	-21.372832	443	10.038647	24.864373	1.951402	5.882882	0.775138	0.063993	0.096882	0.063987	
48000	-22.852461	275	4.335961	20.550984	8.660322	14.848394	0.729001	0.090583	0.090478	0.089939	
49000	-22.162188	228	4.737704	14.089525	7.955346	15.539746	0.741322	0.089694	0.085869	0.083115	
50000	-21.912149	43	4.435067	15.840328	1.152640	11.737030	0.715155	0.097647	0.089470	0.097729	
51000	-21.377633	262	4.351965	31.581901	6.484275	21.126843	0.727605	0.090751	0.090922	0.090722	
52000	-21.672541	555	3.531072	13.908984	1.339494	13.798500	0.730120	0.090202	0.090365	0.089313	
53000	-22.113315	123	9.405333	16.913775	5.625502	34.280568	0.727280	0.090910	0.090905	0.090905	
54000	-21.225279	435	11.863591	59.031624	1.508157	7.323435	0.731587	0.088483	0.091448	0.088483	
55000	-22.731649	639	12.515602	38.124886	12.674444	19.497812	0.727310	0.090888	0.090914	0.090888	
56000	-20.510717	518	10.232312	41.870723	2.183884	17.905377	0.727401	0.090837	0.090925	0.090837	
57000	-20.694812	108	8.499746	32.186954	4.214686	14.580039	0.730267	0.089230	0.091279	0.089225	
58000	-21.288952	135	6.451838	14.927951	5.570450	24.381830	0.731400	0.091184	0.088825	0.088591	
59000	-22.504497	175	6.386467	27.976385	1.971775	3.754975	0.838134	0.028588	0.104706	0.028572	
60000	-21.719917	9	5.835762	19.288661	9.977103	22.803516	0.728216	0.090939	0.090467	0.090379	
61000	-23.057614	782	10.904639	19.334316	4.944497	13.872003	0.729481	0.089742	0.091109	0.089668	
62000	-21.836697	372	7.155463	21.093734	4.387086	45.854515	0.729088	0.091126	0.089898	0.089888	
63000	-24.731074	320	9.087876	8.649046	7.372023	34.274084	0.730525	0.091315	0.089081	0.089080	
64000	-21.155999	679	7.206542	26.019361	1.219678	9.054488	0.722845	0.093404	0.090351	0.093400	
65000	-20.682473	205	5.753933	21.605377	3.771384	27.177046	0.727415	0.090904	0.090852	0.090829	
66000	-22.549738	21	6.845327	11.581071	1.463720	3.758394	0.838472	0.032696	0.098198	0.030634	
67000	-20.957507	426	8.419876	22.221460	1.644857	12.660622	0.728281	0.090344	0.091034	0.090342	
68000	-26.840962	404	2.595710	24.418970	12.456005	10.892377	0.727666	0.090658	0.090988	0.090688	
69000	-21.875206	343	2.991643	15.340443	3.240082	9.616518	0.776357	0.068971	0.090414	0.064258	
70000	-21.987024	487	5.147762	14.885783	1.501513	7.135572	0.772895	0.066579	0.095034	0.065492	
71000	-22.244520	114	11.662942	25.018080	6.290305	15.256612	0.730058	0.089388	0.091212	0.089343	
72000	-20.456608	34	5.946524	29.034029	2.756631	9.773532	0.740817	0.083302	0.092590	0.083291	
73000	-23.664957	296	3.789253	6.816302	1.478853	15.007802	0.759118	0.094180	0.073626	0.073075	
74000	-21.978319	470	2.549499	21.980425	2.333183	18.853959	0.748160	0.084718	0.087687	0.079434	
