Rate	83.33
Tree Move	16.67
Rate Tried	% Accepted	Tree Move Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
824	0.304612	176	0.596591	1.421057	824	0.304612	0.356000	0.330879	
835	0.314970	165	0.593939	1.421057	835	0.314970	0.361000	0.333389	
840	0.294048	160	0.662500	1.421057	840	0.294048	0.353000	0.334897	
814	0.292383	186	0.650538	1.421057	814	0.292383	0.359000	0.336619	
849	0.254417	151	0.635762	1.421057	849	0.254417	0.312000	0.334978	
835	0.319760	165	0.678788	1.421057	835	0.319760	0.379000	0.337729	
859	0.286380	141	0.716312	1.421057	859	0.286380	0.347000	0.338274	
834	0.326139	166	0.674699	1.421057	834	0.326139	0.384000	0.340814	
826	0.289346	174	0.626437	1.421057	826	0.289346	0.348000	0.341193	
845	0.318343	155	0.619355	1.421057	845	0.318343	0.365000	0.342383	
835	0.274251	165	0.678788	1.421057	835	0.274251	0.341000	0.342317	
833	0.325330	167	0.682635	1.421057	833	0.325330	0.385000	0.344257	
848	0.304245	152	0.526316	1.421057	848	0.304245	0.338000	0.343985	
846	0.316785	154	0.746753	1.421057	846	0.316785	0.383000	0.345611	
852	0.305164	148	0.655405	1.421057	852	0.305164	0.357000	0.346066	
833	0.272509	167	0.700599	1.421057	833	0.272509	0.344000	0.345987	
841	0.299643	159	0.679245	1.421057	841	0.299643	0.360000	0.346506	
821	0.331303	179	0.681564	1.421057	821	0.331303	0.394000	0.348202	
830	0.336145	170	0.582353	1.421057	830	0.336145	0.378000	0.349229	
837	0.320191	163	0.613497	1.421057	837	0.320191	0.368000	0.349855	
837	0.286738	163	0.693252	1.421057	837	0.286738	0.353000	0.349956	
852	0.289906	148	0.668919	1.421057	852	0.289906	0.346000	0.349833	
839	0.313468	161	0.726708	1.421057	839	0.313468	0.380000	0.350747	
856	0.288551	144	0.722222	1.421057	856	0.288551	0.351000	0.350754	
839	0.324195	161	0.614907	1.421057	839	0.324195	0.371000	0.351333	
841	0.315101	159	0.610063	1.421057	841	0.315101	0.362000	0.351629	
859	0.292200	141	0.744681	1.421057	859	0.292200	0.356000	0.351747	
832	0.338942	168	0.553571	1.421057	832	0.338942	0.375000	0.352359	
839	0.293206	161	0.596273	1.421057	839	0.293206	0.342000	0.352094	
834	0.356115	166	0.620482	1.421057	834	0.356115	0.400000	0.353291	
831	0.287605	169	0.627219	1.421057	831	0.287605	0.345000	0.353089	
838	0.321002	162	0.660494	1.421057	838	0.321002	0.376000	0.353634	
839	0.276520	161	0.751553	1.421057	839	0.276520	0.353000	0.353620	
861	0.283391	139	0.733813	1.421057	861	0.283391	0.346000	0.353447	
811	0.282367	189	0.708995	1.421057	811	0.282367	0.363000	0.353659	
835	0.265868	165	0.721212	1.421057	835	0.265868	0.341000	0.353384	
801	0.327091	199	0.693467	1.421057	801	0.327091	0.400000	0.354375	
835	0.285030	165	0.600000	1.421057	835	0.285030	0.337000	0.354013	
831	0.303249	169	0.710059	1.421057	831	0.303249	0.372000	0.354381	
861	0.353078	139	0.568345	1.421057	861	0.353078	0.383000	0.354953	
833	0.308523	167	0.670659	1.421057	833	0.308523	0.369000	0.355228	
848	0.320755	152	0.730263	1.421057	848	0.320755	0.383000	0.355762	
834	0.326139	166	0.500000	1.421057	834	0.326139	0.355000	0.355748	
843	0.296560	157	0.598726	1.421057	843	0.296560	0.344000	0.355530	
836	0.307416	164	0.542683	1.421057	836	0.307416	0.346000	0.355357	
844	0.266588	156	0.653846	1.421057	844	0.266588	0.327000	0.354851	
812	0.280788	188	0.771277	1.421057	812	0.280788	0.373000	0.355169	
827	0.328900	173	0.722543	1.421057	827	0.328900	0.397000	0.355890	
837	0.283154	163	0.717791	1.421057	837	0.283154	0.354000	0.355858	
824	0.303398	176	0.778409	1.421057	824	0.303398	0.387000	0.356377	
