Options:
Model:                           Discrete: Independent
Tree File Name:                  ./data/uto-hawaiian-absenceofcousinmarriage.preference.bttrees
Data File Name:                  ./data/uto-hawaiian-absenceofcousinmarriage.preference.btdata
Log File Name:                   ./output/uto-hawaiian-absenceofcousinmarriage.preference-indep1.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            3854655524
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Schedule File:                   ./output/uto-hawaiian-absenceofcousinmarriage.preference-indep1.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           Empirical: (0.263158,0.000000,0.684211,0.052632)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.095105
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      800
     Taxa:                       19
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
11000	-17.474969	760	15.742729	8.606961	1.724112	6.903330	0.269636	0.000000	0.703169	0.027195	
12000	-16.092439	478	14.528407	9.178325	5.019907	36.747035	0.262987	0.000000	0.684374	0.052639	
13000	-15.647349	40	11.822685	6.235499	3.022898	41.853113	0.258135	0.000000	0.688875	0.052989	
14000	-16.012886	348	28.584809	14.623631	0.213339	5.679179	0.268261	0.000000	0.697458	0.034281	
15000	-17.612370	365	17.554151	12.033197	3.987911	14.516944	0.263322	0.000000	0.684869	0.051809	
16000	-15.258018	82	34.953735	9.045070	4.558981	45.961438	0.263158	0.000000	0.684211	0.052632	
17000	-16.432135	515	9.814415	8.279609	2.729395	53.754506	0.262196	0.000000	0.685104	0.052700	
18000	-15.720589	215	19.378854	11.041181	2.026888	14.782899	0.263394	0.000000	0.684799	0.051807	
19000	-22.580597	762	8.633767	6.601864	2.455511	1.017673	0.233734	0.000000	0.765448	0.000818	
20000	-15.401423	339	23.219245	8.187371	4.282658	38.078299	0.262527	0.000000	0.684809	0.052664	
21000	-16.445120	507	11.726495	8.479267	0.806407	21.209604	0.259835	0.000000	0.687652	0.052513	
22000	-16.069285	20	23.001176	6.108238	0.409316	9.285303	0.265475	0.000000	0.701641	0.032883	
