Options:
Model:                           Discrete: Independent
Tree File Name:                  ./data/bantu-iroquois-matri.anvunclocalresidence.bttrees
Data File Name:                  ./data/bantu-iroquois-matri.anvunclocalresidence.btdata
Log File Name:                   ./output/bantu-iroquois-matri.anvunclocalresidence-indep1.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            3630161397
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Schedule File:                   ./output/bantu-iroquois-matri.anvunclocalresidence-indep1.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           Empirical: (0.318841,0.043478,0.376812,0.260870)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.100855
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       69
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
11000	-83.505027	469	0.642025	1.480753	2.524310	5.171474	0.211249	0.029123	0.446864	0.312764	
12000	-87.198184	853	7.618469	5.380804	7.234226	14.569536	0.318534	0.043436	0.377018	0.261012	
13000	-85.078921	466	1.369199	2.264843	4.908202	6.294466	0.280902	0.038134	0.403125	0.277840	
14000	-83.354655	687	0.775412	1.962962	9.047788	22.240001	0.203478	0.027747	0.454276	0.314499	
15000	-85.630378	657	5.065354	4.389979	3.737642	9.646373	0.314688	0.042954	0.379422	0.262936	
16000	-85.299540	132	0.328978	1.625889	15.431532	29.901079	0.133437	0.018196	0.501308	0.347059	
17000	-84.526852	590	1.106608	1.736696	7.880682	16.989685	0.331130	0.045154	0.368559	0.255156	
18000	-87.047662	939	2.178667	3.338619	14.529773	26.197833	0.275728	0.037599	0.405761	0.280912	
19000	-87.135729	547	8.194503	3.877752	1.409336	3.651721	0.301361	0.049093	0.355516	0.294030	
20000	-84.081724	178	1.525974	2.029351	4.380716	13.129394	0.286950	0.039132	0.398214	0.275704	
21000	-87.296449	500	20.014213	10.255748	5.559681	10.654849	0.318842	0.043478	0.376813	0.260867	
22000	-87.293733	460	25.647603	15.743745	2.066115	4.157254	0.317855	0.043785	0.375647	0.262713	
23000	-83.680067	253	1.778580	2.116513	3.410869	6.187825	0.314640	0.042723	0.380402	0.262236	
24000	-85.980276	375	2.465876	2.200341	4.808898	16.942366	0.325154	0.044340	0.372571	0.257936	
25000	-84.305341	680	0.659460	1.908421	1.588081	2.048053	0.225732	0.018689	0.531972	0.223607	
26000	-86.304489	136	3.337633	2.280885	2.242350	3.770517	0.327814	0.043363	0.376185	0.252637	
27000	-87.576805	206	10.121966	7.318974	9.380362	23.705514	0.318830	0.043477	0.376819	0.260874	
28000	-84.038618	961	0.169179	2.299531	2.637674	6.400724	0.050119	0.006900	0.555037	0.387944	
29000	-86.986777	389	4.374038	3.472649	4.316433	4.263608	0.318146	0.041022	0.387296	0.253536	
30000	-87.077536	276	11.921069	5.683251	2.553267	2.588093	0.345021	0.035322	0.407736	0.211921	
31000	-84.442665	581	3.882919	2.827142	22.462206	47.550208	0.317233	0.043259	0.377891	0.261617	
32000	-86.582711	922	3.418950	2.786274	2.227459	5.471473	0.308724	0.043390	0.378097	0.269789	
33000	-87.062839	522	5.782967	2.963465	2.042780	2.109085	0.358317	0.031917	0.419886	0.189880	
