Options:
Model:                           Discrete: Independent
Tree File Name:                  ./data/austronesian-eskimo-absenceofcousinmarriage.permitted.bttrees
Data File Name:                  ./data/austronesian-eskimo-absenceofcousinmarriage.permitted.btdata
Log File Name:                   ./output/austronesian-eskimo-absenceofcousinmarriage.permitted-indep1.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            2665829511
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      65000000
Burn in:                         55000000
MCMC ML Start:                   False
Schedule File:                   ./output/austronesian-eskimo-absenceofcousinmarriage.permitted-indep1.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           Empirical: (0.177215,0.658228,0.075949,0.088608)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.083703
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       79
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
55001000	-76.033506	84	0.122914	2.329650	30.772187	19.560839	0.007256	0.026951	0.445751	0.520043	
55002000	-74.373969	147	0.186319	4.521758	10.243110	1.978717	0.003175	0.008521	0.536303	0.452001	
55003000	-72.723375	750	0.057793	3.504149	25.005413	11.401304	0.005759	0.021389	0.449009	0.523844	
55004000	-74.202305	668	0.280725	3.022389	10.480960	4.719851	0.011830	0.044590	0.432065	0.511516	
55005000	-75.656029	82	0.906738	3.241952	12.248154	2.845101	0.150932	0.526627	0.153839	0.168601	
55006000	-75.318605	942	0.432830	3.539845	6.257527	2.936687	0.032598	0.161278	0.315631	0.490493	
55007000	-74.541846	216	0.136813	4.675332	43.885185	17.101520	0.000875	0.003252	0.459634	0.536239	
55008000	-78.085146	227	1.232661	9.369217	24.563201	8.913208	0.157364	0.584496	0.119142	0.138999	
55009000	-76.503006	524	0.693902	1.557174	10.569165	4.390128	0.174039	0.656185	0.077727	0.092049	
55010000	-73.628254	231	0.212426	4.829820	10.659611	3.104527	0.009674	0.034819	0.448477	0.507031	
55011000	-75.345685	479	0.009572	1.509391	21.220621	5.237159	0.001047	0.003888	0.459289	0.535776	
55012000	-75.527577	7	0.160854	5.737376	8.899615	2.106899	0.004982	0.013913	0.522678	0.458427	
