Options:
Model:                           Discrete: Independent
Tree File Name:                  ./data/uto-hawaiian-bi.linealdescent.bttrees
Data File Name:                  ./data/uto-hawaiian-bi.linealdescent.btdata
Log File Name:                   ./output/uto-hawaiian-bi.linealdescent-indep1.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            3853672550
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Schedule File:                   ./output/uto-hawaiian-bi.linealdescent-indep1.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           Empirical: (0.304348,0.000000,0.652174,0.043478)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.094955
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      800
     Taxa:                       23
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
11000	-19.289175	511	30.243970	9.071838	4.335380	26.219922	0.304338	0.000000	0.652217	0.043445	
12000	-19.797331	793	13.637551	4.412727	1.463026	6.304462	0.308995	0.000000	0.664377	0.026628	
13000	-23.036159	572	5.612402	0.919935	4.581804	16.174584	0.457479	0.000000	0.508816	0.033705	
14000	-18.547618	80	6.446678	2.546623	0.537223	19.764398	0.298096	0.000000	0.658085	0.043819	
15000	-19.948844	457	4.756261	1.943495	1.396391	9.238828	0.238197	0.000000	0.724579	0.037225	
16000	-22.379408	600	36.340573	10.136651	1.333368	1.740812	0.316944	0.000000	0.679166	0.003889	
17000	-20.261408	331	10.290623	2.936774	2.435336	11.282487	0.299922	0.000000	0.660911	0.039167	
18000	-18.496952	474	17.611591	5.424687	0.968913	18.108806	0.304167	0.000000	0.652499	0.043334	
19000	-19.582333	647	19.315288	5.242475	5.881240	37.962475	0.304883	0.000000	0.651673	0.043444	
20000	-19.597498	375	14.366825	10.705219	1.671990	11.939536	0.304597	0.000000	0.654514	0.040889	
21000	-18.908452	405	6.049671	3.555527	1.506342	10.537649	0.269808	0.000000	0.693309	0.036883	
22000	-19.085764	278	9.957101	6.852428	1.380702	29.491811	0.301091	0.000000	0.655235	0.043673	
23000	-18.579494	250	7.289224	2.813337	1.089227	24.532541	0.323459	0.000000	0.634294	0.042247	
24000	-18.191605	647	21.740655	8.702280	0.726308	34.300734	0.304320	0.000000	0.652211	0.043469	
25000	-19.151505	41	1.566314	2.605132	0.614134	6.815624	0.060027	0.000000	0.900802	0.039171	
26000	-17.888065	72	25.662738	11.360707	0.975886	14.493716	0.305494	0.000000	0.654603	0.039904	
27000	-18.101459	471	5.055456	3.007034	0.874650	7.412434	0.210518	0.000000	0.765246	0.024236	
28000	-19.702050	664	4.839147	4.759130	1.154444	5.781279	0.195710	0.000000	0.787595	0.016695	
29000	-19.189682	743	5.967542	4.933917	0.538104	19.563506	0.285438	0.000000	0.671313	0.043249	
30000	-18.344300	404	25.171590	8.705806	1.332550	20.005377	0.304418	0.000000	0.652271	0.043311	
31000	-19.431383	627	43.608731	12.223180	1.596056	11.188752	0.304783	0.000000	0.653107	0.042110	
32000	-18.425118	15	19.910059	7.505761	2.156838	45.536180	0.304215	0.000000	0.652298	0.043486	
33000	-18.621949	234	7.989664	4.053724	2.906810	35.745013	0.301214	0.000000	0.655113	0.043673	
34000	-18.306904	664	6.681227	4.509902	0.775842	23.774446	0.238815	0.000000	0.714416	0.046768	
35000	-19.001558	506	18.814992	12.617579	0.684496	11.114769	0.306750	0.000000	0.660388	0.032862	
36000	-19.376612	123	6.959379	7.486164	0.500746	6.850427	0.305003	0.000000	0.661260	0.033737	
37000	-18.432242	151	13.681760	5.330801	2.844520	35.931465	0.304467	0.000000	0.652062	0.043471	
38000	-18.991733	237	39.494644	10.275894	0.635143	10.559229	0.306492	0.000000	0.656782	0.036725	
39000	-20.003096	27	14.207416	6.147645	3.436931	13.796746	0.304419	0.000000	0.652226	0.043355	
40000	-19.890892	259	5.522832	5.760674	0.699923	9.852991	0.278560	0.000000	0.681348	0.040092	
41000	-18.360117	781	23.205291	7.751934	1.766414	20.090830	0.304383	0.000000	0.652982	0.042635	
42000	-19.683289	715	4.460122	3.005864	2.727988	14.033843	0.199512	0.000000	0.753603	0.046885	
