Rate	83.33
Tree Move	16.67
Rate Tried	% Accepted	Tree Move Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
832	0.259615	168	0.773810	1.666908	832	0.259615	0.346000	0.332248	
811	0.239211	189	0.857143	1.666908	811	0.239211	0.356000	0.332705	
841	0.249703	159	0.842767	1.666908	841	0.249703	0.344000	0.332918	
821	0.244823	179	0.832402	1.666908	821	0.244823	0.350000	0.333235	
797	0.271016	203	0.862069	1.666908	797	0.271016	0.391000	0.334285	
824	0.240291	176	0.818182	1.666908	824	0.240291	0.342000	0.334423	
824	0.268204	176	0.846591	1.666908	824	0.268204	0.370000	0.335047	
825	0.249697	175	0.880000	1.666908	825	0.249697	0.360000	0.335477	
830	0.245783	170	0.894118	1.666908	830	0.245783	0.356000	0.335825	
841	0.263971	159	0.830189	1.666908	841	0.263971	0.354000	0.336128	
808	0.231436	192	0.848958	1.666908	808	0.231436	0.350000	0.336355	
802	0.246883	198	0.863636	1.666908	802	0.246883	0.369000	0.336882	
822	0.245742	178	0.887640	1.666908	822	0.245742	0.360000	0.337249	
829	0.248492	171	0.912281	1.666908	829	0.248492	0.362000	0.337635	
818	0.281174	182	0.774725	1.666908	818	0.281174	0.371000	0.338149	
829	0.259349	171	0.842105	1.666908	829	0.259349	0.359000	0.338465	
834	0.267386	166	0.867470	1.666908	834	0.267386	0.367000	0.338890	
831	0.258724	169	0.899408	1.666908	831	0.258724	0.367000	0.339304	
816	0.257353	184	0.826087	1.666908	816	0.257353	0.362000	0.339633	
804	0.235075	196	0.887755	1.666908	804	0.235075	0.363000	0.339967	
834	0.231415	166	0.921687	1.666908	834	0.231415	0.346000	0.340052	
822	0.246959	178	0.882022	1.666908	822	0.246959	0.360000	0.340329	
827	0.286578	173	0.855491	1.666908	827	0.286578	0.385000	0.340941	
819	0.253968	181	0.745856	1.666908	819	0.253968	0.343000	0.340968	
834	0.282974	166	0.843373	1.666908	834	0.282974	0.376000	0.341435	
834	0.247002	166	0.861446	1.666908	834	0.247002	0.349000	0.341535	
823	0.244228	177	0.864407	1.666908	823	0.244228	0.354000	0.341697	
822	0.262774	178	0.848315	1.666908	822	0.262774	0.367000	0.342021	
816	0.237745	184	0.777174	1.666908	816	0.237745	0.337000	0.341958	
823	0.210207	177	0.802260	1.666908	823	0.210207	0.315000	0.341621	
815	0.267485	185	0.875676	1.666908	815	0.267485	0.380000	0.342095	
848	0.237028	152	0.907895	1.666908	848	0.237028	0.339000	0.342057	
813	0.249692	187	0.903743	1.666908	813	0.249692	0.372000	0.342418	
818	0.273839	182	0.857143	1.666908	818	0.273839	0.380000	0.342865	
814	0.232187	186	0.833333	1.666908	814	0.232187	0.344000	0.342878	
809	0.234858	191	0.905759	1.666908	809	0.234858	0.363000	0.343112	
837	0.205496	163	0.920245	1.666908	837	0.205496	0.322000	0.342870	
835	0.209581	165	0.830303	1.666908	835	0.209581	0.312000	0.342519	
798	0.246867	202	0.801980	1.666908	798	0.246867	0.359000	0.342704	
822	0.260341	178	0.887640	1.666908	822	0.260341	0.372000	0.343030	
807	0.283767	193	0.886010	1.666908	807	0.283767	0.400000	0.343656	
814	0.235872	186	0.876344	1.666908	814	0.235872	0.355000	0.343779	
818	0.245721	182	0.813187	1.666908	818	0.245721	0.349000	0.343835	
831	0.262335	169	0.710059	1.666908	831	0.262335	0.338000	0.343773	
824	0.241505	176	0.880682	1.666908	824	0.241505	0.354000	0.343881	
820	0.223171	180	0.877778	1.666908	820	0.223171	0.341000	0.343851	
840	0.229762	160	0.906250	1.666908	840	0.229762	0.338000	0.343790	
835	0.270659	165	0.866667	1.666908	835	0.270659	0.369000	0.344048	
828	0.235507	172	0.866279	1.666908	828	0.235507	0.344000	0.344047	
844	0.261848	156	0.743590	1.666908	844	0.261848	0.337000	0.343977	
843	0.213523	157	0.821656	1.666908	843	0.213523	0.309000	0.343630	
816	0.248775	184	0.847826	1.666908	816	0.248775	0.359000	0.343781	
816	0.231618	184	0.777174	1.666908	816	0.231618	0.332000	0.343667	
830	0.285542	170	0.876471	1.666908	830	0.285542	0.386000	0.344074	
839	0.265793	161	0.807453	1.666908	839	0.265793	0.353000	0.344159	
827	0.259976	173	0.728324	1.666908	827	0.259976	0.341000	0.344129	
845	0.249704	155	0.851613	1.666908	845	0.249704	0.343000	0.344118	
807	0.270136	193	0.886010	1.666908	807	0.270136	0.389000	0.344534	
826	0.249395	174	0.793103	1.666908	826	0.249395	0.344000	0.344529	
849	0.259128	151	0.814570	1.666908	849	0.259128	0.343000	0.344515	
828	0.250000	172	0.843023	1.666908	828	0.250000	0.352000	0.344582	
818	0.223716	182	0.895604	1.666908	818	0.223716	0.346000	0.344595	
814	0.213759	186	0.897849	1.666908	814	0.213759	0.341000	0.344563	
838	0.316229	162	0.814815	1.666908	838	0.316229	0.397000	0.345023	
824	0.293689	176	0.857955	1.666908	824	0.293689	0.393000	0.345440	
857	0.241540	143	0.832168	1.666908	857	0.241540	0.326000	0.345273	
817	0.239902	183	0.836066	1.666908	817	0.239902	0.349000	0.345305	
833	0.271309	167	0.856287	1.666908	833	0.271309	0.369000	0.345506	
806	0.281638	194	0.871134	1.666908	806	0.281638	0.396000	0.345930	
825	0.284848	175	0.600000	1.666908	825	0.284848	0.340000	0.345880	
817	0.220318	183	0.830601	1.666908	817	0.220318	0.332000	0.345766	
833	0.199280	167	0.832335	1.666908	833	0.199280	0.305000	0.345432	
806	0.338710	194	0.649485	1.278624	806	0.338710	0.399000	0.345867	
820	0.376829	180	0.822222	1.278624	820	0.376829	0.457000	0.346763	
844	0.360190	156	0.801282	1.278624	844	0.360190	0.429000	0.347421	
834	0.342926	166	0.891566	1.278624	834	0.342926	0.434000	0.348108	
805	0.345342	195	0.902564	1.278624	805	0.345342	0.454000	0.348942	
823	0.377886	177	0.875706	1.278624	823	0.377886	0.466000	0.349857	
812	0.332512	188	0.941489	1.278624	812	0.332512	0.447000	0.350610	
