Options:
Model:                           Discrete: Independent
Tree File Name:                  ./data/austronesian-eskimo-neo.localresidence.bttrees
Data File Name:                  ./data/austronesian-eskimo-neo.localresidence.btdata
Log File Name:                   ./output/austronesian-eskimo-neo.localresidence-indep1.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1251235281
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      65000000
Burn in:                         55000000
MCMC ML Start:                   False
Schedule File:                   ./output/austronesian-eskimo-neo.localresidence-indep1.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           Empirical: (0.809524,0.023810,0.119048,0.047619)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.084799
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       84
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
55001000	-50.369573	993	0.029106	3.261245	1.183648	4.995336	0.000221	0.000002	0.875959	0.123817	
55002000	-50.293760	176	0.093922	4.857162	0.828519	9.006470	0.032916	0.000979	0.687819	0.278287	
55003000	-48.753295	420	0.025861	3.248038	0.116287	7.751418	0.000302	0.000306	0.067632	0.931760	
55004000	-49.346135	503	0.069238	1.867457	0.285758	0.571880	0.075576	0.000029	0.919663	0.004732	
55005000	-48.067980	49	0.000145	3.764183	0.478115	6.440541	0.000026	0.000001	0.678239	0.321734	
55006000	-50.222317	945	0.273102	2.826981	0.203938	0.555077	0.114306	0.000006	0.885038	0.000650	
55007000	-48.773897	611	0.064853	3.455012	0.429824	3.697654	0.001842	0.000013	0.912053	0.086092	
55008000	-49.211710	537	0.030053	2.512664	1.191203	11.242565	0.010428	0.000303	0.708936	0.280332	
55009000	-50.629085	937	0.087309	4.874582	0.585856	8.533993	0.024454	0.000912	0.646632	0.328002	
55010000	-50.186832	998	0.042156	4.586272	0.470788	5.152813	0.010056	0.000219	0.763181	0.226543	
55011000	-53.087007	420	0.244558	2.412968	3.397398	21.828055	0.055437	0.001630	0.673583	0.269349	
55012000	-49.544274	411	0.104545	2.161608	0.838861	9.107588	0.009705	0.000294	0.701248	0.288753	
55013000	-50.304846	492	0.214178	4.194846	0.999793	8.364489	0.027420	0.000701	0.721122	0.250758	
55014000	-49.038737	319	0.005852	3.122541	0.268184	0.238323	0.000010	0.000000	0.999960	0.000030	
55015000	-50.128531	174	0.328629	2.511293	0.700527	6.455851	0.066033	0.001484	0.714247	0.218237	
55016000	-49.515789	761	0.227551	3.488135	0.454945	6.379675	0.017684	0.000676	0.645793	0.335847	
55017000	-48.613630	863	0.128714	3.741088	0.239084	0.378112	0.032845	0.000000	0.967042	0.000113	
55018000	-51.757116	389	0.067952	1.839906	0.636196	19.840043	0.042766	0.001282	0.679119	0.276833	
55019000	-49.048219	947	0.020688	4.286660	0.537916	8.871232	0.001736	0.000079	0.616814	0.381372	
55020000	-50.823052	117	0.109524	3.397969	1.837081	13.632750	0.004536	0.000130	0.716385	0.278949	
55021000	-48.607255	625	0.018620	3.278280	0.811224	10.758229	0.001215	0.000040	0.689238	0.309506	
55022000	-49.752306	78	0.109101	3.201293	1.618696	12.456078	0.011512	0.000332	0.709966	0.278190	
55023000	-48.217916	500	0.014826	2.726959	0.360485	4.435502	0.000007	0.000000	0.800835	0.199157	
55024000	-49.084388	604	0.037140	1.858684	0.211750	5.615348	0.000060	0.000011	0.287959	0.711971	
55025000	-49.842119	181	0.207234	2.860154	0.641778	5.615155	0.070107	0.001154	0.758867	0.169872	
55026000	-51.618921	577	0.650922	2.839291	0.288448	2.146598	0.456865	0.001174	0.523664	0.018298	
55027000	-51.778770	457	0.412853	3.239228	1.738665	15.286713	0.074678	0.002191	0.659832	0.263299	
55028000	-48.670414	620	0.079297	3.134445	0.243843	1.978017	0.045751	0.000117	0.922145	0.031988	
55029000	-48.498866	155	0.085656	2.590404	0.686696	8.360124	0.003629	0.000121	0.686185	0.310065	
55030000	-49.617536	749	0.156506	2.706750	0.050721	7.856410	0.002273	0.005337	0.030132	0.962259	
55031000	-51.447797	34	0.656053	3.425740	0.796085	7.303391	0.291763	0.007418	0.520746	0.180073	
55032000	-50.419600	248	0.114228	3.889530	1.541985	15.596549	0.003489	0.000103	0.711285	0.285123	
55033000	-51.166846	504	0.164161	2.436011	0.816195	2.723010	0.008185	0.000021	0.957625	0.034169	
55034000	-51.731031	982	0.218714	2.145152	4.574528	44.934222	0.081760	0.002405	0.654168	0.261667	
55035000	-51.967587	475	0.526957	4.909877	0.744355	10.526846	0.239595	0.007906	0.519414	0.233085	
55036000	-51.494019	69	0.134663	1.998042	0.790596	15.677681	0.006556	0.000201	0.700540	0.292702	
55037000	-50.493654	129	0.309492	4.198131	0.256195	0.600453	0.037342	0.000000	0.962507	0.000150	
55038000	-48.942997	454	0.017821	3.333845	0.763051	4.812892	0.003728	0.000036	0.881635	0.114601	
55039000	-48.074770	613	0.008887	3.199293	0.391241	5.863522	0.001689	0.000065	0.654295	0.343950	
55040000	-52.462664	99	0.074866	5.342725	1.279061	8.356605	0.006713	0.000157	0.753729	0.239401	
55041000	-50.520226	747	0.121626	3.810624	2.491160	29.865170	0.028555	0.000840	0.693288	0.277316	
55042000	-50.198962	154	0.266136	2.592134	0.141494	4.914999	0.005309	0.001559	0.198911	0.794221	
55043000	-49.997104	392	0.186437	3.909145	1.107529	8.929875	0.088521	0.002391	0.664819	0.244269	
55044000	-50.347174	838	0.052797	3.006320	0.498526	14.875812	0.005559	0.000204	0.663597	0.330641	
55045000	-48.346842	152	0.028960	2.459180	0.544847	4.645101	0.000098	0.000001	0.855851	0.144050	
55046000	-52.334137	157	0.020063	1.407198	1.251015	12.112857	0.000050	0.000001	0.712640	0.287309	
55047000	-52.188917	639	0.921234	3.312754	0.825392	6.049250	0.602768	0.010451	0.312983	0.073798	
55048000	-50.310410	497	0.320237	3.156772	0.211027	8.285936	0.026916	0.007082	0.211001	0.755001	
55049000	-50.882514	35	0.020028	4.433299	0.990353	4.941705	0.000011	0.000000	0.932079	0.067911	
55050000	-53.066430	526	0.804945	3.531167	0.688943	1.801905	0.525541	0.000359	0.469733	0.004367	
55051000	-48.333268	703	0.069291	2.466900	0.284808	3.765518	0.032990	0.000479	0.807121	0.159411	
55052000	-50.278474	528	0.002244	4.444868	1.038671	13.533664	0.000001	0.000000	0.706686	0.293313	
55053000	-53.643329	926	0.574458	6.169321	0.677509	10.742424	0.328123	0.010966	0.454380	0.206531	
55054000	-49.986510	413	0.133106	4.196674	0.141697	8.168903	0.001004	0.000661	0.100294	0.898041	
55055000	-50.470121	732	0.016742	4.135834	0.581637	4.372033	0.000049	0.000000	0.900058	0.099893	
55056000	-50.154045	754	0.103795	2.051121	0.880812	12.647192	0.002566	0.000081	0.696975	0.300378	
55057000	-49.315006	115	0.130200	3.719849	0.301095	2.493447	0.038040	0.000097	0.929683	0.032181	
55058000	-50.150149	576	0.006984	3.509232	3.478604	34.498336	0.002532	0.000074	0.712424	0.284970	
55059000	-49.649430	42	0.306496	3.373702	0.746760	8.119273	0.029702	0.000889	0.689074	0.280336	
55060000	-50.237443	953	0.128956	2.056983	0.788601	2.619080	0.008905	0.000021	0.960842	0.030232	
55061000	-48.262061	604	0.045711	2.998922	0.612319	3.912481	0.000271	0.000002	0.915912	0.083815	
55062000	-49.841306	448	0.168908	4.308743	0.753854	6.141896	0.026920	0.000513	0.772371	0.200196	
55063000	-51.048438	643	0.177031	2.398784	2.318186	30.785913	0.019823	0.000583	0.699708	0.279886	
55064000	-49.787549	685	0.073588	4.534753	0.676855	5.981361	0.005660	0.000122	0.768613	0.225605	
55065000	-53.063023	341	0.520142	1.631374	0.413330	1.414779	0.610945	0.000811	0.381361	0.006883	
55066000	-50.880116	58	0.350153	2.463961	1.115298	8.349585	0.095715	0.002324	0.678029	0.223932	
55067000	-52.217194	368	0.594881	5.319745	0.680286	12.054815	0.210703	0.007278	0.532060	0.249958	
55068000	-49.344902	869	0.023443	2.469436	0.748191	3.846789	0.004193	0.000024	0.923272	0.072510	
55069000	-56.352279	529	0.093783	1.633362	2.316142	8.211768	0.032313	0.000740	0.737269	0.229678	
55070000	-52.121359	171	0.498840	3.198660	1.562385	10.597540	0.257078	0.007161	0.533606	0.202154	
55071000	-53.767776	810	0.739537	2.481672	1.651389	24.303840	0.526205	0.015480	0.327347	0.130967	
55072000	-50.449263	213	0.098992	1.935811	1.117041	7.455197	0.022822	0.000503	0.751591	0.225085	
55073000	-48.834659	992	0.107124	3.082511	0.348972	4.426020	0.001161	0.000024	0.779575	0.219241	
55074000	-52.017189	575	0.225089	3.400987	0.640856	1.190057	0.028108	0.000006	0.968842	0.003044	
55075000	-48.687514	455	0.007048	3.103539	0.218154	0.824743	0.001264	0.000000	0.996236	0.002500	
55076000	-48.745080	253	0.083394	2.738700	0.608680	5.784914	0.008557	0.000155	0.794861	0.196427	
55077000	-49.727716	870	0.069452	3.538443	0.611576	13.545762	0.000504	0.000017	0.679823	0.319656	
55078000	-49.804530	563	0.021016	3.202384	0.828280	2.558529	0.008774	0.000027	0.950867	0.040332	
55079000	-51.438593	940	0.140063	3.798888	0.153260	2.940510	0.006298	0.000074	0.857008	0.136620	
55080000	-50.626596	66	0.072611	1.641043	0.764238	3.346103	0.023349	0.000091	0.927158	0.049402	
55081000	-49.841389	654	0.099174	2.525488	0.805652	4.161380	0.027779	0.000203	0.883953	0.088065	
55082000	-49.062190	79	0.069283	2.766150	1.064520	9.328286	0.000943	0.000025	0.731258	0.267774	
55083000	-49.183492	255	0.038959	3.770196	0.470825	9.986557	0.001084	0.000050	0.612513	0.386353	
55084000	-50.569831	128	0.331630	4.139275	0.311840	9.933871	0.024183	0.002447	0.409653	0.563717	
55085000	-49.861912	59	0.033910	4.221191	0.363810	2.374042	0.005380	0.000010	0.969860	0.024749	
55086000	-50.022908	392	0.211642	2.842497	1.014374	15.132895	0.103861	0.003101	0.635145	0.257892	
55087000	-48.533382	128	0.158641	2.686011	0.730996	8.096101	0.005517	0.000153	0.722485	0.271845	
55088000	-49.508654	895	0.032046	2.987364	1.331517	17.519977	0.000038	0.000001	0.711816	0.288145	
55089000	-49.247940	562	0.001656	2.492905	1.906024	18.232025	0.000188	0.000006	0.714130	0.285676	
55090000	-50.339228	914	0.168783	2.700288	0.987923	4.766896	0.059334	0.000663	0.815955	0.124048	
55091000	-53.545038	643	0.621426	1.573372	1.073802	12.086202	0.683204	0.020700	0.209692	0.086404	
55092000	-55.434297	738	1.589847	7.860039	0.085799	7.779952	0.157377	0.210709	0.032897	0.599017	
55093000	-48.513036	155	0.031305	2.425389	0.375302	2.573954	0.001518	0.000002	0.976794	0.021685	
55094000	-48.099228	465	0.066362	1.930863	0.361670	6.422421	0.001947	0.000116	0.552064	0.445873	
55095000	-51.545258	568	0.212128	2.955776	2.185729	39.223141	0.040135	0.001180	0.684775	0.273910	
55096000	-51.628593	746	0.596226	2.376328	0.383633	7.736519	0.262771	0.018450	0.367677	0.351102	
55097000	-49.826297	664	0.094475	2.113584	0.498038	1.309940	0.003089	0.000000	0.995059	0.001852	
