Options:
Model:                           Discrete: Independent
Tree File Name:                  ./data/austronesian-crow-polygyny.bttrees
Data File Name:                  ./data/austronesian-crow-polygyny.btdata
Log File Name:                   ./output/austronesian-crow-polygyny-indep1.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            3338523653
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      65000000
Burn in:                         55000000
MCMC ML Start:                   False
Schedule File:                   ./output/austronesian-crow-polygyny-indep1.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           Empirical: (0.262500,0.662500,0.025000,0.050000)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.085741
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       80
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
55001000	-62.563799	798	0.914276	8.961531	2.538020	1.673326	0.280640	0.652887	0.023376	0.043096	
55002000	-62.169704	674	4.144227	48.528854	5.081241	2.236890	0.266014	0.658921	0.025335	0.049730	
55003000	-64.555455	1	3.235336	20.879353	5.065350	2.466666	0.243729	0.681683	0.023190	0.051398	
55004000	-63.271001	469	2.577852	28.697653	0.370187	0.755211	0.286930	0.637621	0.027326	0.048122	
55005000	-61.152657	566	3.425490	38.897393	1.783464	1.225845	0.328329	0.595462	0.031269	0.044940	
55006000	-63.099472	772	0.676595	9.554091	4.753814	2.091710	0.265730	0.653572	0.027364	0.053334	
55007000	-62.814177	93	4.458173	64.880744	6.650844	2.924358	0.256298	0.668816	0.024409	0.050477	
55008000	-61.162458	404	3.453873	45.576627	3.641424	1.679043	0.307471	0.616702	0.029283	0.046544	
55009000	-60.641679	470	1.293965	13.828318	2.921948	0.575194	0.887325	0.028473	0.082114	0.002088	
55010000	-62.224887	299	3.946967	41.197127	0.778080	1.780080	0.108497	0.819333	0.010333	0.061836	
55011000	-67.958777	395	1.225487	24.305560	25.464607	8.301888	0.262490	0.662472	0.025013	0.050026	
55012000	-64.211452	434	2.157607	16.753761	3.123144	0.937386	0.608244	0.310665	0.057726	0.023365	
55013000	-61.084041	689	2.015013	31.932922	1.696082	1.178057	0.310142	0.613982	0.029537	0.046338	
55014000	-66.220655	178	1.217210	20.003888	7.284662	1.086624	0.560770	0.358584	0.053524	0.027122	
55015000	-67.731934	768	6.045522	37.026256	6.912192	1.084458	0.599848	0.318952	0.057128	0.024072	
55016000	-63.501235	322	7.434906	59.732147	3.199048	0.770271	0.716502	0.200154	0.068238	0.015106	
55017000	-61.424468	830	1.205033	16.762880	0.004275	1.370298	0.000864	0.928769	0.000083	0.070284	
55018000	-61.952574	222	1.003869	7.217393	4.053943	1.470724	0.659427	0.309408	0.022718	0.008447	
55019000	-60.918111	924	8.200989	74.403012	0.505187	1.225453	0.090949	0.837204	0.008662	0.063185	
55020000	-63.250004	669	0.871185	7.244978	2.169934	1.361907	0.332412	0.615407	0.021151	0.031031	
