Options:
Model:                           Discrete: Independent
Tree File Name:                  ./data/austronesian-hawaiian-bi.localextendedfamily.bttrees
Data File Name:                  ./data/austronesian-hawaiian-bi.localextendedfamily.btdata
Log File Name:                   ./output/austronesian-hawaiian-bi.localextendedfamily-indep1.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            970643296
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Schedule File:                   ./output/austronesian-hawaiian-bi.localextendedfamily-indep1.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           Empirical: (0.253012,0.168675,0.253012,0.325301)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.085485
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       83
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
11000	-111.845738	370	4.136708	5.077911	6.476931	6.599955	0.232564	0.151070	0.273604	0.342762	
12000	-111.332127	198	29.416405	15.653153	2.313908	4.121615	0.151185	0.238215	0.151185	0.459414	
13000	-109.912408	329	6.740708	5.135332	2.868114	3.451507	0.275923	0.166635	0.257514	0.299928	
14000	-110.835604	26	3.758437	4.589828	4.591562	6.466279	0.208753	0.143274	0.278860	0.369112	
15000	-113.189088	461	4.649438	3.092976	0.545048	4.303932	0.004138	0.496479	0.002149	0.497234	
16000	-110.778282	999	13.406892	9.581349	2.355642	4.593530	0.150761	0.238578	0.150708	0.459953	
17000	-112.751298	675	20.096613	17.220529	6.022153	4.749069	0.297238	0.138470	0.297240	0.267052	
18000	-111.526103	323	24.934971	26.404089	1.753529	3.721352	0.101988	0.271813	0.101988	0.524211	
19000	-110.969192	569	6.468492	3.614611	3.071330	4.921464	0.263134	0.250375	0.171599	0.314893	
20000	-112.310957	68	5.288465	6.429896	2.228019	1.745868	0.340381	0.094766	0.367519	0.197334	
21000	-111.286618	13	9.277471	7.683720	4.584362	7.321580	0.243681	0.175520	0.243101	0.337697	
22000	-112.033419	527	8.931500	5.148719	2.012395	4.541746	0.096440	0.291443	0.089646	0.522471	
23000	-112.299418	598	22.196710	17.705454	0.999532	4.434562	0.026795	0.323164	0.026795	0.623246	
24000	-110.937828	106	7.309038	5.924960	4.449088	6.468326	0.247667	0.177256	0.241600	0.333477	
25000	-110.197518	343	7.994918	5.536200	3.826836	5.422744	0.248143	0.181917	0.236111	0.333828	
26000	-110.294900	225	20.464446	13.774354	3.781028	5.936592	0.237336	0.179380	0.237336	0.345947	
27000	-111.290424	370	3.298724	4.170270	2.023527	4.447382	0.101184	0.200896	0.144525	0.553395	
28000	-111.948300	477	6.978357	5.240289	2.766980	6.431046	0.184792	0.227978	0.173774	0.413456	
29000	-111.280282	822	10.097017	7.211710	4.091001	6.832828	0.239905	0.178685	0.238632	0.342778	
30000	-109.729282	26	4.489514	4.715073	3.065596	4.649448	0.218934	0.176257	0.236935	0.367874	
31000	-110.829504	568	14.668428	12.421264	3.081502	3.591703	0.266107	0.159725	0.266117	0.308052	
32000	-110.350013	868	14.200798	12.283801	3.419793	6.014756	0.228215	0.185603	0.228222	0.357960	
33000	-111.254636	381	6.928285	4.165558	3.922600	6.297426	0.260489	0.190596	0.227661	0.321254	
34000	-113.484554	169	8.703874	7.409002	23.771462	22.237736	0.253345	0.168897	0.252769	0.324989	
35000	-110.769201	14	7.000942	6.533090	3.707556	7.178083	0.230346	0.183667	0.230908	0.355079	
36000	-112.247053	100	8.231663	3.990282	3.033593	5.445077	0.228949	0.223125	0.190284	0.357642	
37000	-110.706813	407	17.954595	10.316315	2.726317	4.701798	0.205384	0.201207	0.205378	0.388031	
38000	-111.323791	601	14.835894	13.893360	4.759079	5.585274	0.258079	0.165205	0.258091	0.318625	
39000	-111.780429	559	11.531408	8.631580	5.029741	8.933292	0.248532	0.171883	0.248345	0.331240	
40000	-111.437549	620	12.429939	11.658365	3.906878	5.016514	0.252075	0.169294	0.252101	0.326529	
41000	-111.536635	587	28.026881	15.050843	4.805681	6.041944	0.253303	0.168476	0.253303	0.324918	
42000	-110.436838	90	6.016725	5.910025	4.502376	6.371146	0.246810	0.171501	0.248574	0.333115	
43000	-111.118620	272	7.397980	4.631887	2.144150	4.248684	0.143642	0.265900	0.129202	0.461256	
44000	-110.073271	248	4.242885	4.653229	3.210068	5.037298	0.197117	0.174379	0.232254	0.396249	
45000	-110.687015	902	23.920667	19.130914	1.455506	4.585781	0.041191	0.313333	0.041191	0.604285	
46000	-111.569933	577	8.106457	6.893809	6.704082	6.622088	0.256135	0.167149	0.255349	0.321368	
47000	-112.026819	761	10.209469	5.755627	3.379969	3.013082	0.326472	0.122191	0.320207	0.231131	
48000	-111.928954	193	7.753766	7.484997	1.203487	2.707859	0.029088	0.320490	0.029234	0.621187	
49000	-111.156177	610	8.418768	6.665450	5.952170	6.434433	0.259390	0.166457	0.256592	0.317561	
50000	-109.316376	270	6.306301	6.156766	3.986826	5.449187	0.242939	0.173166	0.245883	0.338011	
51000	-111.509147	408	23.457298	16.324533	5.520315	6.750497	0.253892	0.168073	0.253892	0.324142	
52000	-110.728283	76	9.551491	7.156589	0.720590	2.953407	0.005096	0.339248	0.005067	0.650589	
53000	-112.172830	759	6.024008	4.297549	4.546815	3.744751	0.328992	0.145789	0.283194	0.242024	
54000	-110.684018	656	6.522004	5.609991	4.724335	4.796533	0.273374	0.157934	0.268990	0.299702	
55000	-111.482328	854	9.895464	8.713411	3.522671	2.707308	0.342375	0.107541	0.342567	0.207517	
56000	-111.169672	146	13.911641	9.901058	5.250708	7.215544	0.250600	0.170363	0.250548	0.328489	
57000	-111.443968	469	6.517260	7.515085	2.268243	3.128784	0.206670	0.193590	0.213696	0.386044	
58000	-110.690090	341	27.049965	24.789959	3.847827	4.483187	0.262449	0.162230	0.262449	0.312872	
59000	-112.142262	380	7.549513	5.434441	9.620838	9.610717	0.261923	0.174099	0.247152	0.316827	
60000	-110.384547	125	6.434301	4.485299	5.051492	6.382821	0.277821	0.184575	0.235660	0.301944	
