Rate	71.43
Rev Jump	14.29
Tree Move	14.29
Rate Tried	% Accepted	Rev Jump Tried	% Accepted	Tree Move Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
36054	0.314722	4676	0.223268	9270	0.906796	6.563044	36054	0.314722	0.415940	0.415952	
37275	0.100604	3973	0.279889	8752	0.618259	6.563044	37275	0.100604	0.205460	0.310707	
39020	0.138391	2886	0.367290	8094	0.504695	5.000000	39020	0.138391	0.210900	0.277438	
38947	0.211878	2917	0.367844	8136	0.466691	3.287597	38947	0.211878	0.262440	0.273689	
38917	0.207827	2979	0.347432	8104	0.503949	3.287597	38917	0.207827	0.264140	0.271779	
38975	0.214907	2947	0.384119	8078	0.470537	3.287597	38975	0.214907	0.266180	0.270846	
38886	0.213290	3007	0.372464	8107	0.512520	3.287597	38886	0.213290	0.271380	0.270922	
38836	0.209780	3083	0.370418	8081	0.496349	3.287597	38836	0.209780	0.266000	0.270307	
38601	0.243932	3419	0.298333	7980	0.510526	3.287597	38601	0.243932	0.290200	0.272517	
38773	0.210714	3174	0.350032	8053	0.505650	3.287597	38773	0.210714	0.267060	0.271971	
38051	0.359412	3696	0.293831	8253	0.651157	3.287597	38051	0.359412	0.402720	0.283858	
38567	0.216014	3127	0.381516	8306	0.457862	3.287597	38567	0.216014	0.266540	0.282415	
38927	0.210497	3043	0.358199	8030	0.478954	3.287597	38927	0.210497	0.262600	0.280890	
38793	0.207383	3116	0.360077	8091	0.493882	3.287597	38793	0.207383	0.263260	0.279631	
38074	0.324473	3605	0.292649	8321	0.757721	3.287597	38074	0.324473	0.394280	0.287274	
38314	0.301117	3461	0.277665	8225	0.636353	3.287597	38314	0.301117	0.354640	0.291485	
38839	0.209686	3120	0.388782	8041	0.493968	3.287597	38839	0.209686	0.266580	0.290020	
38707	0.211538	3125	0.328640	8168	0.490695	3.287597	38707	0.211538	0.264460	0.288600	
38856	0.206583	3109	0.396591	8035	0.488737	3.287597	38856	0.206583	0.263740	0.287291	
38938	0.209461	3138	0.371256	7924	0.520192	3.287597	38938	0.209461	0.268860	0.286370	
38510	0.211348	3268	0.359547	8222	0.502189	3.287597	38510	0.211348	0.268860	0.285536	
38679	0.209235	3184	0.363693	8137	0.491090	3.287597	38679	0.209235	0.264940	0.284600	
38741	0.203609	3089	0.363872	8170	0.481640	3.287597	38741	0.203609	0.258940	0.283484	
39172	0.207342	2859	0.374607	7969	0.489145	3.287597	39172	0.207342	0.261820	0.282581	
38641	0.208768	3304	0.382264	8055	0.510118	3.287597	38641	0.208768	0.268780	0.282029	
38609	0.214769	3252	0.356089	8139	0.483475	3.287597	38609	0.214769	0.267700	0.281478	
39045	0.214983	2763	0.365545	8192	0.480957	3.287597	39045	0.214983	0.266880	0.280938	
