Rate	71.43
Rev Jump	14.29
Tree Move	14.29
Rate Tried	% Accepted	Rev Jump Tried	% Accepted	Tree Move Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
35770	0.091278	4740	0.227215	9490	0.641201	6.638064	35770	0.091278	0.208540	0.208556	
38746	0.145331	3233	0.381380	8021	0.507792	5.000000	38746	0.145331	0.218740	0.213648	
38989	0.230501	2997	0.364364	8014	0.495757	3.158115	38989	0.230501	0.281040	0.236112	
38863	0.224455	3045	0.363547	8092	0.496416	3.158115	38863	0.224455	0.276940	0.246319	
38886	0.294450	3132	0.332375	7982	0.521924	3.158115	38886	0.294450	0.333140	0.263683	
38573	0.224613	2945	0.366384	8482	0.475595	3.158115	38573	0.224613	0.275540	0.265659	
39020	0.228344	2811	0.369264	8169	0.507161	3.158115	39020	0.228344	0.281820	0.267968	
39038	0.224550	2784	0.338003	8178	0.491930	3.158115	39038	0.224550	0.274600	0.268797	
38581	0.266686	3433	0.313137	7986	0.557851	3.158115	38581	0.266686	0.316380	0.274084	
38520	0.236215	3284	0.327345	8196	0.549414	3.158115	38520	0.236215	0.293540	0.276029	
38982	0.233980	3011	0.380937	8007	0.508430	3.158115	38982	0.233980	0.286780	0.277007	
39327	0.229918	2651	0.377216	8022	0.500000	3.158115	39327	0.229918	0.281060	0.277345	
38787	0.229510	3078	0.358674	8135	0.477935	3.158115	38787	0.229510	0.277880	0.277386	
38725	0.224377	3063	0.358799	8212	0.502801	3.158115	38725	0.224377	0.278340	0.277454	
38567	0.277776	3298	0.337174	8135	0.515919	3.158115	38567	0.277776	0.320440	0.280320	
39110	0.227384	2937	0.368063	7953	0.491387	3.158115	39110	0.227384	0.277640	0.280152	
38696	0.288324	3264	0.340380	8040	0.539801	3.158115	38696	0.288324	0.332160	0.283211	
38825	0.228796	2952	0.361111	8223	0.493737	3.158115	38825	0.228796	0.280180	0.283043	
38554	0.231908	3351	0.334825	8095	0.477085	3.158115	38554	0.231908	0.278500	0.282804	
39174	0.226451	2746	0.341952	8080	0.484406	3.158115	39174	0.226451	0.274480	0.282388	
38757	0.246123	3308	0.322249	7935	0.507750	3.158115	38757	0.246123	0.292680	0.282878	
38980	0.233761	2954	0.370345	8066	0.501116	3.158115	38980	0.233761	0.284960	0.282972	
38915	0.288115	3254	0.311309	7831	0.520751	3.158115	38915	0.288115	0.326060	0.284846	
39031	0.251544	3081	0.316780	7888	0.494168	3.158115	39031	0.251544	0.293840	0.285221	
38889	0.224819	2969	0.370495	8142	0.495210	3.158115	38889	0.224819	0.277500	0.284912	
39081	0.225864	2739	0.340270	8180	0.496944	3.158115	39081	0.225864	0.276480	0.284587	
38475	0.429994	3238	0.305744	8287	0.660070	3.158115	38475	0.429994	0.460080	0.291087	
38620	0.221802	3396	0.321260	7984	0.521543	5.000000	38620	0.221802	0.276420	0.290563	
38857	0.147927	3221	0.366967	7922	0.485862	5.000000	38857	0.147927	0.215580	0.287978	
38924	0.159516	3008	0.375000	8068	0.500124	4.606503	38924	0.159516	0.227440	0.285960	
39006	0.204661	2853	0.368735	8141	0.511731	3.551203	39006	0.204661	0.264020	0.285252	
38965	0.204337	2954	0.346987	8081	0.505507	3.551203	38965	0.204337	0.261440	0.284508	
38911	0.198890	3042	0.379684	8047	0.464894	3.551203	38911	0.198890	0.252700	0.283544	
38974	0.321086	3067	0.361591	7959	0.475437	2.217999	38974	0.321086	0.348140	0.285444	
38985	0.323996	2950	0.364746	8065	0.462740	2.217999	38985	0.323996	0.348780	0.287254	
38819	0.330251	3120	0.382051	8061	0.470537	2.217999	38819	0.330251	0.356100	0.289166	
39016	0.323662	3070	0.348534	7914	0.497852	2.217999	39016	0.323662	0.352760	0.290885	
38688	0.343414	3177	0.361347	8135	0.518132	2.217999	38688	0.343414	0.372980	0.293045	
38966	0.325181	2954	0.342248	8080	0.477351	2.217999	38966	0.325181	0.350780	0.294525	
39014	0.325063	3006	0.377246	7980	0.506516	2.217999	39014	0.325063	0.357160	0.296091	
38949	0.315644	2915	0.367067	8136	0.504179	2.217999	38949	0.315644	0.349320	0.297390	
38935	0.324746	3085	0.371151	7980	0.483960	2.217999	38935	0.324746	0.353020	0.298714	
38970	0.317732	2999	0.367789	8031	0.496576	2.217999	38970	0.317732	0.349460	0.299894	
39193	0.324956	2896	0.351865	7911	0.480091	2.217999	39193	0.324956	0.351060	0.301057	
38809	0.327991	3093	0.360815	8098	0.494073	2.217999	38809	0.327991	0.356920	0.302299	
38768	0.316627	3184	0.348304	8048	0.487078	2.217999	38768	0.316627	0.346080	0.303250	
38884	0.334508	3092	0.347348	8024	0.500374	2.217999	38884	0.334508	0.361920	0.304499	
39116	0.318233	2760	0.368841	8124	0.500985	2.217999	39116	0.318233	0.350720	0.305462	
38959	0.376806	2821	0.343141	8220	0.536496	2.217999	38959	0.376806	0.401160	0.307415	
38939	0.338067	3102	0.358156	7959	0.499560	2.217999	38939	0.338067	0.365020	0.308567	
38643	0.333023	3307	0.322951	8050	0.528199	2.217999	38643	0.333023	0.363780	0.309649	
38865	0.323633	3045	0.355993	8090	0.512608	2.217999	38865	0.323633	0.356180	0.310544	
38804	0.333754	3202	0.362898	7994	0.483237	2.217999	38804	0.333754	0.359520	0.311468	
39156	0.324267	2935	0.371380	7909	0.491845	2.217999	39156	0.324267	0.353540	0.312247	
38544	0.355645	3343	0.310200	8113	0.504622	2.217999	38544	0.355645	0.376780	0.313421	
38164	0.362305	3509	0.293816	8327	0.574517	2.217999	38164	0.362305	0.392840	0.314839	
38196	0.438606	3575	0.255105	8229	0.644793	2.217999	38196	0.438606	0.459420	0.317375	
39110	0.217617	2961	0.371496	7929	0.511288	3.264043	39110	0.217617	0.273300	0.316615	
38511	0.339202	3449	0.310235	8040	0.588308	3.264043	38511	0.339202	0.377260	0.317643	
36736	0.352406	4522	0.220478	8742	0.730611	3.264043	36736	0.352406	0.406600	0.319126	
38966	0.238439	2948	0.368385	8086	0.528073	3.264043	38966	0.238439	0.292940	0.318697	
38883	0.249029	3242	0.330969	7875	0.488127	3.264043	38883	0.249029	0.292000	0.318266	
36278	0.299686	4722	0.212410	9000	0.738000	3.264043	36278	0.299686	0.370340	0.319093	
35998	0.230846	4931	0.217603	9071	0.850954	3.264043	35998	0.230846	0.342040	0.319451	
36140	0.233868	5082	0.204644	8778	0.822283	3.264043	36140	0.233868	0.334200	0.319678	
37012	0.214093	4223	0.221407	8765	0.610382	3.264043	37012	0.214093	0.284180	0.319140	
38855	0.256827	3133	0.350144	8012	0.480030	3.264043	38855	0.256827	0.298440	0.318831	
38899	0.232242	2939	0.327322	8162	0.479172	3.264043	38899	0.232242	0.278140	0.318233	
38673	0.258371	3230	0.320433	8097	0.505866	3.264043	38673	0.258371	0.302460	0.318004	
38704	0.297308	3373	0.333235	7923	0.543355	3.264043	38704	0.297308	0.338720	0.318300	
38956	0.223688	2909	0.377106	8135	0.488752	3.264043	38956	0.223688	0.275740	0.317701	
39022	0.221772	3059	0.351749	7919	0.473418	3.264043	39022	0.221772	0.269580	0.317032	
38682	0.240422	3216	0.351990	8102	0.480745	3.264043	38682	0.240422	0.286540	0.316615	
38896	0.283397	3041	0.307793	8063	0.519782	3.264043	38896	0.283397	0.323000	0.316701	
38801	0.233628	2966	0.353675	8233	0.511964	3.264043	38801	0.233628	0.286580	0.316299	
38573	0.268011	3244	0.313194	8183	0.521936	3.264043	38573	0.268011	0.312500	0.316249	
38924	0.222665	2915	0.371527	8161	0.484009	3.264043	38924	0.222665	0.274000	0.315701	
38817	0.266327	3112	0.342545	8071	0.531657	3.264043	38817	0.266327	0.313900	0.315678	
38714	0.223175	3077	0.378291	8209	0.489585	3.264043	38714	0.223175	0.276460	0.315181	
38896	0.222568	3086	0.372003	8018	0.470691	3.264043	38896	0.222568	0.271580	0.314636	
39076	0.222413	2820	0.359929	8104	0.488524	3.264043	39076	0.222413	0.273300	0.314126	
39156	0.223312	2910	0.370103	7934	0.487270	3.264043	39156	0.223312	0.273740	0.313633	
39011	0.221425	2778	0.357811	8211	0.502862	3.264043	39011	0.221425	0.275220	0.313171	
39195	0.232453	2850	0.344912	7955	0.505594	3.264043	39195	0.232453	0.282320	0.312803	
38686	0.234219	3172	0.352459	8142	0.481577	3.264043	38686	0.234219	0.282000	0.312441	
39138	0.224309	2788	0.364060	8074	0.470523	3.264043	39138	0.224309	0.271860	0.311969	
36739	0.276627	4238	0.256017	9023	0.712734	3.264043	36739	0.276627	0.353580	0.312447	
36977	0.233794	4656	0.213488	8367	0.669057	3.264043	36977	0.233794	0.304740	0.312360	
38339	0.219176	3285	0.302588	8376	0.591094	3.264043	38339	0.219176	0.286960	0.312074	
39127	0.218417	2668	0.386807	8205	0.499817	3.264043	39127	0.218417	0.273580	0.311647	
38992	0.224456	3030	0.340924	7978	0.492730	3.264043	38992	0.224456	0.274320	0.311236	
38805	0.254091	3171	0.345948	8024	0.493644	3.264043	38805	0.254091	0.298360	0.311096	
37332	0.223937	3361	0.314490	9307	0.474482	3.264043	37332	0.223937	0.276660	0.310726	
38293	0.229441	3204	0.339576	8503	0.519581	3.264043	38293	0.229441	0.285840	0.310461	
38771	0.223698	3150	0.366349	8079	0.497586	3.264043	38771	0.223698	0.276940	0.310109	
39033	0.225168	3030	0.359406	7937	0.488346	3.264043	39033	0.225168	0.275080	0.309744	
38782	0.277732	3117	0.342316	8101	0.513393	3.264043	38782	0.277732	0.319940	0.309849	
