Options:
Model:                           Discrete: Dependent
Tree File Name:                  ./data/bantu-iroquois-uni.localresidence.bttrees
Data File Name:                  ./data/bantu-iroquois-uni.localresidence.btdata
Log File Name:                   ./output/bantu-iroquois-uni.localresidence-dep3.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            629767900
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   ./output/bantu-iroquois-uni.localresidence-dep3.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     8
Base frequency (PI's):           Empirical: (0.057971,0.304348,0.072464,0.565217)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.000000
Restrictions:
    q12                          RJ MCMC
    q13                          RJ MCMC
    q21                          RJ MCMC
    q24                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q42                          RJ MCMC
    q43                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       69
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	Dep / InDep	q12	q13	q21	q24	q31	q34	q42	q43	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
2573000	-70.207695	120	1	3	'Z Z 0 0 Z 0 0 0 	D	0.000000	0.000000	1.837467	1.837467	0.000000	1.837467	1.837467	1.837467	0.000000	0.591664	0.008488	0.399847	
2574000	-70.784540	327	1	3	'0 Z 0 0 Z Z 0 0 	D	0.764060	0.000000	0.764060	0.764060	0.000000	0.000000	0.764060	0.764060	0.079238	0.807544	0.000000	0.113218	
2575000	-71.892633	684	1	3	'0 Z 0 0 Z Z 0 0 	D	1.305268	0.000000	1.305268	1.305268	0.000000	0.000000	1.305268	1.305268	0.079945	0.714802	0.000000	0.205253	
2576000	-69.819473	504	1	2	'0 0 0 Z 0 Z 0 0 	D	1.150940	1.150940	1.150940	0.000000	1.150940	0.000000	1.150940	1.150940	0.000000	0.000000	0.000000	1.000000	
2577000	-70.111206	845	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	1.182687	1.182687	1.182687	1.182687	1.182687	1.182687	0.000000	0.569880	0.015285	0.414835	
2578000	-68.972910	658	1	3	'Z Z 0 0 Z 0 0 0 	D	0.000000	0.000000	1.002282	1.002282	0.000000	1.002282	1.002282	1.002282	0.000000	0.813998	0.000834	0.185168	
2579000	-68.998161	609	1	1	'0 Z 0 0 0 0 0 0 	D	1.173088	0.000000	1.173088	1.173088	1.173088	1.173088	1.173088	1.173088	0.057150	0.509972	0.026929	0.405949	
2580000	-74.149396	959	1	4	'Z Z Z 0 0 0 Z 0 	D	0.000000	0.000000	0.000000	4.065756	4.065756	4.065756	0.000000	4.065756	0.000000	1.000000	0.000000	0.000000	
2581000	-69.974120	93	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	1.069539	1.069539	1.069539	1.069539	1.069539	1.069539	1.069539	0.003504	0.501572	0.020358	0.474567	
2582000	-68.430138	75	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	1.168979	1.168979	1.168979	1.168979	1.168979	1.168979	0.000000	0.450642	0.025287	0.524072	
2583000	-72.067351	310	1	2	'0 0 0 0 Z Z 0 0 	D	1.431933	1.431933	1.431933	1.431933	0.000000	0.000000	1.431933	1.431933	0.046264	0.629039	0.000000	0.324697	
2584000	-73.181534	461	1	3	'0 Z 0 0 Z Z 0 0 	D	2.029510	0.000000	2.029510	2.029510	0.000000	0.000000	2.029510	2.029510	0.085540	0.606667	0.000000	0.307793	
2585000	-70.315914	956	1	3	'0 Z 0 0 Z Z 0 0 	D	0.957146	0.000000	0.957146	0.957146	0.000000	0.000000	0.957146	0.957146	0.055678	0.732298	0.000000	0.212023	
2586000	-69.441397	517	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	1.443802	0.000000	1.443802	1.443802	1.443802	1.443802	1.443802	0.028219	0.113771	0.089613	0.768398	
2587000	-69.753405	460	1	1	'0 0 0 Z 0 0 0 0 	D	1.514962	1.514962	1.514962	0.000000	1.514962	1.514962	1.514962	1.514962	0.015478	0.016146	0.061275	0.907102	
2588000	-71.547674	879	1	2	'0 0 0 Z 0 Z 0 0 	D	1.040084	1.040084	1.040084	0.000000	1.040084	0.000000	1.040084	1.040084	0.000000	0.000000	0.000000	1.000000	
2589000	-70.347818	574	1	1	'0 0 Z 0 0 0 0 0 	D	1.519088	1.519088	0.000000	1.519088	1.519088	1.519088	1.519088	1.519088	0.075542	0.118106	0.106207	0.700145	
2590000	-68.817782	460	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	1.955232	1.955232	1.955232	1.955232	1.955232	0.000000	0.169344	0.093658	0.736999	
2591000	-71.853611	398	1	3	'Z Z 0 0 Z 0 0 0 	D	0.000000	0.000000	1.829039	1.829039	0.000000	1.829039	1.829039	1.829039	0.000000	0.595697	0.007573	0.396730	
2592000	-70.901147	453	1	1	'0 0 Z 0 0 0 0 0 	D	2.107182	2.107182	0.000000	2.107182	2.107182	2.107182	2.107182	2.107182	0.059056	0.140178	0.092096	0.708670	
2593000	-70.493766	905	1	2	'0 Z 0 0 Z 0 0 0 	D	1.006206	0.000000	1.006206	1.006206	0.000000	1.006206	1.006206	1.006206	0.076278	0.741220	0.001120	0.181382	
2594000	-69.818151	324	1	3	'Z Z 0 0 Z 0 0 0 	D	0.000000	0.000000	1.231061	1.231061	0.000000	1.231061	1.231061	1.231061	0.000000	0.674995	0.003839	0.321167	
2595000	-70.698917	170	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	1.022946	1.022946	1.022946	1.022946	1.022946	1.022946	0.000000	0.536221	0.023656	0.440123	
2596000	-71.023863	40	1	4	'Z Z Z 0 0 Z 0 0 	D	0.000000	0.000000	0.000000	1.201672	1.201672	0.000000	1.201672	1.201672	0.000000	0.080438	0.000000	0.919562	
2597000	-69.078454	969	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	1.236659	1.236659	1.236659	1.236659	1.236659	1.236659	0.000000	0.517387	0.019159	0.463454	
2598000	-69.399268	930	1	3	'Z Z 0 Z 0 0 0 0 	D	0.000000	0.000000	1.468484	0.000000	1.468484	1.468484	1.468484	1.468484	0.000000	0.000000	0.054582	0.945418	
2599000	-69.525692	258	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	1.697164	1.697164	1.697164	1.697164	1.697164	1.697164	0.000000	0.359116	0.037224	0.603660	
2600000	-69.877932	657	1	4	'Z Z Z 0 0 Z 0 0 	D	0.000000	0.000000	0.000000	1.308456	1.308456	0.000000	1.308456	1.308456	0.000000	0.080129	0.000000	0.919871	
2601000	-70.338579	595	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	2.471610	2.471610	2.471610	2.471610	2.471610	0.000000	0.206310	0.088923	0.704767	
2602000	-72.463328	712	1	2	'0 0 0 Z Z 0 0 0 	D	1.019269	1.019269	1.019269	0.000000	0.000000	1.019269	1.019269	1.019269	0.013860	0.006843	0.010290	0.969007	
2603000	-71.428684	757	1	2	'0 0 0 0 Z Z 0 0 	D	0.957105	0.957105	0.957105	0.957105	0.000000	0.000000	0.957105	0.957105	0.048325	0.781665	0.000000	0.170010	
2604000	-69.289474	469	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	1.197582	1.197582	1.197582	1.197582	1.197582	1.197582	0.000000	0.473847	0.019478	0.506675	
2605000	-70.670502	930	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	1.748585	0.000000	0.000000	1.748585	1.748585	1.748585	0.000000	0.000000	0.021572	0.978428	
2606000	-71.174164	855	1	1	'0 0 0 0 0 Z 0 0 	D	0.977098	0.977098	0.977098	0.977098	0.977098	0.000000	0.977098	0.977098	0.029912	0.499418	0.002584	0.468085	
2607000	-68.842462	534	1	1	'0 Z 0 0 0 0 0 0 	D	1.348725	0.000000	1.348725	1.348725	1.348725	1.348725	1.348725	1.348725	0.045187	0.440620	0.030921	0.483272	
2608000	-69.560230	415	1	2	'0 0 0 Z 0 Z 0 0 	D	1.179825	1.179825	1.179825	0.000000	1.179825	0.000000	1.179825	1.179825	0.000000	0.000000	0.000000	1.000000	
2609000	-70.580554	132	1	2	'0 0 0 Z 0 Z 0 0 	D	1.291805	1.291805	1.291805	0.000000	1.291805	0.000000	1.291805	1.291805	0.000000	0.000000	0.000000	1.000000	
2610000	-69.383260	840	2	1	'1 Z 1 0 0 0 0 1 	D	0.809935	0.000000	0.809935	1.359681	1.359681	1.359681	1.359681	0.809935	0.042141	0.453114	0.037080	0.467665	
2611000	-69.021592	959	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	1.921774	1.921774	1.921774	1.921774	1.921774	0.000000	0.149176	0.087430	0.763393	
2612000	-71.804042	219	2	2	'Z 1 Z 0 0 1 0 1 	D	0.000000	2.413378	0.000000	8.744677	8.744677	2.413378	8.744677	2.413378	0.008356	0.330654	0.034146	0.626844	
2613000	-71.294172	736	1	1	'0 Z 0 0 0 0 0 0 	D	1.968790	0.000000	1.968790	1.968790	1.968790	1.968790	1.968790	1.968790	0.047781	0.351792	0.048458	0.551969	
2614000	-71.875994	251	1	2	'0 0 Z Z 0 0 0 0 	D	1.578654	1.578654	0.000000	0.000000	1.578654	1.578654	1.578654	1.578654	0.035486	0.000000	0.134262	0.830253	
2615000	-72.420360	447	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	1.646118	1.646118	1.646118	1.646118	1.646118	1.646118	1.646118	0.011075	0.352118	0.038388	0.598419	
2616000	-70.355425	859	1	1	'0 Z 0 0 0 0 0 0 	D	1.711951	0.000000	1.711951	1.711951	1.711951	1.711951	1.711951	1.711951	0.041022	0.375894	0.038451	0.544633	
2617000	-71.004351	503	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	1.324619	1.324619	1.324619	1.324619	1.324619	0.000000	0.079757	0.098795	0.821449	
2618000	-69.728067	571	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	1.174346	1.174346	1.174346	1.174346	1.174346	1.174346	0.000000	0.527801	0.022897	0.449303	
2619000	-70.339410	965	1	1	'0 Z 0 0 0 0 0 0 	D	1.665440	0.000000	1.665440	1.665440	1.665440	1.665440	1.665440	1.665440	0.038083	0.357990	0.039469	0.564457	
2620000	-72.098453	966	1	2	'0 0 0 0 Z Z 0 0 	D	0.810019	0.810019	0.810019	0.810019	0.000000	0.000000	0.810019	0.810019	0.054269	0.796134	0.000000	0.149597	
2621000	-72.398091	697	1	1	'0 0 0 0 0 Z 0 0 	D	1.680247	1.680247	1.680247	1.680247	1.680247	0.000000	1.680247	1.680247	0.026255	0.374524	0.005480	0.593741	
2622000	-71.712535	690	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	2.692128	2.692128	2.692128	2.692128	2.692128	0.000000	0.211071	0.085864	0.703065	
2623000	-71.620080	703	1	4	'Z Z Z 0 0 Z 0 0 	D	0.000000	0.000000	0.000000	1.494893	1.494893	0.000000	1.494893	1.494893	0.000000	0.139747	0.000000	0.860253	
2624000	-70.678590	909	1	4	'Z Z Z 0 0 Z 0 0 	D	0.000000	0.000000	0.000000	1.884465	1.884465	0.000000	1.884465	1.884465	0.000000	0.147544	0.000000	0.852456	
2625000	-69.010981	658	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	1.545739	1.545739	1.545739	1.545739	1.545739	1.545739	0.000000	0.448791	0.025554	0.525655	
2626000	-72.533521	973	1	1	'0 0 0 0 0 Z 0 0 	D	1.829948	1.829948	1.829948	1.829948	1.829948	0.000000	1.829948	1.829948	0.025418	0.340616	0.006301	0.627665	
2627000	-71.885318	894	1	1	'0 0 0 0 Z 0 0 0 	D	1.008376	1.008376	1.008376	1.008376	0.000000	1.008376	1.008376	1.008376	0.047075	0.708814	0.001517	0.242593	
2628000	-70.978993	955	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	1.511657	1.511657	1.511657	1.511657	1.511657	1.511657	1.511657	0.005257	0.424162	0.026148	0.544433	
2629000	-70.602211	857	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	2.429821	0.000000	2.429821	2.429821	2.429821	2.429821	2.429821	0.024862	0.183422	0.075209	0.716507	
2630000	-71.995849	64	1	1	'0 0 0 0 0 Z 0 0 	D	1.327584	1.327584	1.327584	1.327584	1.327584	0.000000	1.327584	1.327584	0.033864	0.436232	0.006343	0.523562	
2631000	-71.539040	58	1	1	'0 0 0 Z 0 0 0 0 	D	1.050808	1.050808	1.050808	0.000000	1.050808	1.050808	1.050808	1.050808	0.008825	0.004166	0.047699	0.939310	
2632000	-70.273500	470	1	1	'0 0 0 Z 0 0 0 0 	D	1.144767	1.144767	1.144767	0.000000	1.144767	1.144767	1.144767	1.144767	0.007300	0.003014	0.043234	0.946451	
2633000	-70.406574	566	1	3	'Z Z 0 0 Z 0 0 0 	D	0.000000	0.000000	1.278014	1.278014	0.000000	1.278014	1.278014	1.278014	0.000000	0.646556	0.005163	0.348282	
2634000	-71.653124	482	1	3	'0 Z 0 0 Z Z 0 0 	D	1.395047	0.000000	1.395047	1.395047	0.000000	0.000000	1.395047	1.395047	0.076934	0.671903	0.000000	0.251163	
2635000	-68.201306	500	1	3	'Z Z 0 0 Z 0 0 0 	D	0.000000	0.000000	1.336597	1.336597	0.000000	1.336597	1.336597	1.336597	0.000000	0.676063	0.004941	0.318996	
2636000	-68.027429	51	1	0	'0 0 0 0 0 0 0 0 	I	1.163588	1.163588	1.163588	1.163588	1.163588	1.163588	1.163588	1.163588	0.036441	0.478459	0.023655	0.461446	
2637000	-72.462766	721	1	2	'0 0 0 Z 0 Z 0 0 	D	0.939523	0.939523	0.939523	0.000000	0.939523	0.000000	0.939523	0.939523	0.000000	0.000000	0.000000	1.000000	
2638000	-69.205885	176	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	1.631143	1.631143	1.631143	1.631143	1.631143	0.000000	0.106093	0.088420	0.805487	
2639000	-71.522542	875	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	1.936605	1.936605	1.936605	1.936605	1.936605	1.936605	1.936605	0.010624	0.314171	0.039532	0.635672	
2640000	-72.250166	505	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	1.429507	0.000000	0.000000	1.429507	1.429507	1.429507	0.000000	0.000000	0.016972	0.983028	
2641000	-72.948360	9	1	2	'0 0 0 Z Z 0 0 0 	D	0.885539	0.885539	0.885539	0.000000	0.000000	0.885539	0.885539	0.885539	0.015847	0.006177	0.008971	0.969005	
2642000	-68.345119	827	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.878601	0.878601	0.878601	0.878601	0.878601	0.878601	0.878601	0.002741	0.632761	0.015191	0.349307	
2643000	-69.434312	475	1	4	'Z Z Z 0 0 Z 0 0 	D	0.000000	0.000000	0.000000	1.439817	1.439817	0.000000	1.439817	1.439817	0.000000	0.124203	0.000000	0.875797	
2644000	-69.298460	779	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	2.069898	0.000000	2.069898	2.069898	2.069898	2.069898	2.069898	0.027118	0.162851	0.080830	0.729201	
2645000	-69.156903	500	1	4	'Z Z Z 0 0 Z 0 0 	D	0.000000	0.000000	0.000000	1.130119	1.130119	0.000000	1.130119	1.130119	0.000000	0.104203	0.000000	0.895797	
2646000	-69.497678	978	1	3	'Z Z 0 0 Z 0 0 0 	D	0.000000	0.000000	1.627597	1.627597	0.000000	1.627597	1.627597	1.627597	0.000000	0.645321	0.005347	0.349332	
2647000	-71.233738	527	1	4	'Z Z Z 0 0 Z 0 0 	D	0.000000	0.000000	0.000000	1.787057	1.787057	0.000000	1.787057	1.787057	0.000000	0.153091	0.000000	0.846909	
2648000	-68.444756	331	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	1.422762	1.422762	1.422762	1.422762	1.422762	0.000000	0.086273	0.095173	0.818554	
2649000	-70.066944	959	1	1	'0 0 0 Z 0 0 0 0 	D	1.297587	1.297587	1.297587	0.000000	1.297587	1.297587	1.297587	1.297587	0.008913	0.005030	0.048259	0.937799	
2650000	-70.917602	716	1	2	'0 Z 0 0 Z 0 0 0 	D	1.371494	0.000000	1.371494	1.371494	0.000000	1.371494	1.371494	1.371494	0.080730	0.571213	0.006054	0.342003	
2651000	-70.354971	267	2	1	'0 1 Z 1 1 0 1 0 	D	2.438439	1.878860	0.000000	1.878860	1.878860	2.438439	1.878860	2.438439	0.056489	0.152257	0.092171	0.699083	
2652000	-67.998219	827	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	2.341963	2.341963	2.341963	2.341963	2.341963	0.000000	0.187060	0.088303	0.724637	
2653000	-70.187096	429	1	3	'0 Z 0 0 Z Z 0 0 	D	1.266319	0.000000	1.266319	1.266319	0.000000	0.000000	1.266319	1.266319	0.095576	0.658385	0.000000	0.246039	
2654000	-69.380408	72	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	1.160929	1.160929	1.160929	1.160929	1.160929	1.160929	0.000000	0.511345	0.023781	0.464874	
2655000	-69.519015	412	1	2	'0 Z 0 0 Z 0 0 0 	D	1.077298	0.000000	1.077298	1.077298	0.000000	1.077298	1.077298	1.077298	0.072109	0.712293	0.001460	0.214138	
2656000	-71.083851	288	1	1	'0 0 Z 0 0 0 0 0 	D	2.161818	2.161818	0.000000	2.161818	2.161818	2.161818	2.161818	2.161818	0.056643	0.172204	0.090473	0.680680	
2657000	-71.631386	42	1	3	'Z Z 0 0 Z 0 0 0 	D	0.000000	0.000000	1.869945	1.869945	0.000000	1.869945	1.869945	1.869945	0.000000	0.553681	0.010602	0.435718	
2658000	-69.377847	295	1	1	'0 0 0 0 Z 0 0 0 	D	1.023591	1.023591	1.023591	1.023591	0.000000	1.023591	1.023591	1.023591	0.046575	0.681914	0.001870	0.269641	
2659000	-69.290300	675	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	1.767650	1.767650	1.767650	1.767650	1.767650	0.000000	0.124811	0.104406	0.770783	
2660000	-69.774788	662	1	2	'0 Z 0 0 Z 0 0 0 	D	1.250063	0.000000	1.250063	1.250063	0.000000	1.250063	1.250063	1.250063	0.085569	0.677574	0.002454	0.234403	
2661000	-69.317793	134	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	1.043261	1.043261	1.043261	1.043261	1.043261	1.043261	1.043261	0.003797	0.488413	0.021465	0.486325	
2662000	-69.870105	249	1	2	'0 Z 0 0 Z 0 0 0 	D	1.042821	0.000000	1.042821	1.042821	0.000000	1.042821	1.042821	1.042821	0.080797	0.715640	0.001506	0.202056	
2663000	-75.162413	828	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	2.533466	2.533466	2.533466	2.533466	2.533466	2.533466	0.000000	0.314572	0.047691	0.637737	
2664000	-68.928462	773	1	0	'0 0 0 0 0 0 0 0 	I	1.545671	1.545671	1.545671	1.545671	1.545671	1.545671	1.545671	1.545671	0.036130	0.415933	0.030267	0.517670	
2665000	-73.218135	56	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	2.119520	2.119520	2.119520	2.119520	2.119520	2.119520	0.000000	0.336806	0.039909	0.623285	
2666000	-69.342300	258	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	1.754100	0.000000	1.754100	1.754100	1.754100	1.754100	1.754100	0.025522	0.130073	0.083329	0.761076	
2667000	-70.191211	970	1	1	'0 Z 0 0 0 0 0 0 	D	1.035960	0.000000	1.035960	1.035960	1.035960	1.035960	1.035960	1.035960	0.048178	0.611619	0.015707	0.324497	
2668000	-70.295730	543	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	1.247328	1.247328	1.247328	1.247328	1.247328	0.000000	0.094850	0.102468	0.802682	
2669000	-71.608236	250	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	1.465869	1.465869	1.465869	1.465869	1.465869	1.465869	0.000000	0.428889	0.031162	0.539948	
2670000	-68.322411	236	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	1.652427	1.652427	1.652427	1.652427	1.652427	0.000000	0.154763	0.102077	0.743160	
2671000	-68.872391	883	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	1.678175	1.678175	1.678175	1.678175	1.678175	0.000000	0.123173	0.092773	0.784054	
2672000	-68.544241	600	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	1.647906	1.647906	1.647906	1.647906	1.647906	0.000000	0.128294	0.099366	0.772339	
2673000	-70.902364	624	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	1.125900	1.125900	1.125900	1.125900	1.125900	0.000000	0.075135	0.088093	0.836772	
2674000	-70.003176	744	1	1	'0 Z 0 0 0 0 0 0 	D	1.291481	0.000000	1.291481	1.291481	1.291481	1.291481	1.291481	1.291481	0.045415	0.434792	0.031459	0.488334	
2675000	-69.739776	779	1	3	'Z Z 0 0 Z 0 0 0 	D	0.000000	0.000000	1.812148	1.812148	0.000000	1.812148	1.812148	1.812148	0.000000	0.600529	0.007467	0.392004	
2676000	-69.671934	749	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	1.609833	1.609833	1.609833	1.609833	1.609833	1.609833	1.609833	0.009231	0.358276	0.035615	0.596878	
2677000	-69.658073	423	1	0	'0 0 0 0 0 0 0 0 	I	1.369602	1.369602	1.369602	1.369602	1.369602	1.369602	1.369602	1.369602	0.035322	0.454731	0.025337	0.484610	
2678000	-70.147680	415	1	2	'0 0 0 0 Z Z 0 0 	D	1.229093	1.229093	1.229093	1.229093	0.000000	0.000000	1.229093	1.229093	0.036161	0.713662	0.000000	0.250177	
2679000	-68.365752	780	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	1.189268	1.189268	1.189268	1.189268	1.189268	1.189268	1.189268	0.003434	0.504788	0.019934	0.471844	
2680000	-71.292065	278	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	1.724704	0.000000	1.724704	1.724704	1.724704	1.724704	1.724704	0.017655	0.131761	0.072747	0.777837	
2681000	-71.074520	1	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	1.359243	1.359243	1.359243	1.359243	1.359243	1.359243	1.359243	0.004234	0.500083	0.021573	0.474111	
2682000	-71.684051	459	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	2.519762	0.000000	2.519762	2.519762	2.519762	2.519762	2.519762	0.028106	0.211328	0.074219	0.686346	
2683000	-72.666874	388	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	3.057396	3.057396	3.057396	3.057396	3.057396	0.000000	0.255960	0.077891	0.666149	
2684000	-70.543129	376	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	1.699817	0.000000	1.699817	1.699817	1.699817	1.699817	1.699817	0.022072	0.140020	0.077879	0.760029	
2685000	-71.542397	388	1	1	'0 0 Z 0 0 0 0 0 	D	1.238924	1.238924	0.000000	1.238924	1.238924	1.238924	1.238924	1.238924	0.066764	0.093405	0.097723	0.742107	
2686000	-69.921711	531	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	1.818257	1.818257	1.818257	1.818257	1.818257	0.000000	0.134549	0.096911	0.768540	
2687000	-74.815328	794	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	2.021876	0.000000	0.000000	2.021876	2.021876	2.021876	0.000000	0.000000	0.028440	0.971560	
2688000	-69.069078	711	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	1.408415	1.408415	1.408415	1.408415	1.408415	0.000000	0.091512	0.089228	0.819260	
2689000	-68.268128	764	1	1	'0 Z 0 0 0 0 0 0 	D	1.375636	0.000000	1.375636	1.375636	1.375636	1.375636	1.375636	1.375636	0.042012	0.405167	0.033936	0.518885	
2690000	-69.471951	591	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	1.706304	1.706304	1.706304	1.706304	1.706304	1.706304	0.000000	0.389425	0.024736	0.585839	
2691000	-69.311404	737	1	3	'Z Z 0 0 Z 0 0 0 	D	0.000000	0.000000	1.113045	1.113045	0.000000	1.113045	1.113045	1.113045	0.000000	0.739433	0.001796	0.258772	
2692000	-69.957066	437	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	1.536308	0.000000	1.536308	1.536308	1.536308	1.536308	1.536308	0.021872	0.084191	0.086355	0.807582	
2693000	-68.972256	331	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	2.356046	2.356046	2.356046	2.356046	2.356046	0.000000	0.166720	0.091850	0.741431	
2694000	-70.287619	559	1	3	'Z Z 0 0 Z 0 0 0 	D	0.000000	0.000000	1.221064	1.221064	0.000000	1.221064	1.221064	1.221064	0.000000	0.706779	0.002711	0.290509	
2695000	-70.928177	54	1	1	'0 0 0 0 Z 0 0 0 	D	1.741051	1.741051	1.741051	1.741051	0.000000	1.741051	1.741051	1.741051	0.048676	0.564922	0.008084	0.378318	
2696000	-69.859319	909	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	2.164808	2.164808	2.164808	2.164808	2.164808	0.000000	0.149283	0.084634	0.766083	
2697000	-72.056374	702	1	1	'0 0 0 0 Z 0 0 0 	D	1.572470	1.572470	1.572470	1.572470	0.000000	1.572470	1.572470	1.572470	0.045181	0.585120	0.006033	0.363667	
2698000	-70.863717	277	1	0	'0 0 0 0 0 0 0 0 	I	1.333274	1.333274	1.333274	1.333274	1.333274	1.333274	1.333274	1.333274	0.037039	0.435446	0.028565	0.498950	
2699000	-68.612001	540	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	1.146161	1.146161	1.146161	1.146161	1.146161	1.146161	1.146161	0.005347	0.485074	0.024586	0.484993	
2700000	-69.990190	337	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	1.707985	0.000000	1.707985	1.707985	1.707985	1.707985	1.707985	0.026596	0.150097	0.082577	0.740730	
2701000	-70.424493	884	1	0	'0 0 0 0 0 0 0 0 	I	1.665574	1.665574	1.665574	1.665574	1.665574	1.665574	1.665574	1.665574	0.036888	0.366641	0.037830	0.558641	
2702000	-69.701071	935	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	1.597287	1.597287	1.597287	1.597287	1.597287	1.597287	0.000000	0.373667	0.035650	0.590683	
2703000	-68.771111	258	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	1.002820	1.002820	1.002820	1.002820	1.002820	1.002820	0.000000	0.508470	0.023469	0.468061	
2704000	-67.737355	624	2	0	'0 0 1 0 0 0 0 1 	I	2.507288	2.507288	0.927387	2.507288	2.507288	2.507288	2.507288	0.927387	0.051434	0.302399	0.066376	0.579791	
2705000	-71.718408	556	1	1	'0 0 Z 0 0 0 0 0 	D	1.246322	1.246322	0.000000	1.246322	1.246322	1.246322	1.246322	1.246322	0.089936	0.055187	0.101640	0.753237	
2706000	-69.523607	218	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	1.399808	1.399808	1.399808	1.399808	1.399808	0.000000	0.094947	0.109673	0.795380	
2707000	-71.277006	346	1	1	'0 0 0 0 Z 0 0 0 	D	1.407366	1.407366	1.407366	1.407366	0.000000	1.407366	1.407366	1.407366	0.048136	0.565974	0.006761	0.379128	
