Options:
Model:                           Discrete: Independent
Tree File Name:                  ./data/austronesian-crow-matrilineal.bttrees
Data File Name:                  ./data/austronesian-crow-matrilineal.btdata
Log File Name:                   ./output/austronesian-crow-matrilineal-indep3.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            2133324744
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   ./output/austronesian-crow-matrilineal-indep3.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           Empirical: (0.811765,0.117647,0.023529,0.047059)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.000086
Restrictions:
    alpha1                       RJ MCMC
    beta1                        RJ MCMC
    alpha2                       RJ MCMC
    beta2                        RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       85
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
146000	-57.322089	863	2	0	'0 1 0 1 	0.628802	7.651802	0.628802	7.651802	0.640652	0.270941	0.012932	0.075475	
147000	-56.895288	417	2	0	'0 1 0 1 	0.827927	8.407051	0.827927	8.407051	0.719225	0.204388	0.015521	0.060867	
148000	-57.633303	529	2	0	'0 1 0 1 	0.912810	5.116196	0.912810	5.116196	0.899100	0.079506	0.009636	0.011759	
149000	-59.021198	171	3	0	'0 2 0 1 	0.967332	6.268213	0.967332	9.830387	0.794549	0.157864	0.012718	0.034869	
150000	-57.746349	694	2	0	'0 1 0 1 	1.346953	12.421200	1.346953	12.421200	0.804856	0.123592	0.022940	0.048612	
151000	-59.743433	544	2	0	'0 1 0 0 	1.130819	14.412997	1.130819	1.130819	0.967066	0.003450	0.028100	0.001383	
152000	-58.423613	737	2	0	'0 1 0 1 	0.837761	11.609640	0.837761	11.609640	0.743739	0.166153	0.022069	0.068039	
153000	-59.414907	779	2	0	'0 1 0 1 	0.125837	8.163144	0.125837	8.163144	0.010784	0.168278	0.003795	0.817144	
154000	-57.876685	405	2	0	'0 1 0 1 	0.381200	7.422104	0.381200	7.422104	0.323835	0.481168	0.009068	0.185929	
155000	-57.461085	436	2	0	'0 1 0 1 	0.490354	6.063764	0.490354	6.063764	0.673334	0.260938	0.010354	0.055374	
156000	-57.076047	164	2	0	'0 1 0 1 	0.625924	5.031193	0.625924	5.031193	0.884853	0.098912	0.006385	0.009850	
157000	-58.424630	874	2	0	'0 1 0 1 	0.209306	5.828279	0.209306	5.828279	0.142982	0.628713	0.003701	0.224603	
158000	-58.813898	414	2	0	'0 1 0 1 	0.963053	4.142176	0.963053	4.142176	0.940288	0.050608	0.005224	0.003880	
159000	-57.448417	134	2	0	'1 0 1 0 	0.622525	5.672485	0.622525	5.672485	0.816516	0.147015	0.010466	0.026004	
160000	-58.863569	528	2	0	'0 1 0 0 	1.000363	28.175900	1.000363	1.000363	0.969198	0.001932	0.028097	0.000773	
161000	-62.603822	964	1	0	'0 0 0 0 	0.456447	0.456447	0.456447	0.456447	0.988950	0.010917	0.000116	0.000018	
162000	-62.224647	984	1	0	'0 0 0 0 	0.492375	0.492375	0.492375	0.492375	0.999405	0.000560	0.000034	0.000000	
163000	-63.725445	321	1	0	'0 0 0 0 	0.572946	0.572946	0.572946	0.572946	0.997216	0.002749	0.000034	0.000001	
164000	-59.706525	231	2	0	'0 1 0 0 	0.741132	20.826897	0.741132	0.741132	0.969103	0.001887	0.028251	0.000759	
165000	-62.209014	823	1	0	'0 0 0 0 	0.542101	0.542101	0.542101	0.542101	0.999653	0.000303	0.000044	0.000000	
166000	-63.582371	129	1	0	'0 0 0 0 	0.467762	0.467762	0.467762	0.467762	0.999876	0.000118	0.000006	0.000000	
167000	-62.856300	245	1	0	'0 0 0 0 	0.483035	0.483035	0.483035	0.483035	0.999526	0.000406	0.000069	0.000000	
168000	-63.471402	786	1	0	'0 0 0 0 	0.800518	0.800518	0.800518	0.800518	0.999175	0.000738	0.000087	0.000001	
169000	-61.298289	60	1	0	'0 0 0 0 	0.546653	0.546653	0.546653	0.546653	0.999081	0.000879	0.000040	0.000000	
170000	-61.915812	792	1	0	'0 0 0 0 	0.485669	0.485669	0.485669	0.485669	0.999740	0.000247	0.000012	0.000000	
171000	-62.297173	587	1	0	'0 0 0 0 	0.668945	0.668945	0.668945	0.668945	0.999231	0.000705	0.000063	0.000001	
172000	-64.021319	801	1	0	'0 0 0 0 	0.769810	0.769810	0.769810	0.769810	0.998306	0.001589	0.000103	0.000002	
173000	-62.635650	332	1	0	'0 0 0 0 	0.714943	0.714943	0.714943	0.714943	0.999567	0.000386	0.000047	0.000000	
174000	-62.207028	63	1	0	'0 0 0 0 	0.535789	0.535789	0.535789	0.535789	0.999304	0.000604	0.000091	0.000001	
175000	-62.786241	894	1	0	'0 0 0 0 	0.435475	0.435475	0.435475	0.435475	0.992236	0.007688	0.000068	0.000007	
176000	-60.049349	465	2	0	'1 0 1 0 	1.706733	18.570568	1.706733	18.570568	0.811166	0.118106	0.023503	0.047225	
177000	-58.777579	602	2	0	'1 0 1 0 	0.185696	6.033925	0.185696	6.033925	0.099246	0.612209	0.003350	0.285195	
178000	-57.571641	879	2	0	'0 1 0 0 	0.764193	11.191686	0.764193	0.764193	0.967108	0.002566	0.029254	0.001071	
179000	-62.441408	674	1	0	'0 0 0 0 	0.510221	0.510221	0.510221	0.510221	0.999822	0.000159	0.000019	0.000000	
180000	-63.700805	271	1	0	'0 0 0 0 	0.566939	0.566939	0.566939	0.566939	0.999176	0.000731	0.000091	0.000001	
181000	-61.770715	320	1	0	'0 0 0 0 	0.518908	0.518908	0.518908	0.518908	0.999583	0.000362	0.000055	0.000000	
182000	-63.658840	159	1	0	'0 0 0 0 	0.643041	0.643041	0.643041	0.643041	0.999440	0.000533	0.000026	0.000000	
183000	-62.998209	814	1	0	'0 0 0 0 	0.572686	0.572686	0.572686	0.572686	0.999640	0.000341	0.000019	0.000000	
