Options:
Model:                           Discrete: Dependent
Tree File Name:                  ./data/bantu-hawaiian-absenceofcousinmarriage.preference.bttrees
Data File Name:                  ./data/bantu-hawaiian-absenceofcousinmarriage.preference.btdata
Log File Name:                   ./output/bantu-hawaiian-absenceofcousinmarriage.preference-dep3.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            3424058604
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   ./output/bantu-hawaiian-absenceofcousinmarriage.preference-dep3.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     8
Base frequency (PI's):           Empirical: (0.727273,0.136364,0.136364,0.000000)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.000000
Restrictions:
    q12                          RJ MCMC
    q13                          RJ MCMC
    q21                          RJ MCMC
    q24                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q42                          RJ MCMC
    q43                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       66
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	Dep / InDep	q12	q13	q21	q24	q31	q34	q42	q43	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
33000	-49.126390	692	1	3	'0 0 Z Z 0 Z 0 0 	D	0.670410	0.670410	0.000000	0.000000	0.670410	0.000000	0.670410	0.670410	0.860282	0.000000	0.139718	0.000000	
34000	-49.870235	819	1	2	'0 0 0 0 0 Z 0 Z 	D	0.579112	0.579112	0.579112	0.579112	0.579112	0.000000	0.579112	0.000000	0.891189	0.005203	0.103608	0.000000	
35000	-50.759857	707	1	2	'0 0 0 0 0 Z 0 Z 	D	0.976632	0.976632	0.976632	0.976632	0.976632	0.000000	0.976632	0.000000	0.851785	0.010105	0.138111	0.000000	
36000	-51.694571	566	1	1	'0 0 0 0 0 Z 0 0 	D	0.975221	0.975221	0.975221	0.975221	0.975221	0.000000	0.975221	0.975221	0.845501	0.028464	0.126036	0.000000	
37000	-53.651007	918	2	3	'1 1 1 Z 0 Z Z 0 	D	0.823893	0.823893	0.823893	0.000000	4.911069	0.000000	0.000000	4.911069	0.746906	0.008246	0.244848	0.000000	
38000	-49.076123	127	1	4	'0 0 0 Z Z Z 0 Z 	D	0.559010	0.559010	0.559010	0.000000	0.000000	0.000000	0.559010	0.000000	0.992011	0.007989	0.000000	0.000000	
39000	-51.026958	932	1	4	'0 0 0 Z Z 0 Z Z 	D	0.836569	0.836569	0.836569	0.000000	0.000000	0.836569	0.000000	0.000000	0.986414	0.013586	0.000000	0.000000	
40000	-52.279701	442	1	2	'0 0 0 0 0 0 Z Z 	D	0.825551	0.825551	0.825551	0.825551	0.825551	0.825551	0.000000	0.000000	0.917395	0.009424	0.073180	0.000000	
41000	-55.346367	153	1	1	'0 0 0 Z 0 0 0 0 	D	1.432230	1.432230	1.432230	0.000000	1.432230	1.432230	1.432230	1.432230	0.870814	0.034830	0.094357	0.000000	
42000	-50.437688	770	1	4	'0 0 Z Z 0 Z Z 0 	D	0.768007	0.768007	0.000000	0.000000	0.768007	0.000000	0.000000	0.768007	0.868074	0.000000	0.131926	0.000000	
43000	-52.552109	440	1	4	'0 0 Z Z 0 Z 0 Z 	D	1.034453	1.034453	0.000000	0.000000	1.034453	0.000000	1.034453	0.000000	0.821621	0.000000	0.178379	0.000000	
44000	-50.861833	698	1	1	'0 0 Z 0 0 0 0 0 	D	0.612756	0.612756	0.000000	0.612756	0.612756	0.612756	0.612756	0.612756	0.908550	0.000066	0.091383	0.000000	
45000	-50.789466	754	1	4	'0 0 Z Z 0 Z 0 Z 	D	0.968653	0.968653	0.000000	0.000000	0.968653	0.000000	0.968653	0.000000	0.814014	0.000000	0.185986	0.000000	
46000	-50.914537	685	1	3	'0 0 0 Z Z Z 0 0 	D	0.534156	0.534156	0.534156	0.000000	0.000000	0.000000	0.534156	0.534156	0.995498	0.004502	0.000000	0.000000	
47000	-49.782909	784	1	4	'0 0 0 Z Z Z Z 0 	D	0.877945	0.877945	0.877945	0.000000	0.000000	0.000000	0.000000	0.877945	0.989064	0.010936	0.000000	0.000000	
48000	-51.117639	94	1	4	'0 0 0 Z Z Z 0 Z 	D	1.292525	1.292525	1.292525	0.000000	0.000000	0.000000	1.292525	0.000000	0.968264	0.031736	0.000000	0.000000	
49000	-50.192840	321	1	3	'0 0 0 Z Z Z 0 0 	D	0.659636	0.659636	0.659636	0.000000	0.000000	0.000000	0.659636	0.659636	0.995096	0.004904	0.000000	0.000000	
50000	-50.655228	703	1	4	'0 0 0 Z Z Z Z 0 	D	0.502651	0.502651	0.502651	0.000000	0.000000	0.000000	0.000000	0.502651	0.995110	0.004890	0.000000	0.000000	
51000	-51.350743	873	1	2	'0 0 Z 0 Z 0 0 0 	D	0.624724	0.624724	0.000000	0.624724	0.000000	0.624724	0.624724	0.624724	1.000000	0.000000	0.000000	0.000000	
52000	-50.290282	916	1	4	'0 0 0 Z Z Z 0 Z 	D	0.712261	0.712261	0.712261	0.000000	0.000000	0.000000	0.712261	0.000000	0.991916	0.008084	0.000000	0.000000	
53000	-52.248314	507	1	2	'0 0 Z 0 Z 0 0 0 	D	1.072268	1.072268	0.000000	1.072268	0.000000	1.072268	1.072268	1.072268	1.000000	0.000000	0.000000	0.000000	
54000	-49.587945	101	1	3	'0 0 Z Z 0 Z 0 0 	D	0.731291	0.731291	0.000000	0.000000	0.731291	0.000000	0.731291	0.731291	0.900909	0.000000	0.099091	0.000000	
55000	-49.537047	231	1	2	'0 0 0 Z 0 Z 0 0 	D	0.823367	0.823367	0.823367	0.000000	0.823367	0.000000	0.823367	0.823367	0.844459	0.012566	0.142975	0.000000	
56000	-51.907433	904	1	4	'0 0 0 Z Z Z 0 Z 	D	0.724279	0.724279	0.724279	0.000000	0.000000	0.000000	0.724279	0.000000	0.993759	0.006241	0.000000	0.000000	
57000	-52.182175	415	1	1	'0 0 0 0 0 0 Z 0 	D	0.974932	0.974932	0.974932	0.974932	0.974932	0.974932	0.000000	0.974932	0.918289	0.016165	0.065546	0.000000	
58000	-50.836985	830	1	2	'0 0 0 Z 0 Z 0 0 	D	1.281996	1.281996	1.281996	0.000000	1.281996	0.000000	1.281996	1.281996	0.819207	0.021951	0.158842	0.000000	
59000	-51.150756	356	1	4	'0 0 Z Z 0 Z 0 Z 	D	0.821098	0.821098	0.000000	0.000000	0.821098	0.000000	0.821098	0.000000	0.843579	0.000000	0.156421	0.000000	
60000	-53.322305	591	1	3	'0 0 Z Z 0 0 Z 0 	D	0.995103	0.995103	0.000000	0.000000	0.995103	0.995103	0.000000	0.995103	0.916260	0.000000	0.083740	0.000000	
61000	-49.271484	359	1	3	'0 0 0 Z Z Z 0 0 	D	0.815284	0.815284	0.815284	0.000000	0.000000	0.000000	0.815284	0.815284	0.985681	0.014319	0.000000	0.000000	
62000	-50.777334	500	1	0	'0 0 0 0 0 0 0 0 	I	0.704211	0.704211	0.704211	0.704211	0.704211	0.704211	0.704211	0.704211	0.894197	0.019015	0.086789	0.000000	
63000	-49.976021	743	1	3	'0 0 0 0 0 Z Z Z 	D	0.802956	0.802956	0.802956	0.802956	0.802956	0.000000	0.000000	0.000000	0.874570	0.006453	0.118978	0.000000	
64000	-52.562017	896	1	2	'0 0 0 0 0 Z 0 Z 	D	0.904223	0.904223	0.904223	0.904223	0.904223	0.000000	0.904223	0.000000	0.863416	0.010746	0.125837	0.000000	
65000	-50.591678	113	1	3	'0 0 Z 0 Z Z 0 0 	D	0.859247	0.859247	0.000000	0.859247	0.000000	0.000000	0.859247	0.859247	1.000000	0.000000	0.000000	0.000000	
66000	-51.927513	142	1	2	'0 0 Z 0 0 Z 0 0 	D	0.513707	0.513707	0.000000	0.513707	0.513707	0.000000	0.513707	0.513707	0.902773	0.000024	0.097203	0.000000	
67000	-51.084855	179	1	1	'0 0 0 0 Z 0 0 0 	D	0.775822	0.775822	0.775822	0.775822	0.000000	0.775822	0.775822	0.775822	0.988636	0.011166	0.000198	0.000000	
68000	-52.888434	586	1	3	'0 0 Z 0 Z Z 0 0 	D	0.414012	0.414012	0.000000	0.414012	0.000000	0.000000	0.414012	0.414012	1.000000	0.000000	0.000000	0.000000	
69000	-52.115469	561	1	3	'0 0 0 Z Z Z 0 0 	D	0.804240	0.804240	0.804240	0.000000	0.000000	0.000000	0.804240	0.804240	0.988671	0.011329	0.000000	0.000000	
70000	-50.909688	455	1	4	'0 0 0 Z Z Z Z 0 	D	1.189027	1.189027	1.189027	0.000000	0.000000	0.000000	0.000000	1.189027	0.971092	0.028908	0.000000	0.000000	
71000	-50.301907	459	2	1	'1 1 0 1 1 Z 0 0 	D	0.728522	0.728522	9.933553	0.728522	0.728522	0.000000	9.933553	9.933553	0.774644	0.146487	0.078870	0.000000	
72000	-50.654480	769	1	4	'0 0 0 Z Z Z 0 Z 	D	1.071350	1.071350	1.071350	0.000000	0.000000	0.000000	1.071350	0.000000	0.982391	0.017609	0.000000	0.000000	
73000	-52.278178	664	1	1	'0 0 Z 0 0 0 0 0 	D	0.897430	0.897430	0.000000	0.897430	0.897430	0.897430	0.897430	0.897430	0.907025	0.000270	0.092705	0.000000	
74000	-52.577612	406	1	1	'0 0 0 0 0 0 0 Z 	D	0.423684	0.423684	0.423684	0.423684	0.423684	0.423684	0.423684	0.000000	0.907187	0.003333	0.089480	0.000000	
75000	-51.139241	196	1	2	'0 0 0 Z 0 Z 0 0 	D	0.482557	0.482557	0.482557	0.000000	0.482557	0.000000	0.482557	0.482557	0.887615	0.002366	0.110019	0.000000	
76000	-51.258462	759	1	3	'0 0 0 0 Z Z 0 Z 	D	0.508336	0.508336	0.508336	0.508336	0.000000	0.000000	0.508336	0.000000	0.996354	0.003646	0.000000	0.000000	
77000	-50.264859	856	1	2	'0 0 0 0 0 Z 0 Z 	D	0.924165	0.924165	0.924165	0.924165	0.924165	0.000000	0.924165	0.000000	0.865688	0.008864	0.125449	0.000000	
78000	-50.164891	692	1	2	'0 0 0 Z Z 0 0 0 	D	0.895194	0.895194	0.895194	0.000000	0.000000	0.895194	0.895194	0.895194	0.981485	0.017440	0.001075	0.000000	
79000	-51.711930	321	1	3	'0 0 0 Z Z Z 0 0 	D	0.459287	0.459287	0.459287	0.000000	0.000000	0.000000	0.459287	0.459287	0.997717	0.002283	0.000000	0.000000	
80000	-50.029823	293	1	3	'0 0 0 Z Z Z 0 0 	D	0.787723	0.787723	0.787723	0.000000	0.000000	0.000000	0.787723	0.787723	0.993168	0.006832	0.000000	0.000000	
81000	-50.829178	227	1	4	'0 0 0 Z Z Z Z 0 	D	0.708103	0.708103	0.708103	0.000000	0.000000	0.000000	0.000000	0.708103	0.989309	0.010691	0.000000	0.000000	
82000	-50.949450	469	1	1	'0 0 0 Z 0 0 0 0 	D	0.902559	0.902559	0.902559	0.000000	0.902559	0.902559	0.902559	0.902559	0.928916	0.008385	0.062699	0.000000	
83000	-50.463768	372	1	3	'0 0 0 0 Z Z 0 Z 	D	0.542110	0.542110	0.542110	0.542110	0.000000	0.000000	0.542110	0.000000	0.996556	0.003444	0.000000	0.000000	
84000	-52.105737	933	1	2	'0 0 0 0 0 0 Z Z 	D	0.955870	0.955870	0.955870	0.955870	0.955870	0.955870	0.000000	0.000000	0.904706	0.011874	0.083419	0.000000	
85000	-52.906171	563	1	1	'0 0 0 0 0 0 Z 0 	D	0.897741	0.897741	0.897741	0.897741	0.897741	0.897741	0.000000	0.897741	0.886311	0.026651	0.087038	0.000000	
86000	-54.692272	850	1	3	'0 0 Z Z Z 0 0 0 	D	0.327688	0.327688	0.000000	0.000000	0.000000	0.327688	0.327688	0.327688	1.000000	0.000000	0.000000	0.000000	
87000	-52.165265	308	1	3	'0 0 Z 0 Z Z 0 0 	D	0.467992	0.467992	0.000000	0.467992	0.000000	0.000000	0.467992	0.467992	1.000000	0.000000	0.000000	0.000000	
88000	-50.803307	742	1	3	'0 0 0 Z Z Z 0 0 	D	0.608687	0.608687	0.608687	0.000000	0.000000	0.000000	0.608687	0.608687	0.994769	0.005231	0.000000	0.000000	
89000	-52.463942	898	1	2	'0 0 Z Z 0 0 0 0 	D	0.780369	0.780369	0.000000	0.000000	0.780369	0.780369	0.780369	0.780369	0.924162	0.000000	0.075838	0.000000	
90000	-49.623526	560	1	4	'0 0 Z Z 0 Z 0 Z 	D	0.596739	0.596739	0.000000	0.000000	0.596739	0.000000	0.596739	0.000000	0.896610	0.000000	0.103390	0.000000	
91000	-51.473034	739	1	3	'0 0 0 Z Z Z 0 0 	D	0.906851	0.906851	0.906851	0.000000	0.000000	0.000000	0.906851	0.906851	0.986272	0.013728	0.000000	0.000000	
92000	-49.139642	81	1	2	'0 0 0 Z 0 Z 0 0 	D	0.666685	0.666685	0.666685	0.000000	0.666685	0.000000	0.666685	0.666685	0.888194	0.007395	0.104412	0.000000	
93000	-54.917365	943	1	3	'0 0 0 Z 0 0 Z Z 	D	1.019031	1.019031	1.019031	0.000000	1.019031	1.019031	0.000000	0.000000	0.909476	0.019246	0.071277	0.000000	
94000	-51.398909	551	1	2	'0 0 0 0 0 Z 0 Z 	D	0.903788	0.903788	0.903788	0.903788	0.903788	0.000000	0.903788	0.000000	0.889022	0.007484	0.103494	0.000000	
95000	-51.985905	480	1	4	'0 0 Z 0 0 Z Z Z 	D	0.593320	0.593320	0.000000	0.593320	0.593320	0.000000	0.000000	0.000000	0.912698	0.000000	0.087302	0.000000	
96000	-53.455734	774	1	3	'0 0 0 Z 0 0 Z Z 	D	1.293543	1.293543	1.293543	0.000000	1.293543	1.293543	0.000000	0.000000	0.897302	0.030743	0.071955	0.000000	
97000	-53.034176	769	1	2	'0 0 Z 0 Z 0 0 0 	D	1.011735	1.011735	0.000000	1.011735	0.000000	1.011735	1.011735	1.011735	1.000000	0.000000	0.000000	0.000000	
98000	-50.497758	113	1	3	'0 0 0 0 0 Z Z Z 	D	0.731029	0.731029	0.731029	0.731029	0.731029	0.000000	0.000000	0.000000	0.881783	0.008161	0.110056	0.000000	
99000	-50.151775	913	1	3	'0 0 0 0 Z Z 0 Z 	D	0.788406	0.788406	0.788406	0.788406	0.000000	0.000000	0.788406	0.000000	0.991520	0.008480	0.000000	0.000000	
100000	-50.553862	969	1	3	'0 0 0 0 0 Z Z Z 	D	0.634896	0.634896	0.634896	0.634896	0.634896	0.000000	0.000000	0.000000	0.893519	0.003352	0.103130	0.000000	
101000	-50.561590	160	1	2	'0 0 0 0 Z Z 0 0 	D	0.770625	0.770625	0.770625	0.770625	0.000000	0.000000	0.770625	0.770625	0.986130	0.013870	0.000000	0.000000	
102000	-51.655160	576	1	2	'0 0 Z 0 Z 0 0 0 	D	0.705354	0.705354	0.000000	0.705354	0.000000	0.705354	0.705354	0.705354	1.000000	0.000000	0.000000	0.000000	
103000	-55.547546	458	1	2	'0 0 0 Z Z 0 0 0 	D	1.198523	1.198523	1.198523	0.000000	0.000000	1.198523	1.198523	1.198523	0.964458	0.032907	0.002635	0.000000	
104000	-51.089225	277	1	2	'0 0 0 0 Z Z 0 0 	D	0.595089	0.595089	0.595089	0.595089	0.000000	0.000000	0.595089	0.595089	0.991547	0.008453	0.000000	0.000000	
105000	-53.026685	654	1	3	'0 0 Z 0 Z Z 0 0 	D	1.015877	1.015877	0.000000	1.015877	0.000000	0.000000	1.015877	1.015877	1.000000	0.000000	0.000000	0.000000	
106000	-50.955254	41	1	2	'0 0 0 0 Z Z 0 0 	D	0.722279	0.722279	0.722279	0.722279	0.000000	0.000000	0.722279	0.722279	0.982900	0.017100	0.000000	0.000000	
107000	-50.619416	854	1	3	'0 0 Z 0 Z Z 0 0 	D	0.547828	0.547828	0.000000	0.547828	0.000000	0.000000	0.547828	0.547828	1.000000	0.000000	0.000000	0.000000	
108000	-48.886863	383	1	4	'0 0 0 Z Z Z Z 0 	D	0.703530	0.703530	0.703530	0.000000	0.000000	0.000000	0.000000	0.703530	0.992814	0.007186	0.000000	0.000000	
109000	-51.910595	772	1	3	'0 0 Z Z 0 0 Z 0 	D	0.780925	0.780925	0.000000	0.000000	0.780925	0.780925	0.000000	0.780925	0.891933	0.000000	0.108067	0.000000	
110000	-51.045821	499	1	2	'0 0 0 Z 0 Z 0 0 	D	0.622999	0.622999	0.622999	0.000000	0.622999	0.000000	0.622999	0.622999	0.875941	0.005886	0.118174	0.000000	
111000	-50.226383	851	1	2	'0 0 0 0 Z Z 0 0 	D	0.954153	0.954153	0.954153	0.954153	0.000000	0.000000	0.954153	0.954153	0.979338	0.020662	0.000000	0.000000	
112000	-51.149251	68	1	4	'0 0 0 Z Z Z 0 Z 	D	0.817613	0.817613	0.817613	0.000000	0.000000	0.000000	0.817613	0.000000	0.986592	0.013408	0.000000	0.000000	
113000	-49.913927	330	1	4	'0 0 0 Z Z Z 0 Z 	D	0.814573	0.814573	0.814573	0.000000	0.000000	0.000000	0.814573	0.000000	0.989151	0.010849	0.000000	0.000000	
114000	-50.541680	653	1	4	'0 0 0 Z Z Z 0 Z 	D	0.928253	0.928253	0.928253	0.000000	0.000000	0.000000	0.928253	0.000000	0.987666	0.012334	0.000000	0.000000	
115000	-50.162021	460	1	3	'0 0 0 0 Z Z 0 Z 	D	0.880405	0.880405	0.880405	0.880405	0.000000	0.000000	0.880405	0.000000	0.987824	0.012176	0.000000	0.000000	
116000	-50.363517	231	1	4	'0 0 Z Z 0 Z 0 Z 	D	0.544203	0.544203	0.000000	0.000000	0.544203	0.000000	0.544203	0.000000	0.867788	0.000000	0.132212	0.000000	
117000	-53.081720	350	1	3	'0 0 0 Z 0 0 Z Z 	D	0.718908	0.718908	0.718908	0.000000	0.718908	0.718908	0.000000	0.000000	0.912708	0.009307	0.077985	0.000000	
118000	-51.289571	130	1	2	'0 0 0 Z 0 0 Z 0 	D	0.790198	0.790198	0.790198	0.000000	0.790198	0.790198	0.000000	0.790198	0.881381	0.015670	0.102949	0.000000	
119000	-50.100670	264	1	2	'0 0 0 Z 0 0 Z 0 	D	0.673337	0.673337	0.673337	0.000000	0.673337	0.673337	0.000000	0.673337	0.927428	0.005551	0.067021	0.000000	
120000	-52.526645	258	1	3	'0 0 Z 0 Z Z 0 0 	D	0.513834	0.513834	0.000000	0.513834	0.000000	0.000000	0.513834	0.513834	1.000000	0.000000	0.000000	0.000000	
121000	-51.792579	430	2	3	'0 0 0 Z 0 Z 1 Z 	D	0.746443	0.746443	0.746443	0.000000	0.746443	0.000000	1.711341	0.000000	0.882920	0.009766	0.107314	0.000000	
122000	-53.163833	639	1	4	'0 0 Z 0 0 Z Z Z 	D	0.886112	0.886112	0.000000	0.886112	0.886112	0.000000	0.000000	0.000000	0.860373	0.000000	0.139627	0.000000	
123000	-52.056534	842	1	3	'0 0 Z 0 Z Z 0 0 	D	0.678062	0.678062	0.000000	0.678062	0.000000	0.000000	0.678062	0.678062	1.000000	0.000000	0.000000	0.000000	
124000	-52.524036	38	1	2	'0 0 0 0 Z Z 0 0 	D	1.136862	1.136862	1.136862	1.136862	0.000000	0.000000	1.136862	1.136862	0.971454	0.028546	0.000000	0.000000	
125000	-50.367212	254	1	1	'0 0 0 0 0 Z 0 0 	D	0.756538	0.756538	0.756538	0.756538	0.756538	0.000000	0.756538	0.756538	0.874704	0.013492	0.111805	0.000000	
126000	-49.511061	884	1	2	'0 0 0 Z 0 Z 0 0 	D	0.706462	0.706462	0.706462	0.000000	0.706462	0.000000	0.706462	0.706462	0.874364	0.007605	0.118031	0.000000	
127000	-53.291416	101	1	2	'0 0 Z 0 0 Z 0 0 	D	1.316161	1.316161	0.000000	1.316161	1.316161	0.000000	1.316161	1.316161	0.852615	0.000979	0.146406	0.000000	
128000	-49.550510	613	1	3	'0 0 Z Z 0 Z 0 0 	D	0.605605	0.605605	0.000000	0.000000	0.605605	0.000000	0.605605	0.605605	0.905888	0.000000	0.094112	0.000000	
129000	-51.315223	538	1	4	'0 0 Z Z 0 Z 0 Z 	D	0.809824	0.809824	0.000000	0.000000	0.809824	0.000000	0.809824	0.000000	0.852138	0.000000	0.147862	0.000000	
130000	-51.787280	203	1	2	'0 0 0 0 0 Z 0 Z 	D	0.865195	0.865195	0.865195	0.865195	0.865195	0.000000	0.865195	0.000000	0.878730	0.005755	0.115515	0.000000	
131000	-51.303095	563	1	3	'0 0 Z 0 Z Z 0 0 	D	0.737381	0.737381	0.000000	0.737381	0.000000	0.000000	0.737381	0.737381	1.000000	0.000000	0.000000	0.000000	
132000	-51.692696	444	1	3	'0 0 Z Z 0 Z 0 0 	D	0.611673	0.611673	0.000000	0.000000	0.611673	0.000000	0.611673	0.611673	0.889781	0.000000	0.110219	0.000000	
133000	-49.795731	989	1	4	'0 0 Z Z 0 Z Z 0 	D	0.858719	0.858719	0.000000	0.000000	0.858719	0.000000	0.000000	0.858719	0.862905	0.000000	0.137095	0.000000	
134000	-50.691170	408	1	2	'0 0 0 0 Z Z 0 0 	D	0.637224	0.637224	0.637224	0.637224	0.000000	0.000000	0.637224	0.637224	0.990199	0.009801	0.000000	0.000000	
135000	-51.027160	272	1	3	'0 0 0 Z Z Z 0 0 	D	0.723083	0.723083	0.723083	0.000000	0.000000	0.000000	0.723083	0.723083	0.990017	0.009983	0.000000	0.000000	
136000	-51.174364	964	1	1	'0 0 0 Z 0 0 0 0 	D	0.498100	0.498100	0.498100	0.000000	0.498100	0.498100	0.498100	0.498100	0.930436	0.002704	0.066860	0.000000	
137000	-51.727295	165	1	4	'0 0 0 Z Z Z 0 Z 	D	0.993660	0.993660	0.993660	0.000000	0.000000	0.000000	0.993660	0.000000	0.981415	0.018585	0.000000	0.000000	
138000	-50.923045	27	1	4	'0 0 Z Z 0 Z 0 Z 	D	0.971614	0.971614	0.000000	0.000000	0.971614	0.000000	0.971614	0.000000	0.868531	0.000000	0.131469	0.000000	
