Options:
Model:                           Discrete: Independent
Tree File Name:                  ./data/austronesian-eskimo-absenceofcousinmarriage.permitted.bttrees
Data File Name:                  ./data/austronesian-eskimo-absenceofcousinmarriage.permitted.btdata
Log File Name:                   ./output/austronesian-eskimo-absenceofcousinmarriage.permitted-indep3.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            4028373923
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   5000
Iterations:                      105000000
Burn in:                         55000000
MCMC ML Start:                   False
Schedule File:                   ./output/austronesian-eskimo-absenceofcousinmarriage.permitted-indep3.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           Empirical: (0.177215,0.658228,0.075949,0.088608)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.000084
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       79
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
55005000	-73.581104	724	0.082576	4.017021	3.406336	1.338672	0.001628	0.013403	0.274660	0.710309	
55010000	-75.231293	138	0.175962	2.379185	6.149655	0.306503	0.029095	0.006329	0.902888	0.061688	
55015000	-73.652291	149	0.145731	2.748803	24.534322	11.646397	0.003136	0.011649	0.454715	0.530500	
55020000	-74.692062	689	0.078211	3.362521	20.410049	12.760911	0.000536	0.001990	0.460372	0.537103	
55025000	-75.504877	209	0.201268	2.223882	42.207560	24.340231	0.004183	0.015535	0.452438	0.527844	
55030000	-74.531458	311	0.416826	2.402099	11.198434	4.639252	0.048921	0.182679	0.353627	0.414773	
55035000	-75.720397	324	1.069504	2.384649	7.224192	2.726531	0.169226	0.648654	0.082633	0.099487	
55040000	-73.569752	779	0.125527	3.905903	17.589034	9.302334	0.000465	0.001727	0.460492	0.537317	
55045000	-74.992651	429	0.094202	5.140045	5.142598	1.230510	0.004499	0.008407	0.622009	0.365084	
55050000	-73.846262	288	0.112668	2.049042	13.628469	6.164776	0.006827	0.025388	0.446396	0.521388	
55055000	-72.770358	94	0.013936	1.990418	22.994331	8.278183	0.000154	0.000573	0.461216	0.538057	
55060000	-75.030136	202	0.743622	3.413113	6.859206	2.861234	0.084400	0.352958	0.243192	0.319449	
55065000	-74.056901	796	0.249902	2.718563	7.189867	3.115932	0.009628	0.038629	0.421088	0.530655	
55070000	-73.184924	195	0.010445	1.525765	14.294220	3.926174	0.001297	0.004794	0.459957	0.533953	
55075000	-71.566706	727	0.019025	3.491994	40.065548	11.187766	0.000047	0.000173	0.461437	0.538343	
55080000	-73.794365	321	0.119906	2.660300	10.534073	4.022574	0.000877	0.003258	0.459580	0.536285	
