Options:
Model:                           Discrete: Independent
Tree File Name:                  ./data/bantu-iroquois-matri.anvunclocalresidence.bttrees
Data File Name:                  ./data/bantu-iroquois-matri.anvunclocalresidence.btdata
Log File Name:                   ./output/bantu-iroquois-matri.anvunclocalresidence-indep3.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1085049372
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Schedule File:                   ./output/bantu-iroquois-matri.anvunclocalresidence-indep3.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           Empirical: (0.318841,0.043478,0.376812,0.260870)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.100855
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       69
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
11000	-89.263734	604	13.641944	8.084701	14.017594	18.661620	0.318841	0.043478	0.376812	0.260870	
12000	-88.483450	956	6.935399	1.983657	5.059516	10.019550	0.344481	0.046965	0.359632	0.248923	
13000	-85.921488	494	0.021135	2.044399	9.951561	16.283579	0.003661	0.000499	0.588451	0.407389	
14000	-87.781046	242	2.272867	3.435141	6.334861	9.408493	0.266732	0.036334	0.412002	0.284932	
15000	-86.020269	42	1.596638	1.581922	3.827489	10.548922	0.352172	0.048058	0.354305	0.245465	
16000	-86.907433	386	5.766797	4.408444	3.718237	6.035925	0.318147	0.042985	0.378936	0.259932	
17000	-87.464447	842	0.348835	3.061981	3.246677	7.311434	0.087573	0.011957	0.531816	0.368653	
18000	-86.506930	171	22.203272	12.326471	3.158627	6.910291	0.318568	0.043563	0.376489	0.261379	
19000	-87.732802	172	21.094803	11.043528	1.965323	3.996970	0.319295	0.043337	0.377349	0.260019	
20000	-82.904835	330	0.918631	1.308394	1.986725	3.800181	0.389109	0.053560	0.328067	0.229264	
21000	-86.588878	532	1.179673	1.895908	5.121061	15.692471	0.294226	0.040124	0.393332	0.272319	
22000	-84.350846	594	1.784125	2.579751	2.787225	4.763127	0.286879	0.038483	0.401322	0.273316	
23000	-87.630864	632	0.783189	2.531327	0.920302	5.142744	0.146718	0.034126	0.375611	0.443545	
24000	-88.866955	458	7.400552	6.551572	3.946782	4.668001	0.321789	0.042484	0.380610	0.255117	
25000	-85.628475	299	0.115634	2.153670	3.960542	13.154680	0.022713	0.003099	0.575538	0.398650	
26000	-87.602912	56	0.347516	1.130730	9.705374	18.074028	0.192547	0.026256	0.461616	0.319581	
27000	-91.174295	410	0.465282	1.041941	2.317699	10.470470	0.428221	0.058949	0.301861	0.210969	
28000	-85.361532	695	1.069592	1.666413	6.509606	10.472466	0.269191	0.036707	0.410157	0.283946	
29000	-85.484412	775	1.480355	1.818484	1.418268	6.975619	0.330471	0.060108	0.316841	0.292580	
30000	-85.064824	11	1.745345	2.588533	4.124294	11.917506	0.286765	0.039112	0.398311	0.275812	
