Options:
Model:                           Discrete: Independent
Tree File Name:                  ./data/bantu-omaha-patrilocal.strict.bttrees
Data File Name:                  ./data/bantu-omaha-patrilocal.strict.btdata
Log File Name:                   ./output/bantu-omaha-patrilocal.strict-indep3.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            3507037410
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Schedule File:                   ./output/bantu-omaha-patrilocal.strict-indep3.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           Empirical: (0.507246,0.376812,0.000000,0.115942)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.000000
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       69
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
11000	-71.772591	174	0.398457	2.981154	4.748066	3.086327	0.573581	0.364499	0.000000	0.061919	
12000	-72.598117	666	4.185548	13.467307	0.056916	3.094737	0.025388	0.745308	0.000000	0.229303	
13000	-69.394759	517	1.729843	9.632000	3.709999	3.283175	0.519017	0.368063	0.000000	0.112921	
14000	-69.075565	466	1.527534	13.138109	2.832901	3.174381	0.520136	0.366948	0.000000	0.112916	
15000	-70.564553	145	3.846661	27.382284	0.515509	3.018242	0.192677	0.617365	0.000000	0.189958	
16000	-72.321921	784	1.947399	15.893873	18.893345	15.130220	0.507243	0.376809	0.000000	0.115947	
17000	-70.058843	137	2.853861	29.432566	4.874786	5.457062	0.507026	0.376980	0.000000	0.115994	
18000	-69.806268	527	3.258439	38.354550	2.448218	3.768490	0.498611	0.383415	0.000000	0.117974	
19000	-68.971593	815	1.459158	11.216902	0.286390	1.798164	0.106165	0.683797	0.000000	0.210037	
20000	-69.341587	898	2.400975	25.988896	2.427797	4.098534	0.481558	0.396455	0.000000	0.121986	
21000	-69.262612	536	1.451312	16.603150	5.052909	4.979391	0.508301	0.375995	0.000000	0.115704	
22000	-70.884699	467	0.342587	1.715406	2.478266	4.484819	0.527217	0.431275	0.000000	0.041508	
23000	-77.491891	798	1.525673	1.758222	0.309456	1.482892	0.240930	0.676374	0.000000	0.082695	
24000	-67.686144	687	0.991947	8.691368	2.336786	2.292019	0.562175	0.335583	0.000000	0.102242	
25000	-71.245897	115	1.990541	11.821643	0.034378	3.286654	0.012441	0.755351	0.000000	0.232208	
26000	-72.353935	602	6.934885	27.594217	0.040728	3.036313	0.016096	0.752397	0.000000	0.231507	
27000	-72.483159	585	10.300765	39.173657	2.955222	1.248341	0.706646	0.224329	0.000000	0.069024	
28000	-69.387152	730	1.558967	14.827601	0.440155	2.883328	0.120692	0.672380	0.000000	0.206928	
29000	-68.168682	999	2.635254	14.493340	1.943946	2.617197	0.514655	0.371150	0.000000	0.114195	
30000	-70.525755	898	0.625131	6.254240	5.535810	4.226703	0.520355	0.373791	0.000000	0.105854	
31000	-71.331774	260	2.650259	15.870075	4.066862	4.300028	0.510640	0.374218	0.000000	0.115142	
32000	-73.227675	361	0.506996	0.094583	1.605633	5.076150	0.509889	0.489849	0.000000	0.000261	
33000	-71.069703	445	2.848114	26.957296	2.455734	4.685409	0.473521	0.402601	0.000000	0.123877	
34000	-70.148251	480	1.559481	7.953883	3.544523	2.148452	0.601153	0.307139	0.000000	0.091708	
35000	-68.637599	409	3.194408	33.160230	2.130584	2.749447	0.508268	0.376030	0.000000	0.115702	
36000	-70.014289	549	2.242699	16.675417	2.020520	1.740512	0.598043	0.307379	0.000000	0.094578	
37000	-72.834449	48	1.304390	7.802174	31.739012	21.677367	0.508848	0.378001	0.000000	0.113151	
38000	-68.876205	891	2.227767	16.532392	1.799653	2.222764	0.554515	0.340664	0.000000	0.104820	
39000	-67.333572	458	1.930792	14.665730	1.039406	2.223122	0.430477	0.435518	0.000000	0.134005	
40000	-72.525726	920	5.488738	25.949036	14.910921	15.636666	0.507246	0.376812	0.000000	0.115942	
41000	-68.274721	99	1.619678	15.228952	3.201678	4.598249	0.502353	0.380548	0.000000	0.117099	
42000	-71.105521	215	0.687561	15.465633	3.359156	2.507472	0.556872	0.338661	0.000000	0.104467	
43000	-69.023128	312	1.420250	7.856198	2.404346	2.581933	0.550364	0.345628	0.000000	0.104009	
44000	-71.225633	993	2.955604	15.213901	5.261803	6.190883	0.507092	0.376931	0.000000	0.115977	
45000	-68.028186	786	2.555944	19.210480	1.157313	2.506214	0.426223	0.438771	0.000000	0.135006	
46000	-68.579304	579	1.264656	6.957775	2.425976	4.141634	0.472514	0.411322	0.000000	0.116164	
47000	-70.111933	241	4.729068	37.721606	3.021619	2.225780	0.588459	0.314708	0.000000	0.096833	
48000	-70.549693	5	5.639187	31.236965	2.850485	4.956543	0.498146	0.383770	0.000000	0.118083	
49000	-69.320788	899	2.089667	16.251416	2.023704	2.497568	0.531400	0.358338	0.000000	0.110262	
50000	-72.699127	369	1.716477	6.240217	5.585771	6.571902	0.509907	0.379021	0.000000	0.111072	
51000	-67.703988	713	1.756744	9.936625	2.032717	3.503197	0.464687	0.410368	0.000000	0.124945	
52000	-68.844698	315	0.984107	6.597582	2.316160	2.831773	0.529000	0.367185	0.000000	0.103815	
53000	-71.071953	607	1.446232	3.158736	1.524287	4.279962	0.425378	0.480774	0.000000	0.093847	
54000	-67.612196	781	0.957855	10.905401	1.684631	2.643575	0.502834	0.379877	0.000000	0.117289	
