Options:
Model:                           Discrete: Dependent
Tree File Name:                  ./data/austronesian-hawaiian-absenceofcousinmarriage.preference.bttrees
Data File Name:                  ./data/austronesian-hawaiian-absenceofcousinmarriage.preference.btdata
Log File Name:                   ./output/austronesian-hawaiian-absenceofcousinmarriage.preference-dep3.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            3914791039
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   ./output/austronesian-hawaiian-absenceofcousinmarriage.preference-dep3.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     8
Base frequency (PI's):           Empirical: (0.316456,0.126582,0.531646,0.025316)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.000084
Restrictions:
    q12                          RJ MCMC
    q13                          RJ MCMC
    q21                          RJ MCMC
    q24                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q42                          RJ MCMC
    q43                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       79
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	Dep / InDep	q12	q13	q21	q24	q31	q34	q42	q43	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
24000	-89.224315	832	1	1	'0 0 0 0 0 Z 0 0 	D	7.695274	7.695274	7.695274	7.695274	7.695274	0.000000	7.695274	7.695274	0.279952	0.092229	0.605940	0.021879	
25000	-89.716064	762	1	1	'0 0 0 0 0 Z 0 0 	D	4.410953	4.410953	4.410953	4.410953	4.410953	0.000000	4.410953	4.410953	0.194109	0.035784	0.756747	0.013360	
26000	-90.044177	335	1	1	'0 0 0 0 0 Z 0 0 	D	14.942461	14.942461	14.942461	14.942461	14.942461	0.000000	14.942461	14.942461	0.315194	0.125372	0.534224	0.025210	
27000	-89.750724	160	1	1	'0 0 0 0 0 Z 0 0 	D	6.908633	6.908633	6.908633	6.908633	6.908633	0.000000	6.908633	6.908633	0.252653	0.070032	0.658208	0.019106	
28000	-90.267885	855	1	1	'0 0 0 0 0 Z 0 0 	D	18.770986	18.770986	18.770986	18.770986	18.770986	0.000000	18.770986	18.770986	0.316369	0.126500	0.531822	0.025309	
29000	-86.056625	994	2	1	'1 1 0 0 1 Z 0 0 	D	10.337896	10.337896	18.945980	18.945980	10.337896	0.000000	18.945980	18.945980	0.316090	0.126406	0.532194	0.025309	
30000	-88.880584	834	1	1	'0 0 0 0 0 Z 0 0 	D	6.413682	6.413682	6.413682	6.413682	6.413682	0.000000	6.413682	6.413682	0.211878	0.043719	0.729393	0.015010	
31000	-89.863369	393	1	1	'0 0 0 0 0 Z 0 0 	D	25.615847	25.615847	25.615847	25.615847	25.615847	0.000000	25.615847	25.615847	0.316455	0.126581	0.531648	0.025316	
32000	-90.101288	860	1	1	'0 0 0 0 0 Z 0 0 	D	6.479560	6.479560	6.479560	6.479560	6.479560	0.000000	6.479560	6.479560	0.243551	0.063289	0.674888	0.018273	
33000	-88.708640	252	1	1	'0 0 0 0 0 Z 0 0 	D	24.268435	24.268435	24.268435	24.268435	24.268435	0.000000	24.268435	24.268435	0.316382	0.126512	0.531796	0.025310	
34000	-86.992925	627	2	1	'0 1 1 0 1 Z 1 1 	D	6.683167	22.145160	22.145160	6.683167	22.145160	0.000000	22.145160	22.145160	0.316456	0.126584	0.531644	0.025317	
35000	-90.294028	501	1	1	'0 0 0 0 0 Z 0 0 	D	17.028572	17.028572	17.028572	17.028572	17.028572	0.000000	17.028572	17.028572	0.316267	0.126403	0.532030	0.025301	
36000	-89.373372	864	1	1	'0 0 0 0 0 Z 0 0 	D	6.595950	6.595950	6.595950	6.595950	6.595950	0.000000	6.595950	6.595950	0.228787	0.053937	0.700534	0.016742	
37000	-90.279784	575	1	1	'0 0 0 0 0 Z 0 0 	D	20.349204	20.349204	20.349204	20.349204	20.349204	0.000000	20.349204	20.349204	0.316427	0.126555	0.531705	0.025314	
38000	-89.817440	803	1	1	'0 0 0 0 0 Z 0 0 	D	32.336401	32.336401	32.336401	32.336401	32.336401	0.000000	32.336401	32.336401	0.316456	0.126582	0.531646	0.025316	
39000	-90.228223	869	1	1	'0 0 0 0 0 Z 0 0 	D	8.165613	8.165613	8.165613	8.165613	8.165613	0.000000	8.165613	8.165613	0.268711	0.082799	0.627783	0.020706	
40000	-87.420282	44	2	1	'0 1 1 1 1 Z 1 1 	D	5.113232	12.646798	12.646798	12.646798	12.646798	0.000000	12.646798	12.646798	0.315283	0.122029	0.538069	0.024619	
41000	-90.228305	692	1	1	'0 0 0 0 0 Z 0 0 	D	6.573464	6.573464	6.573464	6.573464	6.573464	0.000000	6.573464	6.573464	0.247141	0.065849	0.668405	0.018604	
42000	-89.498149	530	1	1	'0 0 0 0 0 Z 0 0 	D	4.015071	4.015071	4.015071	4.015071	4.015071	0.000000	4.015071	4.015071	0.152055	0.018219	0.820352	0.009375	
43000	-86.296780	654	2	1	'1 1 0 0 1 Z 0 0 	D	8.460161	8.460161	27.286082	27.286082	8.460161	0.000000	27.286082	27.286082	0.316967	0.126717	0.531003	0.025313	
44000	-92.238437	62	1	2	'0 0 0 0 0 Z 0 Z 	D	4.569132	4.569132	4.569132	4.569132	4.569132	0.000000	4.569132	0.000000	0.118525	0.004254	0.877167	0.000053	
45000	-88.713159	807	1	1	'0 0 0 0 0 Z 0 0 	D	6.326487	6.326487	6.326487	6.326487	6.326487	0.000000	6.326487	6.326487	0.236444	0.058835	0.687176	0.017545	
46000	-90.146334	336	1	1	'0 0 0 0 0 Z 0 0 	D	21.996097	21.996097	21.996097	21.996097	21.996097	0.000000	21.996097	21.996097	0.316433	0.126560	0.531692	0.025315	
47000	-89.632163	452	1	1	'0 0 0 0 0 Z 0 0 	D	47.432495	47.432495	47.432495	47.432495	47.432495	0.000000	47.432495	47.432495	0.316456	0.126582	0.531646	0.025316	
48000	-89.894689	769	1	1	'0 0 0 0 0 Z 0 0 	D	8.657982	8.657982	8.657982	8.657982	8.657982	0.000000	8.657982	8.657982	0.288063	0.099591	0.589686	0.022661	
49000	-86.147767	554	2	1	'1 1 0 1 1 Z 0 0 	D	6.400241	6.400241	12.917217	6.400241	6.400241	0.000000	12.917217	12.917217	0.304569	0.118620	0.551957	0.024855	
50000	-86.242773	833	2	1	'0 1 1 0 1 Z 0 1 	D	17.606563	30.091292	30.091292	17.606563	30.091292	0.000000	17.606563	30.091292	0.316455	0.126582	0.531647	0.025316	
51000	-89.828182	501	2	1	'0 1 0 1 0 Z 0 0 	D	7.183143	8.216495	7.183143	8.216495	7.183143	0.000000	7.183143	7.183143	0.271785	0.079614	0.628947	0.019654	
52000	-89.996385	539	1	1	'0 0 0 0 0 Z 0 0 	D	4.872071	4.872071	4.872071	4.872071	4.872071	0.000000	4.872071	4.872071	0.164124	0.022934	0.802438	0.010504	
53000	-89.336343	74	1	1	'0 0 0 0 0 Z 0 0 	D	6.640668	6.640668	6.640668	6.640668	6.640668	0.000000	6.640668	6.640668	0.228418	0.053905	0.700976	0.016701	
54000	-86.934227	494	2	1	'1 0 0 1 1 Z 0 1 	D	17.896655	22.916253	22.916253	17.896655	17.896655	0.000000	22.916253	17.896655	0.316322	0.126400	0.531988	0.025290	
55000	-90.446135	178	1	1	'0 0 0 0 0 Z 0 0 	D	8.158577	8.158577	8.158577	8.158577	8.158577	0.000000	8.158577	8.158577	0.274705	0.087723	0.616253	0.021319	
56000	-90.715403	399	1	1	'0 0 0 0 0 Z 0 0 	D	10.419068	10.419068	10.419068	10.419068	10.419068	0.000000	10.419068	10.419068	0.300463	0.111221	0.564459	0.023857	
57000	-89.399622	572	1	1	'0 0 0 0 0 Z 0 0 	D	11.700317	11.700317	11.700317	11.700317	11.700317	0.000000	11.700317	11.700317	0.309950	0.120291	0.545015	0.024743	
58000	-89.176599	894	1	1	'0 0 0 0 0 Z 0 0 	D	7.528811	7.528811	7.528811	7.528811	7.528811	0.000000	7.528811	7.528811	0.276416	0.089141	0.612936	0.021506	
59000	-89.855832	263	1	1	'0 0 0 0 0 Z 0 0 	D	9.385625	9.385625	9.385625	9.385625	9.385625	0.000000	9.385625	9.385625	0.285278	0.097210	0.595162	0.022349	
60000	-89.705648	179	1	1	'0 0 0 0 0 Z 0 0 	D	6.804058	6.804058	6.804058	6.804058	6.804058	0.000000	6.804058	6.804058	0.218567	0.047718	0.718091	0.015624	
61000	-89.921323	691	1	1	'0 0 0 0 0 Z 0 0 	D	15.324155	15.324155	15.324155	15.324155	15.324155	0.000000	15.324155	15.324155	0.315423	0.125593	0.533755	0.025230	
62000	-89.731074	483	1	1	'0 0 0 0 0 Z 0 0 	D	9.240175	9.240175	9.240175	9.240175	9.240175	0.000000	9.240175	9.240175	0.294394	0.105435	0.576895	0.023275	
63000	-87.925824	592	1	1	'0 0 0 0 0 Z 0 0 	D	11.477495	11.477495	11.477495	11.477495	11.477495	0.000000	11.477495	11.477495	0.292699	0.103902	0.580372	0.023026	
64000	-90.269363	91	1	1	'0 0 0 0 0 Z 0 0 	D	12.449920	12.449920	12.449920	12.449920	12.449920	0.000000	12.449920	12.449920	0.312956	0.123214	0.538813	0.025017	
65000	-89.870766	895	2	0	'1 1 0 1 1 1 1 0 	I	2.800151	2.800151	18.190746	2.800151	2.800151	2.800151	2.800151	18.190746	0.373465	0.149540	0.455292	0.021703	
66000	-89.996805	287	1	1	'0 0 0 0 0 Z 0 0 	D	20.417614	20.417614	20.417614	20.417614	20.417614	0.000000	20.417614	20.417614	0.316421	0.126549	0.531717	0.025314	
67000	-90.155895	972	1	1	'0 0 0 0 0 Z 0 0 	D	13.408101	13.408101	13.408101	13.408101	13.408101	0.000000	13.408101	13.408101	0.314833	0.125023	0.534965	0.025179	
68000	-89.006516	532	1	1	'0 0 0 0 0 Z 0 0 	D	10.983329	10.983329	10.983329	10.983329	10.983329	0.000000	10.983329	10.983329	0.275145	0.088685	0.614843	0.021327	
69000	-88.992002	310	1	1	'0 0 0 0 0 Z 0 0 	D	4.768633	4.768633	4.768633	4.768633	4.768633	0.000000	4.768633	4.768633	0.162490	0.022032	0.804945	0.010533	
70000	-89.622785	863	1	1	'0 0 0 0 0 Z 0 0 	D	8.545997	8.545997	8.545997	8.545997	8.545997	0.000000	8.545997	8.545997	0.273401	0.086730	0.618727	0.021142	
71000	-88.368716	664	2	1	'1 1 1 1 0 Z 1 1 	D	16.682468	16.682468	16.682468	16.682468	8.172874	0.000000	16.682468	16.682468	0.314611	0.125053	0.535170	0.025166	
72000	-89.316255	74	1	1	'0 0 0 0 0 Z 0 0 	D	5.392179	5.392179	5.392179	5.392179	5.392179	0.000000	5.392179	5.392179	0.183412	0.030549	0.773683	0.012357	
73000	-87.910001	385	2	1	'0 1 1 0 0 Z 0 1 	D	6.295192	7.723481	7.723481	6.295192	6.295192	0.000000	6.295192	7.723481	0.270150	0.078511	0.631238	0.020100	
74000	-90.270993	131	1	1	'0 0 0 0 0 Z 0 0 	D	11.306885	11.306885	11.306885	11.306885	11.306885	0.000000	11.306885	11.306885	0.307334	0.117774	0.550386	0.024506	
75000	-90.095970	361	1	1	'0 0 0 0 0 Z 0 0 	D	7.645574	7.645574	7.645574	7.645574	7.645574	0.000000	7.645574	7.645574	0.268019	0.082113	0.629219	0.020649	
76000	-89.957681	287	1	1	'0 0 0 0 0 Z 0 0 	D	23.672207	23.672207	23.672207	23.672207	23.672207	0.000000	23.672207	23.672207	0.316451	0.126578	0.531656	0.025316	
77000	-90.318193	565	1	1	'0 0 0 0 0 Z 0 0 	D	20.428839	20.428839	20.428839	20.428839	20.428839	0.000000	20.428839	20.428839	0.316415	0.126543	0.531729	0.025313	
78000	-94.542965	441	1	3	'0 0 0 0 0 Z Z Z 	D	5.122281	5.122281	5.122281	5.122281	5.122281	0.000000	0.000000	0.000000	0.114024	0.003272	0.882705	0.000000	
79000	-89.866927	244	1	1	'0 0 0 0 0 Z 0 0 	D	32.120325	32.120325	32.120325	32.120325	32.120325	0.000000	32.120325	32.120325	0.316456	0.126582	0.531646	0.025316	
80000	-90.224400	382	1	1	'0 0 0 0 0 Z 0 0 	D	14.871025	14.871025	14.871025	14.871025	14.871025	0.000000	14.871025	14.871025	0.314755	0.124947	0.535126	0.025172	
81000	-86.722307	643	2	1	'1 0 0 1 0 Z 1 0 	D	6.981468	25.970733	25.970733	6.981468	25.970733	0.000000	6.981468	25.970733	0.316456	0.126588	0.531639	0.025317	
82000	-90.499276	891	1	1	'0 0 0 0 0 Z 0 0 	D	8.600680	8.600680	8.600680	8.600680	8.600680	0.000000	8.600680	8.600680	0.270522	0.084317	0.624311	0.020850	
83000	-89.745825	78	1	1	'0 0 0 0 0 Z 0 0 	D	11.489398	11.489398	11.489398	11.489398	11.489398	0.000000	11.489398	11.489398	0.309759	0.120112	0.545402	0.024727	
84000	-89.634602	559	1	1	'0 0 0 0 0 Z 0 0 	D	5.245853	5.245853	5.245853	5.245853	5.245853	0.000000	5.245853	5.245853	0.195188	0.035514	0.755742	0.013555	
85000	-90.642774	838	1	1	'0 0 0 0 0 Z 0 0 	D	14.221183	14.221183	14.221183	14.221183	14.221183	0.000000	14.221183	14.221183	0.314615	0.124814	0.535411	0.025161	
86000	-89.345717	264	1	1	'0 0 0 0 0 Z 0 0 	D	8.994474	8.994474	8.994474	8.994474	8.994474	0.000000	8.994474	8.994474	0.292155	0.103407	0.581398	0.023040	
87000	-90.829034	462	1	1	'0 0 0 0 0 Z 0 0 	D	3.894453	3.894453	3.894453	3.894453	3.894453	0.000000	3.894453	3.894453	0.159118	0.020750	0.809730	0.010401	
88000	-88.621454	199	1	1	'0 0 0 0 0 Z 0 0 	D	6.655531	6.655531	6.655531	6.655531	6.655531	0.000000	6.655531	6.655531	0.179644	0.026518	0.782736	0.011102	
89000	-90.458304	649	1	1	'0 0 0 0 0 Z 0 0 	D	3.866459	3.866459	3.866459	3.866459	3.866459	0.000000	3.866459	3.866459	0.124632	0.010770	0.857915	0.006682	
90000	-89.911627	994	1	1	'0 0 0 0 0 Z 0 0 	D	32.904441	32.904441	32.904441	32.904441	32.904441	0.000000	32.904441	32.904441	0.316456	0.126582	0.531646	0.025316	
91000	-89.558683	286	1	1	'0 0 0 0 0 Z 0 0 	D	40.039666	40.039666	40.039666	40.039666	40.039666	0.000000	40.039666	40.039666	0.316456	0.126582	0.531646	0.025316	
92000	-90.365491	588	1	1	'0 0 0 0 0 Z 0 0 	D	5.615829	5.615829	5.615829	5.615829	5.615829	0.000000	5.615829	5.615829	0.223484	0.050443	0.709679	0.016393	
93000	-90.608909	727	1	1	'0 0 0 0 0 Z 0 0 	D	9.738967	9.738967	9.738967	9.738967	9.738967	0.000000	9.738967	9.738967	0.303184	0.113782	0.558911	0.024123	
94000	-89.952207	284	1	1	'0 0 0 0 0 Z 0 0 	D	7.121520	7.121520	7.121520	7.121520	7.121520	0.000000	7.121520	7.121520	0.265673	0.079924	0.633976	0.020428	
95000	-89.718551	51	1	1	'0 0 0 0 0 Z 0 0 	D	8.347059	8.347059	8.347059	8.347059	8.347059	0.000000	8.347059	8.347059	0.268170	0.082538	0.628637	0.020656	
96000	-90.556647	941	1	1	'0 0 0 0 0 Z 0 0 	D	3.840764	3.840764	3.840764	3.840764	3.840764	0.000000	3.840764	3.840764	0.143879	0.016176	0.831094	0.008851	
97000	-90.012770	14	1	1	'0 0 0 0 0 Z 0 0 	D	23.459946	23.459946	23.459946	23.459946	23.459946	0.000000	23.459946	23.459946	0.316449	0.126576	0.531660	0.025316	
98000	-87.122474	384	2	1	'0 1 0 0 0 Z 0 1 	D	10.681744	16.659513	10.681744	10.681744	10.681744	0.000000	10.681744	16.659513	0.314759	0.124105	0.535962	0.025175	
99000	-89.539312	81	1	1	'0 0 0 0 0 Z 0 0 	D	5.311921	5.311921	5.311921	5.311921	5.311921	0.000000	5.311921	5.311921	0.215879	0.045591	0.722905	0.015625	
100000	-90.050914	786	1	1	'0 0 0 0 0 Z 0 0 	D	29.839155	29.839155	29.839155	29.839155	29.839155	0.000000	29.839155	29.839155	0.316455	0.126582	0.531646	0.025316	
101000	-89.771680	405	1	1	'0 0 0 0 0 Z 0 0 	D	17.008518	17.008518	17.008518	17.008518	17.008518	0.000000	17.008518	17.008518	0.316083	0.126227	0.532405	0.025286	
102000	-89.833494	756	1	1	'0 0 0 0 0 Z 0 0 	D	23.276314	23.276314	23.276314	23.276314	23.276314	0.000000	23.276314	23.276314	0.316447	0.126574	0.531663	0.025316	
103000	-90.190458	186	1	1	'0 0 0 0 0 Z 0 0 	D	5.715170	5.715170	5.715170	5.715170	5.715170	0.000000	5.715170	5.715170	0.215070	0.046020	0.723385	0.015524	
104000	-89.844309	685	1	1	'0 0 0 0 0 Z 0 0 	D	10.030495	10.030495	10.030495	10.030495	10.030495	0.000000	10.030495	10.030495	0.305188	0.115673	0.554835	0.024303	
105000	-90.399669	69	1	1	'0 0 0 0 0 Z 0 0 	D	4.149991	4.149991	4.149991	4.149991	4.149991	0.000000	4.149991	4.149991	0.153174	0.018514	0.818890	0.009422	
106000	-89.921680	593	1	1	'0 0 0 0 0 Z 0 0 	D	11.590039	11.590039	11.590039	11.590039	11.590039	0.000000	11.590039	11.590039	0.305955	0.116467	0.553202	0.024377	
107000	-89.879916	875	1	1	'0 0 0 0 0 Z 0 0 	D	25.615606	25.615606	25.615606	25.615606	25.615606	0.000000	25.615606	25.615606	0.316454	0.126581	0.531648	0.025316	
108000	-90.068006	882	1	1	'0 0 0 0 0 Z 0 0 	D	6.416510	6.416510	6.416510	6.416510	6.416510	0.000000	6.416510	6.416510	0.246135	0.065560	0.669770	0.018534	
109000	-90.018673	695	1	1	'0 0 0 0 0 Z 0 0 	D	6.584398	6.584398	6.584398	6.584398	6.584398	0.000000	6.584398	6.584398	0.238223	0.060184	0.683904	0.017689	
110000	-90.547503	719	1	1	'0 0 0 0 0 Z 0 0 	D	7.498742	7.498742	7.498742	7.498742	7.498742	0.000000	7.498742	7.498742	0.262052	0.077349	0.640521	0.020078	
111000	-88.782402	752	1	1	'0 0 0 0 0 Z 0 0 	D	6.178895	6.178895	6.178895	6.178895	6.178895	0.000000	6.178895	6.178895	0.251575	0.068886	0.660404	0.019135	
112000	-90.042585	991	1	1	'0 0 0 0 0 Z 0 0 	D	5.430467	5.430467	5.430467	5.430467	5.430467	0.000000	5.430467	5.430467	0.215563	0.045484	0.723370	0.015584	
113000	-89.948729	243	1	1	'0 0 0 0 0 Z 0 0 	D	7.523643	7.523643	7.523643	7.523643	7.523643	0.000000	7.523643	7.523643	0.258224	0.074471	0.647616	0.019690	
114000	-90.868132	836	1	1	'0 0 0 0 0 Z 0 0 	D	5.236215	5.236215	5.236215	5.236215	5.236215	0.000000	5.236215	5.236215	0.192527	0.034544	0.759649	0.013279	
115000	-88.909984	807	1	1	'0 0 0 0 0 Z 0 0 	D	8.726779	8.726779	8.726779	8.726779	8.726779	0.000000	8.726779	8.726779	0.288909	0.100357	0.588008	0.022726	
116000	-90.534538	335	1	1	'0 0 0 0 0 Z 0 0 	D	3.918376	3.918376	3.918376	3.918376	3.918376	0.000000	3.918376	3.918376	0.125577	0.011444	0.855724	0.007256	
117000	-88.943138	738	1	1	'0 0 0 0 0 Z 0 0 	D	8.235182	8.235182	8.235182	8.235182	8.235182	0.000000	8.235182	8.235182	0.280237	0.092476	0.605417	0.021870	
118000	-90.129677	488	1	1	'0 0 0 0 0 Z 0 0 	D	10.178253	10.178253	10.178253	10.178253	10.178253	0.000000	10.178253	10.178253	0.294415	0.105542	0.576784	0.023259	
119000	-89.613996	312	1	1	'0 0 0 0 0 Z 0 0 	D	39.953213	39.953213	39.953213	39.953213	39.953213	0.000000	39.953213	39.953213	0.316456	0.126582	0.531646	0.025316	
120000	-90.046551	983	1	1	'0 0 0 0 0 Z 0 0 	D	21.682273	21.682273	21.682273	21.682273	21.682273	0.000000	21.682273	21.682273	0.316422	0.126550	0.531715	0.025314	
121000	-90.641341	905	1	1	'0 0 0 0 0 Z 0 0 	D	15.480579	15.480579	15.480579	15.480579	15.480579	0.000000	15.480579	15.480579	0.316222	0.126360	0.532121	0.025297	
122000	-87.426591	798	2	1	'0 1 1 0 0 Z 1 0 	D	9.435428	13.128493	13.128493	9.435428	9.435428	0.000000	13.128493	9.435428	0.308552	0.114925	0.553086	0.023436	
123000	-90.023867	719	1	1	'0 0 0 0 0 Z 0 0 	D	30.477082	30.477082	30.477082	30.477082	30.477082	0.000000	30.477082	30.477082	0.316456	0.126582	0.531646	0.025316	
124000	-90.148145	196	1	1	'0 0 0 0 0 Z 0 0 	D	10.681052	10.681052	10.681052	10.681052	10.681052	0.000000	10.681052	10.681052	0.305885	0.116384	0.553358	0.024373	
125000	-89.882715	396	1	1	'0 0 0 0 0 Z 0 0 	D	28.226956	28.226956	28.226956	28.226956	28.226956	0.000000	28.226956	28.226956	0.316455	0.126582	0.531646	0.025316	
126000	-89.443583	184	1	1	'0 0 0 0 0 Z 0 0 	D	5.045802	5.045802	5.045802	5.045802	5.045802	0.000000	5.045802	5.045802	0.185644	0.030934	0.770919	0.012504	
127000	-89.202667	35	1	1	'0 0 0 0 0 Z 0 0 	D	13.273675	13.273675	13.273675	13.273675	13.273675	0.000000	13.273675	13.273675	0.306010	0.116573	0.553027	0.024389	
128000	-89.554180	132	1	1	'0 0 0 0 0 Z 0 0 	D	52.415624	52.415624	52.415624	52.415624	52.415624	0.000000	52.415624	52.415624	0.316456	0.126582	0.531646	0.025316	
129000	-90.517226	428	1	1	'0 0 0 0 0 Z 0 0 	D	4.399791	4.399791	4.399791	4.399791	4.399791	0.000000	4.399791	4.399791	0.181499	0.028805	0.777556	0.012139	
130000	-89.923138	998	1	1	'0 0 0 0 0 Z 0 0 	D	31.044285	31.044285	31.044285	31.044285	31.044285	0.000000	31.044285	31.044285	0.316456	0.126582	0.531646	0.025316	
131000	-91.965056	389	1	1	'0 0 0 0 0 Z 0 0 	D	3.001885	3.001885	3.001885	3.001885	3.001885	0.000000	3.001885	3.001885	0.111448	0.007247	0.875985	0.005321	
132000	-90.208643	65	1	1	'0 0 0 0 0 Z 0 0 	D	18.028653	18.028653	18.028653	18.028653	18.028653	0.000000	18.028653	18.028653	0.316249	0.126386	0.532066	0.025300	
133000	-88.289053	538	1	1	'0 0 0 0 0 Z 0 0 	D	9.327545	9.327545	9.327545	9.327545	9.327545	0.000000	9.327545	9.327545	0.245349	0.066394	0.669939	0.018318	
134000	-89.958291	859	1	1	'0 0 0 0 0 Z 0 0 	D	28.853026	28.853026	28.853026	28.853026	28.853026	0.000000	28.853026	28.853026	0.316455	0.126582	0.531646	0.025316	
135000	-89.725011	134	1	1	'0 0 0 0 0 Z 0 0 	D	12.996416	12.996416	12.996416	12.996416	12.996416	0.000000	12.996416	12.996416	0.313969	0.124192	0.536735	0.025105	
136000	-90.847339	155	1	1	'0 0 0 0 0 Z 0 0 	D	5.999658	5.999658	5.999658	5.999658	5.999658	0.000000	5.999658	5.999658	0.201120	0.038518	0.746281	0.014081	
137000	-89.895867	871	1	1	'0 0 0 0 0 Z 0 0 	D	6.615020	6.615020	6.615020	6.615020	6.615020	0.000000	6.615020	6.615020	0.231476	0.055435	0.696129	0.016960	
138000	-87.154950	860	2	1	'0 1 1 0 0 Z 0 1 	D	9.024406	19.946813	19.946813	9.024406	9.024406	0.000000	9.024406	19.946813	0.316699	0.126933	0.531034	0.025333	
