Rate	83.33
Tree Move	16.67
Rate Tried	% Accepted	Tree Move Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
838	0.392601	162	0.592593	1.337757	838	0.392601	0.425000	0.402963	
828	0.334541	172	0.598837	1.337757	828	0.334541	0.380000	0.401050	
830	0.326506	170	0.670588	1.337757	830	0.326506	0.385000	0.399815	
804	0.344527	196	0.642857	1.337757	804	0.344527	0.403000	0.400043	
839	0.369487	161	0.583851	1.337757	839	0.369487	0.404000	0.400307	
845	0.351479	155	0.606452	1.337757	845	0.351479	0.391000	0.399725	
841	0.324614	159	0.641509	1.337757	841	0.324614	0.375000	0.398271	
834	0.304556	166	0.596386	1.337757	834	0.304556	0.353000	0.395756	
820	0.341463	180	0.616667	1.337757	820	0.341463	0.391000	0.395505	
827	0.327690	173	0.653179	1.337757	827	0.327690	0.384000	0.394930	
819	0.323565	181	0.640884	1.337757	819	0.323565	0.381000	0.394267	
792	0.337121	208	0.567308	1.337757	792	0.337121	0.385000	0.393846	
838	0.341289	162	0.641975	1.337757	838	0.341289	0.390000	0.393679	
838	0.328162	162	0.623457	1.337757	838	0.328162	0.376000	0.392942	
824	0.315534	176	0.653409	1.337757	824	0.315534	0.375000	0.392224	
794	0.351385	206	0.606796	1.337757	794	0.351385	0.404000	0.392677	
832	0.307692	168	0.607143	1.337757	832	0.307692	0.358000	0.391393	
831	0.347774	169	0.556213	1.337757	831	0.347774	0.383000	0.391093	
830	0.312048	170	0.541176	1.337757	830	0.312048	0.351000	0.389711	
829	0.305187	171	0.608187	1.337757	829	0.305187	0.357000	0.388620	
815	0.317791	185	0.610811	1.337757	815	0.317791	0.372000	0.388084	
837	0.297491	163	0.595092	1.337757	837	0.297491	0.346000	0.386769	
843	0.326216	157	0.617834	1.337757	843	0.326216	0.372000	0.386322	
838	0.328162	162	0.604938	1.337757	838	0.328162	0.373000	0.385930	
841	0.341260	159	0.622642	1.337757	841	0.341260	0.386000	0.385932	
829	0.337756	171	0.660819	1.337757	829	0.337756	0.393000	0.386128	
840	0.303571	160	0.593750	1.337757	840	0.303571	0.350000	0.385152	
819	0.361416	181	0.541436	1.337757	819	0.361416	0.394000	0.385385	
838	0.336516	162	0.716049	1.337757	838	0.336516	0.398000	0.385708	
817	0.330477	183	0.568306	1.337757	817	0.330477	0.374000	0.385415	
845	0.317160	155	0.509677	1.337757	845	0.317160	0.347000	0.384478	
794	0.352645	206	0.626214	1.337757	794	0.352645	0.409000	0.385062	
825	0.340606	175	0.582857	1.337757	825	0.340606	0.383000	0.385014	
822	0.311436	178	0.696629	1.337757	822	0.311436	0.380000	0.384900	
825	0.292121	175	0.725714	1.337757	825	0.292121	0.368000	0.384525	
826	0.317191	174	0.666667	1.337757	826	0.317191	0.378000	0.384383	
845	0.313609	155	0.496774	1.337757	845	0.313609	0.342000	0.383481	
829	0.357057	171	0.666667	1.337757	829	0.357057	0.410000	0.384034	
837	0.358423	163	0.570552	1.337757	837	0.358423	0.393000	0.384217	
852	0.306338	148	0.554054	1.337757	852	0.306338	0.343000	0.383392	
837	0.352449	163	0.588957	1.337757	837	0.352449	0.391000	0.383541	
819	0.313797	181	0.640884	1.337757	819	0.313797	0.373000	0.383339	
836	0.314593	164	0.554878	1.337757	836	0.314593	0.354000	0.382785	
818	0.345966	182	0.631868	1.337757	818	0.345966	0.398000	0.383067	
823	0.347509	177	0.593220	1.337757	823	0.347509	0.391000	0.383211	
822	0.328467	178	0.539326	1.337757	822	0.328467	0.366000	0.382904	
814	0.316953	186	0.698925	1.337757	814	0.316953	0.388000	0.382993	
831	0.324910	169	0.579882	1.337757	831	0.324910	0.368000	0.382735	
857	0.345391	143	0.741259	1.337757	857	0.345391	0.402000	0.383061	
844	0.313981	156	0.583333	1.337757	844	0.313981	0.356000	0.382610	
829	0.328106	171	0.538012	1.337757	829	0.328106	0.364000	0.382305	
845	0.333728	155	0.554839	1.337757	845	0.333728	0.368000	0.382074	
840	0.325000	160	0.775000	1.337757	840	0.325000	0.397000	0.382311	
823	0.315917	177	0.700565	1.337757	823	0.315917	0.384000	0.382338	
830	0.342169	170	0.570588	1.337757	830	0.342169	0.381000	0.382317	
829	0.324487	171	0.555556	1.337757	829	0.324487	0.364000	0.382040	
831	0.314079	169	0.603550	1.337757	831	0.314079	0.363000	0.381755	
837	0.320191	163	0.588957	1.337757	837	0.320191	0.364000	0.381494	
837	0.347670	163	0.687117	1.337757	837	0.347670	0.403000	0.381806	
829	0.295537	171	0.596491	1.337757	829	0.295537	0.347000	0.381309	
838	0.266110	162	0.654321	1.337757	838	0.266110	0.329000	0.380572	
827	0.313180	173	0.670520	1.337757	827	0.313180	0.375000	0.380495	
802	0.321696	198	0.595960	1.337757	802	0.321696	0.376000	0.380433	
831	0.320096	169	0.627219	1.337757	831	0.320096	0.372000	0.380319	
824	0.332524	176	0.681818	1.337757	824	0.332524	0.394000	0.380502	
808	0.305693	192	0.640625	1.337757	808	0.305693	0.370000	0.380363	
835	0.344910	165	0.666667	1.337757	835	0.344910	0.398000	0.380592	
821	0.365408	179	0.642458	1.337757	821	0.365408	0.415000	0.381034	
822	0.385645	178	0.544944	1.337757	822	0.385645	0.414000	0.381451	
818	0.377751	182	0.510989	1.337757	818	0.377751	0.402000	0.381708	
825	0.326061	175	0.582857	1.337757	825	0.326061	0.371000	0.381576	
840	0.339286	160	0.631250	1.337757	840	0.339286	0.386000	0.381629	
817	0.340269	183	0.579235	1.337757	817	0.340269	0.384000	0.381658	
841	0.306778	159	0.515723	1.337757	841	0.306778	0.340000	0.381162	
831	0.323706	169	0.556213	1.337757	831	0.323706	0.363000	0.380948	
826	0.312349	174	0.614943	1.337757	826	0.312349	0.365000	0.380763	
823	0.337789	177	0.644068	1.337757	823	0.337789	0.392000	0.380892	
839	0.355185	161	0.608696	1.337757	839	0.355185	0.396000	0.381064	
817	0.354957	183	0.617486	1.337757	817	0.354957	0.403000	0.381310	
801	0.302122	199	0.597990	1.337757	801	0.302122	0.361000	0.381085	
846	0.348700	154	0.668831	1.337757	846	0.348700	0.398000	0.381271	
830	0.301205	170	0.611765	1.337757	830	0.301205	0.354000	0.380974	
829	0.326900	171	0.596491	1.337757	829	0.326900	0.373000	0.380888	
831	0.374248	169	0.597633	1.337757	831	0.374248	0.412000	0.381219	
816	0.310049	184	0.548913	1.337757	816	0.310049	0.354000	0.380933	
822	0.310219	178	0.606742	1.337757	822	0.310219	0.363000	0.380746	
816	0.334559	184	0.635870	1.337757	816	0.334559	0.390000	0.380841	
840	0.303571	160	0.593750	1.337757	840	0.303571	0.350000	0.380527	
833	0.319328	167	0.658683	1.337757	833	0.319328	0.376000	0.380481	
814	0.342752	186	0.553763	1.337757	814	0.342752	0.382000	0.380496	
830	0.297590	170	0.576471	1.337757	830	0.297590	0.345000	0.380145	
817	0.335373	183	0.655738	1.337757	817	0.335373	0.394000	0.380281	
848	0.364387	152	0.486842	1.337757	848	0.364387	0.383000	0.380307	
830	0.313253	170	0.582353	1.337757	830	0.313253	0.359000	0.380102	
816	0.307598	184	0.701087	1.337757	816	0.307598	0.380000	0.380101	
819	0.365079	181	0.613260	1.337757	819	0.365079	0.410000	0.380383	
832	0.317308	168	0.517857	1.337757	832	0.317308	0.351000	0.380109	
837	0.311828	163	0.687117	1.337757	837	0.311828	0.373000	0.380043	
838	0.356802	162	0.555556	1.337757	838	0.356802	0.389000	0.380125	
839	0.312277	161	0.527950	1.337757	839	0.312277	0.347000	0.379824	
841	0.296076	159	0.666667	1.337757	841	0.296076	0.355000	0.379600	
841	0.360285	159	0.654088	1.337757	841	0.360285	0.407000	0.379845	
820	0.339024	180	0.588889	1.337757	820	0.339024	0.384000	0.379882	
810	0.307407	190	0.557895	1.337757	810	0.307407	0.355000	0.379663	
837	0.326165	163	0.625767	1.337757	837	0.326165	0.375000	0.379623	
825	0.346667	175	0.588571	1.337757	825	0.346667	0.389000	0.379704	
833	0.382953	167	0.574850	1.337757	833	0.382953	0.415000	0.380005	
841	0.332937	159	0.660377	1.337757	841	0.332937	0.385000	0.380048	
848	0.383255	152	0.519737	1.337757	848	0.383255	0.404000	0.380249	
825	0.301818	175	0.582857	1.337757	825	0.301818	0.351000	0.380005	
836	0.355263	164	0.652439	1.337757	836	0.355263	0.404000	0.380203	
829	0.310012	171	0.730994	1.337757	829	0.310012	0.382000	0.380218	
845	0.326627	155	0.625806	1.337757	845	0.326627	0.373000	0.380160	
839	0.320620	161	0.571429	1.337757	839	0.320620	0.361000	0.380005	
840	0.260714	160	0.575000	1.337757	840	0.260714	0.311000	0.379453	
816	0.303922	184	0.733696	1.337757	816	0.303922	0.383000	0.379481	
815	0.285890	185	0.654054	1.337757	815	0.285890	0.354000	0.379280	
795	0.314465	205	0.570732	1.337757	795	0.314465	0.367000	0.379185	
822	0.293187	178	0.584270	1.337757	822	0.293187	0.345000	0.378920	
850	0.314118	150	0.600000	1.337757	850	0.314118	0.357000	0.378751	
811	0.336621	189	0.708995	1.337757	811	0.336621	0.407000	0.378967	
837	0.357228	163	0.650307	1.337757	837	0.357228	0.405000	0.379164	
839	0.340882	161	0.658385	1.337757	839	0.340882	0.392000	0.379260	
838	0.329356	162	0.561728	1.337757	838	0.329356	0.367000	0.379169	
826	0.378935	174	0.597701	1.337757	826	0.378935	0.417000	0.379449	
823	0.329283	177	0.525424	1.337757	823	0.329283	0.364000	0.379335	
825	0.343030	175	0.508571	1.337757	825	0.343030	0.372000	0.379282	
822	0.334550	178	0.589888	1.337757	822	0.334550	0.380000	0.379287	
842	0.349169	158	0.569620	1.337757	842	0.349169	0.384000	0.379321	
828	0.309179	172	0.616279	1.337757	828	0.309179	0.362000	0.379197	
836	0.338517	164	0.731707	1.337757	836	0.338517	0.403000	0.379366	
843	0.314353	157	0.681529	1.337757	843	0.314353	0.372000	0.379314	
828	0.322464	172	0.639535	1.337757	828	0.322464	0.377000	0.379298	
843	0.302491	157	0.668790	1.337757	843	0.302491	0.360000	0.379164	
828	0.346618	172	0.604651	1.337757	828	0.346618	0.391000	0.379246	
843	0.298932	157	0.503185	1.337757	843	0.298932	0.331000	0.378915	
839	0.352801	161	0.552795	1.337757	839	0.352801	0.385000	0.378957	
840	0.303571	160	0.737500	1.337757	840	0.303571	0.373000	0.378916	
827	0.303507	173	0.635838	1.337757	827	0.303507	0.361000	0.378796	
832	0.350962	168	0.619048	1.337757	832	0.350962	0.396000	0.378911	
810	0.365432	190	0.563158	1.337757	810	0.365432	0.403000	0.379070	
836	0.343301	164	0.603659	1.337757	836	0.343301	0.386000	0.379116	
831	0.359807	169	0.639053	1.337757	831	0.359807	0.407000	0.379298	
822	0.345499	178	0.735955	1.337757	822	0.345499	0.415000	0.379530	
823	0.321993	177	0.666667	1.337757	823	0.321993	0.383000	0.379552	
848	0.325472	152	0.664474	1.337757	848	0.325472	0.377000	0.379536	
830	0.303614	170	0.505882	1.337757	830	0.303614	0.338000	0.379271	
831	0.326113	169	0.568047	1.337757	831	0.326113	0.367000	0.379194	
834	0.335731	166	0.602410	1.337757	834	0.335731	0.380000	0.379199	
830	0.344578	170	0.629412	1.337757	830	0.344578	0.393000	0.379285	
827	0.305925	173	0.693642	1.337757	827	0.305925	0.373000	0.379246	
837	0.366786	163	0.717791	1.337757	837	0.366786	0.424000	0.379522	
835	0.330539	165	0.666667	1.337757	835	0.330539	0.386000	0.379562	
826	0.325666	174	0.591954	1.337757	826	0.325666	0.372000	0.379516	
806	0.294045	194	0.654639	1.337757	806	0.294045	0.364000	0.379422	
835	0.360479	165	0.678788	1.337757	835	0.360479	0.413000	0.379624	
841	0.318668	159	0.660377	1.337757	841	0.318668	0.373000	0.379585	
834	0.326139	166	0.548193	1.337757	834	0.326139	0.363000	0.379486	
817	0.318237	183	0.683060	1.337757	817	0.318237	0.385000	0.379518	
825	0.323636	175	0.502857	1.337757	825	0.323636	0.355000	0.379374	
851	0.350176	149	0.724832	1.337757	851	0.350176	0.406000	0.379530	
837	0.363202	163	0.595092	1.337757	837	0.363202	0.401000	0.379655	
835	0.328144	165	0.618182	1.337757	835	0.328144	0.376000	0.379634	
808	0.349010	192	0.578125	1.337757	808	0.349010	0.393000	0.379710	
846	0.359338	154	0.538961	1.337757	846	0.359338	0.387000	0.379752	
826	0.341404	174	0.500000	1.337757	826	0.341404	0.369000	0.379691	
818	0.344743	182	0.692308	1.337757	818	0.344743	0.408000	0.379851	
822	0.336983	178	0.640449	1.337757	822	0.336983	0.391000	0.379914	
820	0.321951	180	0.588889	1.337757	820	0.321951	0.370000	0.379858	
821	0.341048	179	0.597765	1.337757	821	0.341048	0.387000	0.379898	
822	0.300487	178	0.601124	1.337757	822	0.300487	0.354000	0.379755	
828	0.312802	172	0.622093	1.337757	828	0.312802	0.366000	0.379679	
822	0.316302	178	0.707865	1.337757	822	0.316302	0.386000	0.379714	
836	0.307416	164	0.652439	1.337757	836	0.307416	0.364000	0.379628	
809	0.368356	191	0.633508	1.337757	809	0.368356	0.419000	0.379841	
822	0.302920	178	0.522472	1.337757	822	0.302920	0.342000	0.379638	
820	0.308537	180	0.622222	1.337757	820	0.308537	0.365000	0.379559	
858	0.310023	142	0.633803	1.337757	858	0.310023	0.356000	0.379434	
845	0.346746	155	0.593548	1.337757	845	0.346746	0.385000	0.379464	
822	0.324818	178	0.573034	1.337757	822	0.324818	0.369000	0.379409	
822	0.321168	178	0.500000	1.337757	822	0.321168	0.353000	0.379270	
805	0.324224	195	0.661538	1.337757	805	0.324224	0.390000	0.379326	
833	0.300120	167	0.682635	1.337757	833	0.300120	0.364000	0.379247	
815	0.327607	185	0.648649	1.337757	815	0.327607	0.387000	0.379287	
845	0.300592	155	0.722581	1.337757	845	0.300592	0.366000	0.379219	
828	0.316425	172	0.633721	1.337757	828	0.316425	0.371000	0.379177	
841	0.312723	159	0.672956	1.337757	841	0.312723	0.370000	0.379130	
832	0.355769	168	0.642857	1.337757	832	0.355769	0.404000	0.379256	
833	0.357743	167	0.598802	1.337757	833	0.357743	0.398000	0.379350	
850	0.335294	150	0.586667	1.337757	850	0.335294	0.373000	0.379318	
805	0.350311	195	0.594872	1.337757	805	0.350311	0.398000	0.379411	
836	0.337321	164	0.609756	1.337757	836	0.337321	0.382000	0.379424	
