Options:
Model:                           Discrete: Independent
Tree File Name:                  ./data/bantu-hawaiian-absenceofcousinmarriage.preference.bttrees
Data File Name:                  ./data/bantu-hawaiian-absenceofcousinmarriage.preference.btdata
Log File Name:                   ./output/bantu-hawaiian-absenceofcousinmarriage.preference-indep3.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            15697901
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Schedule File:                   ./output/bantu-hawaiian-absenceofcousinmarriage.preference-indep3.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           Empirical: (0.727273,0.136364,0.136364,0.000000)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.101827
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       66
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
11000	-52.939290	875	1.910503	6.633468	4.904836	56.614896	0.728055	0.136510	0.135435	0.000000	
12000	-49.772813	7	0.524923	0.157896	1.606730	6.769308	0.831293	0.149914	0.018793	0.000000	
13000	-49.685770	848	0.905478	1.674335	3.140112	17.355500	0.739698	0.138692	0.121610	0.000000	
14000	-53.704282	687	1.414561	9.115909	2.280377	7.391147	0.729282	0.132693	0.138025	0.000000	
15000	-53.242356	89	1.225533	3.900850	1.175528	15.795590	0.732027	0.137277	0.130696	0.000000	
16000	-51.732202	15	0.612269	2.291830	7.936758	37.523159	0.674066	0.126387	0.199546	0.000000	
17000	-51.908668	290	1.379494	0.834227	3.443089	16.130115	0.793472	0.148775	0.057754	0.000000	
18000	-53.368649	689	12.665323	50.385567	3.681480	24.086244	0.727273	0.136364	0.136364	0.000000	
19000	-51.903662	416	1.578490	8.196013	2.056828	17.820506	0.726973	0.136308	0.136719	0.000000	
20000	-51.866086	734	1.195785	0.221968	6.344494	25.622003	0.831066	0.155825	0.013110	0.000000	
21000	-52.386095	52	1.600608	6.780591	2.801924	11.494130	0.726926	0.136181	0.136893	0.000000	
22000	-48.788167	130	0.623641	0.483644	1.392114	9.983764	0.787329	0.147541	0.065130	0.000000	
23000	-50.993410	175	0.952878	0.464391	8.634995	34.351841	0.812861	0.152411	0.034727	0.000000	
24000	-50.719043	184	0.414544	0.115102	1.036146	5.963325	0.840237	0.142417	0.017346	0.000000	
25000	-48.924198	589	0.658272	1.141319	4.394859	21.877997	0.756050	0.141759	0.102191	0.000000	
26000	-51.974075	280	0.560600	0.052416	3.605972	55.683576	0.837080	0.156952	0.005968	0.000000	
27000	-52.936807	87	3.078880	19.587427	2.047351	17.157170	0.727270	0.136367	0.136363	0.000000	
28000	-53.072070	144	6.421948	36.199611	4.233420	38.919086	0.727273	0.136364	0.136364	0.000000	
29000	-49.927650	933	0.728225	0.096227	0.860519	2.680672	0.901743	0.088158	0.010100	0.000000	
30000	-52.583212	716	3.910189	25.655316	3.668385	18.364825	0.727273	0.136364	0.136364	0.000000	
31000	-49.545100	692	0.669233	0.424167	3.142907	11.561991	0.799254	0.149799	0.050947	0.000000	
32000	-51.319723	412	1.206227	4.579635	0.943185	5.883503	0.731604	0.125584	0.142813	0.000000	
33000	-50.214479	52	1.032530	1.431085	4.114512	29.648666	0.753748	0.141328	0.104925	0.000000	
34000	-52.736846	828	1.688930	15.058849	2.374050	19.484672	0.727257	0.136361	0.136382	0.000000	
35000	-52.136516	120	1.174008	6.108627	4.154160	17.699508	0.723612	0.135677	0.140711	0.000000	
36000	-52.393924	123	1.222773	4.538831	0.946912	12.587379	0.726704	0.137133	0.136162	0.000000	
37000	-53.494774	884	3.521795	27.451382	1.875556	21.358558	0.727272	0.136364	0.136364	0.000000	
38000	-52.842723	843	1.842224	6.453743	2.659161	12.124726	0.728339	0.136474	0.135187	0.000000	
39000	-51.521414	179	1.951612	12.396345	1.689625	8.145870	0.729685	0.133398	0.136916	0.000000	
40000	-50.486516	776	1.094966	1.968128	5.209698	26.644403	0.746829	0.140030	0.113141	0.000000	
41000	-52.702661	11	0.503568	4.367985	1.685781	12.076117	0.663266	0.124343	0.212391	0.000000	
42000	-52.728517	676	0.359985	2.753816	3.436688	15.226837	0.636727	0.119385	0.243888	0.000000	
43000	-49.077279	64	0.761211	0.518380	1.783885	12.129752	0.797696	0.149563	0.052741	0.000000	
44000	-51.856913	111	1.563344	5.567721	12.337197	63.577066	0.727902	0.136482	0.135616	0.000000	
45000	-53.368376	729	3.081700	19.262070	1.811397	23.821783	0.727273	0.136364	0.136364	0.000000	
46000	-51.833085	322	3.205290	21.022146	1.987806	14.760666	0.727266	0.136371	0.136363	0.000000	
47000	-52.042137	110	0.527915	3.723913	6.071489	40.254558	0.663883	0.124478	0.211639	0.000000	
48000	-54.029433	940	1.502396	22.054188	2.153397	13.471527	0.727279	0.136355	0.136366	0.000000	
49000	-52.029517	247	1.300269	6.976778	1.916945	7.846313	0.727081	0.132254	0.140664	0.000000	
50000	-51.610852	517	2.565518	11.491567	1.985825	12.733923	0.727296	0.136353	0.136350	0.000000	
51000	-54.769124	644	2.088005	6.079931	3.429637	9.733130	0.728737	0.136404	0.134859	0.000000	
52000	-52.937640	853	0.950319	5.039151	2.501839	34.606202	0.718878	0.134790	0.146332	0.000000	
53000	-49.340058	784	0.843396	1.915654	1.287477	9.587978	0.738340	0.138131	0.123528	0.000000	
54000	-51.917353	880	1.219388	3.786095	4.431695	16.086419	0.724825	0.135901	0.139273	0.000000	
55000	-51.979143	264	2.539310	15.138888	1.059893	7.044232	0.732059	0.130675	0.137266	0.000000	
56000	-50.822460	113	0.335290	0.155084	1.093995	4.572397	0.834358	0.133314	0.032328	0.000000	
57000	-50.557227	693	1.117335	3.556827	2.881225	20.936005	0.725434	0.136019	0.138547	0.000000	
