Options:
Model:                           Discrete: Dependent
Tree File Name:                  ./data/bantu-iroquois-uni.linealdescent.bttrees
Data File Name:                  ./data/bantu-iroquois-uni.linealdescent.btdata
Log File Name:                   ./output/bantu-iroquois-uni.linealdescent-dep3.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1695841964
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   ./output/bantu-iroquois-uni.linealdescent-dep3.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     8
Base frequency (PI's):           Empirical: (0.072464,0.289855,0.086957,0.550725)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.000000
Restrictions:
    q12                          RJ MCMC
    q13                          RJ MCMC
    q21                          RJ MCMC
    q24                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q42                          RJ MCMC
    q43                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       69
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	Dep / InDep	q12	q13	q21	q24	q31	q34	q42	q43	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
36000	-76.243890	12	1	3	'Z Z 0 0 0 Z 0 0 	D	0.000000	0.000000	1.096507	1.096507	1.096507	0.000000	1.096507	1.096507	0.000000	0.576841	0.000000	0.423159	
37000	-74.806558	715	1	1	'0 Z 0 0 0 0 0 0 	D	1.109234	0.000000	1.109234	1.109234	1.109234	1.109234	1.109234	1.109234	0.064059	0.512259	0.027083	0.396599	
38000	-76.677236	478	2	1	'Z 0 1 0 0 1 1 1 	D	0.000000	1.818168	1.544585	1.818168	1.818168	1.544585	1.544585	1.544585	0.008226	0.381685	0.035529	0.574560	
39000	-81.114268	176	1	1	'0 Z 0 0 0 0 0 0 	D	2.651784	0.000000	2.651784	2.651784	2.651784	2.651784	2.651784	2.651784	0.050081	0.305344	0.061720	0.582856	
40000	-74.662040	723	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	1.649062	1.649062	1.649062	1.649062	1.649062	0.000000	0.141462	0.082308	0.776230	
41000	-76.484917	464	1	3	'Z Z 0 0 Z 0 0 0 	D	0.000000	0.000000	1.334885	1.334885	0.000000	1.334885	1.334885	1.334885	0.000000	0.617413	0.007899	0.374688	
42000	-77.071811	415	1	1	'0 0 Z 0 0 0 0 0 	D	1.390412	1.390412	0.000000	1.390412	1.390412	1.390412	1.390412	1.390412	0.060567	0.122298	0.066469	0.750666	
43000	-77.501581	425	1	0	'0 0 0 0 0 0 0 0 	I	0.786415	0.786415	0.786415	0.786415	0.786415	0.786415	0.786415	0.786415	0.055499	0.614461	0.017811	0.312228	
44000	-79.100285	354	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	1.586048	1.586048	1.586048	1.586048	1.586048	0.000000	0.158867	0.097241	0.743892	
45000	-75.324758	999	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	1.519229	1.519229	1.519229	1.519229	1.519229	1.519229	0.000000	0.404168	0.041872	0.553960	
46000	-77.323533	602	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	1.791430	0.000000	0.000000	1.791430	1.791430	1.791430	0.000000	0.000000	0.036265	0.963735	
47000	-77.376086	637	1	1	'0 0 0 0 0 Z 0 0 	D	1.130580	1.130580	1.130580	1.130580	1.130580	0.000000	1.130580	1.130580	0.042436	0.397156	0.007715	0.552694	
48000	-76.791274	655	1	0	'0 0 0 0 0 0 0 0 	I	1.138637	1.138637	1.138637	1.138637	1.138637	1.138637	1.138637	1.138637	0.039678	0.454643	0.026417	0.479262	
49000	-79.172750	848	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	1.736274	0.000000	0.000000	1.736274	1.736274	1.736274	0.000000	0.000000	0.024136	0.975864	
50000	-77.250516	686	1	0	'0 0 0 0 0 0 0 0 	I	1.215155	1.215155	1.215155	1.215155	1.215155	1.215155	1.215155	1.215155	0.038931	0.413698	0.030708	0.516663	
51000	-74.369471	330	1	3	'0 Z 0 0 Z Z 0 0 	D	0.957405	0.000000	0.957405	0.957405	0.000000	0.000000	0.957405	0.957405	0.092784	0.741187	0.000000	0.166029	
52000	-77.457318	968	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	1.737178	1.737178	1.737178	1.737178	1.737178	1.737178	1.737178	0.007335	0.362575	0.035404	0.594686	
53000	-77.310428	243	1	3	'Z Z 0 Z 0 0 0 0 	D	0.000000	0.000000	1.158060	0.000000	1.158060	1.158060	1.158060	1.158060	0.000000	0.000000	0.076226	0.923774	
54000	-77.509048	48	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	1.862356	1.862356	1.862356	1.862356	1.862356	0.000000	0.191240	0.087089	0.721671	
55000	-76.287519	549	1	1	'0 Z 0 0 0 0 0 0 	D	1.326320	0.000000	1.326320	1.326320	1.326320	1.326320	1.326320	1.326320	0.065889	0.425026	0.040340	0.468744	
56000	-79.954867	113	1	2	'0 0 Z Z 0 0 0 0 	D	1.831290	1.831290	0.000000	0.000000	1.831290	1.831290	1.831290	1.831290	0.031833	0.000000	0.141145	0.827022	
57000	-76.836490	180	1	1	'0 0 Z 0 0 0 0 0 	D	1.644424	1.644424	0.000000	1.644424	1.644424	1.644424	1.644424	1.644424	0.072885	0.178947	0.092069	0.656100	
58000	-77.686215	814	1	2	'0 Z 0 0 Z 0 0 0 	D	1.143451	0.000000	1.143451	1.143451	0.000000	1.143451	1.143451	1.143451	0.095955	0.640774	0.003087	0.260184	
59000	-73.346521	330	1	1	'0 0 0 0 0 Z 0 0 	D	1.086456	1.086456	1.086456	1.086456	1.086456	0.000000	1.086456	1.086456	0.047403	0.518812	0.005849	0.427936	
60000	-76.729512	178	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	1.770244	1.770244	1.770244	1.770244	1.770244	1.770244	0.000000	0.333114	0.052688	0.614198	
61000	-74.916440	186	1	1	'0 Z 0 0 0 0 0 0 	D	1.580438	0.000000	1.580438	1.580438	1.580438	1.580438	1.580438	1.580438	0.049578	0.405328	0.035597	0.509497	
62000	-76.076127	19	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	1.186985	1.186985	1.186985	1.186985	1.186985	1.186985	1.186985	0.005458	0.477824	0.027601	0.489117	
63000	-72.944604	330	1	0	'0 0 0 0 0 0 0 0 	I	1.331872	1.331872	1.331872	1.331872	1.331872	1.331872	1.331872	1.331872	0.044730	0.423914	0.033198	0.498157	
64000	-75.003355	786	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	1.615011	1.615011	1.615011	1.615011	1.615011	1.615011	0.000000	0.403163	0.035334	0.561504	
65000	-76.020038	295	2	0	'1 1 1 1 1 0 1 1 	D	2.163325	2.163325	2.163325	2.163325	2.163325	6.232326	2.163325	2.163325	0.055175	0.276732	0.084255	0.583838	
66000	-75.131187	422	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	1.412969	1.412969	1.412969	1.412969	1.412969	1.412969	0.000000	0.426419	0.036795	0.536786	
67000	-79.727416	403	1	2	'0 Z 0 0 Z 0 0 0 	D	2.707725	0.000000	2.707725	2.707725	0.000000	2.707725	2.707725	2.707725	0.102040	0.426937	0.025786	0.445237	
68000	-75.994951	685	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	1.661529	1.661529	1.661529	1.661529	1.661529	1.661529	0.000000	0.379238	0.042700	0.578062	
69000	-72.963010	330	1	0	'0 0 0 0 0 0 0 0 	I	1.350270	1.350270	1.350270	1.350270	1.350270	1.350270	1.350270	1.350270	0.044481	0.418661	0.033759	0.503098	
70000	-75.146515	647	1	0	'0 0 0 0 0 0 0 0 	I	1.399339	1.399339	1.399339	1.399339	1.399339	1.399339	1.399339	1.399339	0.043053	0.437722	0.030368	0.488857	
71000	-76.265263	2	1	1	'0 Z 0 0 0 0 0 0 	D	1.351758	0.000000	1.351758	1.351758	1.351758	1.351758	1.351758	1.351758	0.063324	0.429064	0.038481	0.469130	
72000	-78.124737	46	1	0	'0 0 0 0 0 0 0 0 	I	0.762864	0.762864	0.762864	0.762864	0.762864	0.762864	0.762864	0.762864	0.057719	0.588006	0.020682	0.333594	
73000	-74.224934	330	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.830036	0.830036	0.830036	0.830036	0.830036	0.830036	0.830036	0.002351	0.686699	0.014032	0.296918	
74000	-75.821925	333	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	1.527325	1.527325	1.527325	1.527325	1.527325	1.527325	1.527325	0.003895	0.431221	0.025122	0.539762	
75000	-75.614485	746	1	1	'0 Z 0 0 0 0 0 0 	D	1.201605	0.000000	1.201605	1.201605	1.201605	1.201605	1.201605	1.201605	0.045806	0.446113	0.028010	0.480071	
76000	-74.964957	661	1	1	'0 Z 0 0 0 0 0 0 	D	1.199984	0.000000	1.199984	1.199984	1.199984	1.199984	1.199984	1.199984	0.040056	0.430321	0.027000	0.502623	
77000	-76.904785	434	1	1	'0 0 0 0 0 Z 0 0 	D	1.471994	1.471994	1.471994	1.471994	1.471994	0.000000	1.471994	1.471994	0.037598	0.388530	0.007210	0.566661	
78000	-76.703643	99	1	1	'0 0 Z 0 0 0 0 0 	D	2.493239	2.493239	0.000000	2.493239	2.493239	2.493239	2.493239	2.493239	0.068511	0.251777	0.085455	0.594257	
79000	-78.325651	937	1	3	'Z Z 0 0 Z 0 0 0 	D	0.000000	0.000000	1.990818	1.990818	0.000000	1.990818	1.990818	1.990818	0.000000	0.481780	0.018352	0.499867	
80000	-77.111062	607	1	1	'0 0 0 0 0 Z 0 0 	D	0.968528	0.968528	0.968528	0.968528	0.968528	0.000000	0.968528	0.968528	0.038175	0.491575	0.003007	0.467243	
81000	-76.196562	462	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	1.216587	1.216587	1.216587	1.216587	1.216587	1.216587	1.216587	0.004181	0.537338	0.022550	0.435930	
82000	-77.848860	886	1	1	'0 Z 0 0 0 0 0 0 	D	2.214065	0.000000	2.214065	2.214065	2.214065	2.214065	2.214065	2.214065	0.051134	0.309443	0.060612	0.578811	
83000	-77.705217	235	1	1	'0 Z 0 0 0 0 0 0 	D	2.067559	0.000000	2.067559	2.067559	2.067559	2.067559	2.067559	2.067559	0.045095	0.316594	0.052454	0.585857	
84000	-77.078387	293	1	3	'Z Z 0 0 Z 0 0 0 	D	0.000000	0.000000	1.697433	1.697433	0.000000	1.697433	1.697433	1.697433	0.000000	0.612600	0.006358	0.381042	
85000	-76.186747	602	1	2	'0 Z 0 0 Z 0 0 0 	D	1.488137	0.000000	1.488137	1.488137	0.000000	1.488137	1.488137	1.488137	0.084222	0.518118	0.008631	0.389029	
86000	-74.861457	591	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	1.569762	1.569762	1.569762	1.569762	1.569762	1.569762	0.000000	0.397493	0.027955	0.574553	
87000	-76.420963	842	1	1	'0 Z 0 0 0 0 0 0 	D	1.290548	0.000000	1.290548	1.290548	1.290548	1.290548	1.290548	1.290548	0.046669	0.381928	0.038209	0.533193	
88000	-77.530033	553	1	1	'0 0 Z 0 0 0 0 0 	D	2.221264	2.221264	0.000000	2.221264	2.221264	2.221264	2.221264	2.221264	0.063855	0.219062	0.078495	0.638589	
89000	-78.473372	847	1	3	'Z Z 0 0 Z 0 0 0 	D	0.000000	0.000000	1.152504	1.152504	0.000000	1.152504	1.152504	1.152504	0.000000	0.649595	0.003707	0.346698	
90000	-75.923533	210	1	1	'0 Z 0 0 0 0 0 0 	D	1.167240	0.000000	1.167240	1.167240	1.167240	1.167240	1.167240	1.167240	0.050512	0.393251	0.038548	0.517689	
91000	-76.329666	732	1	1	'0 Z 0 0 0 0 0 0 	D	2.038942	0.000000	2.038942	2.038942	2.038942	2.038942	2.038942	2.038942	0.056381	0.328327	0.058050	0.557243	
92000	-76.826073	545	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	2.042547	2.042547	2.042547	2.042547	2.042547	2.042547	0.000000	0.317519	0.048993	0.633488	
93000	-76.980584	452	1	0	'0 0 0 0 0 0 0 0 	I	1.773755	1.773755	1.773755	1.773755	1.773755	1.773755	1.773755	1.773755	0.041107	0.334834	0.044906	0.579152	
94000	-77.972414	541	1	1	'0 Z 0 0 0 0 0 0 	D	0.949952	0.000000	0.949952	0.949952	0.949952	0.949952	0.949952	0.949952	0.069892	0.528244	0.027123	0.374741	
95000	-75.549372	944	1	1	'0 Z 0 0 0 0 0 0 	D	1.334696	0.000000	1.334696	1.334696	1.334696	1.334696	1.334696	1.334696	0.042701	0.388785	0.034392	0.534122	
96000	-76.297991	883	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	1.669227	1.669227	1.669227	1.669227	1.669227	1.669227	0.000000	0.349099	0.045608	0.605293	
97000	-74.762994	906	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	1.386377	1.386377	1.386377	1.386377	1.386377	1.386377	0.000000	0.468145	0.032711	0.499144	
98000	-78.046846	134	1	1	'0 0 0 0 0 Z 0 0 	D	1.040294	1.040294	1.040294	1.040294	1.040294	0.000000	1.040294	1.040294	0.038683	0.459777	0.003951	0.497589	
99000	-79.457638	431	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	1.930115	1.930115	1.930115	1.930115	1.930115	0.000000	0.179647	0.086489	0.733864	
100000	-86.212418	193	1	1	'0 0 0 0 Z 0 0 0 	D	4.142494	4.142494	4.142494	4.142494	0.000000	4.142494	4.142494	4.142494	0.062804	0.318925	0.063295	0.554976	
101000	-75.634388	871	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	1.246634	1.246634	1.246634	1.246634	1.246634	1.246634	0.000000	0.517292	0.023108	0.459600	
102000	-77.404714	585	1	0	'0 0 0 0 0 0 0 0 	I	0.847911	0.847911	0.847911	0.847911	0.847911	0.847911	0.847911	0.847911	0.042592	0.543201	0.019544	0.394663	
103000	-76.034552	932	1	1	'0 0 0 0 0 Z 0 0 	D	1.593743	1.593743	1.593743	1.593743	1.593743	0.000000	1.593743	1.593743	0.042312	0.389101	0.010260	0.558327	
104000	-77.246576	501	1	1	'0 Z 0 0 0 0 0 0 	D	1.026522	0.000000	1.026522	1.026522	1.026522	1.026522	1.026522	1.026522	0.063877	0.523786	0.025847	0.386490	
105000	-80.038537	970	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	1.873465	1.873465	1.873465	1.873465	1.873465	1.873465	1.873465	0.006778	0.353353	0.034446	0.605424	
106000	-79.635268	99	1	3	'0 0 0 Z Z Z 0 0 	D	1.585659	1.585659	1.585659	0.000000	0.000000	0.000000	1.585659	1.585659	0.000000	0.000000	0.000000	1.000000	
107000	-74.807884	103	1	1	'0 Z 0 0 0 0 0 0 	D	1.309887	0.000000	1.309887	1.309887	1.309887	1.309887	1.309887	1.309887	0.064089	0.428680	0.038991	0.468241	
108000	-77.921233	976	1	1	'0 0 Z 0 0 0 0 0 	D	2.131265	2.131265	0.000000	2.131265	2.131265	2.131265	2.131265	2.131265	0.064997	0.214909	0.078123	0.641971	
109000	-78.351609	673	1	1	'0 0 0 0 Z 0 0 0 	D	1.743967	1.743967	1.743967	1.743967	0.000000	1.743967	1.743967	1.743967	0.052449	0.514010	0.010488	0.423053	
110000	-76.368325	455	1	1	'0 0 0 Z 0 0 0 0 	D	1.237121	1.237121	1.237121	0.000000	1.237121	1.237121	1.237121	1.237121	0.012388	0.005362	0.062027	0.920222	
111000	-77.276419	638	1	1	'0 Z 0 0 0 0 0 0 	D	0.902314	0.000000	0.902314	0.902314	0.902314	0.902314	0.902314	0.902314	0.054321	0.587788	0.017424	0.340467	
112000	-75.885319	987	1	1	'0 Z 0 0 0 0 0 0 	D	1.389566	0.000000	1.389566	1.389566	1.389566	1.389566	1.389566	1.389566	0.044788	0.435103	0.028829	0.491280	
113000	-74.866815	330	1	1	'0 0 Z 0 0 0 0 0 	D	1.766388	1.766388	0.000000	1.766388	1.766388	1.766388	1.766388	1.766388	0.065108	0.179821	0.080113	0.674959	
114000	-78.538825	457	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.990291	0.990291	0.990291	0.990291	0.990291	0.990291	0.990291	0.002776	0.589486	0.017854	0.389884	
115000	-75.132246	288	1	1	'0 Z 0 0 0 0 0 0 	D	1.252665	0.000000	1.252665	1.252665	1.252665	1.252665	1.252665	1.252665	0.055619	0.439945	0.033460	0.470976	
116000	-76.091707	267	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	1.067085	1.067085	1.067085	1.067085	1.067085	1.067085	1.067085	0.004458	0.479800	0.025536	0.490206	
117000	-76.174338	516	1	2	'0 0 0 0 Z Z 0 0 	D	1.232987	1.232987	1.232987	1.232987	0.000000	0.000000	1.232987	1.232987	0.049864	0.625376	0.000000	0.324760	
118000	-75.229073	637	2	3	'1 Z 1 1 Z Z 1 0 	D	1.898032	0.000000	1.898032	1.898032	0.000000	0.000000	1.898032	0.600281	0.059394	0.361791	0.000000	0.578815	
119000	-77.050259	20	1	1	'0 Z 0 0 0 0 0 0 	D	1.241470	0.000000	1.241470	1.241470	1.241470	1.241470	1.241470	1.241470	0.052553	0.464023	0.028780	0.454644	
120000	-74.103695	460	1	1	'0 Z 0 0 0 0 0 0 	D	1.576573	0.000000	1.576573	1.576573	1.576573	1.576573	1.576573	1.576573	0.061700	0.386570	0.045819	0.505911	
121000	-76.575191	959	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	0.996471	0.996471	0.996471	0.996471	0.996471	0.996471	0.000000	0.518850	0.025677	0.455473	
122000	-75.399897	624	1	1	'0 Z 0 0 0 0 0 0 	D	1.796977	0.000000	1.796977	1.796977	1.796977	1.796977	1.796977	1.796977	0.052196	0.361649	0.045860	0.540295	
123000	-76.576409	912	1	1	'0 0 Z 0 0 0 0 0 	D	1.837367	1.837367	0.000000	1.837367	1.837367	1.837367	1.837367	1.837367	0.065076	0.183464	0.081206	0.670255	
124000	-74.596914	906	1	1	'0 Z 0 0 0 0 0 0 	D	1.637895	0.000000	1.637895	1.637895	1.637895	1.637895	1.637895	1.637895	0.055062	0.386347	0.042187	0.516405	
125000	-78.236788	633	1	1	'0 0 0 Z 0 0 0 0 	D	1.180686	1.180686	1.180686	0.000000	1.180686	1.180686	1.180686	1.180686	0.008051	0.002185	0.050807	0.938957	
126000	-75.508326	503	1	2	'0 Z 0 0 Z 0 0 0 	D	1.651239	0.000000	1.651239	1.651239	0.000000	1.651239	1.651239	1.651239	0.083565	0.519138	0.009021	0.388275	
127000	-76.177095	357	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	2.015443	2.015443	2.015443	2.015443	2.015443	2.015443	0.000000	0.344415	0.047274	0.608312	
128000	-74.292765	860	2	1	'Z 0 0 0 0 1 0 0 	D	0.000000	1.662500	1.662500	1.662500	1.662500	18.036231	1.662500	1.662500	0.048127	0.281470	0.093202	0.577201	
129000	-77.170100	930	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	1.136596	1.136596	1.136596	1.136596	1.136596	1.136596	0.000000	0.532763	0.025158	0.442079	
130000	-79.742806	238	1	2	'0 Z 0 0 Z 0 0 0 	D	1.298984	0.000000	1.298984	1.298984	0.000000	1.298984	1.298984	1.298984	0.065579	0.601024	0.003236	0.330162	
131000	-74.172181	470	1	1	'0 Z 0 0 0 0 0 0 	D	1.553368	0.000000	1.553368	1.553368	1.553368	1.553368	1.553368	1.553368	0.050825	0.412208	0.035172	0.501795	
132000	-78.300391	279	1	2	'0 0 0 Z 0 Z 0 0 	D	1.367298	1.367298	1.367298	0.000000	1.367298	0.000000	1.367298	1.367298	0.000000	0.000000	0.000000	1.000000	
133000	-75.959780	83	1	1	'0 Z 0 0 0 0 0 0 	D	1.676737	0.000000	1.676737	1.676737	1.676737	1.676737	1.676737	1.676737	0.052963	0.355837	0.047723	0.543478	
134000	-76.405685	269	1	1	'0 Z 0 0 0 0 0 0 	D	1.620696	0.000000	1.620696	1.620696	1.620696	1.620696	1.620696	1.620696	0.062415	0.385660	0.046400	0.505525	
135000	-77.243936	62	1	3	'0 Z 0 0 Z Z 0 0 	D	1.304201	0.000000	1.304201	1.304201	0.000000	0.000000	1.304201	1.304201	0.084683	0.621423	0.000000	0.293894	
136000	-76.670097	694	1	3	'Z Z 0 0 Z 0 0 0 	D	0.000000	0.000000	1.572086	1.572086	0.000000	1.572086	1.572086	1.572086	0.000000	0.624086	0.007777	0.368137	
137000	-78.534489	661	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	2.872049	2.872049	2.872049	2.872049	2.872049	0.000000	0.255542	0.072172	0.672287	
138000	-76.540239	197	1	1	'0 Z 0 0 0 0 0 0 	D	2.056865	0.000000	2.056865	2.056865	2.056865	2.056865	2.056865	2.056865	0.047642	0.315900	0.054907	0.581551	
139000	-76.753524	947	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	1.210323	1.210323	1.210323	1.210323	1.210323	1.210323	0.000000	0.465339	0.031697	0.502964	
