Rate	83.33
Tree Move	16.67
Rate Tried	% Accepted	Tree Move Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
826	0.306295	174	0.856322	1.373902	826	0.306295	0.402000	0.486774	
841	0.306778	159	0.899371	1.373902	841	0.306778	0.401000	0.479627	
867	0.349481	133	0.864662	1.373902	867	0.349481	0.418000	0.474887	
826	0.351090	174	0.879310	1.373902	826	0.351090	0.443000	0.472609	
825	0.282424	175	0.857143	1.373902	825	0.282424	0.383000	0.466636	
821	0.316687	179	0.888268	1.373902	821	0.316687	0.419000	0.463659	
823	0.347509	177	0.909605	1.373902	823	0.347509	0.447000	0.462679	
822	0.328467	178	0.842697	1.373902	822	0.328467	0.420000	0.460308	
825	0.322424	175	0.885714	1.373902	825	0.322424	0.421000	0.458239	
825	0.315152	175	0.845714	1.373902	825	0.315152	0.408000	0.455727	
840	0.303571	160	0.900000	1.373902	840	0.303571	0.399000	0.453026	
832	0.370192	168	0.821429	1.373902	832	0.370192	0.446000	0.452707	
843	0.329775	157	0.878981	1.373902	843	0.329775	0.416000	0.451111	
823	0.298906	177	0.853107	1.373902	823	0.298906	0.397000	0.448856	
843	0.328588	157	0.834395	1.373902	843	0.328588	0.408000	0.447222	
821	0.283800	179	0.893855	1.373902	821	0.283800	0.393000	0.445137	
835	0.342515	165	0.909091	1.373902	835	0.342515	0.436000	0.444798	
822	0.319951	178	0.876404	1.373902	822	0.319951	0.419000	0.443877	
814	0.340295	186	0.881720	1.373902	814	0.340295	0.441000	0.443778	
840	0.316667	160	0.887500	1.373902	840	0.316667	0.408000	0.442585	
843	0.379597	157	0.808917	1.373902	843	0.379597	0.447000	0.442728	
839	0.315852	161	0.869565	1.373902	839	0.315852	0.405000	0.441549	
828	0.281401	172	0.906977	1.373902	828	0.281401	0.389000	0.439956	
816	0.332108	184	0.907609	1.373902	816	0.332108	0.438000	0.439899	
845	0.301775	155	0.832258	1.373902	845	0.301775	0.384000	0.438302	
830	0.357831	170	0.829412	1.373902	830	0.357831	0.438000	0.438293	
831	0.346570	169	0.834320	1.373902	831	0.346570	0.429000	0.438042	
838	0.346062	162	0.839506	1.373902	838	0.346062	0.426000	0.437725	
842	0.333729	158	0.879747	1.373902	842	0.333729	0.420000	0.437271	
828	0.353865	172	0.860465	1.373902	828	0.353865	0.441000	0.437364	
810	0.296296	190	0.900000	1.373902	810	0.296296	0.411000	0.436721	
812	0.307882	188	0.808511	1.373902	812	0.307882	0.402000	0.435894	
834	0.346523	166	0.879518	1.373902	834	0.346523	0.435000	0.435874	
828	0.312802	172	0.796512	1.373902	828	0.312802	0.396000	0.434967	
825	0.304242	175	0.862857	1.373902	825	0.304242	0.402000	0.434235	
807	0.350682	193	0.875648	1.373902	807	0.350682	0.452000	0.434621	
846	0.322695	154	0.837662	1.373902	846	0.322695	0.402000	0.433927	
837	0.367981	163	0.883436	1.373902	837	0.367981	0.452000	0.434303	
837	0.340502	163	0.822086	1.373902	837	0.340502	0.419000	0.433991	
831	0.323706	169	0.923077	1.373902	831	0.323706	0.425000	0.433811	
843	0.359431	157	0.840764	1.373902	843	0.359431	0.435000	0.433835	
834	0.354916	166	0.849398	1.373902	834	0.354916	0.437000	0.433896	
845	0.345562	155	0.819355	1.373902	845	0.345562	0.419000	0.433614	
850	0.321176	150	0.940000	1.373902	850	0.321176	0.414000	0.433251	
802	0.302993	198	0.858586	1.373902	802	0.302993	0.413000	0.432883	
824	0.275485	176	0.863636	1.373902	824	0.275485	0.379000	0.431921	
836	0.303828	164	0.902439	1.373902	836	0.303828	0.402000	0.431396	
818	0.359413	182	0.851648	1.373902	818	0.359413	0.449000	0.431699	
842	0.353919	158	0.892405	1.373902	842	0.353919	0.439000	0.431823	
811	0.362515	189	0.862434	1.373902	811	0.362515	0.457000	0.432243	
833	0.337335	167	0.922156	1.373902	833	0.337335	0.435000	0.432288	
832	0.353365	168	0.857143	1.373902	832	0.353365	0.438000	0.432380	
823	0.280680	177	0.887006	1.373902	823	0.280680	0.388000	0.431676	
836	0.303828	164	0.902439	1.373902	836	0.303828	0.402000	0.431212	
843	0.316726	157	0.898089	1.373902	843	0.316726	0.408000	0.430855	
828	0.334541	172	0.901163	1.373902	828	0.334541	0.432000	0.430872	
827	0.366385	173	0.838150	1.373902	827	0.366385	0.448000	0.431128	
837	0.347670	163	0.815951	1.373902	837	0.347670	0.424000	0.431023	
825	0.326061	175	0.862857	1.373902	825	0.326061	0.420000	0.430863	
827	0.320435	173	0.913295	1.373902	827	0.320435	0.423000	0.430751	
830	0.342169	170	0.847059	1.373902	830	0.342169	0.428000	0.430712	
846	0.360520	154	0.798701	1.373902	846	0.360520	0.428000	0.430675	
820	0.348780	180	0.883333	1.373902	820	0.348780	0.445000	0.430871	
832	0.342548	168	0.833333	1.373902	832	0.342548	0.425000	0.430791	
856	0.363318	144	0.888889	1.373902	856	0.363318	0.439000	0.430901	
810	0.283951	190	0.847368	1.373902	810	0.283951	0.391000	0.430376	
840	0.319048	160	0.925000	1.373902	840	0.319048	0.416000	0.430189	
829	0.323281	171	0.935673	1.373902	829	0.323281	0.428000	0.430161	
830	0.360241	170	0.788235	1.373902	830	0.360241	0.433000	0.430197	
846	0.352246	154	0.831169	1.373902	846	0.352246	0.426000	0.430145	
827	0.292624	173	0.838150	1.373902	827	0.292624	0.387000	0.429612	
834	0.353717	166	0.873494	1.373902	834	0.353717	0.440000	0.429739	
809	0.326329	191	0.837696	1.373902	809	0.326329	0.424000	0.429670	
831	0.361011	169	0.863905	1.373902	831	0.361011	0.446000	0.429864	
824	0.327670	176	0.846591	1.373902	824	0.327670	0.419000	0.429736	
837	0.371565	163	0.865031	1.373902	837	0.371565	0.452000	0.429995	
845	0.343195	155	0.864516	1.373902	845	0.343195	0.424000	0.429926	
834	0.327338	166	0.885542	1.373902	834	0.327338	0.420000	0.429813	
814	0.329238	186	0.801075	1.373902	814	0.329238	0.417000	0.429669	
822	0.313869	178	0.921348	1.373902	822	0.313869	0.422000	0.429584	
868	0.352535	132	0.848485	1.373902	868	0.352535	0.418000	0.429457	
803	0.332503	197	0.878173	1.373902	803	0.332503	0.440000	0.429571	
844	0.381517	156	0.891026	1.373902	844	0.381517	0.461000	0.429909	
838	0.368735	162	0.833333	1.373902	838	0.368735	0.444000	0.430059	
839	0.356377	161	0.850932	1.373902	839	0.356377	0.436000	0.430122	
838	0.326969	162	0.882716	1.373902	838	0.326969	0.417000	0.429985	
835	0.346108	165	0.812121	1.373902	835	0.346108	0.423000	0.429913	
861	0.308943	139	0.884892	1.373902	861	0.308943	0.389000	0.429496	
825	0.295758	175	0.874286	1.373902	825	0.295758	0.397000	0.429167	
833	0.314526	167	0.910180	1.373902	833	0.314526	0.414000	0.429016	
839	0.337306	161	0.863354	1.373902	839	0.337306	0.422000	0.428946	
821	0.310597	179	0.893855	1.373902	821	0.310597	0.415000	0.428810	
835	0.329341	165	0.848485	1.373902	835	0.329341	0.415000	0.428675	
848	0.323113	152	0.875000	1.373902	848	0.323113	0.407000	0.428467	
840	0.292857	160	0.893750	1.373902	840	0.292857	0.389000	0.428091	
837	0.307049	163	0.889571	1.373902	837	0.307049	0.402000	0.427845	
851	0.343126	149	0.818792	1.373902	851	0.343126	0.414000	0.427716	
838	0.353222	162	0.790123	1.373902	838	0.353222	0.424000	0.427681	
844	0.330569	156	0.826923	1.373902	844	0.330569	0.408000	0.427501	
820	0.328049	180	0.805556	1.373902	820	0.328049	0.414000	0.427378	
848	0.317217	152	0.894737	1.373902	848	0.317217	0.405000	0.427176	
