Options:
Model:                           Discrete: Independent
Tree File Name:                  ./data/austronesian-iroquois-exogamy.unilineal.descent.bttrees
Data File Name:                  ./data/austronesian-iroquois-exogamy.unilineal.descent.btdata
Log File Name:                   ./output/austronesian-iroquois-exogamy.unilineal.descent-indep3.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1083180280
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Schedule File:                   ./output/austronesian-iroquois-exogamy.unilineal.descent-indep3.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           Empirical: (0.807692,0.025641,0.141026,0.025641)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.083001
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       78
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
11000	-49.855624	159	1.933707	3.306331	1.964110	25.804847	0.947408	0.030069	0.019059	0.003464	
12000	-49.634209	900	2.920222	11.359997	1.208204	26.339138	0.807537	0.025636	0.141160	0.025666	
13000	-48.578015	649	1.340558	4.163976	0.583933	13.177508	0.905691	0.027653	0.056735	0.009921	
14000	-50.188834	241	2.296773	11.050932	1.747952	16.780647	0.798697	0.024913	0.149654	0.026735	
15000	-49.139137	345	1.053700	0.143529	0.733480	16.494427	0.969311	0.030682	0.000007	0.000001	
16000	-51.332560	661	2.752834	10.393833	1.018462	7.260202	0.830593	0.012644	0.144191	0.012571	
17000	-49.992251	488	1.935255	9.684987	0.997256	9.073185	0.803018	0.016402	0.161669	0.018912	
18000	-50.704872	226	2.218877	10.655162	4.585177	38.049015	0.801416	0.025442	0.146505	0.026637	
19000	-50.252584	851	3.015524	12.375799	0.489097	10.946015	0.811447	0.023109	0.142243	0.023201	
20000	-50.659527	146	3.946635	14.467344	0.590968	15.254815	0.808114	0.025551	0.140833	0.025503	
21000	-47.681921	827	0.373237	4.839793	1.267035	28.777693	0.569327	0.018074	0.349121	0.063478	
22000	-47.822670	447	0.516011	4.037165	0.527047	8.690473	0.767764	0.017930	0.189024	0.025282	
