Rate	83.33
Tree Move	16.67
Rate Tried	% Accepted	Tree Move Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
837	0.271207	163	0.791411	1.564126	837	0.271207	0.356000	0.312335	
831	0.239471	169	0.698225	1.564126	831	0.239471	0.317000	0.312724	
853	0.269637	147	0.687075	1.564126	853	0.269637	0.331000	0.314130	
832	0.253606	168	0.672619	1.564126	832	0.253606	0.324000	0.314835	
832	0.288462	168	0.767857	1.564126	832	0.288462	0.369000	0.318445	
834	0.233813	166	0.753012	1.564126	834	0.233813	0.320000	0.318543	
833	0.231693	167	0.772455	1.564126	833	0.231693	0.322000	0.318746	
835	0.267066	165	0.793939	1.564126	835	0.267066	0.354000	0.320704	
840	0.271429	160	0.781250	1.564126	840	0.271429	0.353000	0.322404	
832	0.245192	168	0.714286	1.564126	832	0.245192	0.324000	0.322484	
836	0.248804	164	0.756098	1.564126	836	0.248804	0.332000	0.322937	
847	0.251476	153	0.810458	1.564126	847	0.251476	0.337000	0.323576	
814	0.257985	186	0.736559	1.564126	814	0.257985	0.347000	0.324595	
814	0.205160	186	0.688172	1.564126	814	0.205160	0.295000	0.323362	
851	0.290247	149	0.718121	1.564126	851	0.290247	0.354000	0.324587	
824	0.257282	176	0.755682	1.564126	824	0.257282	0.345000	0.325372	
825	0.253333	175	0.805714	1.564126	825	0.253333	0.350000	0.326284	
846	0.273050	154	0.720779	1.564126	846	0.273050	0.342000	0.326845	
823	0.252734	177	0.796610	1.564126	823	0.252734	0.349000	0.327609	
827	0.257557	173	0.716763	1.564126	827	0.257557	0.337000	0.327922	
832	0.210337	168	0.744048	1.564126	832	0.210337	0.300000	0.327022	
834	0.229017	166	0.771084	1.564126	834	0.229017	0.319000	0.326771	
846	0.255319	154	0.837662	1.564126	846	0.255319	0.345000	0.327323	
797	0.249686	203	0.788177	1.564126	797	0.249686	0.359000	0.328255	
855	0.235088	145	0.772414	1.564126	855	0.235088	0.313000	0.327819	
843	0.245552	157	0.770701	1.564126	843	0.245552	0.328000	0.327824	
842	0.276722	158	0.753165	1.564126	842	0.276722	0.352000	0.328478	
818	0.211491	182	0.719780	1.564126	818	0.211491	0.304000	0.327833	
