Options:
Model:                           Discrete: Dependent
Tree File Name:                  ./data/bantu-crow-matri.anvunclocalresidence.bttrees
Data File Name:                  ./data/bantu-crow-matri.anvunclocalresidence.btdata
Log File Name:                   ./output/bantu-crow-matri.anvunclocalresidence-dep3.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            689240936
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   ./output/bantu-crow-matri.anvunclocalresidence-dep3.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     8
Base frequency (PI's):           Empirical: (0.579710,0.362319,0.028986,0.028986)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.000000
Restrictions:
    q12                          RJ MCMC
    q13                          RJ MCMC
    q21                          RJ MCMC
    q24                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q42                          RJ MCMC
    q43                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       69
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	Dep / InDep	q12	q13	q21	q24	q31	q34	q42	q43	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
21000	-62.790149	477	1	3	'0 Z 0 0 Z Z 0 0 	D	1.442019	0.000000	1.442019	1.442019	0.000000	0.000000	1.442019	1.442019	0.871187	0.128025	0.000000	0.000789	
22000	-62.451333	747	1	2	'0 Z 0 0 0 0 Z 0 	D	1.786659	0.000000	1.786659	1.786659	1.786659	1.786659	0.000000	1.786659	0.841486	0.145783	0.011120	0.001611	
23000	-65.441385	931	1	1	'0 Z 0 0 0 0 0 0 	D	1.138445	0.000000	1.138445	1.138445	1.138445	1.138445	1.138445	1.138445	0.834334	0.153397	0.009782	0.002487	
24000	-63.484916	496	1	3	'0 Z 0 0 Z Z 0 0 	D	3.221137	0.000000	3.221137	3.221137	0.000000	0.000000	3.221137	3.221137	0.812064	0.185824	0.000000	0.002112	
25000	-63.289638	641	1	1	'0 Z 0 0 0 0 0 0 	D	2.184789	0.000000	2.184789	2.184789	2.184789	2.184789	2.184789	2.184789	0.756170	0.215269	0.019045	0.009516	
26000	-63.463624	956	1	1	'0 Z 0 0 0 0 0 0 	D	2.672708	0.000000	2.672708	2.672708	2.672708	2.672708	2.672708	2.672708	0.753097	0.220113	0.017439	0.009351	
27000	-61.942981	599	1	2	'0 Z 0 0 Z 0 0 0 	D	2.645255	0.000000	2.645255	2.645255	0.000000	2.645255	2.645255	2.645255	0.805694	0.191094	0.000407	0.002805	
28000	-62.579746	262	1	1	'0 Z 0 0 0 0 0 0 	D	3.233251	0.000000	3.233251	3.233251	3.233251	3.233251	3.233251	3.233251	0.730160	0.239149	0.019235	0.011457	
29000	-62.825129	575	1	2	'0 Z 0 0 Z 0 0 0 	D	2.829857	0.000000	2.829857	2.829857	0.000000	2.829857	2.829857	2.829857	0.812850	0.184325	0.000325	0.002501	
30000	-63.399170	881	1	2	'0 Z 0 0 0 0 Z 0 	D	1.926394	0.000000	1.926394	1.926394	1.926394	1.926394	0.000000	1.926394	0.812290	0.171692	0.013318	0.002700	
31000	-61.540566	747	1	3	'0 Z 0 0 Z Z 0 0 	D	1.949421	0.000000	1.949421	1.949421	0.000000	0.000000	1.949421	1.949421	0.847362	0.151409	0.000000	0.001229	
32000	-60.449564	458	1	3	'0 Z 0 0 Z Z 0 0 	D	1.866651	0.000000	1.866651	1.866651	0.000000	0.000000	1.866651	1.866651	0.829292	0.169066	0.000000	0.001642	
33000	-61.141973	999	1	1	'0 Z 0 0 0 0 0 0 	D	2.075317	0.000000	2.075317	2.075317	2.075317	2.075317	2.075317	2.075317	0.733687	0.234518	0.020288	0.011507	
34000	-64.646308	88	1	2	'0 Z 0 0 0 0 Z 0 	D	1.565332	0.000000	1.565332	1.565332	1.565332	1.565332	0.000000	1.565332	0.851707	0.137898	0.009344	0.001052	
35000	-63.143480	205	1	2	'0 Z 0 0 0 0 Z 0 	D	2.033684	0.000000	2.033684	2.033684	2.033684	2.033684	0.000000	2.033684	0.812537	0.171360	0.013370	0.002732	
36000	-63.006752	637	1	1	'0 Z 0 0 0 0 0 0 	D	3.389775	0.000000	3.389775	3.389775	3.389775	3.389775	3.389775	3.389775	0.652750	0.303310	0.024276	0.019664	
37000	-61.579903	76	1	2	'0 Z 0 0 0 0 Z 0 	D	1.786304	0.000000	1.786304	1.786304	1.786304	1.786304	0.000000	1.786304	0.792361	0.188912	0.014911	0.003816	
38000	-65.151995	764	1	2	'0 Z 0 0 Z 0 0 0 	D	2.101496	0.000000	2.101496	2.101496	0.000000	2.101496	2.101496	2.101496	0.831056	0.166821	0.000206	0.001917	
39000	-61.278424	917	1	4	'0 Z 0 0 Z Z Z 0 	D	2.083548	0.000000	2.083548	2.083548	0.000000	0.000000	0.000000	2.083548	0.889049	0.110951	0.000000	0.000000	
40000	-63.473689	577	1	1	'0 Z 0 0 0 0 0 0 	D	3.007082	0.000000	3.007082	3.007082	3.007082	3.007082	3.007082	3.007082	0.688441	0.273974	0.021940	0.015645	
41000	-63.158730	437	1	1	'0 Z 0 0 0 0 0 0 	D	3.576120	0.000000	3.576120	3.576120	3.576120	3.576120	3.576120	3.576120	0.680974	0.279411	0.022986	0.016629	
42000	-62.542887	490	1	1	'0 Z 0 0 0 0 0 0 	D	1.843090	0.000000	1.843090	1.843090	1.843090	1.843090	1.843090	1.843090	0.814309	0.166840	0.013639	0.005212	
43000	-63.608144	563	1	2	'0 Z 0 0 0 0 Z 0 	D	1.851542	0.000000	1.851542	1.851542	1.851542	1.851542	0.000000	1.851542	0.800806	0.180925	0.014823	0.003445	
44000	-64.989792	349	1	1	'0 Z 0 0 0 0 0 0 	D	4.501444	0.000000	4.501444	4.501444	4.501444	4.501444	4.501444	4.501444	0.624673	0.326105	0.026117	0.023104	
45000	-62.202642	102	1	2	'0 Z 0 0 0 0 Z 0 	D	2.829873	0.000000	2.829873	2.829873	2.829873	2.829873	0.000000	2.829873	0.780384	0.198724	0.016211	0.004681	
46000	-62.630651	987	1	2	'0 Z 0 0 0 0 Z 0 	D	2.512931	0.000000	2.512931	2.512931	2.512931	2.512931	0.000000	2.512931	0.816961	0.166780	0.013514	0.002746	
47000	-62.643673	16	1	2	'0 Z 0 0 Z 0 0 0 	D	2.229195	0.000000	2.229195	2.229195	0.000000	2.229195	2.229195	2.229195	0.806723	0.190122	0.000396	0.002759	
48000	-60.840241	102	1	1	'0 Z 0 0 0 0 0 0 	D	2.189191	0.000000	2.189191	2.189191	2.189191	2.189191	2.189191	2.189191	0.776715	0.196963	0.018199	0.008123	
49000	-62.046690	599	1	3	'0 Z 0 0 Z Z 0 0 	D	3.091004	0.000000	3.091004	3.091004	0.000000	0.000000	3.091004	3.091004	0.793804	0.203454	0.000000	0.002742	
50000	-63.731493	168	1	2	'0 Z 0 0 Z 0 0 0 	D	2.684379	0.000000	2.684379	2.684379	0.000000	2.684379	2.684379	2.684379	0.805271	0.191411	0.000437	0.002881	
51000	-62.725572	702	1	1	'0 Z 0 0 0 0 0 0 	D	3.069796	0.000000	3.069796	3.069796	3.069796	3.069796	3.069796	3.069796	0.697304	0.266464	0.021496	0.014736	
52000	-63.242440	195	1	1	'0 Z 0 0 0 0 0 0 	D	2.713533	0.000000	2.713533	2.713533	2.713533	2.713533	2.713533	2.713533	0.702687	0.260317	0.022555	0.014440	
53000	-62.433481	702	1	2	'0 Z 0 0 Z 0 0 0 	D	2.543403	0.000000	2.543403	2.543403	0.000000	2.543403	2.543403	2.543403	0.809262	0.187671	0.000379	0.002687	
54000	-63.631091	736	1	3	'0 Z 0 0 Z Z 0 0 	D	2.462498	0.000000	2.462498	2.462498	0.000000	0.000000	2.462498	2.462498	0.798598	0.198839	0.000000	0.002563	
55000	-62.140233	992	1	1	'0 Z 0 0 0 0 0 0 	D	2.048386	0.000000	2.048386	2.048386	2.048386	2.048386	2.048386	2.048386	0.798649	0.180814	0.014610	0.005926	
56000	-61.924360	770	1	3	'0 Z 0 0 Z Z 0 0 	D	2.141255	0.000000	2.141255	2.141255	0.000000	0.000000	2.141255	2.141255	0.822426	0.175742	0.000000	0.001833	
57000	-62.976761	276	2	3	'0 Z 1 0 Z Z 1 0 	D	3.792168	0.000000	9.250807	3.792168	0.000000	0.000000	9.250807	3.792168	0.645744	0.340283	0.000000	0.013973	
58000	-64.568784	67	1	2	'0 Z 0 0 0 0 Z 0 	D	2.632243	0.000000	2.632243	2.632243	2.632243	2.632243	0.000000	2.632243	0.800564	0.181638	0.014379	0.003420	
59000	-64.652989	519	1	1	'0 Z 0 0 0 0 0 0 	D	1.343428	0.000000	1.343428	1.343428	1.343428	1.343428	1.343428	1.343428	0.869846	0.117940	0.009908	0.002306	
60000	-61.936788	137	1	1	'0 Z 0 0 0 0 0 0 	D	1.927340	0.000000	1.927340	1.927340	1.927340	1.927340	1.927340	1.927340	0.783662	0.194879	0.014832	0.006627	
61000	-63.142324	627	1	3	'0 Z 0 0 Z Z 0 0 	D	1.736397	0.000000	1.736397	1.736397	0.000000	0.000000	1.736397	1.736397	0.855773	0.143184	0.000000	0.001043	
62000	-61.502665	215	1	1	'0 Z 0 0 0 0 0 0 	D	1.870986	0.000000	1.870986	1.870986	1.870986	1.870986	1.870986	1.870986	0.799464	0.178629	0.015492	0.006415	
63000	-62.685082	141	1	2	'0 Z 0 0 0 0 Z 0 	D	1.878186	0.000000	1.878186	1.878186	1.878186	1.878186	0.000000	1.878186	0.811713	0.174378	0.011796	0.002114	
64000	-63.498017	161	1	1	'0 Z 0 0 0 0 0 0 	D	1.731422	0.000000	1.731422	1.731422	1.731422	1.731422	1.731422	1.731422	0.776584	0.201460	0.014829	0.007126	
65000	-68.081581	849	1	4	'0 Z Z 0 Z Z 0 0 	D	2.830726	0.000000	0.000000	2.830726	0.000000	0.000000	2.830726	2.830726	1.000000	0.000000	0.000000	0.000000	
66000	-63.672064	107	1	4	'0 Z 0 0 Z Z Z 0 	D	1.970699	0.000000	1.970699	1.970699	0.000000	0.000000	0.000000	1.970699	0.866686	0.133314	0.000000	0.000000	
67000	-63.151068	126	1	1	'0 Z 0 0 0 0 0 0 	D	1.899028	0.000000	1.899028	1.899028	1.899028	1.899028	1.899028	1.899028	0.791379	0.183748	0.017917	0.006955	
68000	-63.311691	55	1	4	'0 Z 0 0 Z Z Z 0 	D	2.400641	0.000000	2.400641	2.400641	0.000000	0.000000	0.000000	2.400641	0.839098	0.160902	0.000000	0.000000	
69000	-63.869559	621	1	2	'0 Z 0 0 0 0 Z 0 	D	2.548565	0.000000	2.548565	2.548565	2.548565	2.548565	0.000000	2.548565	0.806208	0.176450	0.014167	0.003175	
70000	-62.337243	174	1	1	'0 Z 0 0 0 0 0 0 	D	1.645136	0.000000	1.645136	1.645136	1.645136	1.645136	1.645136	1.645136	0.809371	0.169503	0.016154	0.004973	
71000	-62.108811	113	1	1	'0 Z 0 0 0 0 0 0 	D	2.902807	0.000000	2.902807	2.902807	2.902807	2.902807	2.902807	2.902807	0.688735	0.273877	0.021809	0.015580	
72000	-64.628015	580	1	1	'0 Z 0 0 0 0 0 0 	D	2.290770	0.000000	2.290770	2.290770	2.290770	2.290770	2.290770	2.290770	0.757318	0.216748	0.017140	0.008794	
73000	-71.568098	869	1	1	'0 0 0 0 0 0 0 Z 	D	2.248479	2.248479	2.248479	2.248479	2.248479	2.248479	2.248479	0.000000	0.775940	0.204461	0.015836	0.003764	
74000	-65.061224	357	2	3	'1 Z 1 0 0 Z 0 Z 	D	2.217396	0.000000	2.217396	2.854547	2.854547	0.000000	2.854547	0.000000	0.000000	0.000000	1.000000	0.000000	
75000	-67.737615	536	1	4	'0 Z 0 0 0 Z Z Z 	D	1.305255	0.000000	1.305255	1.305255	1.305255	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
76000	-66.712141	199	1	4	'0 Z 0 0 0 Z Z Z 	D	2.194689	0.000000	2.194689	2.194689	2.194689	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
77000	-66.590622	422	1	4	'0 Z 0 0 0 Z Z Z 	D	1.504834	0.000000	1.504834	1.504834	1.504834	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
78000	-60.469990	658	2	0	'1 1 0 1 0 0 0 0 	D	0.364982	0.364982	4.272804	0.364982	4.272804	4.272804	4.272804	4.272804	0.327959	0.601371	0.028798	0.041872	
79000	-62.700834	174	1	3	'0 Z 0 0 Z Z 0 0 	D	1.511101	0.000000	1.511101	1.511101	0.000000	0.000000	1.511101	1.511101	0.871176	0.128156	0.000000	0.000668	
80000	-60.871272	506	1	1	'0 Z 0 0 0 0 0 0 	D	2.333780	0.000000	2.333780	2.333780	2.333780	2.333780	2.333780	2.333780	0.752542	0.217811	0.019625	0.010023	
81000	-61.017141	412	1	2	'0 Z 0 0 Z 0 0 0 	D	2.467576	0.000000	2.467576	2.467576	0.000000	2.467576	2.467576	2.467576	0.812679	0.184438	0.000341	0.002542	
82000	-62.460630	456	1	2	'0 Z 0 0 0 0 Z 0 	D	2.430783	0.000000	2.430783	2.430783	2.430783	2.430783	0.000000	2.430783	0.788878	0.191712	0.015366	0.004044	
83000	-66.051765	631	1	4	'0 Z 0 0 Z Z Z 0 	D	3.596475	0.000000	3.596475	3.596475	0.000000	0.000000	0.000000	3.596475	0.842062	0.157938	0.000000	0.000000	
84000	-61.335483	351	1	2	'0 Z 0 0 Z 0 0 0 	D	1.677476	0.000000	1.677476	1.677476	0.000000	1.677476	1.677476	1.677476	0.865349	0.133525	0.000072	0.001055	
85000	-62.306753	976	1	3	'0 Z 0 0 Z Z 0 0 	D	2.668295	0.000000	2.668295	2.668295	0.000000	0.000000	2.668295	2.668295	0.807545	0.190196	0.000000	0.002259	
86000	-61.843974	758	1	3	'0 Z 0 0 Z Z 0 0 	D	2.105613	0.000000	2.105613	2.105613	0.000000	0.000000	2.105613	2.105613	0.848069	0.150682	0.000000	0.001249	
87000	-60.865347	550	1	3	'0 Z 0 0 Z Z 0 0 	D	2.759562	0.000000	2.759562	2.759562	0.000000	0.000000	2.759562	2.759562	0.786598	0.210423	0.000000	0.002979	
88000	-61.672208	264	1	3	'0 Z 0 0 Z Z 0 0 	D	2.291698	0.000000	2.291698	2.291698	0.000000	0.000000	2.291698	2.291698	0.843583	0.155070	0.000000	0.001348	
89000	-61.032901	464	1	1	'0 Z 0 0 0 0 0 0 	D	2.204505	0.000000	2.204505	2.204505	2.204505	2.204505	2.204505	2.204505	0.712033	0.253627	0.020933	0.013407	
90000	-62.883602	954	1	2	'0 Z 0 0 Z 0 0 0 	D	1.971741	0.000000	1.971741	1.971741	0.000000	1.971741	1.971741	1.971741	0.828526	0.169342	0.000202	0.001930	
91000	-62.752272	55	1	3	'0 Z 0 0 Z Z 0 0 	D	2.005153	0.000000	2.005153	2.005153	0.000000	0.000000	2.005153	2.005153	0.804903	0.192758	0.000000	0.002338	
92000	-65.339150	213	1	4	'0 Z Z 0 Z Z 0 0 	D	2.161204	0.000000	0.000000	2.161204	0.000000	0.000000	2.161204	2.161204	1.000000	0.000000	0.000000	0.000000	
93000	-62.413666	795	1	2	'0 Z 0 0 Z 0 0 0 	D	1.740329	0.000000	1.740329	1.740329	0.000000	1.740329	1.740329	1.740329	0.850900	0.147722	0.000094	0.001284	
94000	-60.273256	998	2	2	'0 Z 0 0 Z 1 1 1 	D	2.511239	0.000000	2.511239	2.511239	0.000000	15.039979	15.039979	15.039979	0.696472	0.272697	0.014092	0.016739	
95000	-62.985954	974	1	3	'0 Z 0 0 Z Z 0 0 	D	2.156336	0.000000	2.156336	2.156336	0.000000	0.000000	2.156336	2.156336	0.805014	0.192612	0.000000	0.002373	
96000	-64.621969	496	1	2	'0 Z 0 0 0 0 Z 0 	D	3.015251	0.000000	3.015251	3.015251	3.015251	3.015251	0.000000	3.015251	0.792190	0.188837	0.015099	0.003873	
97000	-63.281516	563	1	3	'0 Z 0 0 Z Z 0 0 	D	3.177457	0.000000	3.177457	3.177457	0.000000	0.000000	3.177457	3.177457	0.766438	0.229736	0.000000	0.003826	
98000	-63.002231	252	1	1	'0 Z 0 0 0 0 0 0 	D	2.588820	0.000000	2.588820	2.588820	2.588820	2.588820	2.588820	2.588820	0.760787	0.213461	0.016990	0.008762	
99000	-62.816894	576	1	2	'0 Z 0 0 Z 0 0 0 	D	2.544787	0.000000	2.544787	2.544787	0.000000	2.544787	2.544787	2.544787	0.823689	0.173964	0.000238	0.002109	
100000	-63.952996	391	1	3	'0 Z 0 0 Z Z 0 0 	D	2.256737	0.000000	2.256737	2.256737	0.000000	0.000000	2.256737	2.256737	0.818106	0.179951	0.000000	0.001943	
101000	-64.559001	881	1	2	'0 Z 0 0 0 0 Z 0 	D	2.958175	0.000000	2.958175	2.958175	2.958175	2.958175	0.000000	2.958175	0.744508	0.230231	0.018300	0.006961	
102000	-64.146282	454	1	1	'0 Z 0 0 0 0 0 0 	D	2.833991	0.000000	2.833991	2.833991	2.833991	2.833991	2.833991	2.833991	0.717714	0.248592	0.020828	0.012866	
103000	-66.358555	365	2	3	'1 Z 1 0 Z Z 0 0 	D	8.865043	0.000000	8.865043	1.951266	0.000000	0.000000	1.951266	1.951266	0.646408	0.349465	0.000000	0.004127	
104000	-63.043719	733	1	1	'0 Z 0 0 0 0 0 0 	D	2.657131	0.000000	2.657131	2.657131	2.657131	2.657131	2.657131	2.657131	0.730175	0.238901	0.019351	0.011572	
105000	-62.413803	612	1	1	'0 Z 0 0 0 0 0 0 	D	1.969812	0.000000	1.969812	1.969812	1.969812	1.969812	1.969812	1.969812	0.807366	0.173701	0.013472	0.005462	
106000	-62.374127	464	1	3	'0 Z 0 0 Z Z 0 0 	D	3.265164	0.000000	3.265164	3.265164	0.000000	0.000000	3.265164	3.265164	0.755904	0.239778	0.000000	0.004319	
107000	-65.809014	665	1	1	'0 Z 0 0 0 0 0 0 	D	1.925079	0.000000	1.925079	1.925079	1.925079	1.925079	1.925079	1.925079	0.775452	0.200270	0.016716	0.007562	
108000	-63.073357	709	1	1	'0 Z 0 0 0 0 0 0 	D	3.317837	0.000000	3.317837	3.317837	3.317837	3.317837	3.317837	3.317837	0.681807	0.279849	0.022106	0.016238	
109000	-63.308610	313	1	3	'0 Z 0 0 Z Z 0 0 	D	1.705983	0.000000	1.705983	1.705983	0.000000	0.000000	1.705983	1.705983	0.827692	0.170592	0.000000	0.001716	
110000	-64.156883	102	1	2	'0 Z 0 0 0 0 Z 0 	D	3.641443	0.000000	3.641443	3.641443	3.641443	3.641443	0.000000	3.641443	0.735068	0.237983	0.019102	0.007847	
111000	-63.323043	647	1	2	'0 Z 0 0 Z 0 0 0 	D	3.051167	0.000000	3.051167	3.051167	0.000000	3.051167	3.051167	3.051167	0.789656	0.206185	0.000622	0.003537	
112000	-63.144150	279	1	2	'0 Z 0 0 Z 0 0 0 	D	2.174399	0.000000	2.174399	2.174399	0.000000	2.174399	2.174399	2.174399	0.817407	0.179993	0.000283	0.002317	
113000	-64.799885	829	1	2	'0 Z 0 0 0 0 Z 0 	D	1.458457	0.000000	1.458457	1.458457	1.458457	1.458457	0.000000	1.458457	0.845153	0.144474	0.009280	0.001093	
114000	-61.558159	523	1	1	'0 Z 0 0 0 0 0 0 	D	2.220623	0.000000	2.220623	2.220623	2.220623	2.220623	2.220623	2.220623	0.712757	0.252929	0.020934	0.013380	
115000	-60.674704	917	1	3	'0 Z 0 0 Z Z 0 0 	D	2.196033	0.000000	2.196033	2.196033	0.000000	0.000000	2.196033	2.196033	0.852588	0.146284	0.000000	0.001128	
116000	-61.710005	934	1	3	'0 Z 0 0 Z Z 0 0 	D	2.057392	0.000000	2.057392	2.057392	0.000000	0.000000	2.057392	2.057392	0.855712	0.143217	0.000000	0.001070	
117000	-63.757473	761	1	2	'0 Z 0 0 Z 0 0 0 	D	2.521199	0.000000	2.521199	2.521199	0.000000	2.521199	2.521199	2.521199	0.790820	0.205060	0.000619	0.003500	
118000	-63.173481	474	1	3	'0 Z 0 0 Z Z 0 0 	D	3.886349	0.000000	3.886349	3.886349	0.000000	0.000000	3.886349	3.886349	0.768753	0.227532	0.000000	0.003715	
119000	-64.224159	852	1	4	'0 Z 0 0 Z Z Z 0 	D	1.952984	0.000000	1.952984	1.952984	0.000000	0.000000	0.000000	1.952984	0.874035	0.125965	0.000000	0.000000	
120000	-64.284632	440	1	3	'0 Z 0 0 Z Z 0 0 	D	3.875511	0.000000	3.875511	3.875511	0.000000	0.000000	3.875511	3.875511	0.751157	0.244292	0.000000	0.004552	
121000	-62.343850	137	1	4	'0 Z 0 0 Z Z Z 0 	D	2.326989	0.000000	2.326989	2.326989	0.000000	0.000000	0.000000	2.326989	0.863455	0.136545	0.000000	0.000000	
122000	-60.861751	266	1	3	'0 Z 0 0 Z Z 0 0 	D	2.361985	0.000000	2.361985	2.361985	0.000000	0.000000	2.361985	2.361985	0.858256	0.140689	0.000000	0.001055	
123000	-63.164616	328	1	3	'0 Z 0 0 Z Z 0 0 	D	2.807356	0.000000	2.807356	2.807356	0.000000	0.000000	2.807356	2.807356	0.797923	0.199502	0.000000	0.002575	
124000	-64.605191	953	1	4	'0 Z 0 0 Z Z Z 0 	D	2.958486	0.000000	2.958486	2.958486	0.000000	0.000000	0.000000	2.958486	0.848055	0.151945	0.000000	0.000000	
125000	-64.093205	943	1	3	'0 Z 0 0 Z Z 0 0 	D	2.423879	0.000000	2.423879	2.423879	0.000000	0.000000	2.423879	2.423879	0.815986	0.181960	0.000000	0.002055	
126000	-63.450821	808	1	4	'0 Z 0 0 Z Z Z 0 	D	2.186899	0.000000	2.186899	2.186899	0.000000	0.000000	0.000000	2.186899	0.867742	0.132258	0.000000	0.000000	
127000	-64.223698	762	1	1	'0 Z 0 0 0 0 0 0 	D	3.966316	0.000000	3.966316	3.966316	3.966316	3.966316	3.966316	3.966316	0.656527	0.300249	0.024015	0.019209	
128000	-62.573755	637	1	2	'0 Z 0 0 Z 0 0 0 	D	2.866829	0.000000	2.866829	2.866829	0.000000	2.866829	2.866829	2.866829	0.762589	0.231008	0.001276	0.005127	
129000	-62.851452	311	1	2	'0 Z 0 0 Z 0 0 0 	D	1.574164	0.000000	1.574164	1.574164	0.000000	1.574164	1.574164	1.574164	0.823997	0.174256	0.000120	0.001627	
130000	-61.276356	917	1	3	'0 Z 0 0 Z Z 0 0 	D	2.938790	0.000000	2.938790	2.938790	0.000000	0.000000	2.938790	2.938790	0.819862	0.178223	0.000000	0.001916	
131000	-64.385233	77	1	1	'0 Z 0 0 0 0 0 0 	D	4.019790	0.000000	4.019790	4.019790	4.019790	4.019790	4.019790	4.019790	0.626420	0.324769	0.025953	0.022858	
132000	-62.056252	113	1	2	'0 Z 0 0 Z 0 0 0 	D	2.556177	0.000000	2.556177	2.556177	0.000000	2.556177	2.556177	2.556177	0.785628	0.209883	0.000718	0.003771	
133000	-61.558016	545	1	3	'0 Z 0 0 Z Z 0 0 	D	2.553626	0.000000	2.553626	2.553626	0.000000	0.000000	2.553626	2.553626	0.816037	0.181936	0.000000	0.002026	
134000	-62.463485	968	1	4	'0 Z 0 0 Z Z Z 0 	D	2.387656	0.000000	2.387656	2.387656	0.000000	0.000000	0.000000	2.387656	0.871114	0.128886	0.000000	0.000000	
135000	-62.489875	165	1	2	'0 Z 0 0 Z 0 0 0 	D	1.884140	0.000000	1.884140	1.884140	0.000000	1.884140	1.884140	1.884140	0.827169	0.170708	0.000196	0.001927	
136000	-62.039377	607	1	4	'0 Z 0 0 Z Z Z 0 	D	2.505408	0.000000	2.505408	2.505408	0.000000	0.000000	0.000000	2.505408	0.865169	0.134831	0.000000	0.000000	
137000	-64.164460	787	1	2	'0 Z 0 0 0 0 Z 0 	D	2.900160	0.000000	2.900160	2.900160	2.900160	2.900160	0.000000	2.900160	0.743479	0.230984	0.018437	0.007100	
138000	-65.754252	276	1	4	'0 Z 0 0 Z Z Z 0 	D	1.279619	0.000000	1.279619	1.279619	0.000000	0.000000	0.000000	1.279619	0.872139	0.127861	0.000000	0.000000	
