Rate	71.43
Rev Jump	14.29
Tree Move	14.29
Rate Tried	% Accepted	Rev Jump Tried	% Accepted	Tree Move Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
733	0.364256	125	0.120000	142	0.690141	4.788800	733	0.364256	0.380000	0.383783	
717	0.365411	115	0.113043	168	0.690476	4.788800	717	0.365411	0.391000	0.384385	
691	0.363242	137	0.189781	172	0.563953	4.788800	691	0.363242	0.374000	0.383586	
720	0.325000	129	0.155039	151	0.688742	4.788800	720	0.325000	0.358000	0.381758	
731	0.348837	109	0.201835	160	0.537500	4.788800	731	0.348837	0.363000	0.380508	
724	0.361878	123	0.162602	153	0.588235	4.788800	724	0.361878	0.372000	0.379976	
725	0.328276	136	0.132353	139	0.712230	4.788800	725	0.328276	0.355000	0.378507	
753	0.343958	113	0.150442	134	0.694030	4.788800	753	0.343958	0.369000	0.377979	
740	0.351351	99	0.131313	161	0.645963	4.788800	740	0.351351	0.377000	0.377927	
725	0.358621	121	0.148760	154	0.655844	4.788800	725	0.358621	0.379000	0.377981	
757	0.367239	118	0.101695	125	0.688000	4.788800	757	0.367239	0.376000	0.377887	
724	0.375691	129	0.085271	147	0.700680	4.788800	724	0.375691	0.386000	0.378256	
719	0.337969	124	0.161290	157	0.662420	4.788800	719	0.337969	0.367000	0.377766	
742	0.367925	121	0.115702	137	0.642336	4.788800	742	0.367925	0.375000	0.377651	
726	0.373278	143	0.195804	131	0.671756	4.788800	726	0.373278	0.387000	0.378025	
730	0.338356	118	0.177966	152	0.638158	4.788800	730	0.338356	0.365000	0.377524	
748	0.358289	104	0.086538	148	0.695946	4.788800	748	0.358289	0.380000	0.377616	
712	0.384831	125	0.160000	163	0.668712	4.788800	712	0.384831	0.403000	0.378522	
704	0.356534	128	0.187500	168	0.744048	4.788800	704	0.356534	0.400000	0.379263	
728	0.353022	118	0.152542	154	0.590909	4.788800	728	0.353022	0.366000	0.378821	
756	0.363757	81	0.197531	163	0.711656	4.788800	756	0.363757	0.407000	0.379730	
710	0.395775	138	0.144928	152	0.592105	4.788800	710	0.395775	0.391000	0.380082	
727	0.363136	120	0.208333	153	0.647059	4.788800	727	0.363136	0.388000	0.380322	
