Rate	71.43
Rev Jump	14.29
Tree Move	14.29
Rate Tried	% Accepted	Rev Jump Tried	% Accepted	Tree Move Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
732	0.251366	125	0.000000	143	0.419580	3.612618	732	0.251366	0.244000	0.241978	
728	0.245879	123	0.000000	149	0.597315	3.612618	728	0.245879	0.268000	0.244146	
750	0.209333	105	0.000000	145	0.586207	3.612618	750	0.209333	0.242000	0.243981	
735	0.278912	121	0.000000	144	0.451389	3.612618	735	0.278912	0.270000	0.245840	
709	0.252468	125	0.016000	166	0.277108	3.612618	709	0.252468	0.227000	0.244584	
732	0.282787	112	0.000000	156	0.493590	3.612618	732	0.282787	0.284000	0.247047	
700	0.235714	118	0.016949	182	0.510989	3.612618	700	0.235714	0.260000	0.247809	
739	0.244926	103	0.000000	158	0.537975	3.612618	739	0.244926	0.266000	0.248820	
751	0.234354	114	0.000000	135	0.474074	3.612618	751	0.234354	0.240000	0.248355	
756	0.251323	104	0.000000	140	0.442857	3.612618	756	0.251323	0.252000	0.248538	
737	0.230665	114	0.000000	149	0.483221	3.612618	737	0.230665	0.242000	0.248226	
707	0.268741	116	0.017241	177	0.474576	3.612618	707	0.268741	0.276000	0.249489	
738	0.226287	119	0.016807	143	0.482517	3.612618	738	0.226287	0.238000	0.248989	
753	0.239044	105	0.019048	142	0.415493	3.612618	753	0.239044	0.241000	0.248656	
737	0.246947	113	0.017699	150	0.493333	3.612618	737	0.246947	0.258000	0.249030	
736	0.262228	122	0.000000	142	0.500000	3.612618	736	0.262228	0.264000	0.249606	
740	0.204054	112	0.000000	148	0.466216	3.612618	740	0.204054	0.220000	0.248509	
729	0.275720	111	0.000000	160	0.262500	3.612618	729	0.275720	0.243000	0.248313	
743	0.211306	112	0.017857	145	0.372414	3.612618	743	0.211306	0.213000	0.247095	
732	0.270492	111	0.000000	157	0.554140	3.612618	732	0.270492	0.285000	0.248358	
733	0.229195	111	0.000000	156	0.448718	3.612618	733	0.229195	0.238000	0.248024	
726	0.241047	121	0.000000	153	0.549020	3.612618	726	0.241047	0.259000	0.248367	
753	0.236388	89	0.022472	158	0.367089	3.612618	753	0.236388	0.238000	0.248053	
725	0.264828	122	0.000000	153	0.457516	3.612618	725	0.264828	0.262000	0.248463	
750	0.254667	108	0.018519	142	0.478873	3.612618	750	0.254667	0.261000	0.248821	
747	0.204819	97	0.000000	156	0.371795	3.612618	747	0.204819	0.211000	0.247771	
737	0.233379	103	0.000000	160	0.387500	3.612618	737	0.233379	0.234000	0.247399	
729	0.241427	115	0.017391	156	0.423077	3.612618	729	0.241427	0.244000	0.247309	
725	0.256552	121	0.000000	154	0.376623	3.612618	725	0.256552	0.244000	0.247224	
706	0.229462	127	0.031496	167	0.532934	3.612618	706	0.229462	0.255000	0.247419	
722	0.243767	131	0.015267	147	0.455782	3.612618	722	0.243767	0.245000	0.247360	
768	0.221354	98	0.000000	134	0.514925	3.612618	768	0.221354	0.239000	0.247161	
757	0.239102	109	0.018349	134	0.537313	3.612618	757	0.239102	0.255000	0.247343	
747	0.259705	107	0.000000	146	0.589041	3.612618	747	0.259705	0.280000	0.248085	
747	0.273092	108	0.000000	145	0.537931	3.612618	747	0.273092	0.282000	0.248839	
733	0.255116	116	0.000000	151	0.443709	3.612618	733	0.255116	0.254000	0.248951	
728	0.244505	112	0.000000	160	0.537500	3.612618	728	0.244505	0.264000	0.249271	
728	0.229396	106	0.000000	166	0.506024	3.612618	728	0.229396	0.251000	0.249307	
747	0.239625	92	0.000000	161	0.434783	3.612618	747	0.239625	0.249000	0.249301	
752	0.234043	97	0.000000	151	0.509934	3.612618	752	0.234043	0.253000	0.249375	
734	0.249319	99	0.020202	167	0.377246	3.612618	734	0.249319	0.248000	0.249348	
734	0.227520	124	0.016129	142	0.549296	3.612618	734	0.227520	0.247000	0.249303	
767	0.265971	114	0.000000	119	0.428571	3.612618	767	0.265971	0.255000	0.249410	
749	0.242991	122	0.000000	129	0.418605	3.612618	749	0.242991	0.236000	0.249162	
724	0.248619	116	0.017241	160	0.568750	3.612618	724	0.248619	0.273000	0.249595	
736	0.237772	118	0.000000	146	0.383562	3.612618	736	0.237772	0.231000	0.249263	
727	0.261348	116	0.017241	157	0.535032	3.612618	727	0.261348	0.276000	0.249732	
718	0.257660	124	0.000000	158	0.474684	3.612618	718	0.257660	0.260000	0.249909	
758	0.232190	105	0.000000	137	0.423358	3.612618	758	0.232190	0.234000	0.249640	
729	0.252401	110	0.000000	161	0.515528	3.612618	729	0.252401	0.267000	0.249929	
746	0.281501	116	0.000000	138	0.557971	3.612618	746	0.281501	0.287000	0.250537	
740	0.260811	120	0.016667	140	0.564286	3.612618	740	0.260811	0.274000	0.250915	
734	0.250681	117	0.000000	149	0.369128	3.612618	734	0.250681	0.239000	0.250726	
756	0.251323	115	0.000000	129	0.488372	3.612618	756	0.251323	0.253000	0.250762	
739	0.230041	119	0.000000	142	0.345070	3.612618	739	0.230041	0.219000	0.250273	
747	0.240964	102	0.000000	151	0.490066	3.612618	747	0.240964	0.254000	0.250330	
771	0.276265	92	0.000000	137	0.489051	3.612618	771	0.276265	0.280000	0.250772	
744	0.247312	116	0.000000	140	0.428571	3.612618	744	0.247312	0.244000	0.250673	
729	0.251029	121	0.016529	150	0.486667	3.612618	729	0.251029	0.258000	0.250779	
