Options:
Model:                           Discrete: Dependent
Tree File Name:                  ./data/uto-hawaiian-absenceofcousinmarriage.permitted.bttrees
Data File Name:                  ./data/uto-hawaiian-absenceofcousinmarriage.permitted.btdata
Log File Name:                   ./output/uto-hawaiian-absenceofcousinmarriage.permitted-dep3.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            24511169
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   ./output/uto-hawaiian-absenceofcousinmarriage.permitted-dep3.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     8
Base frequency (PI's):           Empirical: (0.000000,0.263158,0.105263,0.631579)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.104381
Restrictions:
    q12                          RJ MCMC
    q13                          RJ MCMC
    q21                          RJ MCMC
    q24                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q42                          RJ MCMC
    q43                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       19
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	Dep / InDep	q12	q13	q21	q24	q31	q34	q42	q43	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
21000	-12.763040	867	1	4	'0 Z Z 0 Z Z 0 0 	D	23.327635	0.000000	0.000000	23.327635	0.000000	0.000000	23.327635	23.327635	0.000000	0.026069	0.000000	0.973931	
22000	-11.429307	301	1	4	'Z 0 Z Z Z 0 0 0 	D	0.000000	29.951283	0.000000	0.000000	0.000000	29.951283	29.951283	29.951283	0.000000	0.000000	0.001731	0.998269	
23000	-13.220010	444	1	1	'0 0 0 Z 0 0 0 0 	D	18.226204	18.226204	18.226204	0.000000	18.226204	18.226204	18.226204	18.226204	0.000000	0.000000	0.000532	0.999468	
24000	-12.587527	401	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	38.684238	38.684238	38.684238	38.684238	38.684238	38.684238	38.684238	0.000000	0.001348	0.017602	0.981050	
25000	-14.245421	150	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	14.025265	14.025265	14.025265	14.025265	14.025265	0.000000	0.013702	0.000204	0.986093	
26000	-13.653685	174	1	1	'0 0 0 0 Z 0 0 0 	D	16.733697	16.733697	16.733697	16.733697	0.000000	16.733697	16.733697	16.733697	0.000000	0.028448	0.000147	0.971405	
27000	-14.207758	37	1	2	'0 0 Z 0 0 Z 0 0 	D	11.803546	11.803546	0.000000	11.803546	11.803546	0.000000	11.803546	11.803546	0.000000	0.024702	0.000000	0.975298	
28000	-12.426180	680	1	2	'0 Z 0 0 Z 0 0 0 	D	31.106317	0.000000	31.106317	31.106317	0.000000	31.106317	31.106317	31.106317	0.000000	0.018653	0.001093	0.980253	
29000	-13.577652	294	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	14.381526	0.000000	0.000000	14.381526	14.381526	14.381526	14.381526	0.000000	0.000000	0.025986	0.974014	
30000	-13.766102	64	1	4	'0 Z Z Z Z 0 0 0 	D	12.288869	0.000000	0.000000	0.000000	0.000000	12.288869	12.288869	12.288869	0.000000	0.000000	0.000060	0.999940	
31000	-12.744447	984	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	19.878780	19.878780	19.878780	19.878780	19.878780	0.000000	0.004293	0.001728	0.993978	
32000	-12.212378	738	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	37.573321	0.000000	37.573321	37.573321	37.573321	37.573321	37.573321	0.000000	0.065108	0.000862	0.934030	
33000	-13.177612	499	1	4	'Z 0 Z Z Z 0 0 0 	D	0.000000	18.339191	0.000000	0.000000	0.000000	18.339191	18.339191	18.339191	0.000000	0.000000	0.005895	0.994105	
34000	-11.857126	155	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	25.430942	25.430942	25.430942	25.430942	25.430942	0.000000	0.010922	0.000129	0.988950	
35000	-13.580244	101	1	4	'0 Z Z 0 Z Z 0 0 	D	20.281430	0.000000	0.000000	20.281430	0.000000	0.000000	20.281430	20.281430	0.000000	0.010669	0.000000	0.989331	
36000	-11.991697	319	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	25.311313	0.000000	25.311313	25.311313	25.311313	25.311313	25.311313	0.000000	0.000461	0.000688	0.998851	
37000	-13.700013	200	1	3	'0 0 Z 0 Z Z 0 0 	D	11.526346	11.526346	0.000000	11.526346	0.000000	0.000000	11.526346	11.526346	0.000000	0.017389	0.000000	0.982611	
38000	-14.710714	482	1	2	'0 Z 0 0 Z 0 0 0 	D	13.064389	0.000000	13.064389	13.064389	0.000000	13.064389	13.064389	13.064389	0.000000	0.022151	0.000195	0.977653	
39000	-12.344205	397	1	1	'0 0 Z 0 0 0 0 0 	D	56.532997	56.532997	0.000000	56.532997	56.532997	56.532997	56.532997	56.532997	0.000000	0.074882	0.002881	0.922238	
40000	-12.420549	627	1	2	'0 0 0 Z 0 Z 0 0 	D	40.966088	40.966088	40.966088	0.000000	40.966088	0.000000	40.966088	40.966088	0.000000	0.000000	0.000000	1.000000	
41000	-13.686639	79	1	2	'0 0 0 Z 0 Z 0 0 	D	13.593824	13.593824	13.593824	0.000000	13.593824	0.000000	13.593824	13.593824	0.000000	0.000000	0.000000	1.000000	
42000	-11.971710	86	1	3	'0 0 Z 0 Z Z 0 0 	D	46.642545	46.642545	0.000000	46.642545	0.000000	0.000000	46.642545	46.642545	0.000000	0.086120	0.000000	0.913880	
43000	-12.724871	457	1	0	'0 0 0 0 0 0 0 0 	I	40.334386	40.334386	40.334386	40.334386	40.334386	40.334386	40.334386	40.334386	0.000000	0.033146	0.002029	0.964825	
44000	-11.868403	554	1	5	'Z Z Z Z Z 0 0 0 	D	0.000000	0.000000	0.000000	0.000000	0.000000	27.781097	27.781097	27.781097	0.000000	0.000000	0.000178	0.999822	
45000	-14.636373	73	2	3	'Z Z 0 1 Z 1 0 1 	D	0.000000	0.000000	14.696492	8.388756	0.000000	8.388756	14.696492	8.388756	0.000000	0.003782	0.000013	0.996205	
46000	-12.035198	799	1	4	'0 Z Z 0 Z Z 0 0 	D	22.906896	0.000000	0.000000	22.906896	0.000000	0.000000	22.906896	22.906896	0.000000	0.022244	0.000000	0.977756	
47000	-12.643993	959	1	4	'Z Z 0 0 Z Z 0 0 	D	0.000000	0.000000	28.254221	28.254221	0.000000	0.000000	28.254221	28.254221	0.000000	0.028076	0.000000	0.971924	
48000	-12.854494	494	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	26.060195	26.060195	26.060195	26.060195	26.060195	26.060195	0.000000	0.038050	0.000720	0.961230	
49000	-12.791837	161	1	3	'Z Z 0 0 Z 0 0 0 	D	0.000000	0.000000	16.778735	16.778735	0.000000	16.778735	16.778735	16.778735	0.000000	0.013934	0.000506	0.985559	
50000	-12.776656	770	1	4	'Z Z Z 0 0 Z 0 0 	D	0.000000	0.000000	0.000000	17.054209	17.054209	0.000000	17.054209	17.054209	0.000000	0.000265	0.000000	0.999735	
51000	-11.474185	172	1	4	'Z 0 Z Z Z 0 0 0 	D	0.000000	59.450790	0.000000	0.000000	0.000000	59.450790	59.450790	59.450790	0.000000	0.000000	0.013000	0.987000	
52000	-12.329236	286	1	4	'Z 0 Z 0 Z Z 0 0 	D	0.000000	30.294250	0.000000	30.294250	0.000000	0.000000	30.294250	30.294250	0.000000	0.000378	0.000000	0.999622	
53000	-12.995450	537	1	3	'0 0 Z 0 Z Z 0 0 	D	19.601974	19.601974	0.000000	19.601974	0.000000	0.000000	19.601974	19.601974	0.000000	0.072840	0.000000	0.927160	
54000	-13.897308	524	1	4	'Z 0 Z 0 Z Z 0 0 	D	0.000000	12.207691	0.000000	12.207691	0.000000	0.000000	12.207691	12.207691	0.000000	0.005393	0.000000	0.994607	
55000	-15.093636	939	1	2	'0 0 0 Z 0 Z 0 0 	D	9.719370	9.719370	9.719370	0.000000	9.719370	0.000000	9.719370	9.719370	0.000000	0.000000	0.000000	1.000000	
56000	-16.389383	317	1	1	'0 Z 0 0 0 0 0 0 	D	8.483922	0.000000	8.483922	8.483922	8.483922	8.483922	8.483922	8.483922	0.000000	0.013534	0.000200	0.986266	
57000	-13.157040	602	1	2	'0 0 Z Z 0 0 0 0 	D	14.083836	14.083836	0.000000	0.000000	14.083836	14.083836	14.083836	14.083836	0.000000	0.000000	0.004912	0.995088	
58000	-14.000473	865	1	2	'0 0 Z 0 Z 0 0 0 	D	13.243259	13.243259	0.000000	13.243259	0.000000	13.243259	13.243259	13.243259	0.000000	0.010235	0.000237	0.989528	
59000	-15.319084	467	1	1	'0 0 0 Z 0 0 0 0 	D	6.732401	6.732401	6.732401	0.000000	6.732401	6.732401	6.732401	6.732401	0.000000	0.000000	0.000130	0.999870	
60000	-12.192097	510	1	4	'Z 0 Z Z Z 0 0 0 	D	0.000000	21.597256	0.000000	0.000000	0.000000	21.597256	21.597256	21.597256	0.000000	0.000000	0.000212	0.999788	
61000	-13.650407	579	1	1	'0 0 0 0 Z 0 0 0 	D	17.962227	17.962227	17.962227	17.962227	0.000000	17.962227	17.962227	17.962227	0.000000	0.001424	0.005111	0.993465	
62000	-13.546085	546	1	3	'0 0 Z Z 0 Z 0 0 	D	14.034070	14.034070	0.000000	0.000000	14.034070	0.000000	14.034070	14.034070	0.000000	0.000000	0.000000	1.000000	
63000	-13.158863	620	1	4	'0 Z Z Z Z 0 0 0 	D	21.241023	0.000000	0.000000	0.000000	0.000000	21.241023	21.241023	21.241023	0.000000	0.000000	0.000474	0.999526	
64000	-13.335689	885	1	4	'Z Z 0 0 Z Z 0 0 	D	0.000000	0.000000	17.458715	17.458715	0.000000	0.000000	17.458715	17.458715	0.000000	0.006809	0.000000	0.993191	
65000	-13.528783	483	1	3	'0 0 Z 0 Z Z 0 0 	D	11.830626	11.830626	0.000000	11.830626	0.000000	0.000000	11.830626	11.830626	0.000000	0.000121	0.000000	0.999879	
66000	-12.170870	217	1	3	'0 0 Z Z Z 0 0 0 	D	25.600130	25.600130	0.000000	0.000000	0.000000	25.600130	25.600130	25.600130	0.000000	0.000000	0.000595	0.999405	
67000	-12.819129	982	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	19.510126	19.510126	19.510126	19.510126	19.510126	0.000000	0.007801	0.000720	0.991479	
68000	-14.746395	989	1	1	'0 0 0 0 Z 0 0 0 	D	10.134013	10.134013	10.134013	10.134013	0.000000	10.134013	10.134013	10.134013	0.000000	0.007313	0.000223	0.992463	
69000	-14.842840	993	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	7.985442	7.985442	7.985442	7.985442	7.985442	7.985442	7.985442	0.000000	0.013098	0.000092	0.986811	
70000	-13.015790	437	1	4	'Z Z Z 0 0 Z 0 0 	D	0.000000	0.000000	0.000000	22.554923	22.554923	0.000000	22.554923	22.554923	0.000000	0.018011	0.000000	0.981989	
71000	-14.025668	165	1	3	'Z 0 0 Z 0 Z 0 0 	D	0.000000	18.300125	18.300125	0.000000	18.300125	0.000000	18.300125	18.300125	0.000000	0.000000	0.000000	1.000000	
72000	-12.229591	375	1	1	'0 Z 0 0 0 0 0 0 	D	22.303603	0.000000	22.303603	22.303603	22.303603	22.303603	22.303603	22.303603	0.000000	0.004831	0.001152	0.994018	
73000	-12.300159	982	1	2	'0 0 Z 0 0 Z 0 0 	D	47.887679	47.887679	0.000000	47.887679	47.887679	0.000000	47.887679	47.887679	0.000000	0.024175	0.000000	0.975825	
74000	-13.958259	784	1	4	'0 Z Z 0 Z Z 0 0 	D	10.235185	0.000000	0.000000	10.235185	0.000000	0.000000	10.235185	10.235185	0.000000	0.002671	0.000000	0.997329	
75000	-12.108420	735	1	4	'0 Z Z Z Z 0 0 0 	D	25.631437	0.000000	0.000000	0.000000	0.000000	25.631437	25.631437	25.631437	0.000000	0.000000	0.002332	0.997668	
76000	-12.395360	245	1	1	'0 0 0 0 Z 0 0 0 	D	44.133157	44.133157	44.133157	44.133157	0.000000	44.133157	44.133157	44.133157	0.000000	0.026441	0.003750	0.969809	
77000	-11.984517	83	1	2	'0 Z 0 0 Z 0 0 0 	D	20.308716	0.000000	20.308716	20.308716	0.000000	20.308716	20.308716	20.308716	0.000000	0.010125	0.000576	0.989299	
78000	-18.091005	857	2	2	'1 0 1 Z 1 Z 1 1 	D	5.062390	0.590164	5.062390	0.000000	5.062390	0.000000	5.062390	5.062390	0.000000	0.000000	0.000000	1.000000	
79000	-11.634440	527	1	2	'0 0 Z 0 0 Z 0 0 	D	30.517132	30.517132	0.000000	30.517132	30.517132	0.000000	30.517132	30.517132	0.000000	0.001709	0.000000	0.998291	
80000	-13.462237	210	1	0	'0 0 0 0 0 0 0 0 	I	15.098838	15.098838	15.098838	15.098838	15.098838	15.098838	15.098838	15.098838	0.000000	0.000773	0.000440	0.998787	
81000	-15.275260	90	1	1	'0 0 0 0 Z 0 0 0 	D	7.402566	7.402566	7.402566	7.402566	0.000000	7.402566	7.402566	7.402566	0.000000	0.028827	0.000047	0.971127	
82000	-13.178895	179	1	2	'0 0 0 Z 0 Z 0 0 	D	21.728231	21.728231	21.728231	0.000000	21.728231	0.000000	21.728231	21.728231	0.000000	0.000000	0.000000	1.000000	
83000	-13.133609	528	1	2	'0 0 0 Z 0 Z 0 0 	D	17.728161	17.728161	17.728161	0.000000	17.728161	0.000000	17.728161	17.728161	0.000000	0.000000	0.000000	1.000000	
84000	-13.392898	269	1	1	'0 0 0 0 Z 0 0 0 	D	14.780834	14.780834	14.780834	14.780834	0.000000	14.780834	14.780834	14.780834	0.000000	0.014866	0.000542	0.984592	
85000	-14.338035	667	1	3	'0 Z 0 0 Z Z 0 0 	D	12.760238	0.000000	12.760238	12.760238	0.000000	0.000000	12.760238	12.760238	0.000000	0.000006	0.000000	0.999994	
86000	-12.774988	532	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	40.115043	40.115043	40.115043	40.115043	40.115043	40.115043	40.115043	0.000000	0.012168	0.003415	0.984417	
87000	-11.984054	753	1	4	'Z 0 Z 0 Z Z 0 0 	D	0.000000	36.783289	0.000000	36.783289	0.000000	0.000000	36.783289	36.783289	0.000000	0.070157	0.000000	0.929843	
88000	-13.074909	942	1	3	'0 0 Z Z Z 0 0 0 	D	18.293885	18.293885	0.000000	0.000000	0.000000	18.293885	18.293885	18.293885	0.000000	0.000000	0.000259	0.999741	
89000	-11.440899	531	1	3	'0 0 Z Z 0 Z 0 0 	D	41.253226	41.253226	0.000000	0.000000	41.253226	0.000000	41.253226	41.253226	0.000000	0.000000	0.000000	1.000000	
90000	-16.164192	339	1	2	'0 0 Z Z 0 0 0 0 	D	8.073200	8.073200	0.000000	0.000000	8.073200	8.073200	8.073200	8.073200	0.000000	0.000000	0.000061	0.999939	
91000	-11.563817	986	1	3	'0 0 Z Z 0 Z 0 0 	D	42.099801	42.099801	0.000000	0.000000	42.099801	0.000000	42.099801	42.099801	0.000000	0.000000	0.000000	1.000000	
92000	-12.055559	893	1	4	'0 Z Z 0 Z Z 0 0 	D	24.440184	0.000000	0.000000	24.440184	0.000000	0.000000	24.440184	24.440184	0.000000	0.000483	0.000000	0.999517	
93000	-12.524587	298	1	2	'0 0 0 Z 0 Z 0 0 	D	21.501780	21.501780	21.501780	0.000000	21.501780	0.000000	21.501780	21.501780	0.000000	0.000000	0.000000	1.000000	
94000	-13.303560	539	1	3	'0 Z 0 0 Z Z 0 0 	D	35.357530	0.000000	35.357530	35.357530	0.000000	0.000000	35.357530	35.357530	0.000000	0.029262	0.000000	0.970738	
95000	-12.195032	831	1	1	'0 0 Z 0 0 0 0 0 	D	41.211171	41.211171	0.000000	41.211171	41.211171	41.211171	41.211171	41.211171	0.000000	0.030358	0.002393	0.967249	
96000	-11.829271	887	1	4	'0 Z Z 0 Z Z 0 0 	D	40.184250	0.000000	0.000000	40.184250	0.000000	0.000000	40.184250	40.184250	0.000000	0.020476	0.000000	0.979524	
97000	-12.062638	34	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	30.354267	0.000000	30.354267	30.354267	30.354267	30.354267	30.354267	0.000000	0.027036	0.000537	0.972427	
98000	-11.464353	838	1	3	'0 0 Z Z Z 0 0 0 	D	49.141461	49.141461	0.000000	0.000000	0.000000	49.141461	49.141461	49.141461	0.000000	0.000000	0.006064	0.993936	
99000	-12.688814	159	2	3	'1 1 Z 0 Z Z 1 1 	D	19.619242	19.619242	0.000000	20.018807	0.000000	0.000000	19.619242	19.619242	0.000000	0.016688	0.000000	0.983312	
100000	-12.026227	205	1	3	'0 Z Z Z 0 0 0 0 	D	66.409238	0.000000	0.000000	0.000000	66.409238	66.409238	66.409238	66.409238	0.000000	0.000000	0.002299	0.997701	
101000	-12.282557	574	1	2	'0 0 Z Z 0 0 0 0 	D	29.432215	29.432215	0.000000	0.000000	29.432215	29.432215	29.432215	29.432215	0.000000	0.000000	0.002181	0.997819	
102000	-12.611230	711	1	3	'Z 0 0 Z 0 Z 0 0 	D	0.000000	28.873234	28.873234	0.000000	28.873234	0.000000	28.873234	28.873234	0.000000	0.000000	0.000000	1.000000	
103000	-12.278999	401	1	2	'0 0 0 Z 0 Z 0 0 	D	32.518127	32.518127	32.518127	0.000000	32.518127	0.000000	32.518127	32.518127	0.000000	0.000000	0.000000	1.000000	
104000	-13.204006	452	1	1	'0 0 Z 0 0 0 0 0 	D	19.095344	19.095344	0.000000	19.095344	19.095344	19.095344	19.095344	19.095344	0.000000	0.004881	0.001282	0.993838	
105000	-12.415968	602	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	37.407818	0.000000	0.000000	37.407818	37.407818	37.407818	0.000000	0.000000	0.025858	0.974142	
106000	-12.744847	750	1	4	'Z 0 Z 0 Z Z 0 0 	D	0.000000	27.675864	0.000000	27.675864	0.000000	0.000000	27.675864	27.675864	0.000000	0.019546	0.000000	0.980454	
107000	-14.679388	10	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	11.829684	0.000000	0.000000	11.829684	11.829684	11.829684	0.000000	0.000000	0.000414	0.999586	
108000	-12.751255	838	2	2	'1 1 Z 1 Z 1 0 0 	D	2.140542	2.140542	0.000000	2.140542	0.000000	2.140542	19.200409	19.200409	0.000000	0.000018	0.000001	0.999981	
109000	-12.659280	474	1	2	'0 0 0 Z 0 Z 0 0 	D	18.350965	18.350965	18.350965	0.000000	18.350965	0.000000	18.350965	18.350965	0.000000	0.000000	0.000000	1.000000	
110000	-14.227940	677	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	15.902204	0.000000	0.000000	15.902204	15.902204	15.902204	15.902204	0.000000	0.000000	0.000235	0.999765	
111000	-12.436394	562	1	0	'0 0 0 0 0 0 0 0 	I	34.054126	34.054126	34.054126	34.054126	34.054126	34.054126	34.054126	34.054126	0.000000	0.018129	0.001304	0.980567	
112000	-12.110183	363	1	1	'0 0 Z 0 0 0 0 0 	D	38.139875	38.139875	0.000000	38.139875	38.139875	38.139875	38.139875	38.139875	0.000000	0.046740	0.002076	0.951183	
113000	-13.941772	945	1	2	'0 0 0 0 Z Z 0 0 	D	12.951902	12.951902	12.951902	12.951902	0.000000	0.000000	12.951902	12.951902	0.000000	0.000039	0.000000	0.999961	
114000	-11.980959	779	2	3	'0 Z 1 Z 1 Z 0 0 	D	28.967643	0.000000	2.339839	0.000000	2.339839	0.000000	28.967643	28.967643	0.000000	0.000000	0.000000	1.000000	
115000	-11.903723	470	1	1	'0 0 Z 0 0 0 0 0 	D	31.110102	31.110102	0.000000	31.110102	31.110102	31.110102	31.110102	31.110102	0.000000	0.036093	0.001608	0.962299	
116000	-11.553401	319	1	1	'0 0 Z 0 0 0 0 0 	D	35.586257	35.586257	0.000000	35.586257	35.586257	35.586257	35.586257	35.586257	0.000000	0.001013	0.001469	0.997518	
117000	-12.104786	843	1	4	'Z 0 Z Z Z 0 0 0 	D	0.000000	94.970415	0.000000	0.000000	0.000000	94.970415	94.970415	94.970415	0.000000	0.000000	0.056882	0.943118	
118000	-11.982450	863	1	3	'0 0 Z Z 0 Z 0 0 	D	23.922092	23.922092	0.000000	0.000000	23.922092	0.000000	23.922092	23.922092	0.000000	0.000000	0.000000	1.000000	
119000	-13.694066	517	1	3	'Z 0 0 Z 0 Z 0 0 	D	0.000000	14.819347	14.819347	0.000000	14.819347	0.000000	14.819347	14.819347	0.000000	0.000000	0.000000	1.000000	
120000	-11.931178	222	2	4	'Z Z 0 Z Z 1 1 1 	D	0.000000	0.000000	19.261910	0.000000	0.000000	42.975726	42.975726	42.975726	0.000000	0.000000	0.005477	0.994523	
121000	-13.157526	60	1	4	'Z Z Z Z 0 0 0 0 	D	0.000000	0.000000	0.000000	0.000000	19.884265	19.884265	19.884265	19.884265	0.000000	0.000000	0.003399	0.996601	
122000	-12.838608	893	1	2	'0 0 Z Z 0 0 0 0 	D	16.067414	16.067414	0.000000	0.000000	16.067414	16.067414	16.067414	16.067414	0.000000	0.000000	0.000298	0.999702	
123000	-12.361673	319	2	1	'Z 0 0 0 0 0 0 1 	D	0.000000	15.294064	15.294064	15.294064	15.294064	15.294064	15.294064	39.474026	0.000000	0.000164	0.000098	0.999738	
124000	-12.649959	605	1	1	'0 Z 0 0 0 0 0 0 	D	28.336881	0.000000	28.336881	28.336881	28.336881	28.336881	28.336881	28.336881	0.000000	0.009966	0.001804	0.988230	
125000	-13.348288	488	1	1	'0 0 0 0 0 Z 0 0 	D	25.412829	25.412829	25.412829	25.412829	25.412829	0.000000	25.412829	25.412829	0.000000	0.012751	0.000000	0.987249	
126000	-13.345018	10	1	3	'0 Z 0 0 Z Z 0 0 	D	25.813679	0.000000	25.813679	25.813679	0.000000	0.000000	25.813679	25.813679	0.000000	0.015309	0.000000	0.984691	
127000	-13.053972	601	1	1	'0 0 0 0 Z 0 0 0 	D	20.469805	20.469805	20.469805	20.469805	0.000000	20.469805	20.469805	20.469805	0.000000	0.010041	0.000433	0.989526	
128000	-16.448144	700	1	4	'Z 0 Z Z Z 0 0 0 	D	0.000000	6.957981	0.000000	0.000000	0.000000	6.957981	6.957981	6.957981	0.000000	0.000000	0.000085	0.999915	
129000	-12.318803	660	1	2	'0 0 0 Z Z 0 0 0 	D	35.499833	35.499833	35.499833	0.000000	0.000000	35.499833	35.499833	35.499833	0.000000	0.000000	0.003146	0.996854	
130000	-12.278461	600	1	4	'0 Z Z 0 Z Z 0 0 	D	71.153932	0.000000	0.000000	71.153932	0.000000	0.000000	71.153932	71.153932	0.000000	0.109492	0.000000	0.890508	
131000	-13.240137	581	1	3	'0 Z 0 0 Z Z 0 0 	D	55.313796	0.000000	55.313796	55.313796	0.000000	0.000000	55.313796	55.313796	0.000000	0.063083	0.000000	0.936917	
132000	-14.072634	738	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	12.842518	0.000000	0.000000	12.842518	12.842518	12.842518	12.842518	0.000000	0.000000	0.000108	0.999892	
133000	-13.093987	329	1	4	'Z 0 Z Z Z 0 0 0 	D	0.000000	13.967157	0.000000	0.000000	0.000000	13.967157	13.967157	13.967157	0.000000	0.000000	0.000813	0.999187	
134000	-14.601500	980	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	9.939720	0.000000	0.000000	9.939720	9.939720	9.939720	9.939720	0.000000	0.000000	0.000112	0.999888	
135000	-11.975867	254	1	3	'Z Z 0 0 Z 0 0 0 	D	0.000000	0.000000	39.128037	39.128037	0.000000	39.128037	39.128037	39.128037	0.000000	0.001808	0.001655	0.996537	
136000	-14.272160	483	1	3	'Z Z 0 0 Z 0 0 0 	D	0.000000	0.000000	9.752624	9.752624	0.000000	9.752624	9.752624	9.752624	0.000000	0.000069	0.000546	0.999384	
137000	-12.498101	162	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	40.449736	40.449736	40.449736	40.449736	40.449736	40.449736	0.000000	0.030421	0.001589	0.967990	
138000	-13.168014	569	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	16.923683	16.923683	16.923683	16.923683	16.923683	0.000000	0.010007	0.000683	0.989310	
