Rate	83.33
Tree Move	16.67
Rate Tried	% Accepted	Tree Move Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
858	0.368298	142	0.880282	1.248548	858	0.368298	0.441000	0.308336	
845	0.373964	155	0.870968	1.248548	845	0.373964	0.451000	0.320223	
838	0.359189	162	0.864198	1.248548	838	0.359189	0.441000	0.329513	
843	0.372479	157	0.853503	1.248548	843	0.372479	0.448000	0.337976	
849	0.387515	151	0.827815	1.248548	849	0.387515	0.454000	0.345710	
819	0.354090	181	0.812155	1.248548	819	0.354090	0.437000	0.351416	
822	0.412409	178	0.848315	1.248548	822	0.412409	0.490000	0.359567	
833	0.182473	167	0.880240	1.999768	833	0.182473	0.299000	0.356202	
811	0.388409	189	0.883598	1.192448	811	0.388409	0.482000	0.362823	
827	0.428053	173	0.890173	1.192448	827	0.428053	0.508000	0.370081	
820	0.186585	180	0.816667	1.976588	820	0.186585	0.300000	0.366744	
813	0.212792	187	0.893048	1.853860	813	0.212792	0.340000	0.365529	
831	0.196149	169	0.887574	1.853860	831	0.196149	0.313000	0.363245	
838	0.498807	162	0.870370	0.990407	838	0.498807	0.559000	0.371401	
831	0.379061	169	0.816568	1.210674	831	0.379061	0.453000	0.374665	
841	0.372176	159	0.918239	1.210674	841	0.372176	0.459000	0.377909	
820	0.391463	180	0.883333	1.210674	820	0.391463	0.480000	0.381690	
807	0.391574	193	0.891192	1.210674	807	0.391574	0.488000	0.385486	
834	0.392086	166	0.879518	1.210674	834	0.392086	0.473000	0.388504	
828	0.417874	172	0.866279	1.210674	828	0.417874	0.495000	0.392054	
811	0.310727	189	0.899471	1.434223	811	0.310727	0.422000	0.393020	
825	0.324848	175	0.880000	1.434223	825	0.324848	0.422000	0.393925	
823	0.314702	177	0.892655	1.434223	823	0.314702	0.417000	0.394624	
822	0.263990	178	0.938202	1.434223	822	0.263990	0.384000	0.394312	
818	0.325183	182	0.862637	1.434223	818	0.325183	0.423000	0.395132	
815	0.355828	185	0.854054	1.434223	815	0.355828	0.448000	0.396600	
820	0.308537	180	0.905556	1.434223	820	0.308537	0.416000	0.397124	
825	0.300606	175	0.794286	1.434223	825	0.300606	0.387000	0.396858	
849	0.283863	151	0.874172	1.434223	849	0.283863	0.373000	0.396246	
836	0.331340	164	0.865854	1.434223	836	0.331340	0.419000	0.396815	
828	0.334541	172	0.877907	1.434223	828	0.334541	0.428000	0.397576	
858	0.308858	142	0.866197	1.434223	858	0.308858	0.388000	0.397348	
826	0.320823	174	0.862069	1.434223	826	0.320823	0.415000	0.397758	
814	0.303440	186	0.870968	1.434223	814	0.303440	0.409000	0.398014	
