Rate	83.33
Tree Move	16.67
Rate Tried	% Accepted	Tree Move Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
835	0.382036	165	0.672727	1.913681	835	0.382036	0.430000	0.324243	
841	0.388823	159	0.553459	1.913681	841	0.388823	0.415000	0.331806	
849	0.373380	151	0.622517	1.913681	849	0.373380	0.411000	0.337897	
854	0.416862	146	0.623288	1.913681	854	0.416862	0.447000	0.345690	
854	0.227166	146	0.671233	2.530183	854	0.227166	0.292000	0.342111	
826	0.274818	174	0.563218	2.530183	826	0.274818	0.325000	0.341041	
843	0.277580	157	0.675159	2.530183	843	0.277580	0.340000	0.340980	
831	0.241877	169	0.656805	2.530183	831	0.241877	0.312000	0.339370	
812	0.242611	188	0.648936	2.530183	812	0.242611	0.319000	0.338298	
832	0.237981	168	0.648810	2.530183	832	0.237981	0.307000	0.336733	
825	0.277576	175	0.657143	2.530183	825	0.277576	0.344000	0.337079	
831	0.265945	169	0.668639	2.530183	831	0.265945	0.334000	0.336939	
837	0.267622	163	0.644172	2.530183	837	0.267622	0.329000	0.336594	
837	0.247312	163	0.631902	2.530183	837	0.247312	0.310000	0.335486	
827	0.288996	173	0.624277	2.530183	827	0.288996	0.347000	0.335947	
828	0.294686	172	0.703488	2.530183	828	0.294686	0.365000	0.337064	
847	0.238489	153	0.673203	2.530183	847	0.238489	0.305000	0.335876	
824	0.268204	176	0.653409	2.530183	824	0.268204	0.336000	0.335881	
824	0.281553	176	0.590909	2.530183	824	0.281553	0.336000	0.335885	
837	0.247312	163	0.656442	2.530183	837	0.247312	0.314000	0.335155	
835	0.267066	165	0.624242	2.530183	835	0.267066	0.326000	0.334860	
825	0.244848	175	0.582857	2.530183	825	0.244848	0.304000	0.333896	
820	0.293902	180	0.566667	2.530183	820	0.293902	0.343000	0.334172	
849	0.270907	151	0.668874	2.530183	849	0.270907	0.331000	0.334078	
848	0.290094	152	0.644737	2.530183	848	0.290094	0.344000	0.334362	
825	0.264242	175	0.611429	2.530183	825	0.264242	0.325000	0.334102	
822	0.291971	178	0.668539	2.530183	822	0.291971	0.359000	0.334775	
846	0.257683	154	0.707792	2.530183	846	0.257683	0.327000	0.334570	
816	0.274510	184	0.592391	2.530183	816	0.274510	0.333000	0.334530	
817	0.282742	183	0.639344	2.530183	817	0.282742	0.348000	0.334867	
846	0.226950	154	0.675325	2.530183	846	0.226950	0.296000	0.333919	
837	0.260454	163	0.638037	2.530183	837	0.260454	0.322000	0.333635	
804	0.284826	196	0.576531	2.530183	804	0.284826	0.342000	0.333829	
813	0.263223	187	0.556150	2.530183	813	0.263223	0.318000	0.333470	
829	0.253317	171	0.561404	2.530183	829	0.253317	0.306000	0.332859	
844	0.286730	156	0.679487	2.530183	844	0.286730	0.348000	0.333188	
840	0.305952	160	0.581250	2.530183	840	0.305952	0.350000	0.333546	
829	0.238842	171	0.561404	2.530183	829	0.238842	0.294000	0.332722	
821	0.236297	179	0.625698	2.530183	821	0.236297	0.306000	0.332177	
836	0.263158	164	0.628049	2.530183	836	0.263158	0.323000	0.331993	
848	0.259434	152	0.631579	2.530183	848	0.259434	0.316000	0.331680	
810	0.279012	190	0.626316	2.530183	810	0.279012	0.345000	0.331936	
836	0.266746	164	0.536585	2.530183	836	0.266746	0.311000	0.331541	
826	0.296610	174	0.551724	2.530183	826	0.296610	0.341000	0.331716	
836	0.259569	164	0.646341	2.530183	836	0.259569	0.323000	0.331558	
851	0.245593	149	0.637584	2.530183	851	0.245593	0.304000	0.331066	
837	0.293907	163	0.699387	2.530183	837	0.293907	0.360000	0.331573	
843	0.251483	157	0.611465	2.530183	843	0.251483	0.308000	0.331167	
816	0.285539	184	0.619565	2.530183	816	0.285539	0.347000	0.331435	
833	0.285714	167	0.640719	2.530183	833	0.285714	0.345000	0.331661	
808	0.257426	192	0.598958	2.530183	808	0.257426	0.323000	0.331519	
824	0.262136	176	0.596591	2.530183	824	0.262136	0.321000	0.331349	
831	0.220217	169	0.686391	2.530183	831	0.220217	0.299000	0.330836	
832	0.257212	168	0.595238	2.530183	832	0.257212	0.314000	0.330573	
817	0.304774	183	0.655738	2.530183	817	0.304774	0.369000	0.331164	
839	0.287247	161	0.639752	2.530183	839	0.287247	0.344000	0.331359	
833	0.303721	167	0.658683	2.530183	833	0.303721	0.363000	0.331831	
812	0.273399	188	0.702128	2.530183	812	0.273399	0.354000	0.332157	
831	0.263538	169	0.568047	2.530183	831	0.263538	0.315000	0.331908	
855	0.269006	145	0.648276	2.530183	855	0.269006	0.324000	0.331795	
862	0.285383	138	0.702899	2.530183	862	0.285383	0.343000	0.331953	
829	0.279855	171	0.590643	2.530183	829	0.279855	0.333000	0.331968	
847	0.263282	153	0.594771	2.530183	847	0.263282	0.314000	0.331721	
842	0.293349	158	0.575949	2.530183	842	0.293349	0.338000	0.331806	
827	0.301088	173	0.549133	2.530183	827	0.301088	0.344000	0.331969	
827	0.308343	173	0.728324	2.530183	827	0.308343	0.381000	0.332614	
822	0.243309	178	0.561798	2.530183	822	0.243309	0.300000	0.332190	
828	0.237923	172	0.686047	2.530183	828	0.237923	0.315000	0.331970	
834	0.243405	166	0.626506	2.530183	834	0.243405	0.307000	0.331654	
