Options:
Model:                           Discrete: Independent
Tree File Name:                  ./data/bantu-omaha-matri.anvunclocalresidence.bttrees
Data File Name:                  ./data/bantu-omaha-matri.anvunclocalresidence.btdata
Log File Name:                   ./output/bantu-omaha-matri.anvunclocalresidence-indep3.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            4031744736
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Schedule File:                   ./output/bantu-omaha-matri.anvunclocalresidence-indep3.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           Empirical: (0.579710,0.304348,0.115942,0.000000)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.100855
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       69
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
11000	-67.804226	156	5.334400	32.517533	2.065952	2.072199	0.666950	0.199660	0.133390	0.000000	
12000	-68.246627	34	8.204142	56.207020	6.103187	8.486309	0.579804	0.304235	0.115961	0.000000	
13000	-67.898926	10	3.042566	19.162457	3.537257	9.964365	0.579331	0.304803	0.115866	0.000000	
14000	-68.666953	276	2.471733	8.938481	4.409008	6.864101	0.580762	0.303827	0.115411	0.000000	
15000	-67.275771	977	0.818463	4.789142	6.986218	20.619885	0.591440	0.310506	0.098055	0.000000	
16000	-69.106336	61	8.320157	38.561113	6.897081	11.800265	0.579715	0.304342	0.115943	0.000000	
17000	-67.482168	776	0.523626	4.465435	12.873976	25.264526	0.590327	0.309922	0.099751	0.000000	
18000	-67.095558	799	3.608365	34.985821	7.161328	16.271004	0.579710	0.304348	0.115942	0.000000	
19000	-65.538314	111	1.860352	11.983457	2.909861	6.875266	0.578477	0.305898	0.115625	0.000000	
20000	-68.810281	941	9.005664	38.659402	10.135913	27.624575	0.579710	0.304348	0.115942	0.000000	
21000	-67.768833	856	0.470568	3.911140	2.998690	3.442173	0.623392	0.279952	0.096656	0.000000	
22000	-67.381973	717	3.257028	15.087385	4.052560	8.161602	0.579790	0.304260	0.115950	0.000000	
23000	-68.576739	980	2.034382	24.767570	1.788721	0.892617	0.791443	0.050268	0.158289	0.000000	
24000	-68.532783	148	1.967882	6.889737	11.349413	22.644046	0.582247	0.305680	0.112073	0.000000	
25000	-66.092041	870	0.871493	6.421676	2.282742	4.738288	0.579671	0.310354	0.109974	0.000000	
26000	-67.531430	733	3.589960	21.712850	9.380288	21.069670	0.579710	0.304348	0.115942	0.000000	
27000	-66.651142	289	4.817344	27.177638	5.562150	11.630492	0.579713	0.304344	0.115943	0.000000	
28000	-68.024267	244	1.935862	9.084276	3.610887	4.734686	0.589917	0.293706	0.116377	0.000000	
29000	-71.883283	464	0.843687	7.664521	0.368028	5.143748	0.400751	0.519722	0.079528	0.000000	
30000	-68.206661	537	4.799516	24.764160	1.463843	2.945087	0.563681	0.323583	0.112736	0.000000	
31000	-66.324477	434	1.903464	10.427448	2.693083	5.282981	0.579874	0.304648	0.115478	0.000000	
32000	-68.385250	99	3.772252	20.307255	4.845498	16.140538	0.579709	0.304349	0.115942	0.000000	
33000	-67.656973	81	2.536460	11.642130	10.750178	23.019051	0.579773	0.304381	0.115846	0.000000	
34000	-66.494890	9	0.922330	6.800215	1.509852	4.636118	0.554088	0.338434	0.107478	0.000000	
35000	-70.027772	676	3.833913	13.486657	5.928934	8.747907	0.579764	0.304291	0.115945	0.000000	
36000	-67.235268	741	1.235988	5.660076	2.891652	4.329515	0.595773	0.296227	0.108000	0.000000	
37000	-69.786400	582	0.353079	2.209196	4.756498	6.323457	0.618113	0.322742	0.059145	0.000000	
38000	-69.529909	607	0.385639	2.239032	1.208794	5.118990	0.529773	0.421380	0.048848	0.000000	
39000	-66.694946	634	0.777885	4.787848	6.199384	18.212653	0.591522	0.310550	0.097928	0.000000	
40000	-67.764497	634	1.163773	3.560070	13.383733	22.495494	0.601600	0.315840	0.082560	0.000000	
41000	-65.868434	3	2.546503	17.783920	3.060352	6.327415	0.579453	0.304656	0.115891	0.000000	
42000	-68.757654	776	1.590632	11.647553	16.391980	22.132745	0.579729	0.304358	0.115913	0.000000	
43000	-68.028183	489	4.686132	27.238185	4.186970	10.559529	0.579667	0.304400	0.115933	0.000000	
44000	-67.945362	614	3.495394	16.244820	12.941372	21.581916	0.579712	0.304349	0.115939	0.000000	
45000	-67.222302	505	3.734166	17.570932	3.364709	6.979281	0.579616	0.304462	0.115923	0.000000	
46000	-66.880069	771	1.281015	5.806759	9.270566	21.470550	0.588492	0.308958	0.102550	0.000000	
47000	-70.344202	92	1.226927	1.070486	11.626024	24.580507	0.637468	0.334671	0.027861	0.000000	
48000	-66.171016	772	1.153578	8.935523	14.479954	33.753488	0.580051	0.304527	0.115422	0.000000	
49000	-67.438586	898	1.259907	6.655720	13.396830	30.932963	0.585253	0.307258	0.107490	0.000000	
50000	-68.969287	29	0.808994	2.913270	0.931521	4.595634	0.466905	0.479691	0.053404	0.000000	
51000	-68.262425	688	2.771702	11.220121	11.399481	23.094313	0.579750	0.304369	0.115882	0.000000	
52000	-67.528663	476	2.031367	8.948900	4.329647	8.759708	0.580484	0.304650	0.114866	0.000000	
53000	-66.934557	602	1.567187	13.619948	2.735984	8.420491	0.578349	0.305953	0.115699	0.000000	
54000	-66.666681	813	2.213572	23.534885	3.745362	9.404938	0.579555	0.304534	0.115911	0.000000	
55000	-67.412830	317	2.350533	17.060348	0.530988	3.097379	0.376046	0.548745	0.075209	0.000000	
56000	-67.626288	250	1.487238	15.459537	2.069104	4.314542	0.576369	0.308336	0.115295	0.000000	
57000	-66.609345	426	1.271982	8.674110	5.500563	13.531468	0.580371	0.304697	0.114932	0.000000	
58000	-65.894147	357	0.559906	4.305749	1.979246	6.045131	0.581533	0.324812	0.093655	0.000000	
59000	-67.813169	230	2.593045	23.510158	8.517423	20.610702	0.579710	0.304348	0.115942	0.000000	
60000	-65.928362	974	0.750727	5.198119	4.351011	7.116307	0.585258	0.306636	0.108107	0.000000	
61000	-67.774941	629	4.238796	21.430844	6.154265	14.128165	0.579710	0.304348	0.115942	0.000000	
62000	-67.509892	676	0.831672	3.310000	9.877113	15.835024	0.599010	0.314480	0.086509	0.000000	
63000	-66.756265	940	1.704596	9.529925	14.909180	30.616283	0.580245	0.304629	0.115126	0.000000	
64000	-65.888626	385	2.988450	34.070383	2.124211	3.984949	0.590884	0.290939	0.118177	0.000000	
65000	-68.536927	881	2.278406	9.687380	9.016364	26.157548	0.579983	0.304491	0.115526	0.000000	
66000	-68.732695	265	2.583171	11.634164	2.922067	9.783235	0.577768	0.307146	0.115086	0.000000	
67000	-68.564337	270	7.730960	30.504375	3.639346	9.303880	0.579494	0.304607	0.115899	0.000000	
68000	-66.684271	965	1.669194	11.248561	4.343171	13.528001	0.579822	0.304452	0.115726	0.000000	
69000	-68.853596	131	2.029832	16.082988	7.149283	9.612110	0.579783	0.304255	0.115962	0.000000	
70000	-67.388378	661	0.560587	5.797464	1.837403	4.441746	0.568041	0.331165	0.100794	0.000000	
71000	-68.292435	623	1.363985	17.354058	7.294730	9.219136	0.579774	0.304253	0.115973	0.000000	
72000	-68.029842	673	2.058944	25.346389	2.808787	7.254416	0.577157	0.307411	0.115431	0.000000	
73000	-67.136288	872	0.581579	1.361298	4.117797	6.248878	0.630244	0.329873	0.039884	0.000000	
74000	-70.856935	692	2.254806	16.547184	6.707911	7.326716	0.579903	0.304117	0.115981	0.000000	
75000	-67.452408	860	0.817769	11.101693	3.636523	8.961020	0.578709	0.304413	0.116878	0.000000	
