Rate	83.33
Tree Move	16.67
Rate Tried	% Accepted	Tree Move Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
829	0.303981	171	0.795322	2.243801	829	0.303981	0.388000	0.506590	
820	0.278049	180	0.844444	2.243801	820	0.278049	0.380000	0.496042	
846	0.339243	154	0.720779	2.243801	846	0.339243	0.398000	0.488501	
817	0.310894	183	0.754098	2.243801	817	0.310894	0.392000	0.481608	
827	0.296252	173	0.826590	2.243801	827	0.296252	0.388000	0.475368	
838	0.281623	162	0.808642	2.243801	838	0.281623	0.367000	0.468596	
848	0.330189	152	0.848684	2.243801	848	0.330189	0.409000	0.465090	
853	0.302462	147	0.863946	2.243801	853	0.302462	0.385000	0.460641	
833	0.260504	167	0.838323	2.243801	833	0.260504	0.357000	0.455187	
819	0.294261	181	0.883978	2.243801	819	0.294261	0.401000	0.452477	
846	0.289598	154	0.785714	2.243801	846	0.289598	0.366000	0.448360	
836	0.327751	164	0.750000	2.243801	836	0.327751	0.397000	0.446025	
829	0.336550	171	0.795322	2.243801	829	0.336550	0.415000	0.444676	
836	0.288278	164	0.853659	2.243801	836	0.288278	0.381000	0.442023	
861	0.290360	139	0.827338	2.243801	861	0.290360	0.365000	0.438942	
834	0.292566	166	0.837349	2.243801	834	0.292566	0.383000	0.436791	
830	0.301205	170	0.882353	2.243801	830	0.301205	0.400000	0.435428	
852	0.299296	148	0.804054	2.243801	852	0.299296	0.374000	0.433235	
846	0.287234	154	0.870130	2.243801	846	0.287234	0.377000	0.431295	
829	0.326900	171	0.771930	2.243801	829	0.326900	0.403000	0.430352	
827	0.293833	173	0.768786	2.243801	827	0.293833	0.376000	0.428599	
842	0.285036	158	0.860759	2.243801	842	0.285036	0.376000	0.426955	
843	0.293001	157	0.821656	2.243801	843	0.293001	0.376000	0.425411	
841	0.305589	159	0.855346	2.243801	841	0.305589	0.393000	0.424458	
848	0.311321	152	0.855263	2.243801	848	0.311321	0.394000	0.423588	
829	0.291918	171	0.853801	2.243801	829	0.291918	0.388000	0.422599	
841	0.307967	159	0.779874	2.243801	841	0.307967	0.383000	0.421529	
811	0.305795	189	0.857143	2.243801	811	0.305795	0.410000	0.421226	
820	0.314634	180	0.855556	2.243801	820	0.314634	0.412000	0.420989	
831	0.286402	169	0.798817	2.243801	831	0.286402	0.373000	0.419790	
841	0.285375	159	0.836478	2.243801	841	0.285375	0.373000	0.418648	
808	0.310644	192	0.838542	2.243801	808	0.310644	0.412000	0.418490	
837	0.307049	163	0.846626	2.243801	837	0.307049	0.395000	0.417944	
853	0.331770	147	0.761905	2.243801	853	0.331770	0.395000	0.417422	
821	0.304507	179	0.837989	2.243801	821	0.304507	0.400000	0.417035	
831	0.294826	169	0.786982	2.243801	831	0.294826	0.378000	0.416187	
811	0.244143	189	0.825397	2.243801	811	0.244143	0.354000	0.414864	
809	0.332509	191	0.853403	2.243801	809	0.332509	0.432000	0.415221	
830	0.303614	170	0.847059	2.243801	830	0.303614	0.396000	0.414828	
815	0.287117	185	0.789189	2.243801	815	0.287117	0.380000	0.414132	
825	0.263030	175	0.834286	2.243801	825	0.263030	0.363000	0.413129	
828	0.256039	172	0.796512	2.243801	828	0.256039	0.349000	0.411896	
840	0.295238	160	0.762500	2.243801	840	0.295238	0.370000	0.411105	
850	0.295294	150	0.793333	2.243801	850	0.295294	0.370000	0.410344	
809	0.302843	191	0.842932	2.243801	809	0.302843	0.406000	0.410265	
821	0.325213	179	0.782123	2.243801	821	0.325213	0.407000	0.410207	
838	0.306683	162	0.808642	2.243801	838	0.306683	0.388000	0.409817	
844	0.300948	156	0.826923	2.243801	844	0.300948	0.383000	0.409355	
859	0.279395	141	0.815603	2.243801	859	0.279395	0.355000	0.408434	
854	0.299766	146	0.856164	2.243801	854	0.299766	0.381000	0.407977	
844	0.274882	156	0.794872	2.243801	844	0.274882	0.356000	0.407124	
826	0.311138	174	0.810345	2.243801	826	0.311138	0.398000	0.406977	
807	0.297398	193	0.818653	2.243801	807	0.297398	0.398000	0.406835	
822	0.304136	178	0.792135	2.243801	822	0.304136	0.391000	0.406587	
839	0.289631	161	0.832298	2.243801	839	0.289631	0.377000	0.406132	
828	0.303140	172	0.784884	2.243801	828	0.303140	0.386000	0.405827	
839	0.290822	161	0.801242	2.243801	839	0.290822	0.373000	0.405337	
810	0.301235	190	0.800000	2.243801	810	0.301235	0.396000	0.405200	
809	0.274413	191	0.811518	2.243801	809	0.274413	0.377000	0.404791	
824	0.339806	176	0.863636	2.243801	824	0.339806	0.432000	0.405180	
858	0.346154	142	0.767606	2.243801	858	0.346154	0.406000	0.405191	
839	0.293206	161	0.881988	2.243801	839	0.293206	0.388000	0.404953	
835	0.310180	165	0.806061	2.243801	835	0.310180	0.392000	0.404775	
833	0.276110	167	0.760479	2.243801	833	0.276110	0.357000	0.404130	
812	0.314039	188	0.797872	2.243801	812	0.314039	0.405000	0.404141	
833	0.279712	167	0.826347	2.243801	833	0.279712	0.371000	0.403705	
