Rate	71.43
Rev Jump	14.29
Tree Move	14.29
Rate Tried	% Accepted	Rev Jump Tried	% Accepted	Tree Move Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
712	0.376404	124	0.000000	164	0.750000	4.276907	712	0.376404	0.391000	0.391419	
755	0.385430	99	0.020202	146	0.712329	4.276907	755	0.385430	0.397000	0.391884	
718	0.350975	126	0.015873	156	0.711538	4.276907	718	0.350975	0.365000	0.389816	
737	0.350068	110	0.018182	153	0.712418	4.276907	737	0.350068	0.369000	0.388329	
751	0.350200	113	0.000000	136	0.595588	4.276907	751	0.350200	0.344000	0.385374	
728	0.375000	109	0.055046	163	0.668712	4.276907	728	0.375000	0.388000	0.385538	
715	0.369231	133	0.060150	152	0.703947	4.276907	715	0.369231	0.379000	0.385154	
736	0.366848	129	0.000000	135	0.651852	4.276907	736	0.366848	0.358000	0.383645	
760	0.369737	97	0.020619	143	0.678322	4.276907	760	0.369737	0.380000	0.383454	
750	0.364000	121	0.016529	129	0.705426	4.276907	750	0.364000	0.366000	0.382581	
743	0.382234	107	0.037383	150	0.733333	4.276907	743	0.382234	0.398000	0.383315	
730	0.397260	107	0.018692	163	0.644172	4.276907	730	0.397260	0.397000	0.383937	
730	0.358904	132	0.030303	138	0.528986	4.276907	730	0.358904	0.339000	0.381983	
725	0.377931	129	0.031008	146	0.595890	4.276907	725	0.377931	0.365000	0.381276	
729	0.371742	127	0.078740	144	0.673611	4.276907	729	0.371742	0.378000	0.381145	
752	0.388298	113	0.053097	135	0.711111	4.276907	752	0.388298	0.394000	0.381639	
747	0.393574	104	0.019231	149	0.610738	4.276907	747	0.393574	0.387000	0.381838	
733	0.351978	129	0.077519	138	0.601449	4.276907	733	0.351978	0.351000	0.380736	
750	0.370667	112	0.053571	138	0.702899	4.276907	750	0.370667	0.381000	0.380745	
726	0.358127	121	0.049587	153	0.653595	4.276907	726	0.358127	0.366000	0.380254	
742	0.381402	113	0.053097	145	0.689655	4.276907	742	0.381402	0.389000	0.380536	
725	0.373793	111	0.054054	164	0.585366	4.276907	725	0.373793	0.373000	0.380301	
764	0.362565	114	0.087719	122	0.655738	4.276907	764	0.362565	0.367000	0.379898	
754	0.376658	110	0.000000	136	0.683824	4.276907	754	0.376658	0.377000	0.379812	
