Rate	71.43
Rev Jump	14.29
Tree Move	14.29
Rate Tried	% Accepted	Rev Jump Tried	% Accepted	Tree Move Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
702	0.207977	125	0.168000	173	0.774566	3.405357	702	0.207977	0.301000	0.281702	
715	0.206993	124	0.064516	161	0.770186	3.405357	715	0.206993	0.280000	0.281560	
745	0.205369	112	0.160714	143	0.769231	3.405357	745	0.205369	0.281000	0.281517	
727	0.218707	105	0.104762	168	0.761905	3.405357	727	0.218707	0.298000	0.282694	
735	0.243537	95	0.147368	170	0.647059	3.405357	735	0.243537	0.303000	0.284048	
753	0.213811	122	0.180328	125	0.744000	3.405357	753	0.213811	0.276000	0.283545	
730	0.215068	142	0.112676	128	0.804688	3.405357	730	0.215068	0.276000	0.283101	
721	0.188627	128	0.078125	151	0.761589	3.405357	721	0.188627	0.261000	0.281873	
750	0.204000	123	0.105691	127	0.692913	3.356810	750	0.204000	0.254000	0.280406	
697	0.215208	126	0.055556	177	0.802260	3.356810	697	0.215208	0.299000	0.281336	
750	0.229333	119	0.067227	131	0.679389	3.356810	750	0.229333	0.269000	0.280749	
714	0.166667	130	0.061538	156	0.756410	3.356810	714	0.166667	0.245000	0.279124	
695	0.266187	148	0.121622	157	0.757962	2.762953	695	0.266187	0.322000	0.280988	
723	0.268326	132	0.090909	145	0.668966	2.762953	723	0.268326	0.303000	0.281905	
748	0.259358	121	0.099174	131	0.648855	2.762953	748	0.259358	0.291000	0.282269	
718	0.278552	127	0.141732	155	0.567742	2.762953	718	0.278552	0.306000	0.283181	
732	0.240437	126	0.182540	142	0.697183	2.762953	732	0.240437	0.298000	0.283730	
727	0.255846	126	0.134921	147	0.666667	2.762953	727	0.255846	0.301000	0.284347	
675	0.303704	131	0.061069	194	0.664948	2.762953	675	0.303704	0.342000	0.286335	
743	0.273217	110	0.090909	147	0.700680	2.762953	743	0.273217	0.316000	0.287324	
765	0.284967	120	0.091667	115	0.669565	2.762953	765	0.284967	0.306000	0.287926	
727	0.264099	139	0.071942	134	0.716418	2.762953	727	0.264099	0.298000	0.288241	
751	0.272969	109	0.091743	140	0.657143	2.762953	751	0.272969	0.307000	0.288809	
725	0.257931	114	0.061404	161	0.652174	2.762953	725	0.257931	0.299000	0.289109	
753	0.256308	116	0.086207	131	0.793893	2.762953	753	0.256308	0.307000	0.289620	
748	0.306150	127	0.133858	125	0.728000	2.762953	748	0.306150	0.337000	0.290936	
734	0.235695	113	0.194690	153	0.758170	2.762953	734	0.235695	0.311000	0.291479	
707	0.214993	149	0.073826	144	0.729167	2.762953	707	0.214993	0.268000	0.290861	
725	0.205517	125	0.048000	150	0.760000	2.762953	725	0.205517	0.269000	0.290300	
752	0.211436	103	0.126214	145	0.737931	2.762953	752	0.211436	0.279000	0.290018	
675	0.242963	140	0.085714	185	0.762162	2.762953	675	0.242963	0.317000	0.290676	
740	0.244595	135	0.140741	125	0.688000	2.762953	740	0.244595	0.286000	0.290565	
728	0.232143	122	0.081967	150	0.746667	2.762953	728	0.232143	0.291000	0.290575	
772	0.294041	108	0.148148	120	0.733333	2.762953	772	0.294041	0.331000	0.291493	
736	0.267663	125	0.128000	139	0.755396	2.762953	736	0.267663	0.318000	0.292082	
730	0.284932	112	0.125000	158	0.753165	2.762953	730	0.284932	0.341000	0.293146	
715	0.300699	129	0.077519	156	0.660256	2.762953	715	0.300699	0.328000	0.293887	
752	0.243351	113	0.150442	135	0.570370	2.762953	752	0.243351	0.277000	0.293536	
705	0.266667	148	0.081081	147	0.653061	2.762953	705	0.266667	0.296000	0.293586	
715	0.246154	119	0.058824	166	0.759036	2.762953	715	0.246154	0.309000	0.293894	
693	0.197691	136	0.058824	171	0.760234	2.762953	693	0.197691	0.275000	0.293524	
721	0.424411	143	0.055944	136	0.926471	1.434317	721	0.424411	0.440000	0.296340	
709	0.148096	123	0.040650	168	0.892857	2.783766	709	0.148096	0.260000	0.295655	
707	0.253182	145	0.089655	148	0.871622	2.384452	707	0.253182	0.321000	0.296124	
739	0.316644	115	0.156522	146	0.705479	2.384452	739	0.316644	0.355000	0.297195	
698	0.326648	155	0.109677	147	0.721088	2.384452	698	0.326648	0.351000	0.298155	
722	0.319945	124	0.120968	154	0.740260	2.384452	722	0.319945	0.360000	0.299240	
724	0.330110	120	0.083333	156	0.750000	2.384452	724	0.330110	0.366000	0.300391	
735	0.355102	123	0.121951	142	0.760563	2.384452	735	0.355102	0.384000	0.301808	
727	0.330124	126	0.126984	147	0.666667	2.384452	727	0.330124	0.354000	0.302678	
720	0.291667	121	0.173554	159	0.654088	2.384452	720	0.291667	0.335000	0.303208	
738	0.334688	119	0.168067	143	0.741259	2.384452	738	0.334688	0.373000	0.304334	
758	0.313984	101	0.138614	141	0.702128	2.384452	758	0.313984	0.351000	0.305075	
721	0.305132	122	0.131148	157	0.707006	2.384452	721	0.305132	0.347000	0.305730	
773	0.296248	101	0.099010	126	0.706349	2.384452	773	0.296248	0.328000	0.306072	
705	0.336170	127	0.102362	168	0.696429	2.384452	705	0.336170	0.367000	0.306995	
711	0.312236	127	0.133858	162	0.722222	2.384452	711	0.312236	0.356000	0.307727	
747	0.340027	121	0.123967	132	0.712121	2.384452	747	0.340027	0.363000	0.308540	
730	0.336986	132	0.128788	138	0.768116	2.384452	730	0.336986	0.369000	0.309416	
715	0.338462	130	0.107692	155	0.696774	2.384452	715	0.338462	0.364000	0.310196	
721	0.300971	125	0.144000	154	0.662338	2.384452	721	0.300971	0.337000	0.310573	
740	0.278378	122	0.098361	138	0.775362	2.384452	740	0.278378	0.325000	0.310773	
715	0.352448	146	0.116438	139	0.661871	2.384452	715	0.352448	0.361000	0.311461	
