Rate	71.43
Rev Jump	14.29
Tree Move	14.29
Rate Tried	% Accepted	Rev Jump Tried	% Accepted	Tree Move Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
719	0.226704	137	0.036496	144	0.833333	2.978472	719	0.226704	0.288000	0.276793	
703	0.238976	129	0.054264	168	0.779762	2.978472	703	0.238976	0.306000	0.279227	
736	0.199728	140	0.028571	124	0.830645	2.978472	736	0.199728	0.254000	0.277286	
728	0.390110	150	0.013333	122	0.803279	2.125982	728	0.390110	0.384000	0.284908	
741	0.373819	125	0.072000	134	0.776119	2.125982	741	0.373819	0.390000	0.291914	
758	0.369393	123	0.040650	119	0.840336	2.125982	758	0.369393	0.385000	0.297731	
701	0.358060	148	0.000000	151	0.880795	2.125982	701	0.358060	0.384000	0.302806	
735	0.330612	112	0.017857	153	0.856209	2.125982	735	0.330612	0.376000	0.306872	
731	0.309166	130	0.015385	139	0.776978	2.125982	731	0.309166	0.336000	0.308405	
729	0.347051	106	0.000000	165	0.800000	2.125982	729	0.347051	0.385000	0.312234	
748	0.343583	117	0.034188	135	0.874074	2.125982	748	0.343583	0.379000	0.315414	
749	0.393858	117	0.068376	134	0.843284	2.125982	749	0.393858	0.416000	0.319985	
749	0.396529	119	0.067227	132	0.750000	2.125982	749	0.396529	0.404000	0.323638	
688	0.385174	145	0.027586	167	0.802395	2.125982	688	0.385174	0.403000	0.326945	
731	0.302326	125	0.000000	144	0.791667	2.125982	731	0.302326	0.335000	0.327267	
757	0.375165	108	0.092593	135	0.770370	2.125982	757	0.375165	0.398000	0.329987	
750	0.358667	114	0.017544	136	0.823529	2.125982	750	0.358667	0.383000	0.331951	
753	0.328021	111	0.000000	136	0.801471	2.125982	753	0.328021	0.356000	0.332810	
751	0.312916	134	0.014925	115	0.886957	2.125982	751	0.312916	0.339000	0.333023	
758	0.335092	125	0.048000	117	0.794872	2.125982	758	0.335092	0.353000	0.333689	
757	0.367239	106	0.018868	137	0.875912	2.125982	757	0.367239	0.400000	0.335828	
718	0.369081	146	0.013699	136	0.735294	2.125982	718	0.369081	0.367000	0.336802	
730	0.390411	122	0.016393	148	0.763514	2.125982	730	0.390411	0.400000	0.338717	
713	0.329593	138	0.000000	149	0.845638	2.125982	713	0.329593	0.361000	0.339372	
766	0.331593	106	0.018868	128	0.882812	2.125982	766	0.331593	0.369000	0.340219	
753	0.351926	93	0.000000	154	0.883117	2.125982	753	0.351926	0.401000	0.341907	
746	0.357909	108	0.037037	146	0.767123	2.125982	746	0.357909	0.383000	0.343018	
722	0.379501	120	0.000000	158	0.765823	2.125982	722	0.379501	0.395000	0.344386	
724	0.361878	121	0.016529	155	0.709677	2.125982	724	0.361878	0.374000	0.345145	
736	0.351902	118	0.008475	146	0.808219	2.125982	736	0.351902	0.378000	0.345966	
725	0.366897	142	0.063380	133	0.796992	2.125982	725	0.366897	0.381000	0.346821	
719	0.319889	140	0.000000	141	0.829787	2.125982	719	0.319889	0.347000	0.346825	
728	0.348901	135	0.044444	137	0.788321	2.125982	728	0.348901	0.368000	0.347318	
726	0.326446	126	0.015873	148	0.783784	2.125982	726	0.326446	0.355000	0.347492	
705	0.380142	132	0.022727	163	0.644172	2.125982	705	0.380142	0.376000	0.348126	
742	0.362534	105	0.009524	153	0.875817	2.125982	742	0.362534	0.404000	0.349340	
727	0.385144	129	0.046512	144	0.763889	2.125982	727	0.385144	0.396000	0.350333	
753	0.321381	121	0.049587	126	0.833333	2.125982	753	0.321381	0.353000	0.350389	
713	0.314165	125	0.080000	162	0.851852	2.125982	713	0.314165	0.372000	0.350830	
738	0.326558	117	0.000000	145	0.889655	2.125982	738	0.326558	0.370000	0.351213	
733	0.334243	130	0.030769	137	0.832117	2.125982	733	0.334243	0.363000	0.351444	
762	0.374016	115	0.017391	123	0.813008	2.125982	762	0.374016	0.387000	0.352128	
714	0.407563	124	0.032258	162	0.716049	2.125982	714	0.407563	0.411000	0.353239	
728	0.179945	139	0.014388	133	0.774436	3.929526	728	0.179945	0.236000	0.351068	
738	0.287263	132	0.015152	130	0.823077	2.704538	738	0.287263	0.321000	0.350521	
719	0.273992	141	0.014184	140	0.814286	2.704538	719	0.273992	0.313000	0.349851	
743	0.269179	123	0.024390	134	0.783582	2.704538	743	0.269179	0.308000	0.349117	
709	0.294781	142	0.021127	149	0.785235	2.704538	709	0.294781	0.329000	0.348770	
736	0.262228	111	0.000000	153	0.816993	2.704538	736	0.262228	0.318000	0.348248	
743	0.261104	128	0.031250	129	0.837209	2.704538	743	0.261104	0.306000	0.347544	
731	0.248974	113	0.017699	156	0.833333	2.704538	731	0.248974	0.314000	0.346994	
739	0.248985	103	0.029126	158	0.835443	2.704538	739	0.248985	0.319000	0.346543	
733	0.240109	127	0.007874	140	0.892857	2.704538	733	0.240109	0.302000	0.345836	
713	0.280505	142	0.014085	145	0.903448	2.704538	713	0.280505	0.333000	0.345635	
743	0.257066	127	0.015748	130	0.876923	2.704538	743	0.257066	0.307000	0.345041	
722	0.240997	114	0.000000	164	0.871951	2.704538	722	0.240997	0.317000	0.344616	
722	0.249307	128	0.015625	150	0.820000	2.704538	722	0.249307	0.305000	0.344025	
727	0.275103	131	0.000000	142	0.866197	2.704538	727	0.275103	0.323000	0.343716	
726	0.280992	132	0.030303	142	0.774648	2.704538	726	0.280992	0.318000	0.343343	
732	0.229508	126	0.015873	142	0.845070	2.704538	732	0.229508	0.290000	0.342581	
748	0.283422	111	0.054054	141	0.787234	2.704538	748	0.283422	0.329000	0.342390	
710	0.235211	140	0.028571	150	0.840000	2.704538	710	0.235211	0.297000	0.341759	
724	0.247238	116	0.000000	160	0.843750	2.704538	724	0.247238	0.314000	0.341379	
762	0.269029	97	0.041237	141	0.836879	2.704538	762	0.269029	0.327000	0.341185	
