Rate	71.43
Rev Jump	14.29
Tree Move	14.29
Rate Tried	% Accepted	Rev Jump Tried	% Accepted	Tree Move Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
727	0.286107	118	0.220339	155	0.729032	7.492196	727	0.286107	0.347000	0.339242	
742	0.285714	129	0.077519	129	0.767442	7.492196	742	0.285714	0.321000	0.337722	
709	0.272214	139	0.187050	152	0.651316	7.492196	709	0.272214	0.318000	0.336205	
746	0.269437	115	0.156522	139	0.755396	7.492196	746	0.269437	0.324000	0.335333	
720	0.272222	136	0.176471	144	0.791667	7.492196	720	0.272222	0.334000	0.335244	
772	0.286269	100	0.190000	128	0.796875	7.492196	772	0.286269	0.342000	0.335667	
741	0.253711	122	0.131148	137	0.773723	7.492196	741	0.253711	0.310000	0.334157	
721	0.299584	120	0.258333	159	0.698113	7.492196	721	0.299584	0.358000	0.335481	
736	0.273098	111	0.108108	153	0.849673	7.492196	736	0.273098	0.343000	0.335877	
699	0.286123	123	0.243902	178	0.719101	7.492196	699	0.286123	0.358000	0.336983	
747	0.302544	107	0.177570	146	0.732877	7.492196	747	0.302544	0.352000	0.337698	
732	0.251366	108	0.120370	160	0.806250	7.492196	732	0.251366	0.326000	0.337166	
725	0.259310	118	0.135593	157	0.828025	7.492196	725	0.259310	0.334000	0.337029	
734	0.246594	121	0.107438	145	0.786207	7.492196	734	0.246594	0.308000	0.335819	
728	0.281593	108	0.175926	164	0.798780	7.492196	728	0.281593	0.355000	0.336587	
740	0.272973	136	0.147059	124	0.766129	7.492196	740	0.272973	0.317000	0.335833	
721	0.287101	119	0.067227	160	0.712500	7.492196	721	0.287101	0.329000	0.335580	
749	0.260347	121	0.165289	130	0.838462	7.492196	749	0.260347	0.324000	0.335167	
671	0.266766	139	0.187050	190	0.757895	7.492196	671	0.266766	0.349000	0.335644	
723	0.273859	124	0.201613	153	0.764706	7.492196	723	0.273859	0.340000	0.335789	
693	0.265512	119	0.176471	188	0.819149	7.492196	693	0.265512	0.359000	0.336538	
704	0.282670	131	0.167939	165	0.678788	7.492196	704	0.282670	0.333000	0.336427	
730	0.293151	130	0.207692	140	0.685714	7.492196	730	0.293151	0.337000	0.336444	
731	0.270862	122	0.188525	147	0.802721	7.492196	731	0.270862	0.339000	0.336520	
710	0.264789	103	0.194175	187	0.721925	7.492196	710	0.264789	0.343000	0.336705	
656	0.289634	162	0.092593	182	0.802198	7.492196	656	0.289634	0.351000	0.337102	
725	0.295172	120	0.175000	155	0.735484	7.492196	725	0.295172	0.349000	0.337423	
740	0.263514	121	0.181818	139	0.805755	7.492196	740	0.263514	0.329000	0.337202	
685	0.294891	148	0.128378	167	0.748503	7.492196	685	0.294891	0.346000	0.337427	
738	0.265583	117	0.136752	145	0.703448	7.492196	738	0.265583	0.314000	0.336842	
695	0.269065	144	0.215278	161	0.732919	7.492196	695	0.269065	0.336000	0.336821	
717	0.267782	116	0.112069	167	0.706587	7.492196	717	0.267782	0.323000	0.336492	
739	0.293640	109	0.266055	152	0.671053	7.492196	739	0.293640	0.348000	0.336760	
724	0.238950	131	0.160305	145	0.751724	7.492196	724	0.238950	0.303000	0.335992	
724	0.279006	136	0.205882	140	0.750000	7.492196	724	0.279006	0.335000	0.335970	
726	0.278237	136	0.183824	138	0.789855	7.492196	726	0.278237	0.336000	0.335971	
759	0.306983	111	0.153153	130	0.792308	7.492196	759	0.306983	0.353000	0.336333	
741	0.256410	124	0.137097	135	0.740741	7.492196	741	0.256410	0.307000	0.335722	
721	0.233010	122	0.188525	157	0.726115	7.492196	721	0.233010	0.305000	0.335095	
719	0.250348	137	0.262774	144	0.777778	7.492196	719	0.250348	0.328000	0.334953	
719	0.226704	124	0.217742	157	0.707006	7.492196	719	0.226704	0.301000	0.334288	
727	0.261348	113	0.150442	160	0.712500	7.492196	727	0.261348	0.321000	0.334032	
735	0.325170	131	0.129771	134	0.776119	7.492196	735	0.325170	0.360000	0.334522	
744	0.298387	112	0.160714	144	0.729167	7.492196	744	0.298387	0.345000	0.334716	
731	0.291382	105	0.123810	164	0.725610	7.492196	731	0.291382	0.345000	0.334903	
726	0.315427	112	0.178571	162	0.746914	7.492196	726	0.315427	0.370000	0.335530	
715	0.262937	115	0.191304	170	0.694118	7.492196	715	0.262937	0.328000	0.335398	
724	0.279006	122	0.131148	154	0.701299	7.492196	724	0.279006	0.326000	0.335236	
731	0.270862	119	0.126050	150	0.720000	7.492196	731	0.270862	0.321000	0.334994	
758	0.257256	111	0.144144	131	0.809160	7.492196	758	0.257256	0.317000	0.334694	
724	0.274862	137	0.189781	139	0.762590	7.492196	724	0.274862	0.331000	0.334634	
757	0.217966	114	0.157895	129	0.682171	7.492196	757	0.217966	0.271000	0.333608	
714	0.263305	117	0.145299	169	0.828402	7.492196	714	0.263305	0.345000	0.333788	
715	0.290909	128	0.171875	157	0.764331	7.492196	715	0.290909	0.350000	0.334042	
705	0.232624	128	0.187500	167	0.760479	7.492196	705	0.232624	0.315000	0.333749	
706	0.305949	108	0.101852	186	0.779570	7.492196	706	0.305949	0.372000	0.334328	
703	0.284495	139	0.158273	158	0.772152	7.492196	703	0.284495	0.344000	0.334473	
707	0.268741	117	0.213675	176	0.704545	7.492196	707	0.268741	0.339000	0.334539	
