Options:
Model:                           Discrete: Dependent
Tree File Name:                  ./data/austronesian-iroquois-uni.linealdescent.bttrees
Data File Name:                  ./data/austronesian-iroquois-uni.linealdescent.btdata
Log File Name:                   ./output/austronesian-iroquois-uni.linealdescent-dep3.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1303837484
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   ./output/austronesian-iroquois-uni.linealdescent-dep3.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     8
Base frequency (PI's):           Empirical: (0.611765,0.211765,0.058824,0.117647)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.000086
Restrictions:
    q12                          RJ MCMC
    q13                          RJ MCMC
    q21                          RJ MCMC
    q24                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q42                          RJ MCMC
    q43                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       85
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	Dep / InDep	q12	q13	q21	q24	q31	q34	q42	q43	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
39000	-84.834189	856	1	2	'0 Z 0 0 Z 0 0 0 	D	2.349750	0.000000	2.349750	2.349750	0.000000	2.349750	2.349750	2.349750	0.959017	0.040263	0.000006	0.000714	
40000	-86.646956	768	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	4.157296	4.157296	4.157296	4.157296	4.157296	4.157296	0.000000	0.684571	0.037763	0.277666	
41000	-86.246692	974	1	2	'0 Z 0 0 0 0 Z 0 	D	1.943641	0.000000	1.943641	1.943641	1.943641	1.943641	0.000000	1.943641	0.967097	0.029273	0.003519	0.000111	
42000	-85.905139	670	1	2	'0 Z 0 0 Z 0 0 0 	D	1.625532	0.000000	1.625532	1.625532	0.000000	1.625532	1.625532	1.625532	0.957235	0.042112	0.000004	0.000650	
43000	-84.733602	943	1	3	'0 Z 0 0 Z Z 0 0 	D	2.876888	0.000000	2.876888	2.876888	0.000000	0.000000	2.876888	2.876888	0.938555	0.060131	0.000000	0.001314	
44000	-82.956208	387	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	4.119649	4.119649	4.119649	4.119649	4.119649	4.119649	0.000000	0.826492	0.027367	0.146140	
45000	-83.379406	976	2	2	'Z 1 0 1 1 0 1 Z 	D	0.000000	1.263502	3.489599	1.263502	1.263502	3.489599	1.263502	0.000000	0.000347	0.988443	0.000599	0.010611	
46000	-83.622544	15	2	0	'1 1 0 0 0 1 1 0 	D	0.350740	0.350740	3.081461	3.081461	3.081461	0.350740	0.350740	3.081461	0.297584	0.698843	0.001860	0.001714	
47000	-89.392872	478	1	1	'0 0 0 0 0 0 Z 0 	D	1.368104	1.368104	1.368104	1.368104	1.368104	1.368104	0.000000	1.368104	0.946280	0.052004	0.001694	0.000022	
48000	-85.823612	781	1	1	'0 Z 0 0 0 0 0 0 	D	2.568994	0.000000	2.568994	2.568994	2.568994	2.568994	2.568994	2.568994	0.911522	0.072691	0.010045	0.005743	
49000	-85.664950	90	1	2	'0 Z 0 0 Z 0 0 0 	D	1.921325	0.000000	1.921325	1.921325	0.000000	1.921325	1.921325	1.921325	0.976059	0.023848	0.000000	0.000093	
50000	-84.243306	262	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	3.118333	3.118333	3.118333	3.118333	3.118333	3.118333	0.000000	0.895227	0.009465	0.095308	
51000	-84.845695	818	1	2	'0 Z 0 0 Z 0 0 0 	D	2.230065	0.000000	2.230065	2.230065	0.000000	2.230065	2.230065	2.230065	0.941393	0.056936	0.000025	0.001646	
52000	-85.844298	474	1	4	'0 Z 0 0 Z Z Z 0 	D	1.661745	0.000000	1.661745	1.661745	0.000000	0.000000	0.000000	1.661745	0.951188	0.048812	0.000000	0.000000	
53000	-84.712134	504	2	2	'1 Z 0 0 1 Z 0 1 	D	1.307377	0.000000	9.332520	9.332520	1.307377	0.000000	9.332520	1.307377	0.405890	0.373366	0.000356	0.220389	
54000	-85.623719	167	1	1	'0 Z 0 0 0 0 0 0 	D	3.806877	0.000000	3.806877	3.806877	3.806877	3.806877	3.806877	3.806877	0.872925	0.096957	0.016560	0.013558	
55000	-85.178131	943	1	1	'0 Z 0 0 0 0 0 0 	D	1.959867	0.000000	1.959867	1.959867	1.959867	1.959867	1.959867	1.959867	0.943171	0.051514	0.003823	0.001491	
56000	-85.775875	866	1	2	'0 Z 0 0 Z 0 0 0 	D	2.527336	0.000000	2.527336	2.527336	0.000000	2.527336	2.527336	2.527336	0.938525	0.059871	0.000021	0.001584	
57000	-86.989636	495	1	4	'0 Z 0 0 Z Z Z 0 	D	3.512376	0.000000	3.512376	3.512376	0.000000	0.000000	0.000000	3.512376	0.978274	0.021726	0.000000	0.000000	
58000	-85.905459	596	1	4	'0 Z 0 0 Z Z Z 0 	D	2.302495	0.000000	2.302495	2.302495	0.000000	0.000000	0.000000	2.302495	0.973286	0.026714	0.000000	0.000000	
59000	-80.876542	252	2	1	'0 Z 0 1 1 1 1 1 	D	2.336571	0.000000	2.336571	18.219502	18.219502	18.219502	18.219502	18.219502	0.450544	0.315002	0.067691	0.166763	
60000	-84.241882	292	2	1	'0 Z 1 1 1 1 1 1 	D	0.712086	0.000000	6.521040	6.521040	6.521040	6.521040	6.521040	6.521040	0.124787	0.450292	0.101124	0.323797	
61000	-86.202031	917	1	3	'0 Z 0 0 Z Z 0 0 	D	2.753822	0.000000	2.753822	2.753822	0.000000	0.000000	2.753822	2.753822	0.946566	0.052243	0.000000	0.001191	
62000	-88.119347	259	1	1	'0 0 0 0 0 0 0 Z 	D	1.128307	1.128307	1.128307	1.128307	1.128307	1.128307	1.128307	0.000000	0.971790	0.027646	0.000533	0.000030	
63000	-85.619265	385	1	1	'0 Z 0 0 0 0 0 0 	D	2.999122	0.000000	2.999122	2.999122	2.999122	2.999122	2.999122	2.999122	0.902800	0.079641	0.010462	0.007097	
64000	-86.049794	510	1	3	'0 Z 0 0 Z Z 0 0 	D	2.515525	0.000000	2.515525	2.515525	0.000000	0.000000	2.515525	2.515525	0.971616	0.028299	0.000000	0.000085	
65000	-86.001075	400	1	3	'0 Z 0 0 Z Z 0 0 	D	3.492575	0.000000	3.492575	3.492575	0.000000	0.000000	3.492575	3.492575	0.942679	0.055857	0.000000	0.001465	
66000	-85.776627	629	1	2	'0 Z 0 0 Z 0 0 0 	D	2.368337	0.000000	2.368337	2.368337	0.000000	2.368337	2.368337	2.368337	0.935820	0.062048	0.000035	0.002097	
67000	-85.458609	574	1	1	'0 Z 0 0 0 0 0 0 	D	1.909121	0.000000	1.909121	1.909121	1.909121	1.909121	1.909121	1.909121	0.955321	0.040770	0.002993	0.000916	
68000	-85.450507	425	1	2	'0 Z 0 0 Z 0 0 0 	D	2.692224	0.000000	2.692224	2.692224	0.000000	2.692224	2.692224	2.692224	0.933298	0.064343	0.000042	0.002317	
69000	-85.761936	129	1	1	'0 Z 0 0 0 0 0 0 	D	2.769897	0.000000	2.769897	2.769897	2.769897	2.769897	2.769897	2.769897	0.931102	0.060209	0.005688	0.003000	
70000	-82.996470	592	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	4.044843	4.044843	4.044843	4.044843	4.044843	4.044843	0.000000	0.887770	0.013917	0.098313	
71000	-84.670478	322	2	3	'Z Z 1 1 1 1 0 Z 	D	0.000000	0.000000	3.385128	3.385128	3.385128	3.385128	7.826244	0.000000	0.000000	0.000000	1.000000	0.000000	
72000	-84.582693	820	1	4	'0 Z 0 0 Z Z Z 0 	D	3.263249	0.000000	3.263249	3.263249	0.000000	0.000000	0.000000	3.263249	0.983201	0.016799	0.000000	0.000000	
73000	-83.413314	346	1	3	'Z Z 0 0 0 Z 0 0 	D	0.000000	0.000000	2.783821	2.783821	2.783821	0.000000	2.783821	2.783821	0.000000	0.947045	0.000000	0.052955	
74000	-86.705848	418	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	5.136995	5.136995	5.136995	5.136995	5.136995	5.136995	0.000000	0.510694	0.079801	0.409505	
75000	-85.136867	367	1	1	'0 Z 0 0 0 0 0 0 	D	2.328250	0.000000	2.328250	2.328250	2.328250	2.328250	2.328250	2.328250	0.945894	0.047903	0.004503	0.001701	
76000	-85.987607	960	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	2.614657	2.614657	2.614657	2.614657	2.614657	2.614657	0.000000	0.914507	0.005706	0.079787	
77000	-87.440848	74	1	2	'0 Z 0 0 Z 0 0 0 	D	4.464783	0.000000	4.464783	4.464783	0.000000	4.464783	4.464783	4.464783	0.935769	0.062354	0.000034	0.001843	
78000	-85.859837	643	1	3	'0 Z 0 0 Z Z 0 0 	D	2.731379	0.000000	2.731379	2.731379	0.000000	0.000000	2.731379	2.731379	0.957481	0.042074	0.000000	0.000445	
79000	-87.792126	971	1	4	'0 Z 0 0 Z Z Z 0 	D	3.214570	0.000000	3.214570	3.214570	0.000000	0.000000	0.000000	3.214570	0.959614	0.040386	0.000000	0.000000	
80000	-85.918983	63	1	4	'0 Z 0 0 Z Z Z 0 	D	1.695557	0.000000	1.695557	1.695557	0.000000	0.000000	0.000000	1.695557	0.982318	0.017682	0.000000	0.000000	
81000	-84.771206	670	1	2	'0 Z 0 0 Z 0 0 0 	D	3.470074	0.000000	3.470074	3.470074	0.000000	3.470074	3.470074	3.470074	0.917023	0.078524	0.000135	0.004317	
82000	-85.690888	589	1	2	'0 Z 0 0 0 0 Z 0 	D	2.769333	0.000000	2.769333	2.769333	2.769333	2.769333	0.000000	2.769333	0.966388	0.030854	0.002701	0.000056	
83000	-85.146172	78	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	2.864439	2.864439	2.864439	2.864439	2.864439	2.864439	0.000000	0.889011	0.005772	0.105217	
84000	-85.440282	758	1	4	'0 Z 0 0 Z Z Z 0 	D	2.514285	0.000000	2.514285	2.514285	0.000000	0.000000	0.000000	2.514285	0.971611	0.028389	0.000000	0.000000	
85000	-85.634218	507	1	2	'0 Z 0 0 Z 0 0 0 	D	2.051474	0.000000	2.051474	2.051474	0.000000	2.051474	2.051474	2.051474	0.950007	0.049027	0.000009	0.000957	
86000	-85.109855	588	1	4	'0 Z 0 0 Z Z Z 0 	D	3.012925	0.000000	3.012925	3.012925	0.000000	0.000000	0.000000	3.012925	0.963261	0.036739	0.000000	0.000000	
87000	-87.000102	359	1	2	'0 Z 0 0 Z 0 0 0 	D	1.976113	0.000000	1.976113	1.976113	0.000000	1.976113	1.976113	1.976113	0.966927	0.032857	0.000001	0.000216	
88000	-84.630460	245	1	4	'0 Z 0 0 Z Z Z 0 	D	2.348681	0.000000	2.348681	2.348681	0.000000	0.000000	0.000000	2.348681	0.968350	0.031650	0.000000	0.000000	
89000	-86.970038	688	1	2	'0 Z 0 0 0 0 Z 0 	D	3.909322	0.000000	3.909322	3.909322	3.909322	3.909322	0.000000	3.909322	0.936951	0.051493	0.010306	0.001251	
90000	-85.884376	990	1	1	'0 Z 0 0 0 0 0 0 	D	2.756637	0.000000	2.756637	2.756637	2.756637	2.756637	2.756637	2.756637	0.916703	0.070207	0.008078	0.005012	
91000	-87.234736	310	1	3	'Z Z 0 0 Z 0 0 0 	D	0.000000	0.000000	2.919306	2.919306	0.000000	2.919306	2.919306	2.919306	0.000000	0.969444	0.000315	0.030242	
92000	-85.303784	423	1	2	'0 Z 0 0 0 0 Z 0 	D	2.343509	0.000000	2.343509	2.343509	2.343509	2.343509	0.000000	2.343509	0.949128	0.043711	0.006711	0.000451	
93000	-85.255730	708	1	1	'0 Z 0 0 0 0 0 0 	D	2.465694	0.000000	2.465694	2.465694	2.465694	2.465694	2.465694	2.465694	0.922185	0.067343	0.006752	0.003720	
94000	-85.322668	98	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	4.552002	4.552002	4.552002	4.552002	4.552002	4.552002	0.000000	0.643327	0.051135	0.305537	
95000	-83.766269	367	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	3.459381	3.459381	3.459381	3.459381	3.459381	3.459381	0.000000	0.848583	0.018714	0.132704	
96000	-83.670022	121	2	0	'0 0 1 1 0 0 1 1 	D	0.671621	0.671621	3.172044	3.172044	0.671621	0.671621	3.172044	3.172044	0.641703	0.348002	0.000116	0.010179	
97000	-91.252693	189	1	1	'0 0 0 0 0 Z 0 0 	D	1.664719	1.664719	1.664719	1.664719	1.664719	0.000000	1.664719	1.664719	0.930107	0.066374	0.002269	0.001250	
98000	-85.500090	568	1	4	'0 Z 0 0 Z Z Z 0 	D	2.756521	0.000000	2.756521	2.756521	0.000000	0.000000	0.000000	2.756521	0.978244	0.021756	0.000000	0.000000	
99000	-86.943689	450	1	4	'0 Z 0 0 Z Z Z 0 	D	1.704003	0.000000	1.704003	1.704003	0.000000	0.000000	0.000000	1.704003	0.974655	0.025345	0.000000	0.000000	
100000	-86.024479	884	1	2	'0 Z 0 0 0 0 Z 0 	D	1.809586	0.000000	1.809586	1.809586	1.809586	1.809586	0.000000	1.809586	0.965135	0.030504	0.004203	0.000158	
101000	-86.072131	545	1	4	'0 Z 0 0 Z Z Z 0 	D	2.591271	0.000000	2.591271	2.591271	0.000000	0.000000	0.000000	2.591271	0.968980	0.031020	0.000000	0.000000	
102000	-85.116528	559	1	2	'0 Z 0 0 0 0 Z 0 	D	2.065246	0.000000	2.065246	2.065246	2.065246	2.065246	0.000000	2.065246	0.970491	0.027117	0.002347	0.000045	
103000	-85.355588	902	1	2	'0 Z 0 0 0 0 Z 0 	D	2.702498	0.000000	2.702498	2.702498	2.702498	2.702498	0.000000	2.702498	0.958528	0.038044	0.003345	0.000082	
104000	-85.067302	32	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	4.740684	4.740684	4.740684	4.740684	4.740684	4.740684	0.000000	0.552604	0.064806	0.382589	
105000	-84.964766	554	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	2.960963	2.960963	2.960963	2.960963	2.960963	2.960963	0.000000	0.875670	0.012706	0.111624	
106000	-85.481160	831	1	1	'0 Z 0 0 0 0 0 0 	D	3.859964	0.000000	3.859964	3.859964	3.859964	3.859964	3.859964	3.859964	0.842882	0.114272	0.022005	0.020840	
107000	-84.985949	153	1	2	'0 Z 0 0 0 0 Z 0 	D	2.243311	0.000000	2.243311	2.243311	2.243311	2.243311	0.000000	2.243311	0.966876	0.030761	0.002326	0.000036	
108000	-87.564540	131	1	4	'0 Z 0 0 Z Z Z 0 	D	3.756230	0.000000	3.756230	3.756230	0.000000	0.000000	0.000000	3.756230	0.963412	0.036588	0.000000	0.000000	
109000	-85.209753	953	1	1	'0 Z 0 0 0 0 0 0 	D	2.323984	0.000000	2.323984	2.323984	2.323984	2.323984	2.323984	2.323984	0.929499	0.063070	0.004851	0.002580	
110000	-84.879487	824	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	3.506808	3.506808	3.506808	3.506808	3.506808	3.506808	0.000000	0.785821	0.019459	0.194720	
111000	-85.435199	530	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	4.441861	4.441861	4.441861	4.441861	4.441861	4.441861	0.000000	0.602166	0.053487	0.344347	
112000	-83.600407	81	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	4.283723	4.283723	4.283723	4.283723	4.283723	4.283723	0.000000	0.659995	0.062374	0.277632	
113000	-84.402977	638	1	2	'0 Z 0 0 0 0 Z 0 	D	2.682611	0.000000	2.682611	2.682611	2.682611	2.682611	0.000000	2.682611	0.960190	0.035577	0.004076	0.000157	
114000	-84.843628	13	1	1	'0 Z 0 0 0 0 0 0 	D	2.534703	0.000000	2.534703	2.534703	2.534703	2.534703	2.534703	2.534703	0.946696	0.047720	0.003844	0.001739	
115000	-83.456160	519	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	3.790832	3.790832	3.790832	3.790832	3.790832	3.790832	0.000000	0.793014	0.027430	0.179557	
116000	-84.437693	433	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	4.135721	4.135721	4.135721	4.135721	4.135721	4.135721	0.000000	0.734522	0.037765	0.227713	
117000	-85.941143	595	1	2	'0 Z 0 0 Z 0 0 0 	D	3.287894	0.000000	3.287894	3.287894	0.000000	3.287894	3.287894	3.287894	0.949537	0.049685	0.000005	0.000772	
118000	-85.078669	560	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	3.223269	3.223269	3.223269	3.223269	3.223269	3.223269	0.000000	0.872786	0.008339	0.118876	
119000	-88.017296	566	1	2	'0 Z 0 0 0 0 Z 0 	D	1.642462	0.000000	1.642462	1.642462	1.642462	1.642462	0.000000	1.642462	0.978222	0.020621	0.001149	0.000007	
120000	-89.937441	735	1	2	'Z 0 0 0 0 0 Z 0 	D	0.000000	1.671494	1.671494	1.671494	1.671494	1.671494	0.000000	1.671494	0.000000	1.000000	0.000000	0.000000	
121000	-85.844236	410	1	1	'0 Z 0 0 0 0 0 0 	D	2.736546	0.000000	2.736546	2.736546	2.736546	2.736546	2.736546	2.736546	0.906552	0.077554	0.009628	0.006267	
122000	-86.667439	857	1	2	'0 Z 0 0 0 0 Z 0 	D	2.199940	0.000000	2.199940	2.199940	2.199940	2.199940	0.000000	2.199940	0.959602	0.037149	0.003154	0.000095	
123000	-86.316777	669	1	2	'0 Z 0 0 0 0 Z 0 	D	2.704664	0.000000	2.704664	2.704664	2.704664	2.704664	0.000000	2.704664	0.952948	0.039532	0.007014	0.000507	
124000	-81.859279	646	2	1	'1 Z 1 0 0 0 0 0 	D	2.199577	0.000000	2.199577	8.016730	8.016730	8.016730	8.016730	8.016730	0.727302	0.134835	0.055311	0.082552	
125000	-87.419443	606	1	2	'0 Z 0 0 0 0 Z 0 	D	3.703457	0.000000	3.703457	3.703457	3.703457	3.703457	0.000000	3.703457	0.953716	0.039395	0.006462	0.000427	
126000	-86.361295	53	1	1	'0 Z 0 0 0 0 0 0 	D	2.712558	0.000000	2.712558	2.712558	2.712558	2.712558	2.712558	2.712558	0.920035	0.066589	0.008814	0.004562	
127000	-85.254482	586	1	1	'0 Z 0 0 0 0 0 0 	D	3.378542	0.000000	3.378542	3.378542	3.378542	3.378542	3.378542	3.378542	0.870183	0.097666	0.017885	0.014266	
128000	-85.879958	482	1	2	'0 Z 0 0 0 0 Z 0 	D	2.743384	0.000000	2.743384	2.743384	2.743384	2.743384	0.000000	2.743384	0.959883	0.036270	0.003717	0.000129	
129000	-84.466532	367	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	2.808910	2.808910	2.808910	2.808910	2.808910	2.808910	0.000000	0.931594	0.005489	0.062917	
130000	-86.498408	947	1	3	'Z Z 0 0 Z 0 0 0 	D	0.000000	0.000000	3.314723	3.314723	0.000000	3.314723	3.314723	3.314723	0.000000	0.964886	0.000483	0.034632	
131000	-85.545114	803	1	1	'0 Z 0 0 0 0 0 0 	D	2.289211	0.000000	2.289211	2.289211	2.289211	2.289211	2.289211	2.289211	0.935875	0.057163	0.004767	0.002194	
132000	-86.523294	501	1	2	'0 Z 0 0 Z 0 0 0 	D	2.055291	0.000000	2.055291	2.055291	0.000000	2.055291	2.055291	2.055291	0.962422	0.037115	0.000002	0.000461	
133000	-85.937896	913	1	1	'0 Z 0 0 0 0 0 0 	D	4.259960	0.000000	4.259960	4.259960	4.259960	4.259960	4.259960	4.259960	0.842540	0.113911	0.021921	0.021629	
134000	-86.646796	329	1	4	'0 Z 0 0 Z Z Z 0 	D	1.800579	0.000000	1.800579	1.800579	0.000000	0.000000	0.000000	1.800579	0.975301	0.024699	0.000000	0.000000	
135000	-85.840341	910	1	3	'0 Z 0 0 Z Z 0 0 	D	1.830741	0.000000	1.830741	1.830741	0.000000	0.000000	1.830741	1.830741	0.963705	0.035951	0.000000	0.000343	
136000	-83.738875	367	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	3.524935	3.524935	3.524935	3.524935	3.524935	3.524935	0.000000	0.837672	0.020682	0.141646	
137000	-82.757491	592	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	5.459418	5.459418	5.459418	5.459418	5.459418	5.459418	0.000000	0.691340	0.052421	0.256239	
138000	-87.385771	420	1	2	'0 Z 0 0 Z 0 0 0 	D	3.246861	0.000000	3.246861	3.246861	0.000000	3.246861	3.246861	3.246861	0.939274	0.059020	0.000024	0.001682	
