Rate	83.33
Tree Move	16.67
Rate Tried	% Accepted	Tree Move Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
841	0.267539	159	0.647799	1.545819	841	0.267539	0.328000	0.255068	
825	0.296970	175	0.588571	1.545819	825	0.296970	0.348000	0.262811	
847	0.293979	153	0.633987	1.545819	847	0.293979	0.346000	0.269210	
838	0.274463	162	0.537037	1.545819	838	0.274463	0.317000	0.272623	
853	0.301290	147	0.653061	1.545819	853	0.301290	0.353000	0.277981	
838	0.236277	162	0.672840	1.545819	838	0.236277	0.307000	0.279795	
805	0.293168	195	0.589744	1.545819	805	0.293168	0.351000	0.283983	
857	0.298716	143	0.559441	1.545819	857	0.298716	0.336000	0.286873	
839	0.280095	161	0.478261	1.545819	839	0.280095	0.312000	0.288195	
824	0.296117	176	0.443182	1.545819	824	0.296117	0.322000	0.289886	
843	0.301305	157	0.656051	1.545819	843	0.301305	0.357000	0.293081	
837	0.281959	163	0.496933	1.545819	837	0.281959	0.317000	0.294168	
838	0.323389	162	0.623457	1.545819	838	0.323389	0.372000	0.297552	
829	0.299156	171	0.614035	1.545819	829	0.299156	0.353000	0.299863	
831	0.326113	169	0.579882	1.545819	831	0.326113	0.369000	0.302628	
831	0.296029	169	0.455621	1.545819	831	0.296029	0.323000	0.303411	
822	0.262774	178	0.651685	1.545819	822	0.262774	0.332000	0.304470	
837	0.315412	163	0.527607	1.545819	837	0.315412	0.350000	0.306096	
842	0.273159	158	0.531646	1.545819	842	0.273159	0.314000	0.306369	
854	0.233021	146	0.541096	1.545819	854	0.233021	0.278000	0.305423	
808	0.279703	192	0.635417	1.545819	808	0.279703	0.348000	0.306797	
853	0.320047	147	0.619048	1.545819	853	0.320047	0.364000	0.308584	
843	0.335706	157	0.496815	1.545819	843	0.335706	0.361000	0.310172	
826	0.259080	174	0.603448	1.545819	826	0.259080	0.319000	0.310432	
841	0.280618	159	0.559748	1.545819	841	0.280618	0.325000	0.310848	
844	0.273697	156	0.583333	1.545819	844	0.273697	0.322000	0.311158	
824	0.298544	176	0.619318	1.545819	824	0.298544	0.355000	0.312343	
837	0.275986	163	0.496933	1.545819	837	0.275986	0.312000	0.312334	
826	0.274818	174	0.729885	1.545819	826	0.274818	0.354000	0.313402	
819	0.275946	181	0.629834	1.545819	819	0.275946	0.340000	0.314067	
820	0.273171	180	0.505556	1.545819	820	0.273171	0.315000	0.314090	
835	0.233533	165	0.569697	1.545819	835	0.233533	0.289000	0.313493	
845	0.294675	155	0.587097	1.545819	845	0.294675	0.340000	0.314109	
856	0.261682	144	0.583333	1.545819	856	0.261682	0.308000	0.313970	
855	0.280702	145	0.634483	1.545819	855	0.280702	0.332000	0.314371	
819	0.297924	181	0.546961	1.545819	819	0.297924	0.343000	0.314993	
825	0.272727	175	0.691429	1.545819	825	0.272727	0.346000	0.315653	
854	0.340749	146	0.458904	1.545819	854	0.340749	0.358000	0.316535	
831	0.275572	169	0.627219	1.545819	831	0.275572	0.335000	0.316912	
823	0.238153	177	0.632768	1.545819	823	0.238153	0.308000	0.316734	
843	0.296560	157	0.592357	1.545819	843	0.296560	0.343000	0.317249	
843	0.291815	157	0.592357	1.545819	843	0.291815	0.339000	0.317667	
823	0.307412	177	0.525424	1.545819	823	0.307412	0.346000	0.318202	
828	0.307971	172	0.523256	1.545819	828	0.307971	0.345000	0.318698	
852	0.275822	148	0.601351	1.545819	852	0.275822	0.324000	0.318794	
828	0.286232	172	0.691860	1.545819	828	0.286232	0.356000	0.319459	
833	0.289316	167	0.586826	1.545819	833	0.289316	0.339000	0.319801	
825	0.283636	175	0.560000	1.545819	825	0.283636	0.332000	0.320012	
835	0.271856	165	0.612121	1.545819	835	0.271856	0.328000	0.320147	
843	0.301305	157	0.605096	1.545819	843	0.301305	0.349000	0.320628	
805	0.300621	195	0.512821	1.545819	805	0.300621	0.342000	0.320978	
861	0.292683	139	0.633094	1.545819	861	0.292683	0.340000	0.321285	
817	0.312118	183	0.464481	1.545819	817	0.312118	0.340000	0.321582	
803	0.261519	197	0.629442	1.545819	803	0.261519	0.334000	0.321776	
846	0.282506	154	0.616883	1.545819	846	0.282506	0.334000	0.321964	
816	0.261029	184	0.554348	1.545819	816	0.261029	0.315000	0.321859	
836	0.294258	164	0.634146	1.545819	836	0.294258	0.350000	0.322279	
830	0.295181	170	0.570588	1.545819	830	0.295181	0.342000	0.322569	
819	0.300366	181	0.624309	1.545819	819	0.300366	0.359000	0.323097	
842	0.267221	158	0.683544	1.545819	842	0.267221	0.333000	0.323238	
840	0.266667	160	0.700000	1.545819	840	0.266667	0.336000	0.323418	
837	0.291517	163	0.601227	1.545819	837	0.291517	0.342000	0.323676	
842	0.281473	158	0.607595	1.545819	842	0.281473	0.333000	0.323804	
837	0.308244	163	0.484663	1.545819	837	0.308244	0.337000	0.323982	
843	0.326216	157	0.560510	1.545819	843	0.326216	0.363000	0.324502	
833	0.312125	167	0.580838	1.545819	833	0.312125	0.357000	0.324930	
845	0.292308	155	0.496774	1.545819	845	0.292308	0.324000	0.324918	
830	0.298795	170	0.564706	1.545819	830	0.298795	0.344000	0.325162	
826	0.317191	174	0.614943	1.545819	826	0.317191	0.369000	0.325717	
847	0.286895	153	0.562092	1.545819	847	0.286895	0.329000	0.325758	
837	0.310633	163	0.576687	1.545819	837	0.310633	0.354000	0.326107	
833	0.258103	167	0.544910	1.545819	833	0.258103	0.306000	0.325862	
833	0.295318	167	0.646707	1.545819	833	0.295318	0.354000	0.326201	
821	0.310597	179	0.497207	1.545819	821	0.310597	0.344000	0.326413	
828	0.287440	172	0.627907	1.545819	828	0.287440	0.346000	0.326643	
848	0.272406	152	0.625000	1.545819	848	0.272406	0.326000	0.326636	
844	0.255924	156	0.551282	1.545819	844	0.255924	0.302000	0.326353	
832	0.274038	168	0.500000	1.545819	832	0.274038	0.312000	0.326189	
825	0.265455	175	0.411429	1.545819	825	0.265455	0.291000	0.325794	
828	0.269324	172	0.656977	1.545819	828	0.269324	0.336000	0.325907	
818	0.268949	182	0.510989	1.545819	818	0.268949	0.313000	0.325766	
830	0.297590	170	0.558824	1.545819	830	0.297590	0.342000	0.325942	
