Rate	71.43
Rev Jump	14.29
Tree Move	14.29
Rate Tried	% Accepted	Rev Jump Tried	% Accepted	Tree Move Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
740	0.401351	126	0.000000	134	0.716418	1.796258	740	0.401351	0.393000	0.309245	
728	0.223901	129	0.000000	143	0.664336	2.801438	728	0.223901	0.258000	0.304975	
724	0.191989	145	0.013793	131	0.503817	2.801438	724	0.191989	0.207000	0.297439	
736	0.259511	139	0.007194	125	0.352000	1.911695	736	0.259511	0.236000	0.293050	
749	0.376502	120	0.025000	131	0.641221	1.911695	749	0.376502	0.369000	0.298113	
707	0.342291	128	0.000000	165	0.624242	1.911695	707	0.342291	0.345000	0.301044	
727	0.359010	130	0.000000	143	0.657343	1.911695	727	0.359010	0.355000	0.304217	
703	0.324324	153	0.000000	144	0.569444	1.911695	703	0.324324	0.310000	0.304539	
731	0.325581	128	0.000000	141	0.716312	1.911695	731	0.325581	0.339000	0.306352	
742	0.326146	107	0.009346	151	0.662252	1.911695	742	0.326146	0.343000	0.308185	
736	0.315217	122	0.008197	142	0.619718	1.911695	736	0.315217	0.321000	0.308795	
760	0.314474	104	0.000000	136	0.683824	1.911695	760	0.314474	0.332000	0.309850	
742	0.359838	109	0.000000	149	0.677852	1.911695	742	0.359838	0.368000	0.312378	
731	0.346101	125	0.032000	144	0.687500	1.911695	731	0.346101	0.356000	0.314195	
747	0.315930	119	0.000000	134	0.671642	1.911695	747	0.315930	0.326000	0.314667	
272	0.341912	131	0.015267	597	0.591290	1.911695	272	0.341912	0.448000	0.319795	
154	0.292208	140	0.000000	706	0.610482	1.911695	154	0.292208	0.476000	0.325581	
196	0.306122	122	0.000000	682	0.677419	1.911695	196	0.306122	0.522000	0.332595	
163	0.294479	132	0.000000	705	0.611348	1.911695	163	0.294479	0.479000	0.337644	
167	0.293413	140	0.000000	693	0.629149	1.911695	167	0.293413	0.485000	0.342555	
136	0.338235	156	0.000000	708	0.683616	1.911695	136	0.338235	0.530000	0.348602	
147	0.272109	133	0.000000	720	0.683333	1.911695	147	0.272109	0.532000	0.354333	
214	0.331776	144	0.000000	642	0.660436	1.911695	214	0.331776	0.495000	0.358595	
160	0.306250	128	0.000000	712	0.596910	1.911695	160	0.306250	0.474000	0.361989	
186	0.327957	143	0.000000	671	0.631893	1.911695	186	0.327957	0.485000	0.365504	
188	0.345745	155	0.000000	657	0.622527	1.911695	188	0.345745	0.474000	0.368518	
198	0.358586	135	0.000000	667	0.625187	1.911695	198	0.358586	0.488000	0.371747	
169	0.372781	130	0.000000	701	0.657632	1.911695	169	0.372781	0.524000	0.375753	
168	0.327381	142	0.000000	690	0.652174	1.911695	168	0.327381	0.505000	0.379067	
174	0.413793	150	0.000000	676	0.602071	1.911695	174	0.413793	0.479000	0.381565	
152	0.250000	149	0.000000	699	0.608011	3.421526	152	0.250000	0.463000	0.383552	
152	0.171053	141	0.000000	707	0.618105	3.421526	152	0.171053	0.463000	0.385443	
142	0.197183	146	0.000000	712	0.651685	3.370042	142	0.197183	0.492000	0.387921	
145	0.234483	126	0.015873	729	0.609053	2.293989	145	0.234483	0.480000	0.390014	
181	0.348066	170	0.000000	649	0.616333	2.293989	181	0.348066	0.463000	0.391636	
168	0.285714	130	0.000000	702	0.622507	2.293989	168	0.285714	0.485000	0.393665	
