Options:
Model:                           Discrete: Dependent
Tree File Name:                  ./data/austronesian-hawaiian-bi.localresidence.bttrees
Data File Name:                  ./data/austronesian-hawaiian-bi.localresidence.btdata
Log File Name:                   ./output/austronesian-hawaiian-bi.localresidence-dep3.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            858225041
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   ./output/austronesian-hawaiian-bi.localresidence-dep3.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     8
Base frequency (PI's):           Empirical: (0.357143,0.071429,0.488095,0.083333)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.000085
Restrictions:
    q12                          RJ MCMC
    q13                          RJ MCMC
    q21                          RJ MCMC
    q24                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q42                          RJ MCMC
    q43                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       84
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	Dep / InDep	q12	q13	q21	q24	q31	q34	q42	q43	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
64000	-100.645923	814	1	1	'0 0 0 0 0 Z 0 0 	D	11.121654	11.121654	11.121654	11.121654	11.121654	0.000000	11.121654	11.121654	0.350130	0.068055	0.500194	0.081621	
65000	-100.048484	494	1	1	'0 0 0 0 0 Z 0 0 	D	14.879744	14.879744	14.879744	14.879744	14.879744	0.000000	14.879744	14.879744	0.356242	0.070996	0.489642	0.083120	
66000	-93.597880	997	2	1	'1 0 0 0 0 Z 1 0 	D	6.330331	16.811692	16.811692	16.811692	16.811692	0.000000	6.330331	16.811692	0.357235	0.071585	0.487736	0.083444	
67000	-93.205656	711	2	1	'1 0 1 0 0 Z 1 0 	D	2.933815	13.749965	2.933815	13.749965	13.749965	0.000000	2.933815	13.749965	0.356770	0.071420	0.487987	0.083823	
68000	-93.386818	280	2	2	'1 0 0 0 0 Z Z 0 	D	1.992905	11.969428	11.969428	11.969428	11.969428	0.000000	0.000000	11.969428	0.357839	0.073501	0.484116	0.084544	
69000	-93.309143	148	2	2	'0 1 Z 1 1 Z 0 1 	D	2.835429	15.906472	0.000000	15.906472	15.906472	0.000000	2.835429	15.906472	0.356790	0.070551	0.488907	0.083751	
70000	-96.121122	243	2	0	'0 1 1 1 1 0 1 1 	I	6.381094	21.897758	21.897758	21.897758	21.897758	6.381094	21.897758	21.897758	0.357150	0.071421	0.488104	0.083325	
71000	-95.081213	953	2	0	'0 1 1 1 1 0 0 1 	D	8.687767	36.417652	36.417652	36.417652	36.417652	8.687767	8.687767	36.417652	0.357143	0.071429	0.488095	0.083333	
72000	-100.133011	114	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	4.018302	0.000000	4.018302	4.018302	4.018302	4.018302	4.018302	0.769169	0.000098	0.228053	0.002680	
73000	-95.555777	142	2	1	'Z 1 0 1 1 0 1 1 	D	0.000000	32.859931	4.760636	32.859931	32.859931	4.760636	32.859931	32.859931	0.355981	0.072669	0.487121	0.084229	
74000	-95.849767	822	2	1	'0 1 Z 1 1 0 1 1 	D	2.758945	25.923799	0.000000	25.923799	25.923799	2.758945	25.923799	25.923799	0.361169	0.064755	0.494985	0.079090	
75000	-96.300312	409	2	1	'Z 0 1 1 0 0 1 1 	D	0.000000	3.408182	9.478899	9.478899	3.408182	3.408182	9.478899	9.478899	0.246603	0.063847	0.595627	0.093923	
76000	-96.973800	268	2	1	'Z 0 1 0 0 1 0 0 	D	0.000000	8.856004	1.862442	8.856004	8.856004	1.862442	8.856004	8.856004	0.412656	0.021357	0.524954	0.041033	
77000	-94.526190	519	2	2	'0 1 Z 0 1 0 Z 1 	D	1.865282	13.964330	0.000000	1.865282	13.964330	1.865282	0.000000	13.964330	0.317992	0.004107	0.535523	0.142378	
78000	-93.622127	104	2	1	'0 1 0 0 1 0 Z 1 	D	1.488289	18.927675	1.488289	1.488289	18.927675	1.488289	0.000000	18.927675	0.359386	0.009015	0.526792	0.104807	
79000	-95.990860	925	3	1	'Z 2 2 2 1 0 2 2 	D	0.000000	25.369048	25.369048	25.369048	18.204516	4.814855	25.369048	25.369048	0.357114	0.071442	0.488092	0.083352	
80000	-101.180061	88	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	4.531372	0.000000	4.531372	4.531372	4.531372	4.531372	4.531372	0.648993	0.001417	0.338330	0.011260	
81000	-95.025535	295	2	2	'Z 0 Z 0 0 1 0 0 	D	0.000000	41.394394	0.000000	41.394394	41.394394	10.259529	41.394394	41.394394	0.357492	0.071084	0.488321	0.083103	
82000	-98.287271	710	2	1	'Z 0 0 0 0 1 0 0 	D	0.000000	17.450017	17.450017	17.450017	17.450017	3.096523	17.450017	17.450017	0.356264	0.071960	0.487748	0.084029	
83000	-99.775082	68	1	1	'0 0 0 0 0 Z 0 0 	D	23.292809	23.292809	23.292809	23.292809	23.292809	0.000000	23.292809	23.292809	0.357138	0.071426	0.488104	0.083332	
84000	-94.112074	996	2	1	'0 1 0 1 1 Z 0 1 	D	1.635910	17.563206	1.635910	17.563206	17.563206	0.000000	1.635910	17.563206	0.355192	0.079321	0.480623	0.084865	
85000	-93.203316	768	2	1	'0 1 1 1 1 Z 0 1 	D	3.789954	10.713967	10.713967	10.713967	10.713967	0.000000	3.789954	10.713967	0.358048	0.072353	0.485514	0.084084	
86000	-93.368644	461	2	1	'0 1 1 1 1 Z 0 1 	D	4.506929	12.224981	12.224981	12.224981	12.224981	0.000000	4.506929	12.224981	0.357997	0.073151	0.484038	0.084815	
87000	-94.190521	447	2	1	'0 1 1 1 1 Z 0 1 	D	18.194199	47.610486	47.610486	47.610486	47.610486	0.000000	18.194199	47.610486	0.357143	0.071429	0.488095	0.083333	
88000	-99.397502	515	1	1	'0 0 0 0 0 Z 0 0 	D	39.836016	39.836016	39.836016	39.836016	39.836016	0.000000	39.836016	39.836016	0.357143	0.071429	0.488095	0.083333	
89000	-93.367683	957	2	1	'1 0 1 0 0 Z 1 0 	D	3.276522	16.053800	3.276522	16.053800	16.053800	0.000000	3.276522	16.053800	0.357067	0.072005	0.487323	0.083605	
90000	-100.980490	68	1	1	'0 0 0 0 0 Z 0 0 	D	10.470540	10.470540	10.470540	10.470540	10.470540	0.000000	10.470540	10.470540	0.348532	0.067297	0.502936	0.081234	
91000	-99.645872	909	1	1	'0 0 0 0 0 Z 0 0 	D	28.597074	28.597074	28.597074	28.597074	28.597074	0.000000	28.597074	28.597074	0.357143	0.071429	0.488095	0.083333	
92000	-93.677391	659	2	2	'1 1 0 0 1 Z Z 0 	D	3.684351	3.684351	16.109069	16.109069	3.684351	0.000000	0.000000	16.109069	0.474942	0.071797	0.399787	0.053474	
93000	-100.299047	719	1	1	'0 0 0 0 0 Z 0 0 	D	12.128118	12.128118	12.128118	12.128118	12.128118	0.000000	12.128118	12.128118	0.353976	0.069905	0.493545	0.082573	
94000	-93.850357	642	2	1	'1 0 1 0 0 Z 1 0 	D	3.828042	14.200071	3.828042	14.200071	14.200071	0.000000	3.828042	14.200071	0.356296	0.069689	0.490572	0.083443	
95000	-99.808325	176	1	1	'0 0 0 0 0 Z 0 0 	D	19.962164	19.962164	19.962164	19.962164	19.962164	0.000000	19.962164	19.962164	0.357118	0.071417	0.488138	0.083328	
96000	-94.414334	48	2	1	'1 0 0 0 0 Z 1 0 	D	2.600126	15.386688	15.386688	15.386688	15.386688	0.000000	2.600126	15.386688	0.356220	0.075419	0.481232	0.087128	
97000	-97.276500	747	2	0	'1 0 1 1 0 1 1 0 	D	3.427380	18.777689	3.427380	3.427380	18.777689	3.427380	3.427380	18.777689	0.359582	0.040745	0.515727	0.083945	
98000	-94.095248	561	2	1	'1 0 0 1 0 1 Z 0 	D	4.893017	18.143442	18.143442	4.893017	18.143442	4.893017	0.000000	18.143442	0.357298	0.071425	0.488105	0.083172	
99000	-93.624830	87	2	0	'1 0 0 1 0 1 1 0 	D	3.383922	14.736739	14.736739	3.383922	14.736739	3.383922	3.383922	14.736739	0.357248	0.071182	0.488404	0.083166	
100000	-99.468189	852	1	1	'0 0 0 0 0 Z 0 0 	D	42.081942	42.081942	42.081942	42.081942	42.081942	0.000000	42.081942	42.081942	0.357143	0.071429	0.488095	0.083333	
101000	-93.667330	521	2	1	'1 0 0 0 0 Z 1 0 	D	5.864261	20.561155	20.561155	20.561155	20.561155	0.000000	5.864261	20.561155	0.357161	0.071494	0.487962	0.083383	
102000	-100.815747	65	1	1	'0 0 0 0 0 Z 0 0 	D	11.251352	11.251352	11.251352	11.251352	11.251352	0.000000	11.251352	11.251352	0.350810	0.068387	0.499007	0.081796	
103000	-100.318369	765	1	1	'0 0 0 0 0 Z 0 0 	D	15.725922	15.725922	15.725922	15.725922	15.725922	0.000000	15.725922	15.725922	0.356610	0.071172	0.489013	0.083206	
104000	-95.436670	707	2	1	'Z 0 0 1 0 0 1 1 	D	0.000000	6.708907	6.708907	15.889492	6.708907	6.708907	15.889492	15.889492	0.379430	0.066582	0.476576	0.077412	
105000	-100.899965	95	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	3.128619	0.000000	0.000000	3.128619	3.128619	3.128619	3.128619	0.715808	0.000000	0.279800	0.004391	
106000	-100.191502	864	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	6.111366	6.111366	6.111366	6.111366	6.111366	6.111366	6.111366	0.507647	0.052766	0.398239	0.041348	
107000	-93.515526	390	2	2	'0 0 1 Z 0 0 Z 1 	D	7.289060	7.289060	24.961806	0.000000	7.289060	7.289060	0.000000	24.961806	0.368739	0.074955	0.476561	0.079744	
108000	-92.837949	74	2	2	'1 1 0 1 1 Z Z 0 	D	3.210176	3.210176	12.687851	3.210176	3.210176	0.000000	0.000000	12.687851	0.515099	0.107614	0.337500	0.039786	
109000	-92.545717	529	2	2	'1 1 0 Z 1 1 Z 0 	D	4.493246	4.493246	26.946260	0.000000	4.493246	4.493246	0.000000	26.946260	0.396477	0.081477	0.448733	0.073313	
110000	-100.239951	791	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	4.634894	0.000000	0.000000	4.634894	4.634894	4.634894	4.634894	0.759071	0.000000	0.238369	0.002560	
111000	-98.560938	175	2	3	'Z 0 Z Z 0 1 1 0 	D	0.000000	8.370300	0.000000	0.000000	8.370300	4.533551	4.533551	8.370300	0.500120	0.000000	0.474655	0.025225	
112000	-96.172866	380	2	2	'Z 0 Z 1 0 1 1 0 	D	0.000000	15.290874	0.000000	5.390457	15.290874	5.390457	5.390457	15.290874	0.423127	0.007314	0.518113	0.051446	
113000	-101.062765	798	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	7.529611	7.529611	7.529611	7.529611	7.529611	7.529611	7.529611	0.437711	0.062165	0.440918	0.059205	
114000	-94.720474	563	2	0	'0 1 0 1 1 0 1 1 	D	3.662408	33.289852	3.662408	33.289852	33.289852	3.662408	33.289852	33.289852	0.357358	0.071082	0.488461	0.083100	
115000	-99.488868	385	2	1	'0 0 1 0 0 Z 1 0 	D	8.809703	8.809703	14.612975	8.809703	8.809703	0.000000	14.612975	8.809703	0.351632	0.068801	0.498483	0.081084	
116000	-101.091870	38	1	1	'0 0 0 0 0 Z 0 0 	D	10.640680	10.640680	10.640680	10.640680	10.640680	0.000000	10.640680	10.640680	0.347742	0.066917	0.504313	0.081027	
117000	-92.975013	719	2	1	'0 1 0 1 1 Z 0 1 	D	3.679579	17.080413	3.679579	17.080413	17.080413	0.000000	3.679579	17.080413	0.357118	0.071966	0.487366	0.083549	
118000	-93.510674	524	2	1	'0 1 1 1 1 Z 0 1 	D	2.170884	8.988376	8.988376	8.988376	8.988376	0.000000	2.170884	8.988376	0.362678	0.070694	0.486350	0.080278	
119000	-94.937368	777	2	1	'0 1 Z 1 1 0 0 1 	D	1.176295	19.924882	0.000000	19.924882	19.924882	1.176295	1.176295	19.924882	0.356279	0.074149	0.486048	0.083524	
120000	-92.907065	467	2	1	'0 1 1 1 1 Z 0 1 	D	2.611219	9.905137	9.905137	9.905137	9.905137	0.000000	2.611219	9.905137	0.359547	0.071956	0.485615	0.082882	
121000	-93.012594	823	2	1	'0 1 1 1 1 Z 0 1 	D	3.841418	13.385213	13.385213	13.385213	13.385213	0.000000	3.841418	13.385213	0.357891	0.075020	0.480654	0.086435	
122000	-97.606121	704	2	2	'1 0 Z 0 0 Z 0 0 	D	14.745720	52.914373	0.000000	52.914373	52.914373	0.000000	52.914373	52.914373	0.357143	0.071426	0.488099	0.083332	
123000	-100.177131	889	2	1	'1 0 1 0 1 Z 0 0 	D	6.589936	9.052343	6.589936	9.052343	6.589936	0.000000	9.052343	9.052343	0.329368	0.053404	0.545670	0.071558	
124000	-96.846610	253	2	1	'0 0 0 0 0 0 Z 1 	D	3.564801	3.564801	3.564801	3.564801	3.564801	3.564801	0.000000	16.487668	0.316959	0.036645	0.553832	0.092564	
125000	-95.335516	35	2	1	'0 0 0 0 0 0 Z 1 	D	8.012983	8.012983	8.012983	8.012983	8.012983	8.012983	0.000000	60.925313	0.337180	0.067592	0.507404	0.087824	
126000	-97.360314	919	2	2	'0 Z 0 0 0 0 Z 1 	D	2.598626	0.000000	2.598626	2.598626	2.598626	2.598626	0.000000	25.279326	0.003289	0.014967	0.811715	0.170029	
127000	-101.923375	217	1	1	'0 0 0 0 0 Z 0 0 	D	5.468412	5.468412	5.468412	5.468412	5.468412	0.000000	5.468412	5.468412	0.238670	0.022436	0.692498	0.046396	
128000	-96.119062	825	2	1	'Z 1 0 1 1 0 1 1 	D	0.000000	19.245732	2.876552	19.245732	19.245732	2.876552	19.245732	19.245732	0.353716	0.075003	0.485331	0.085949	
129000	-95.746337	153	2	2	'Z 1 1 0 1 0 1 Z 	D	0.000000	50.002492	50.002492	10.253035	50.002492	10.253035	50.002492	0.000000	0.357143	0.071429	0.488095	0.083333	
130000	-96.418102	409	2	1	'Z 0 0 0 0 0 0 1 	D	0.000000	3.926064	3.926064	3.926064	3.926064	3.926064	3.926064	11.768151	0.310996	0.051552	0.550343	0.087109	
131000	-99.873914	551	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	4.476387	0.000000	0.000000	4.476387	4.476387	4.476387	4.476387	0.733937	0.000000	0.262017	0.004046	
132000	-95.003140	250	2	2	'Z 1 Z 1 1 0 1 1 	D	0.000000	43.689804	0.000000	43.689804	43.689804	5.704473	43.689804	43.689804	0.356655	0.071992	0.487646	0.083707	
133000	-96.264183	587	3	1	'Z 0 2 1 0 0 2 1 	D	0.000000	2.341591	13.232160	4.123138	2.341591	2.341591	13.232160	4.123138	0.171060	0.023597	0.763263	0.042080	
134000	-100.389385	474	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	3.891248	3.891248	3.891248	3.891248	3.891248	3.891248	3.891248	0.550648	0.044001	0.375210	0.030140	
135000	-102.698807	844	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	2.770453	0.000000	0.000000	2.770453	2.770453	2.770453	2.770453	0.795511	0.000000	0.203540	0.000949	
136000	-98.704385	383	2	3	'Z 0 Z Z 1 1 0 0 	D	0.000000	7.605297	0.000000	0.000000	3.947821	3.947821	7.605297	7.605297	0.736032	0.000000	0.261014	0.002954	
137000	-100.084561	455	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	4.286626	0.000000	4.286626	4.286626	4.286626	4.286626	4.286626	0.729310	0.000302	0.265482	0.004907	
138000	-102.147417	603	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	9.657214	9.657214	9.657214	9.657214	9.657214	9.657214	9.657214	0.368088	0.070344	0.481671	0.079897	
139000	-99.764838	879	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	3.711425	3.711425	3.711425	3.711425	3.711425	3.711425	3.711425	0.627310	0.029909	0.325641	0.017140	
