Options:
Model:                           Discrete: Dependent
Tree File Name:                  ./data/austronesian-eskimo-uni.linealdescent.bttrees
Data File Name:                  ./data/austronesian-eskimo-uni.linealdescent.btdata
Log File Name:                   ./output/austronesian-eskimo-uni.linealdescent-dep3.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1917581401
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   ./output/austronesian-eskimo-uni.linealdescent-dep3.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     8
Base frequency (PI's):           Empirical: (0.517647,0.317647,0.152941,0.011765)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.000086
Restrictions:
    q12                          RJ MCMC
    q13                          RJ MCMC
    q21                          RJ MCMC
    q24                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q42                          RJ MCMC
    q43                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       85
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	Dep / InDep	q12	q13	q21	q24	q31	q34	q42	q43	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
21000	-74.362618	219	2	3	'1 Z 1 Z 1 0 0 Z 	D	4.234140	0.000000	4.234140	0.000000	4.234140	0.204765	0.204765	0.000000	0.000000	0.000000	1.000000	0.000000	
22000	-76.853728	661	2	2	'0 Z 0 1 0 1 Z 0 	D	4.121651	0.000000	4.121651	0.490320	4.121651	0.490320	0.000000	4.121651	0.001462	0.016293	0.939686	0.042559	
23000	-80.882293	356	1	3	'0 0 0 Z 0 0 Z Z 	D	1.420668	1.420668	1.420668	0.000000	1.420668	1.420668	0.000000	0.000000	0.959164	0.008595	0.032240	0.000000	
24000	-78.163609	761	2	2	'0 1 0 Z 0 1 1 Z 	D	2.735816	0.792795	2.735816	0.000000	2.735816	0.792795	0.792795	0.000000	0.128335	0.006101	0.865563	0.000002	
25000	-75.782635	673	2	2	'0 1 0 1 0 Z Z 1 	D	3.145417	0.201294	3.145417	0.201294	3.145417	0.000000	0.000000	0.201294	0.071814	0.008556	0.893789	0.025841	
26000	-75.463708	682	2	3	'0 Z 0 1 0 Z Z 1 	D	3.750864	0.000000	3.750864	0.354598	3.750864	0.000000	0.000000	0.354598	0.000035	0.000365	0.999459	0.000141	
27000	-76.655192	756	2	0	'0 1 0 1 0 1 1 1 	D	2.376043	0.096014	2.376043	0.096014	2.376043	0.096014	0.096014	0.096014	0.005084	0.000195	0.994718	0.000003	
28000	-75.644008	155	2	2	'0 1 0 1 0 Z 1 Z 	D	3.799783	0.072797	3.799783	0.072797	3.799783	0.000000	0.072797	0.000000	0.011216	0.000567	0.988217	0.000000	
29000	-73.734660	122	2	3	'0 Z 0 Z 0 1 1 Z 	D	3.737574	0.000000	3.737574	0.000000	3.737574	0.238457	0.238457	0.000000	0.000000	0.000000	1.000000	0.000000	
30000	-79.292318	214	1	3	'0 Z Z Z 0 0 0 0 	D	2.620303	0.000000	0.000000	0.000000	2.620303	2.620303	2.620303	2.620303	0.000000	0.000000	0.990857	0.009143	
31000	-82.728482	102	1	1	'0 0 0 Z 0 0 0 0 	D	1.282279	1.282279	1.282279	0.000000	1.282279	1.282279	1.282279	1.282279	0.914387	0.020796	0.064310	0.000507	
32000	-82.047753	639	1	1	'0 0 0 Z 0 0 0 0 	D	2.603830	2.603830	2.603830	0.000000	2.603830	2.603830	2.603830	2.603830	0.737382	0.162170	0.096213	0.004234	
33000	-76.391261	821	1	3	'0 Z 0 Z 0 Z 0 0 	D	3.156576	0.000000	3.156576	0.000000	3.156576	0.000000	3.156576	3.156576	0.000000	0.000000	0.000000	1.000000	
34000	-75.609722	727	1	3	'0 Z 0 Z 0 Z 0 0 	D	2.868027	0.000000	2.868027	0.000000	2.868027	0.000000	2.868027	2.868027	0.000000	0.000000	0.000000	1.000000	
35000	-76.863640	668	1	3	'0 Z 0 Z 0 Z 0 0 	D	2.944508	0.000000	2.944508	0.000000	2.944508	0.000000	2.944508	2.944508	0.000000	0.000000	0.000000	1.000000	
36000	-76.419810	133	1	3	'0 Z 0 Z 0 Z 0 0 	D	2.757520	0.000000	2.757520	0.000000	2.757520	0.000000	2.757520	2.757520	0.000000	0.000000	0.000000	1.000000	
37000	-78.185534	498	1	3	'0 Z 0 Z 0 Z 0 0 	D	4.590804	0.000000	4.590804	0.000000	4.590804	0.000000	4.590804	4.590804	0.000000	0.000000	0.000000	1.000000	
38000	-77.577443	837	1	3	'0 Z 0 Z 0 Z 0 0 	D	3.713550	0.000000	3.713550	0.000000	3.713550	0.000000	3.713550	3.713550	0.000000	0.000000	0.000000	1.000000	
39000	-76.312303	613	1	3	'0 Z 0 Z 0 Z 0 0 	D	3.451973	0.000000	3.451973	0.000000	3.451973	0.000000	3.451973	3.451973	0.000000	0.000000	0.000000	1.000000	
40000	-76.570782	234	1	3	'0 Z 0 Z 0 Z 0 0 	D	3.007026	0.000000	3.007026	0.000000	3.007026	0.000000	3.007026	3.007026	0.000000	0.000000	0.000000	1.000000	
41000	-76.540232	638	1	3	'0 Z 0 Z 0 Z 0 0 	D	3.825439	0.000000	3.825439	0.000000	3.825439	0.000000	3.825439	3.825439	0.000000	0.000000	0.000000	1.000000	
42000	-78.256578	84	1	3	'0 Z 0 Z 0 Z 0 0 	D	2.193913	0.000000	2.193913	0.000000	2.193913	0.000000	2.193913	2.193913	0.000000	0.000000	0.000000	1.000000	
43000	-77.085269	60	1	3	'0 Z 0 Z 0 Z 0 0 	D	2.295335	0.000000	2.295335	0.000000	2.295335	0.000000	2.295335	2.295335	0.000000	0.000000	0.000000	1.000000	
44000	-77.122507	361	1	3	'0 Z 0 Z 0 Z 0 0 	D	3.951915	0.000000	3.951915	0.000000	3.951915	0.000000	3.951915	3.951915	0.000000	0.000000	0.000000	1.000000	
45000	-77.405196	136	1	3	'0 Z 0 Z 0 Z 0 0 	D	4.276651	0.000000	4.276651	0.000000	4.276651	0.000000	4.276651	4.276651	0.000000	0.000000	0.000000	1.000000	
46000	-78.039964	743	1	3	'0 Z 0 Z 0 Z 0 0 	D	4.166833	0.000000	4.166833	0.000000	4.166833	0.000000	4.166833	4.166833	0.000000	0.000000	0.000000	1.000000	
47000	-76.387876	295	1	3	'0 Z 0 Z 0 Z 0 0 	D	2.822761	0.000000	2.822761	0.000000	2.822761	0.000000	2.822761	2.822761	0.000000	0.000000	0.000000	1.000000	
48000	-74.352943	498	2	3	'1 Z 1 Z 1 0 0 Z 	D	3.384078	0.000000	3.384078	0.000000	3.384078	0.539707	0.539707	0.000000	0.000000	0.000000	1.000000	0.000000	
49000	-84.755892	928	1	2	'0 0 0 Z Z 0 0 0 	D	1.408505	1.408505	1.408505	0.000000	0.000000	1.408505	1.408505	1.408505	0.941506	0.058427	0.000009	0.000058	
50000	-79.696225	816	2	1	'0 1 0 1 0 1 Z 0 	D	2.232355	0.523573	2.232355	0.523573	2.232355	0.523573	0.000000	2.232355	0.140062	0.021717	0.832682	0.005540	
51000	-81.407365	956	1	3	'0 0 0 Z 0 0 Z Z 	D	2.254523	2.254523	2.254523	0.000000	2.254523	2.254523	0.000000	0.000000	0.846275	0.118531	0.035194	0.000000	
52000	-76.312278	961	2	1	'0 1 0 Z 0 1 0 0 	D	2.539979	0.391989	2.539979	0.000000	2.539979	0.391989	2.539979	2.539979	0.076367	0.002011	0.875165	0.046457	
53000	-81.525104	689	1	4	'0 Z 0 0 0 Z Z Z 	D	2.350203	0.000000	2.350203	2.350203	2.350203	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
54000	-80.882940	843	2	3	'0 Z 1 0 0 Z 1 Z 	D	2.108288	0.000000	3.294921	2.108288	2.108288	0.000000	3.294921	0.000000	0.000000	0.000000	1.000000	0.000000	
55000	-83.380735	854	1	4	'0 Z 0 0 0 Z Z Z 	D	3.493797	0.000000	3.493797	3.493797	3.493797	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
56000	-74.412504	136	2	4	'0 Z 1 1 0 Z Z Z 	D	2.934921	0.000000	0.327640	0.327640	2.934921	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
57000	-75.600404	733	2	1	'1 Z 1 0 1 0 1 1 	D	3.121846	0.000000	3.121846	0.442217	3.121846	0.442217	3.121846	3.121846	0.000314	0.004639	0.955444	0.039603	
58000	-76.027861	772	2	1	'1 Z 1 0 1 0 1 1 	D	3.800783	0.000000	3.800783	0.262206	3.800783	0.262206	3.800783	3.800783	0.000303	0.002175	0.932476	0.065045	
59000	-73.621250	437	2	3	'1 Z 1 Z 1 0 1 Z 	D	2.843950	0.000000	2.843950	0.000000	2.843950	0.378174	2.843950	0.000000	0.000000	0.000000	1.000000	0.000000	
60000	-80.335028	398	1	3	'0 Z 0 Z 0 0 0 Z 	D	1.925053	0.000000	1.925053	0.000000	1.925053	1.925053	1.925053	0.000000	0.000000	0.000000	1.000000	0.000000	
61000	-80.341544	243	1	3	'Z Z 0 Z 0 0 0 0 	D	0.000000	0.000000	3.458732	0.000000	3.458732	3.458732	3.458732	3.458732	0.000000	0.000000	0.870140	0.129860	
62000	-76.173508	249	1	3	'0 Z 0 Z 0 Z 0 0 	D	3.113891	0.000000	3.113891	0.000000	3.113891	0.000000	3.113891	3.113891	0.000000	0.000000	0.000000	1.000000	
63000	-76.624422	101	1	3	'0 Z 0 Z 0 Z 0 0 	D	2.304718	0.000000	2.304718	0.000000	2.304718	0.000000	2.304718	2.304718	0.000000	0.000000	0.000000	1.000000	
64000	-75.938521	947	1	3	'0 Z 0 Z 0 Z 0 0 	D	3.132645	0.000000	3.132645	0.000000	3.132645	0.000000	3.132645	3.132645	0.000000	0.000000	0.000000	1.000000	
65000	-75.459690	528	1	3	'0 Z 0 Z 0 Z 0 0 	D	2.761798	0.000000	2.761798	0.000000	2.761798	0.000000	2.761798	2.761798	0.000000	0.000000	0.000000	1.000000	
66000	-77.487514	415	1	3	'0 Z 0 Z 0 Z 0 0 	D	2.067923	0.000000	2.067923	0.000000	2.067923	0.000000	2.067923	2.067923	0.000000	0.000000	0.000000	1.000000	
67000	-76.584121	759	1	3	'0 Z 0 Z 0 Z 0 0 	D	2.505781	0.000000	2.505781	0.000000	2.505781	0.000000	2.505781	2.505781	0.000000	0.000000	0.000000	1.000000	
68000	-76.925857	5	1	3	'0 Z 0 Z 0 Z 0 0 	D	2.701113	0.000000	2.701113	0.000000	2.701113	0.000000	2.701113	2.701113	0.000000	0.000000	0.000000	1.000000	
69000	-77.459934	879	1	3	'0 Z 0 Z 0 Z 0 0 	D	4.246756	0.000000	4.246756	0.000000	4.246756	0.000000	4.246756	4.246756	0.000000	0.000000	0.000000	1.000000	
70000	-76.508819	344	1	3	'0 Z 0 Z 0 Z 0 0 	D	3.845199	0.000000	3.845199	0.000000	3.845199	0.000000	3.845199	3.845199	0.000000	0.000000	0.000000	1.000000	
71000	-76.918644	565	1	3	'0 Z 0 Z 0 Z 0 0 	D	3.113213	0.000000	3.113213	0.000000	3.113213	0.000000	3.113213	3.113213	0.000000	0.000000	0.000000	1.000000	
72000	-76.671306	227	1	3	'0 Z 0 Z 0 Z 0 0 	D	2.860980	0.000000	2.860980	0.000000	2.860980	0.000000	2.860980	2.860980	0.000000	0.000000	0.000000	1.000000	
73000	-77.425728	657	1	3	'0 Z 0 Z 0 Z 0 0 	D	2.271607	0.000000	2.271607	0.000000	2.271607	0.000000	2.271607	2.271607	0.000000	0.000000	0.000000	1.000000	
74000	-76.293462	947	1	3	'0 Z 0 Z 0 Z 0 0 	D	3.584696	0.000000	3.584696	0.000000	3.584696	0.000000	3.584696	3.584696	0.000000	0.000000	0.000000	1.000000	
75000	-78.393618	684	1	3	'0 Z 0 Z 0 Z 0 0 	D	4.144159	0.000000	4.144159	0.000000	4.144159	0.000000	4.144159	4.144159	0.000000	0.000000	0.000000	1.000000	
76000	-78.390861	410	1	3	'0 Z 0 Z 0 Z 0 0 	D	4.246236	0.000000	4.246236	0.000000	4.246236	0.000000	4.246236	4.246236	0.000000	0.000000	0.000000	1.000000	
77000	-76.548374	353	1	3	'0 Z 0 Z 0 Z 0 0 	D	3.320195	0.000000	3.320195	0.000000	3.320195	0.000000	3.320195	3.320195	0.000000	0.000000	0.000000	1.000000	
78000	-77.470794	626	1	3	'0 Z 0 Z 0 Z 0 0 	D	3.638582	0.000000	3.638582	0.000000	3.638582	0.000000	3.638582	3.638582	0.000000	0.000000	0.000000	1.000000	
79000	-78.423429	183	1	3	'0 Z 0 Z 0 Z 0 0 	D	4.217471	0.000000	4.217471	0.000000	4.217471	0.000000	4.217471	4.217471	0.000000	0.000000	0.000000	1.000000	
80000	-76.342195	107	1	3	'0 Z 0 Z 0 Z 0 0 	D	3.481117	0.000000	3.481117	0.000000	3.481117	0.000000	3.481117	3.481117	0.000000	0.000000	0.000000	1.000000	
81000	-76.498299	936	1	3	'0 Z 0 Z 0 Z 0 0 	D	3.382045	0.000000	3.382045	0.000000	3.382045	0.000000	3.382045	3.382045	0.000000	0.000000	0.000000	1.000000	
82000	-78.044659	18	1	3	'0 Z 0 Z 0 Z 0 0 	D	2.050755	0.000000	2.050755	0.000000	2.050755	0.000000	2.050755	2.050755	0.000000	0.000000	0.000000	1.000000	
83000	-77.026897	242	1	3	'0 Z 0 Z 0 Z 0 0 	D	3.017813	0.000000	3.017813	0.000000	3.017813	0.000000	3.017813	3.017813	0.000000	0.000000	0.000000	1.000000	
84000	-79.531729	645	1	3	'0 Z 0 Z 0 Z 0 0 	D	4.834447	0.000000	4.834447	0.000000	4.834447	0.000000	4.834447	4.834447	0.000000	0.000000	0.000000	1.000000	
85000	-79.694989	970	1	3	'0 Z 0 Z 0 Z 0 0 	D	4.916791	0.000000	4.916791	0.000000	4.916791	0.000000	4.916791	4.916791	0.000000	0.000000	0.000000	1.000000	
86000	-77.313811	848	1	3	'0 Z 0 Z 0 Z 0 0 	D	3.636823	0.000000	3.636823	0.000000	3.636823	0.000000	3.636823	3.636823	0.000000	0.000000	0.000000	1.000000	
87000	-76.493045	453	1	3	'0 Z 0 Z 0 Z 0 0 	D	3.184787	0.000000	3.184787	0.000000	3.184787	0.000000	3.184787	3.184787	0.000000	0.000000	0.000000	1.000000	
88000	-76.811784	922	1	3	'0 Z 0 Z 0 Z 0 0 	D	2.868577	0.000000	2.868577	0.000000	2.868577	0.000000	2.868577	2.868577	0.000000	0.000000	0.000000	1.000000	
89000	-78.132990	510	1	3	'0 Z 0 Z 0 Z 0 0 	D	1.937464	0.000000	1.937464	0.000000	1.937464	0.000000	1.937464	1.937464	0.000000	0.000000	0.000000	1.000000	
90000	-76.277577	18	1	3	'0 Z 0 Z 0 Z 0 0 	D	2.739527	0.000000	2.739527	0.000000	2.739527	0.000000	2.739527	2.739527	0.000000	0.000000	0.000000	1.000000	
91000	-76.711067	618	1	3	'0 Z 0 Z 0 Z 0 0 	D	2.689979	0.000000	2.689979	0.000000	2.689979	0.000000	2.689979	2.689979	0.000000	0.000000	0.000000	1.000000	
92000	-77.710975	45	1	3	'0 Z 0 Z 0 Z 0 0 	D	2.769478	0.000000	2.769478	0.000000	2.769478	0.000000	2.769478	2.769478	0.000000	0.000000	0.000000	1.000000	
93000	-75.967427	22	1	3	'0 Z 0 Z 0 Z 0 0 	D	3.114193	0.000000	3.114193	0.000000	3.114193	0.000000	3.114193	3.114193	0.000000	0.000000	0.000000	1.000000	
94000	-77.704885	999	1	3	'0 Z 0 Z 0 Z 0 0 	D	3.739481	0.000000	3.739481	0.000000	3.739481	0.000000	3.739481	3.739481	0.000000	0.000000	0.000000	1.000000	
95000	-75.835645	143	1	3	'0 Z 0 Z 0 Z 0 0 	D	3.240435	0.000000	3.240435	0.000000	3.240435	0.000000	3.240435	3.240435	0.000000	0.000000	0.000000	1.000000	
96000	-76.055922	794	1	3	'0 Z 0 Z 0 Z 0 0 	D	3.145987	0.000000	3.145987	0.000000	3.145987	0.000000	3.145987	3.145987	0.000000	0.000000	0.000000	1.000000	
97000	-76.479306	406	1	3	'0 Z 0 Z 0 Z 0 0 	D	2.589165	0.000000	2.589165	0.000000	2.589165	0.000000	2.589165	2.589165	0.000000	0.000000	0.000000	1.000000	
98000	-78.042646	947	1	3	'0 Z 0 Z 0 Z 0 0 	D	1.979410	0.000000	1.979410	0.000000	1.979410	0.000000	1.979410	1.979410	0.000000	0.000000	0.000000	1.000000	
99000	-79.764769	656	1	3	'0 Z 0 Z 0 Z 0 0 	D	4.854600	0.000000	4.854600	0.000000	4.854600	0.000000	4.854600	4.854600	0.000000	0.000000	0.000000	1.000000	
100000	-76.363487	571	1	3	'0 Z 0 Z 0 Z 0 0 	D	2.642454	0.000000	2.642454	0.000000	2.642454	0.000000	2.642454	2.642454	0.000000	0.000000	0.000000	1.000000	
101000	-77.771510	483	1	3	'0 Z 0 Z 0 Z 0 0 	D	2.521915	0.000000	2.521915	0.000000	2.521915	0.000000	2.521915	2.521915	0.000000	0.000000	0.000000	1.000000	
102000	-76.059504	443	1	3	'0 Z 0 Z 0 Z 0 0 	D	2.903644	0.000000	2.903644	0.000000	2.903644	0.000000	2.903644	2.903644	0.000000	0.000000	0.000000	1.000000	
103000	-76.020971	528	1	3	'0 Z 0 Z 0 Z 0 0 	D	2.373706	0.000000	2.373706	0.000000	2.373706	0.000000	2.373706	2.373706	0.000000	0.000000	0.000000	1.000000	
104000	-76.308405	576	1	3	'0 Z 0 Z 0 Z 0 0 	D	3.039033	0.000000	3.039033	0.000000	3.039033	0.000000	3.039033	3.039033	0.000000	0.000000	0.000000	1.000000	
105000	-74.418745	13	2	4	'Z Z 1 Z 1 1 0 Z 	D	0.000000	0.000000	2.481060	0.000000	2.481060	2.481060	13.758921	0.000000	0.000000	0.000000	1.000000	0.000000	
106000	-77.929056	858	2	3	'Z Z 1 Z 1 1 0 0 	D	0.000000	0.000000	2.674345	0.000000	2.674345	2.674345	3.531557	3.531557	0.000000	0.000000	0.867441	0.132559	
107000	-77.244072	586	2	3	'Z Z 0 Z 0 0 1 0 	D	0.000000	0.000000	2.976612	0.000000	2.976612	2.976612	8.201845	2.976612	0.000000	0.000000	0.984029	0.015971	
108000	-75.537721	25	2	2	'1 Z 1 0 1 Z 1 1 	D	3.262397	0.000000	3.262397	0.184807	3.262397	0.000000	3.262397	3.262397	0.003502	0.036274	0.808576	0.151648	
109000	-74.602017	255	2	3	'1 Z 1 Z 1 0 1 Z 	D	3.007940	0.000000	3.007940	0.000000	3.007940	0.754470	3.007940	0.000000	0.000000	0.000000	1.000000	0.000000	
110000	-84.786214	955	1	2	'0 0 0 Z 0 Z 0 0 	D	2.348043	2.348043	2.348043	0.000000	2.348043	0.000000	2.348043	2.348043	0.000000	0.000000	0.000000	1.000000	
111000	-74.775007	327	2	1	'0 Z 0 1 0 1 0 0 	D	2.783953	0.000000	2.783953	0.068311	2.783953	0.068311	2.783953	2.783953	0.000166	0.004609	0.830076	0.165148	
112000	-74.492475	945	2	1	'0 Z 0 1 0 1 0 1 	D	4.020539	0.000000	4.020539	0.228495	4.020539	0.228495	4.020539	0.228495	0.000043	0.000396	0.997957	0.001604	
113000	-74.364437	66	2	3	'0 Z 0 Z 0 1 1 Z 	D	2.973167	0.000000	2.973167	0.000000	2.973167	0.625320	0.625320	0.000000	0.000000	0.000000	1.000000	0.000000	
114000	-76.999454	220	2	3	'0 Z 0 1 0 1 Z Z 	D	2.753713	0.000000	2.753713	0.528861	2.753713	0.528861	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
115000	-75.803413	478	2	0	'0 1 0 1 0 1 0 1 	D	2.685245	0.126193	2.685245	0.126193	2.685245	0.126193	2.685245	0.126193	0.049031	0.003865	0.944331	0.002773	
116000	-80.980396	883	1	1	'0 0 0 Z 0 0 0 0 	D	1.573919	1.573919	1.573919	0.000000	1.573919	1.573919	1.573919	1.573919	0.906098	0.015009	0.078008	0.000885	
117000	-85.431452	562	1	2	'0 0 0 Z 0 0 Z 0 	D	3.468628	3.468628	3.468628	0.000000	3.468628	3.468628	0.000000	3.468628	0.634754	0.323779	0.041219	0.000249	
118000	-82.318389	836	1	2	'0 0 0 Z 0 0 Z 0 	D	1.898562	1.898562	1.898562	0.000000	1.898562	1.898562	0.000000	1.898562	0.904514	0.045823	0.049555	0.000108	
119000	-81.861767	194	1	2	'0 0 0 Z 0 0 Z 0 	D	2.216191	2.216191	2.216191	0.000000	2.216191	2.216191	0.000000	2.216191	0.839632	0.114123	0.046117	0.000129	
120000	-82.587273	426	1	2	'0 0 0 Z 0 0 Z 0 	D	2.503884	2.503884	2.503884	0.000000	2.503884	2.503884	0.000000	2.503884	0.780781	0.171618	0.047431	0.000171	
121000	-82.125337	425	1	1	'0 0 0 Z 0 0 0 0 	D	2.433727	2.433727	2.433727	0.000000	2.433727	2.433727	2.433727	2.433727	0.741078	0.165960	0.089734	0.003228	
122000	-81.447299	656	1	3	'0 0 0 Z 0 0 Z Z 	D	1.873628	1.873628	1.873628	0.000000	1.873628	1.873628	0.000000	0.000000	0.869469	0.110996	0.019535	0.000000	
123000	-75.220361	541	2	1	'0 Z 0 1 0 1 0 0 	D	3.723375	0.000000	3.723375	0.169100	3.723375	0.169100	3.723375	3.723375	0.000471	0.008518	0.916224	0.074787	
124000	-75.155721	662	2	2	'0 Z 0 1 0 1 Z 1 	D	3.904177	0.000000	3.904177	0.204397	3.904177	0.204397	0.000000	0.204397	0.000028	0.000444	0.999207	0.000321	
125000	-79.153246	947	2	1	'0 Z 0 1 0 1 1 1 	D	2.208418	0.000000	2.208418	0.995110	2.208418	0.995110	0.995110	0.995110	0.000329	0.004558	0.991993	0.003121	
126000	-76.272025	291	2	1	'0 Z 0 1 0 1 0 0 	D	2.895724	0.000000	2.895724	0.545449	2.895724	0.545449	2.895724	2.895724	0.002701	0.022475	0.944183	0.030641	
127000	-76.776736	210	2	1	'0 Z 0 1 0 1 0 0 	D	2.198264	0.000000	2.198264	0.401191	2.198264	0.401191	2.198264	2.198264	0.000108	0.002277	0.968066	0.029548	
128000	-85.234459	736	1	1	'0 0 0 0 0 Z 0 0 	D	1.560613	1.560613	1.560613	1.560613	1.560613	0.000000	1.560613	1.560613	0.901098	0.089413	0.008876	0.000614	
129000	-80.391371	755	1	1	'0 0 0 Z 0 0 0 0 	D	1.941468	1.941468	1.941468	0.000000	1.941468	1.941468	1.941468	1.941468	0.860330	0.054400	0.083593	0.001677	
130000	-76.227931	102	2	2	'0 Z 0 1 0 Z 0 0 	D	4.217727	0.000000	4.217727	0.349747	4.217727	0.000000	4.217727	4.217727	0.005706	0.035264	0.873293	0.085737	
131000	-82.412200	936	1	3	'Z 0 0 Z 0 Z 0 0 	D	0.000000	3.047629	3.047629	0.000000	3.047629	0.000000	3.047629	3.047629	0.000000	0.000000	0.000000	1.000000	
132000	-81.251500	166	1	3	'0 0 0 Z 0 0 Z Z 	D	2.044923	2.044923	2.044923	0.000000	2.044923	2.044923	0.000000	0.000000	0.906152	0.066114	0.027734	0.000000	
133000	-80.807383	696	1	4	'Z 0 0 Z 0 0 Z Z 	D	0.000000	2.591176	2.591176	0.000000	2.591176	2.591176	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	
134000	-81.468148	30	1	4	'Z 0 0 Z 0 0 Z Z 	D	0.000000	2.755859	2.755859	0.000000	2.755859	2.755859	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	
135000	-79.932486	332	1	4	'Z 0 0 Z 0 0 Z Z 	D	0.000000	2.595364	2.595364	0.000000	2.595364	2.595364	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	
136000	-75.441333	253	2	3	'1 Z 1 0 1 Z Z 0 	D	3.366190	0.000000	3.366190	0.225101	3.366190	0.000000	0.000000	0.225101	0.000023	0.000781	0.999167	0.000030	
137000	-77.014556	392	2	2	'Z Z 0 0 0 0 1 1 	D	0.000000	0.000000	2.253164	2.253164	2.253164	2.253164	29.444632	29.444632	0.000000	0.660737	0.314414	0.024849	
