Options:
Model:                           Discrete: Independent
Tree File Name:                  ./data/uto-iroquois-cross.cousinmarriage.permitted.bttrees
Data File Name:                  ./data/uto-iroquois-cross.cousinmarriage.permitted.btdata
Log File Name:                   ./output/uto-iroquois-cross.cousinmarriage.permitted-indep3.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            3186754529
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   ./output/uto-iroquois-cross.cousinmarriage.permitted-indep3.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           Empirical: (0.736842,0.052632,0.210526,0.000000)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.104381
Restrictions:
    alpha1                       RJ MCMC
    beta1                        RJ MCMC
    alpha2                       RJ MCMC
    beta2                        RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       19
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
11000	-11.521980	156	1	0	'0 0 0 0 	7.131535	7.131535	7.131535	7.131535	0.999570	0.000002	0.000428	0.000000	
12000	-11.295149	587	1	0	'0 0 0 0 	12.153037	12.153037	12.153037	12.153037	0.996999	0.000008	0.002993	0.000000	
13000	-11.144162	719	1	0	'0 0 0 0 	12.651444	12.651444	12.651444	12.651444	0.998125	0.000012	0.001864	0.000000	
14000	-10.905581	457	1	0	'0 0 0 0 	15.320478	15.320478	15.320478	15.320478	0.996641	0.000027	0.003332	0.000000	
15000	-12.165378	453	1	0	'0 0 0 0 	6.579912	6.579912	6.579912	6.579912	0.999277	0.000001	0.000722	0.000000	
16000	-10.960732	617	1	0	'0 0 0 0 	14.820657	14.820657	14.820657	14.820657	0.999268	0.000146	0.000586	0.000000	
17000	-10.738391	373	1	0	'0 0 0 0 	16.933442	16.933442	16.933442	16.933442	0.996777	0.000020	0.003203	0.000000	
18000	-12.252124	574	1	0	'0 0 0 0 	4.085316	4.085316	4.085316	4.085316	0.999255	0.000002	0.000742	0.000000	
19000	-10.963080	412	1	0	'0 0 0 0 	9.386372	9.386372	9.386372	9.386372	0.998911	0.000007	0.001081	0.000000	
20000	-11.941692	959	1	0	'0 0 0 0 	5.082578	5.082578	5.082578	5.082578	0.999112	0.000001	0.000887	0.000000	
21000	-12.648958	251	1	0	'0 0 0 0 	5.000723	5.000723	5.000723	5.000723	0.999380	0.000001	0.000618	0.000000	
22000	-11.025460	31	1	0	'0 0 0 0 	16.705224	16.705224	16.705224	16.705224	0.998383	0.000023	0.001594	0.000000	
23000	-10.748207	285	1	0	'0 0 0 0 	18.152187	18.152187	18.152187	18.152187	0.996520	0.000025	0.003455	0.000000	
24000	-12.700794	272	1	0	'0 0 0 0 	4.901851	4.901851	4.901851	4.901851	0.999495	0.000001	0.000504	0.000000	
25000	-11.168975	507	1	0	'0 0 0 0 	10.174891	10.174891	10.174891	10.174891	0.995701	0.000023	0.004276	0.000000	
26000	-13.261044	832	1	0	'0 0 0 0 	2.586705	2.586705	2.586705	2.586705	0.999657	0.000000	0.000342	0.000000	
27000	-10.323524	761	1	0	'0 0 0 0 	13.680754	13.680754	13.680754	13.680754	0.998958	0.000005	0.001037	0.000000	
28000	-12.114894	960	1	0	'0 0 0 0 	7.046779	7.046779	7.046779	7.046779	0.999267	0.000004	0.000729	0.000000	
29000	-10.233904	994	1	0	'0 0 0 0 	18.564546	18.564546	18.564546	18.564546	0.999388	0.000008	0.000604	0.000000	
30000	-11.438289	339	1	0	'0 0 0 0 	17.215773	17.215773	17.215773	17.215773	0.996397	0.000019	0.003584	0.000000	
31000	-13.134585	685	1	0	'0 0 0 0 	1.968266	1.968266	1.968266	1.968266	0.999776	0.000000	0.000223	0.000000	
32000	-12.650932	34	1	0	'0 0 0 0 	3.276814	3.276814	3.276814	3.276814	0.999695	0.000001	0.000305	0.000000	
33000	-10.407247	746	2	0	'0 1 0 0 	17.717420	1.630914	17.717420	17.717420	0.999954	0.000027	0.000019	0.000000	
34000	-11.575699	664	1	0	'0 0 0 0 	10.986960	10.986960	10.986960	10.986960	0.999553	0.000016	0.000431	0.000000	
35000	-13.994919	867	1	0	'0 0 0 0 	2.384669	2.384669	2.384669	2.384669	0.999716	0.000001	0.000284	0.000000	
36000	-11.354182	923	1	0	'0 0 0 0 	7.205472	7.205472	7.205472	7.205472	0.999527	0.000007	0.000466	0.000000	
37000	-11.387601	851	1	0	'0 0 0 0 	18.339427	18.339427	18.339427	18.339427	0.998483	0.000017	0.001499	0.000000	
38000	-11.226886	580	1	0	'0 0 0 0 	26.709513	26.709513	26.709513	26.709513	0.994719	0.000062	0.005220	0.000000	
39000	-11.783202	438	1	0	'0 0 0 0 	24.675718	24.675718	24.675718	24.675718	0.999793	0.000040	0.000167	0.000000	
40000	-11.739057	327	1	0	'0 0 0 0 	10.004493	10.004493	10.004493	10.004493	0.996836	0.000007	0.003157	0.000000	
41000	-10.537322	311	2	0	'0 0 1 1 	13.991560	13.991560	5.410698	5.410698	0.998550	0.000003	0.001447	0.000000	
42000	-12.899890	699	1	0	'0 0 0 0 	5.254730	5.254730	5.254730	5.254730	0.997911	0.000000	0.002089	0.000000	
43000	-12.103381	884	1	0	'0 0 0 0 	11.719508	11.719508	11.719508	11.719508	0.998928	0.000011	0.001062	0.000000	
44000	-11.490851	668	1	0	'0 0 0 0 	15.461502	15.461502	15.461502	15.461502	0.995223	0.000008	0.004770	0.000000	
45000	-11.407207	945	1	0	'0 0 0 0 	7.118566	7.118566	7.118566	7.118566	0.999998	0.000000	0.000002	0.000000	
46000	-11.740589	508	1	0	'0 0 0 0 	7.743918	7.743918	7.743918	7.743918	0.999408	0.000002	0.000590	0.000000	
47000	-11.917792	711	1	0	'0 0 0 0 	10.338522	10.338522	10.338522	10.338522	0.998368	0.000008	0.001623	0.000000	
48000	-12.328904	244	1	0	'0 0 0 0 	3.838274	3.838274	3.838274	3.838274	0.999544	0.000001	0.000455	0.000000	
49000	-10.792382	797	1	0	'0 0 0 0 	18.117785	18.117785	18.117785	18.117785	0.995123	0.000023	0.004854	0.000000	
50000	-11.817278	592	1	0	'0 0 0 0 	21.878245	21.878245	21.878245	21.878245	0.996267	0.000024	0.003710	0.000000	
51000	-10.778728	895	1	0	'0 0 0 0 	17.461214	17.461214	17.461214	17.461214	0.999899	0.000003	0.000098	0.000000	
52000	-10.939912	950	1	0	'0 0 0 0 	13.026505	13.026505	13.026505	13.026505	0.997423	0.000002	0.002575	0.000000	
53000	-11.629803	570	1	0	'0 0 0 0 	8.035620	8.035620	8.035620	8.035620	0.997282	0.000004	0.002714	0.000000	
54000	-11.573911	682	1	0	'0 0 0 0 	7.372286	7.372286	7.372286	7.372286	0.998828	0.000010	0.001162	0.000000	
55000	-11.510932	256	1	0	'0 0 0 0 	19.588399	19.588399	19.588399	19.588399	0.994585	0.000039	0.005376	0.000000	
56000	-11.291739	532	1	0	'0 0 0 0 	18.311279	18.311279	18.311279	18.311279	0.998620	0.000026	0.001354	0.000000	
57000	-11.948819	741	1	0	'0 0 0 0 	7.724940	7.724940	7.724940	7.724940	0.999992	0.000001	0.000007	0.000000	
58000	-10.791597	946	1	0	'0 0 0 0 	9.118378	9.118378	9.118378	9.118378	0.999892	0.000020	0.000088	0.000000	
59000	-11.089268	35	1	0	'0 0 0 0 	12.950901	12.950901	12.950901	12.950901	0.998340	0.000017	0.001643	0.000000	
60000	-11.908939	579	1	0	'0 0 0 0 	8.045531	8.045531	8.045531	8.045531	0.999762	0.000047	0.000190	0.000000	
61000	-13.069815	138	1	0	'0 0 0 0 	6.318122	6.318122	6.318122	6.318122	0.998633	0.000002	0.001365	0.000000	
62000	-11.764630	150	2	0	'0 1 0 1 	7.561674	8.328061	7.561674	8.328061	0.998604	0.000008	0.001389	0.000000	
63000	-11.351492	158	1	0	'0 0 0 0 	14.492138	14.492138	14.492138	14.492138	0.997927	0.000022	0.002051	0.000000	
64000	-11.441164	862	1	0	'0 0 0 0 	25.548816	25.548816	25.548816	25.548816	0.996318	0.000031	0.003651	0.000000	
65000	-11.916240	446	1	0	'0 0 0 0 	10.434631	10.434631	10.434631	10.434631	0.996919	0.000027	0.003054	0.000000	
66000	-13.026302	964	1	0	'0 0 0 0 	3.337328	3.337328	3.337328	3.337328	0.999481	0.000001	0.000518	0.000000	
67000	-14.879326	121	1	0	'0 0 0 0 	1.259287	1.259287	1.259287	1.259287	0.999884	0.000000	0.000116	0.000000	
68000	-11.708304	890	1	0	'0 0 0 0 	4.180959	4.180959	4.180959	4.180959	0.999985	0.000003	0.000012	0.000000	
69000	-11.836832	79	1	0	'0 0 0 0 	16.253757	16.253757	16.253757	16.253757	0.999267	0.000025	0.000708	0.000000	
70000	-13.170818	745	1	0	'0 0 0 0 	4.634668	4.634668	4.634668	4.634668	0.998798	0.000001	0.001201	0.000000	
71000	-12.207844	243	1	0	'0 0 0 0 	7.193584	7.193584	7.193584	7.193584	0.999357	0.000003	0.000640	0.000000	
72000	-11.383580	369	1	0	'0 0 0 0 	8.466659	8.466659	8.466659	8.466659	0.999675	0.000005	0.000320	0.000000	
73000	-11.329270	643	1	0	'0 0 0 0 	15.752992	15.752992	15.752992	15.752992	0.999899	0.000011	0.000090	0.000000	
74000	-10.994795	7	1	0	'0 0 0 0 	18.787998	18.787998	18.787998	18.787998	0.996704	0.000039	0.003257	0.000000	
75000	-11.948271	260	1	0	'0 0 0 0 	5.294828	5.294828	5.294828	5.294828	0.999169	0.000002	0.000829	0.000000	
76000	-12.138504	144	1	0	'0 0 0 0 	3.099011	3.099011	3.099011	3.099011	0.999657	0.000001	0.000342	0.000000	
77000	-11.881560	143	1	0	'0 0 0 0 	22.017365	22.017365	22.017365	22.017365	0.997672	0.000070	0.002258	0.000000	
78000	-11.132348	860	1	0	'0 0 0 0 	11.934435	11.934435	11.934435	11.934435	0.996898	0.000012	0.003090	0.000000	
79000	-11.779320	370	1	0	'0 0 0 0 	4.343587	4.343587	4.343587	4.343587	0.999970	0.000000	0.000029	0.000000	
