Rate	71.43
Rev Jump	14.29
Tree Move	14.29
Rate Tried	% Accepted	Rev Jump Tried	% Accepted	Tree Move Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
738	0.262873	141	0.000000	121	0.925620	2.633210	738	0.262873	0.306000	0.288519	
749	0.248331	110	0.000000	141	0.865248	2.633210	749	0.248331	0.308000	0.290142	
750	0.261333	109	0.000000	141	0.900709	2.633210	750	0.261333	0.323000	0.292670	
729	0.266118	145	0.000000	126	0.936508	2.633210	729	0.266118	0.312000	0.294050	
740	0.250000	124	0.000000	136	0.860294	2.633210	740	0.250000	0.302000	0.294580	
735	0.234014	130	0.015385	135	0.874074	2.633210	735	0.234014	0.292000	0.294419	
732	0.140710	134	0.000000	134	0.805970	2.633210	732	0.140710	0.211000	0.289512	
733	0.186903	123	0.000000	144	0.812500	2.304213	733	0.186903	0.254000	0.287540	
766	0.251958	115	0.000000	119	0.798319	1.929452	766	0.251958	0.288000	0.287564	
770	0.248052	106	0.000000	124	0.895161	1.929452	770	0.248052	0.302000	0.288286	
746	0.264075	108	0.000000	146	0.842466	1.929452	746	0.264075	0.320000	0.289796	
751	0.247670	111	0.000000	138	0.833333	1.929452	751	0.247670	0.301000	0.290305	
741	0.230769	118	0.000000	141	0.829787	1.929452	741	0.230769	0.288000	0.290205	
722	0.260388	123	0.000000	155	0.845161	1.929452	722	0.260388	0.319000	0.291405	
746	0.207775	115	0.000000	139	0.863309	1.929452	746	0.207775	0.275000	0.290748	
720	0.238889	135	0.000000	145	0.868966	1.929452	720	0.238889	0.298000	0.291027	
700	0.255714	151	0.000000	149	0.885906	1.929452	700	0.255714	0.311000	0.291767	
720	0.233333	124	0.000000	156	0.801282	1.929452	720	0.233333	0.293000	0.291811	
736	0.226902	134	0.000000	130	0.815385	1.929452	736	0.226902	0.273000	0.291162	
728	0.252747	129	0.000000	143	0.867133	1.929452	728	0.252747	0.308000	0.291724	
727	0.228336	133	0.000000	140	0.857143	1.929452	727	0.228336	0.286000	0.291539	
736	0.226902	114	0.000000	150	0.840000	1.929452	736	0.226902	0.293000	0.291585	
730	0.210959	113	0.000000	157	0.859873	1.929452	730	0.210959	0.289000	0.291506	
738	0.245257	131	0.000000	131	0.854962	1.929452	738	0.245257	0.293000	0.291550	
724	0.236188	120	0.000000	156	0.788462	1.929452	724	0.236188	0.294000	0.291620	
726	0.268595	125	0.000000	149	0.798658	1.929452	726	0.268595	0.314000	0.292242	
740	0.260811	118	0.000000	142	0.894366	1.929452	740	0.260811	0.320000	0.292992	
733	0.240109	104	0.000000	163	0.828221	1.929452	733	0.240109	0.311000	0.293466	
730	0.226027	123	0.000000	147	0.836735	1.929452	730	0.226027	0.288000	0.293326	
725	0.211034	130	0.000000	145	0.834483	1.929452	725	0.211034	0.274000	0.292843	
717	0.235704	136	0.000000	147	0.823129	1.929452	717	0.235704	0.290000	0.292773	
