Options:
Model:                           Discrete: Dependent
Tree File Name:                  ./data/austronesian-hawaiian-bi.localextendedfamily.bttrees
Data File Name:                  ./data/austronesian-hawaiian-bi.localextendedfamily.btdata
Log File Name:                   ./output/austronesian-hawaiian-bi.localextendedfamily-dep3.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            4169628078
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   ./output/austronesian-hawaiian-bi.localextendedfamily-dep3.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     8
Base frequency (PI's):           Empirical: (0.253012,0.168675,0.253012,0.325301)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.000086
Restrictions:
    q12                          RJ MCMC
    q13                          RJ MCMC
    q21                          RJ MCMC
    q24                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q42                          RJ MCMC
    q43                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       83
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	Dep / InDep	q12	q13	q21	q24	q31	q34	q42	q43	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
21000	-110.272492	696	1	0	'0 0 0 0 0 0 0 0 	I	3.184149	3.184149	3.184149	3.184149	3.184149	3.184149	3.184149	3.184149	0.311658	0.137443	0.297701	0.253198	
22000	-110.766694	243	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	5.100354	5.100354	5.100354	5.100354	5.100354	5.100354	5.100354	0.080564	0.191424	0.219313	0.508699	
23000	-112.536279	703	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	14.969986	0.000000	14.969986	14.969986	14.969986	14.969986	14.969986	0.304017	0.130508	0.272627	0.292848	
24000	-111.596492	383	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	7.336051	7.336051	7.336051	7.336051	7.336051	7.336051	7.336051	0.181109	0.174731	0.250462	0.393698	
25000	-113.142983	572	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	9.717386	9.717386	9.717386	9.717386	9.717386	9.717386	0.000000	0.312746	0.171420	0.258640	0.257194	
26000	-113.782824	888	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	8.848994	8.848994	8.848994	8.848994	8.848994	8.848994	0.000000	0.333324	0.173334	0.263774	0.229568	
27000	-110.945711	585	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	8.509086	0.000000	8.509086	8.509086	8.509086	8.509086	8.509086	0.372909	0.074140	0.304529	0.248421	
28000	-110.762256	249	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	3.825258	3.825258	3.825258	3.825258	3.825258	3.825258	3.825258	0.027597	0.220237	0.166539	0.585628	
29000	-110.466580	573	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	5.407873	5.407873	5.407873	5.407873	5.407873	5.407873	5.407873	0.091389	0.189441	0.227184	0.491986	
30000	-110.138620	645	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	4.674824	4.674824	4.674824	4.674824	4.674824	4.674824	4.674824	0.038641	0.203320	0.189584	0.568456	
31000	-110.888958	323	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	6.271410	0.000000	6.271410	6.271410	6.271410	6.271410	6.271410	0.339036	0.068317	0.324031	0.268616	
32000	-111.978757	511	1	0	'0 0 0 0 0 0 0 0 	I	3.341281	3.341281	3.341281	3.341281	3.341281	3.341281	3.341281	3.341281	0.302869	0.133492	0.304664	0.258974	
33000	-112.514636	113	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	14.599453	0.000000	14.599453	14.599453	14.599453	14.599453	14.599453	0.321380	0.117726	0.279163	0.281731	
34000	-112.867494	730	1	2	'0 0 0 0 0 Z 0 Z 	D	22.873632	22.873632	22.873632	22.873632	22.873632	0.000000	22.873632	0.000000	0.254806	0.167721	0.257023	0.320450	
35000	-112.877656	183	1	2	'0 0 0 0 0 Z 0 Z 	D	23.888659	23.888659	23.888659	23.888659	23.888659	0.000000	23.888659	0.000000	0.254090	0.168088	0.255457	0.322365	
36000	-113.122216	909	1	2	'0 0 0 0 0 Z 0 Z 	D	18.984120	18.984120	18.984120	18.984120	18.984120	0.000000	18.984120	0.000000	0.256120	0.167098	0.259777	0.317006	
37000	-113.595053	482	1	2	'0 0 0 0 0 Z 0 Z 	D	16.691009	16.691009	16.691009	16.691009	16.691009	0.000000	16.691009	0.000000	0.258761	0.166024	0.264874	0.310340	
38000	-112.975083	938	1	2	'0 0 0 0 0 Z 0 Z 	D	20.625860	20.625860	20.625860	20.625860	20.625860	0.000000	20.625860	0.000000	0.255923	0.167214	0.259307	0.317555	
39000	-113.830615	686	1	2	'0 0 0 0 0 Z 0 Z 	D	12.849367	12.849367	12.849367	12.849367	12.849367	0.000000	12.849367	0.000000	0.269677	0.164820	0.278209	0.287294	
40000	-113.235300	266	1	2	'0 0 0 0 0 Z 0 Z 	D	11.530380	11.530380	11.530380	11.530380	11.530380	0.000000	11.530380	0.000000	0.272277	0.167340	0.274501	0.285883	
41000	-112.856824	212	1	2	'0 0 0 0 0 Z 0 Z 	D	15.555581	15.555581	15.555581	15.555581	15.555581	0.000000	15.555581	0.000000	0.261100	0.165597	0.268090	0.305214	
42000	-114.596263	726	1	1	'0 0 0 0 0 Z 0 0 	D	2.969069	2.969069	2.969069	2.969069	2.969069	0.000000	2.969069	2.969069	0.099228	0.356489	0.008201	0.536081	
43000	-110.543273	762	2	1	'Z 0 1 1 0 1 1 1 	D	0.000000	7.473608	5.266205	5.266205	7.473608	5.266205	5.266205	5.266205	0.158358	0.191429	0.221508	0.428705	
44000	-112.252072	609	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	11.357865	0.000000	11.357865	11.357865	11.357865	11.357865	11.357865	0.349466	0.094543	0.291892	0.264099	
45000	-110.267887	623	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	4.772229	4.772229	4.772229	4.772229	4.772229	4.772229	4.772229	0.070906	0.194060	0.212483	0.522550	
46000	-113.428622	793	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	3.970257	3.970257	3.970257	3.970257	3.970257	3.970257	0.000000	0.089389	0.135227	0.775384	
47000	-110.847262	976	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	6.383158	6.383158	6.383158	6.383158	6.383158	6.383158	6.383158	0.140953	0.180341	0.243906	0.434799	
48000	-111.986414	365	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	7.980658	7.980658	7.980658	7.980658	7.980658	7.980658	7.980658	0.230240	0.170251	0.253406	0.346103	
49000	-109.939121	331	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	7.274478	0.000000	7.274478	7.274478	7.274478	7.274478	7.274478	0.372976	0.063713	0.316027	0.247284	
50000	-111.661953	656	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	10.555010	0.000000	10.555010	10.555010	10.555010	10.555010	10.555010	0.361090	0.086618	0.295830	0.256462	
51000	-111.204983	269	1	0	'0 0 0 0 0 0 0 0 	I	3.761242	3.761242	3.761242	3.761242	3.761242	3.761242	3.761242	3.761242	0.310120	0.134604	0.302261	0.253015	
52000	-111.634499	426	1	1	'0 0 0 0 0 Z 0 0 	D	3.817842	3.817842	3.817842	3.817842	3.817842	0.000000	3.817842	3.817842	0.113146	0.342077	0.010733	0.534044	
53000	-110.971706	706	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	6.096554	0.000000	6.096554	6.096554	6.096554	6.096554	6.096554	0.320958	0.049526	0.358272	0.271244	
54000	-110.525593	479	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	5.144647	0.000000	5.144647	5.144647	5.144647	5.144647	5.144647	0.262878	0.076635	0.340263	0.320224	
55000	-117.940103	483	1	2	'0 0 Z 0 0 Z 0 0 	D	6.158261	6.158261	0.000000	6.158261	6.158261	0.000000	6.158261	6.158261	0.258460	0.154243	0.231634	0.355664	
56000	-110.880835	954	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	5.667698	0.000000	5.667698	5.667698	5.667698	5.667698	5.667698	0.297721	0.052832	0.360439	0.289008	
57000	-110.905607	751	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	5.894140	5.894140	5.894140	5.894140	5.894140	5.894140	5.894140	0.128278	0.182312	0.239214	0.450196	
58000	-111.880152	710	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	7.944256	7.944256	7.944256	7.944256	7.944256	7.944256	7.944256	0.215340	0.171421	0.253080	0.360158	
59000	-110.914942	255	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	5.358128	0.000000	5.358128	5.358128	5.358128	5.358128	5.358128	0.267145	0.084426	0.325769	0.322660	
60000	-111.214406	581	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	3.950391	3.950391	3.950391	3.950391	3.950391	3.950391	3.950391	0.031384	0.207317	0.180730	0.580569	
61000	-114.512723	592	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	8.114379	8.114379	8.114379	8.114379	8.114379	8.114379	8.114379	0.141522	0.178846	0.244495	0.435137	
62000	-111.154848	719	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	5.622494	5.622494	5.622494	5.622494	5.622494	5.622494	5.622494	0.111941	0.184905	0.234499	0.468656	
63000	-111.081483	730	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	6.106732	6.106732	6.106732	6.106732	6.106732	6.106732	6.106732	0.119318	0.183064	0.238026	0.459591	
64000	-110.731692	866	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	6.539579	0.000000	6.539579	6.539579	6.539579	6.539579	6.539579	0.349531	0.059787	0.331290	0.259393	
65000	-110.860202	433	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	7.541040	0.000000	7.541040	7.541040	7.541040	7.541040	7.541040	0.381193	0.050093	0.329598	0.239116	
66000	-111.968974	637	1	0	'0 0 0 0 0 0 0 0 	I	3.711648	3.711648	3.711648	3.711648	3.711648	3.711648	3.711648	3.711648	0.298997	0.138543	0.297029	0.265432	
67000	-109.708099	135	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	4.413767	4.413767	4.413767	4.413767	4.413767	4.413767	4.413767	0.067196	0.195622	0.212250	0.524932	
68000	-112.432735	657	1	0	'0 0 0 0 0 0 0 0 	I	7.241014	7.241014	7.241014	7.241014	7.241014	7.241014	7.241014	7.241014	0.254905	0.166831	0.255618	0.322645	
69000	-112.417880	27	1	0	'0 0 0 0 0 0 0 0 	I	6.823376	6.823376	6.823376	6.823376	6.823376	6.823376	6.823376	6.823376	0.256859	0.159005	0.266260	0.317876	
70000	-112.323573	740	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	12.829198	0.000000	12.829198	12.829198	12.829198	12.829198	12.829198	0.337165	0.106050	0.285218	0.271567	
71000	-111.407065	50	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	7.015112	7.015112	7.015112	7.015112	7.015112	7.015112	7.015112	0.178621	0.175255	0.250366	0.395759	
72000	-111.331017	433	1	0	'0 0 0 0 0 0 0 0 	I	6.203579	6.203579	6.203579	6.203579	6.203579	6.203579	6.203579	6.203579	0.261078	0.161894	0.262774	0.314254	
73000	-112.901981	956	1	1	'0 0 0 0 0 Z 0 0 	D	4.017140	4.017140	4.017140	4.017140	4.017140	0.000000	4.017140	4.017140	0.141071	0.339533	0.020083	0.499313	
74000	-111.746156	452	1	0	'0 0 0 0 0 0 0 0 	I	6.404121	6.404121	6.404121	6.404121	6.404121	6.404121	6.404121	6.404121	0.259606	0.163127	0.260989	0.316278	
75000	-110.778897	946	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	5.931172	5.931172	5.931172	5.931172	5.931172	5.931172	5.931172	0.130282	0.180769	0.240622	0.448328	
76000	-110.710259	837	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	6.383683	0.000000	6.383683	6.383683	6.383683	6.383683	6.383683	0.336459	0.055013	0.342519	0.266009	
77000	-111.448751	554	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	9.056425	0.000000	9.056425	9.056425	9.056425	9.056425	9.056425	0.368466	0.081381	0.299433	0.250720	
78000	-110.509411	524	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	7.736900	0.000000	7.736900	7.736900	7.736900	7.736900	7.736900	0.378539	0.061842	0.315398	0.244221	
79000	-112.367895	266	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	4.157529	0.000000	4.157529	4.157529	4.157529	4.157529	4.157529	0.190893	0.049564	0.413334	0.346210	
80000	-111.612765	443	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	8.074474	8.074474	8.074474	8.074474	8.074474	8.074474	8.074474	0.207060	0.171969	0.252677	0.368294	
81000	-111.013957	48	1	0	'0 0 0 0 0 0 0 0 	I	4.712741	4.712741	4.712741	4.712741	4.712741	4.712741	4.712741	4.712741	0.282091	0.149191	0.281547	0.287171	
82000	-111.802019	629	1	0	'0 0 0 0 0 0 0 0 	I	5.890827	5.890827	5.890827	5.890827	5.890827	5.890827	5.890827	5.890827	0.258684	0.164222	0.259446	0.317647	
83000	-110.770552	691	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	4.344552	4.344552	4.344552	4.344552	4.344552	4.344552	4.344552	0.044922	0.200967	0.191737	0.562374	
84000	-113.086621	704	1	2	'0 Z 0 0 0 0 Z 0 	D	10.825757	0.000000	10.825757	10.825757	10.825757	10.825757	0.000000	10.825757	0.244227	0.168286	0.252694	0.334793	
85000	-115.185130	379	1	2	'0 Z 0 0 0 0 Z 0 	D	7.539811	0.000000	7.539811	7.539811	7.539811	7.539811	0.000000	7.539811	0.196463	0.165303	0.261051	0.377184	
86000	-111.003181	937	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	5.713854	0.000000	5.713854	5.713854	5.713854	5.713854	5.713854	0.296033	0.071193	0.334509	0.298265	
87000	-110.090036	42	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	5.232833	5.232833	5.232833	5.232833	5.232833	5.232833	5.232833	0.091992	0.187457	0.225783	0.494768	
88000	-112.904311	921	1	1	'0 0 0 0 0 Z 0 0 	D	4.077503	4.077503	4.077503	4.077503	4.077503	0.000000	4.077503	4.077503	0.128379	0.363136	0.014212	0.494273	
89000	-110.099317	233	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	6.320931	6.320931	6.320931	6.320931	6.320931	6.320931	6.320931	0.140337	0.180161	0.243361	0.436141	
90000	-110.869896	877	1	0	'0 0 0 0 0 0 0 0 	I	4.657254	4.657254	4.657254	4.657254	4.657254	4.657254	4.657254	4.657254	0.272281	0.155617	0.272139	0.299962	
91000	-110.155621	890	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	5.474904	5.474904	5.474904	5.474904	5.474904	5.474904	5.474904	0.124914	0.182729	0.238379	0.453977	
92000	-112.682360	765	1	1	'0 0 0 0 0 Z 0 0 	D	3.297781	3.297781	3.297781	3.297781	3.297781	0.000000	3.297781	3.297781	0.074442	0.356671	0.003805	0.565082	
93000	-110.209646	825	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	4.846952	4.846952	4.846952	4.846952	4.846952	4.846952	4.846952	0.093728	0.190640	0.226649	0.488983	
94000	-112.506242	60	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	7.804342	7.804342	7.804342	7.804342	7.804342	7.804342	7.804342	0.191721	0.173509	0.251482	0.383289	
95000	-110.246053	529	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	4.770780	4.770780	4.770780	4.770780	4.770780	4.770780	4.770780	0.076396	0.196276	0.215907	0.511421	
96000	-112.875818	91	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	8.705759	8.705759	8.705759	8.705759	8.705759	8.705759	8.705759	0.221394	0.170797	0.253279	0.354530	
97000	-110.840671	497	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	3.286249	3.286249	3.286249	3.286249	3.286249	3.286249	3.286249	0.025355	0.214173	0.170838	0.589634	
98000	-110.391560	752	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	4.733637	4.733637	4.733637	4.733637	4.733637	4.733637	4.733637	0.103669	0.191072	0.230759	0.474501	
99000	-112.609355	404	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	13.523620	0.000000	13.523620	13.523620	13.523620	13.523620	13.523620	0.320890	0.117701	0.279284	0.282125	
100000	-111.549049	103	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	4.665437	0.000000	4.665437	4.665437	4.665437	4.665437	4.665437	0.187155	0.056089	0.398333	0.358423	
101000	-110.668137	793	1	0	'0 0 0 0 0 0 0 0 	I	3.624605	3.624605	3.624605	3.624605	3.624605	3.624605	3.624605	3.624605	0.294040	0.137629	0.298699	0.269632	
102000	-110.812815	467	1	0	'0 0 0 0 0 0 0 0 	I	4.713367	4.713367	4.713367	4.713367	4.713367	4.713367	4.713367	4.713367	0.277759	0.151656	0.277927	0.292657	
103000	-109.563217	696	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	3.838287	3.838287	3.838287	3.838287	3.838287	3.838287	3.838287	0.048709	0.212211	0.193278	0.545802	
104000	-111.131253	783	1	0	'0 0 0 0 0 0 0 0 	I	5.755394	5.755394	5.755394	5.755394	5.755394	5.755394	5.755394	5.755394	0.262579	0.160796	0.264385	0.312240	
105000	-110.180683	443	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	5.475058	5.475058	5.475058	5.475058	5.475058	5.475058	5.475058	0.111310	0.183657	0.234531	0.470501	
106000	-110.745162	994	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	8.774709	0.000000	8.774709	8.774709	8.774709	8.774709	8.774709	0.350493	0.090804	0.294850	0.263852	
107000	-110.126179	24	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	5.126234	5.126234	5.126234	5.126234	5.126234	5.126234	5.126234	0.076501	0.191829	0.217536	0.514135	
108000	-111.096504	705	1	0	'0 0 0 0 0 0 0 0 	I	4.510680	4.510680	4.510680	4.510680	4.510680	4.510680	4.510680	4.510680	0.278120	0.149507	0.281025	0.291348	
109000	-113.019798	241	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	19.500998	0.000000	19.500998	19.500998	19.500998	19.500998	19.500998	0.281240	0.147555	0.263864	0.307342	
110000	-110.542326	404	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	4.478884	4.478884	4.478884	4.478884	4.478884	4.478884	4.478884	0.062831	0.203729	0.204662	0.528777	
111000	-111.050323	187	1	0	'0 0 0 0 0 0 0 0 	I	5.863418	5.863418	5.863418	5.863418	5.863418	5.863418	5.863418	5.863418	0.261200	0.162021	0.262616	0.314163	
112000	-111.543627	585	1	0	'0 0 0 0 0 0 0 0 	I	3.111196	3.111196	3.111196	3.111196	3.111196	3.111196	3.111196	3.111196	0.311105	0.132300	0.305798	0.250797	
113000	-112.472291	924	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	13.624741	0.000000	13.624741	13.624741	13.624741	13.624741	13.624741	0.320890	0.117688	0.279350	0.282072	
114000	-113.940938	622	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	2.824862	2.824862	2.824862	2.824862	2.824862	2.824862	2.824862	0.019308	0.219449	0.159982	0.601261	
115000	-114.345241	549	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	3.497360	3.497360	3.497360	3.497360	3.497360	3.497360	0.000000	0.074521	0.124577	0.800902	
116000	-111.341357	767	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	9.830176	0.000000	9.830176	9.830176	9.830176	9.830176	9.830176	0.386639	0.064395	0.310079	0.238886	
117000	-112.789178	355	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	7.742081	7.742081	7.742081	7.742081	7.742081	7.742081	7.742081	0.184781	0.174036	0.250833	0.390350	
118000	-111.889874	904	1	0	'0 0 0 0 0 0 0 0 	I	8.096936	8.096936	8.096936	8.096936	8.096936	8.096936	8.096936	8.096936	0.253287	0.168342	0.253473	0.324898	
119000	-111.708388	966	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	10.222009	0.000000	10.222009	10.222009	10.222009	10.222009	10.222009	0.372962	0.077276	0.301348	0.248414	
120000	-111.827866	554	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	4.712417	0.000000	4.712417	4.712417	4.712417	4.712417	4.712417	0.257030	0.057780	0.378680	0.306510	
121000	-110.300357	793	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	6.154511	0.000000	6.154511	6.154511	6.154511	6.154511	6.154511	0.324765	0.062072	0.337846	0.275317	
122000	-111.042994	572	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	9.056961	0.000000	9.056961	9.056961	9.056961	9.056961	9.056961	0.381848	0.068412	0.307330	0.242410	
123000	-111.767877	238	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	10.511481	0.000000	10.511481	10.511481	10.511481	10.511481	10.511481	0.358290	0.087159	0.296120	0.258431	
124000	-111.530426	490	2	1	'Z 1 1 1 1 0 1 0 	D	0.000000	6.982810	6.982810	6.982810	6.982810	8.234055	6.982810	8.234055	0.175435	0.173726	0.256410	0.394429	
125000	-110.170425	597	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	5.848412	5.848412	5.848412	5.848412	5.848412	5.848412	5.848412	0.139592	0.181240	0.243077	0.436091	
126000	-113.133610	474	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	3.558457	0.000000	3.558457	3.558457	3.558457	3.558457	3.558457	0.147576	0.089268	0.361816	0.401339	
127000	-111.209487	243	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	6.379146	6.379146	6.379146	6.379146	6.379146	6.379146	6.379146	0.138257	0.180111	0.242549	0.439084	
128000	-113.556271	609	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	28.429045	0.000000	28.429045	28.429045	28.429045	28.429045	28.429045	0.254866	0.167295	0.253718	0.324120	
129000	-112.050332	561	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	12.052627	0.000000	12.052627	12.052627	12.052627	12.052627	12.052627	0.329351	0.111354	0.282632	0.276662	
130000	-111.091969	652	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	6.271770	6.271770	6.271770	6.271770	6.271770	6.271770	6.271770	0.112968	0.183987	0.235156	0.467888	
131000	-111.442381	707	1	0	'0 0 0 0 0 0 0 0 	I	5.983726	5.983726	5.983726	5.983726	5.983726	5.983726	5.983726	5.983726	0.262737	0.162426	0.262212	0.312625	
132000	-111.174711	417	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	4.121430	4.121430	4.121430	4.121430	4.121430	4.121430	4.121430	0.036700	0.210124	0.184080	0.569096	
133000	-110.079789	44	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	4.875067	4.875067	4.875067	4.875067	4.875067	4.875067	4.875067	0.059642	0.195947	0.207011	0.537399	
134000	-115.361918	49	1	1	'0 0 0 0 0 Z 0 0 	D	6.242550	6.242550	6.242550	6.242550	6.242550	0.000000	6.242550	6.242550	0.228934	0.287090	0.085711	0.398264	
135000	-116.803661	731	1	1	'0 Z 0 0 0 0 0 0 	D	6.838044	0.000000	6.838044	6.838044	6.838044	6.838044	6.838044	6.838044	0.094801	0.146007	0.284188	0.475003	
136000	-110.035404	331	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	6.027960	6.027960	6.027960	6.027960	6.027960	6.027960	6.027960	0.133603	0.182057	0.241399	0.442940	
137000	-110.659739	247	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	4.310858	4.310858	4.310858	4.310858	4.310858	4.310858	4.310858	0.044483	0.208084	0.190020	0.557413	
138000	-110.640828	797	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	5.129824	5.129824	5.129824	5.129824	5.129824	5.129824	5.129824	0.133254	0.184955	0.241199	0.440592	
