Rate	71.43
Rev Jump	14.29
Tree Move	14.29
Rate Tried	% Accepted	Rev Jump Tried	% Accepted	Tree Move Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
733	0.268759	117	0.025641	150	0.886667	3.087599	733	0.268759	0.333000	0.365694	
704	0.262784	137	0.094891	159	0.830189	3.087599	704	0.262784	0.330000	0.362720	
733	0.272851	122	0.073770	145	0.855172	3.087599	733	0.272851	0.333000	0.360434	
721	0.284327	121	0.057851	158	0.816456	3.087599	721	0.284327	0.341000	0.359046	
745	0.240268	95	0.094737	160	0.800000	3.087599	745	0.240268	0.316000	0.356176	
750	0.268000	110	0.063636	140	0.828571	3.087599	750	0.268000	0.324000	0.354165	
738	0.268293	122	0.065574	140	0.771429	3.087599	738	0.268293	0.314000	0.351803	
731	0.279070	103	0.067961	166	0.849398	3.087599	731	0.279070	0.352000	0.351814	
717	0.324965	144	0.069444	139	0.805755	3.087599	717	0.324965	0.355000	0.351981	
327	0.259939	152	0.019737	521	0.760077	3.087599	327	0.259939	0.484000	0.358582	
220	0.231818	132	0.007576	648	0.720679	3.087599	220	0.231818	0.519000	0.366221	
766	0.309399	110	0.027273	124	0.717742	3.087599	766	0.309399	0.329000	0.364529	
734	0.294278	122	0.057377	144	0.847222	3.087599	734	0.294278	0.345000	0.363680	
753	0.282869	127	0.055118	120	0.758333	3.087599	753	0.282869	0.311000	0.361485	
721	0.291262	117	0.017094	162	0.820988	3.087599	721	0.291262	0.345000	0.360826	
727	0.266850	137	0.072993	136	0.845588	3.087599	727	0.266850	0.319000	0.359217	
755	0.284768	104	0.096154	141	0.822695	3.087599	755	0.284768	0.341000	0.358542	
756	0.320106	104	0.096154	140	0.778571	3.087599	756	0.320106	0.361000	0.358630	
707	0.299859	130	0.069231	163	0.766871	3.087599	707	0.299859	0.346000	0.358195	
733	0.296044	114	0.070175	153	0.764706	3.087599	733	0.296044	0.342000	0.357655	
475	0.244211	138	0.072464	387	0.821705	3.087599	475	0.244211	0.444000	0.360440	
739	0.258457	110	0.054545	151	0.894040	3.087599	739	0.258457	0.332000	0.359551	
505	0.316832	127	0.047244	368	0.796196	3.087599	505	0.316832	0.459000	0.362565	
118	0.220339	113	0.000000	769	0.767230	3.087599	118	0.220339	0.616000	0.370019	
451	0.301552	110	0.063636	439	0.794989	3.087599	451	0.301552	0.492000	0.373504	
314	0.254777	146	0.013699	540	0.727778	3.087599	314	0.254777	0.475000	0.376323	
177	0.282486	161	0.000000	662	0.734139	3.087599	177	0.282486	0.536000	0.380638	
121	0.214876	129	0.007752	750	0.782667	3.087599	121	0.214876	0.614000	0.386779	
76	0.052632	90	0.000000	834	0.781775	3.087599	76	0.052632	0.656000	0.393682	
82	0.231707	118	0.000000	800	0.755000	1.570821	82	0.231707	0.623000	0.399415	
105	0.352381	131	0.022901	764	0.731675	1.570821	105	0.352381	0.599000	0.404283	
143	0.482517	126	0.000000	731	0.783858	1.570821	143	0.482517	0.642000	0.409943	
426	0.279343	161	0.031056	413	0.738499	3.099193	426	0.279343	0.429000	0.410386	
735	0.295238	124	0.080645	141	0.815603	3.099193	735	0.295238	0.342000	0.408832	
738	0.258808	131	0.053435	131	0.862595	3.099193	738	0.258808	0.311000	0.406658	
732	0.285519	146	0.082192	122	0.836066	3.099193	732	0.285519	0.323000	0.404839	
722	0.289474	137	0.043796	141	0.794326	3.099193	722	0.289474	0.327000	0.403183	
722	0.274238	123	0.048780	155	0.845161	3.099193	722	0.274238	0.335000	0.401762	
359	0.298050	161	0.037267	480	0.762500	3.099193	359	0.298050	0.479000	0.403339	
180	0.250000	155	0.000000	665	0.709774	3.099193	180	0.250000	0.517000	0.405612	
615	0.297561	140	0.035714	245	0.800000	3.099193	615	0.297561	0.384000	0.405188	
740	0.320270	108	0.064815	152	0.756579	3.099193	740	0.320270	0.359000	0.404300	
739	0.322057	123	0.105691	138	0.869565	3.099193	739	0.322057	0.371000	0.403672	
745	0.271141	101	0.069307	154	0.792208	3.099193	745	0.271141	0.331000	0.402326	
697	0.251076	142	0.077465	161	0.863354	3.099193	697	0.251076	0.325000	0.400920	
728	0.262363	128	0.046875	144	0.805556	3.099193	728	0.262363	0.313000	0.399350	
703	0.307255	125	0.048000	172	0.808140	3.099193	703	0.307255	0.361000	0.398677	
739	0.293640	117	0.102564	144	0.847222	3.099193	739	0.293640	0.351000	0.397855	
730	0.312329	127	0.031496	143	0.769231	3.099193	730	0.312329	0.342000	0.396909	
746	0.289544	132	0.121212	122	0.811475	3.099193	746	0.289544	0.331000	0.395810	
