Rate	71.43
Rev Jump	14.29
Tree Move	14.29
Rate Tried	% Accepted	Rev Jump Tried	% Accepted	Tree Move Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
734	0.267030	121	0.057851	145	0.779310	2.109877	734	0.267030	0.316000	0.324970	
746	0.341823	109	0.009174	145	0.489655	2.109877	746	0.341823	0.327000	0.325140	
706	0.366856	126	0.007937	168	0.482143	2.109877	706	0.366856	0.341000	0.326360	
754	0.350133	94	0.063830	152	0.447368	2.109877	754	0.350133	0.338000	0.327191	
741	0.322537	101	0.000000	158	0.500000	2.109877	741	0.322537	0.318000	0.326578	
744	0.314516	111	0.036036	145	0.482759	2.109877	744	0.314516	0.308000	0.325417	
727	0.338377	109	0.055046	164	0.445122	2.109877	727	0.338377	0.325000	0.325393	
758	0.319261	109	0.018349	133	0.563910	2.109877	758	0.319261	0.319000	0.325037	
751	0.316911	82	0.024390	167	0.383234	2.109877	751	0.316911	0.304000	0.323930	
769	0.332900	104	0.019231	127	0.551181	2.109877	769	0.332900	0.328000	0.324134	
763	0.357798	109	0.018349	128	0.492188	2.109877	763	0.357798	0.338000	0.324794	
719	0.347705	125	0.032000	156	0.506410	2.109877	719	0.347705	0.333000	0.325167	
750	0.318667	93	0.000000	157	0.433121	2.109877	750	0.318667	0.307000	0.324377	
730	0.289041	108	0.037037	162	0.641975	2.109877	730	0.289041	0.319000	0.324153	
744	0.326613	131	0.015267	125	0.504000	2.109877	744	0.326613	0.308000	0.323507	
760	0.310526	105	0.038095	135	0.607407	2.109877	760	0.310526	0.322000	0.323449	
771	0.368353	119	0.033613	110	0.527273	2.109877	771	0.368353	0.346000	0.324284	
716	0.321229	130	0.030769	154	0.415584	2.109877	716	0.321229	0.298000	0.323346	
743	0.358008	103	0.000000	154	0.512987	2.109877	743	0.358008	0.345000	0.324092	
761	0.310118	112	0.000000	127	0.464567	2.109877	761	0.310118	0.295000	0.323123	
748	0.299465	103	0.000000	149	0.557047	2.109877	748	0.299465	0.307000	0.322602	
752	0.336436	110	0.054545	138	0.543478	2.109877	752	0.336436	0.334000	0.322959	
754	0.330239	105	0.000000	141	0.560284	2.109877	754	0.330239	0.328000	0.323111	
728	0.346154	102	0.000000	170	0.458824	2.109877	728	0.346154	0.330000	0.323314	
749	0.263017	104	0.009615	147	0.707483	2.109877	749	0.263017	0.302000	0.322705	
721	0.253814	100	0.010000	179	0.787709	2.109877	721	0.253814	0.325000	0.322769	
765	0.360784	101	0.059406	134	0.574627	2.109877	765	0.360784	0.359000	0.323748	
743	0.305518	123	0.000000	134	0.500000	2.109877	743	0.305518	0.294000	0.322965	
752	0.320479	114	0.035088	134	0.522388	2.109877	752	0.320479	0.315000	0.322761	
736	0.346467	119	0.067227	145	0.427586	2.109877	736	0.346467	0.325000	0.322817	
769	0.327698	102	0.019608	129	0.465116	2.109877	769	0.327698	0.314000	0.322602	
739	0.326116	122	0.049180	139	0.460432	2.109877	739	0.326116	0.311000	0.322326	
737	0.336499	139	0.021583	124	0.717742	2.109877	737	0.336499	0.340000	0.322737	
712	0.214888	128	0.015625	160	0.812500	2.109877	712	0.214888	0.285000	0.321879	
715	0.237762	121	0.000000	164	0.792683	2.109877	715	0.237762	0.300000	0.321393	
729	0.203018	132	0.030303	139	0.776978	2.109877	729	0.203018	0.260000	0.320058	
753	0.203187	104	0.019231	143	0.804196	2.109877	753	0.203187	0.270000	0.318993	
745	0.249664	130	0.000000	125	0.792000	2.109877	745	0.249664	0.285000	0.318285	
